timestamp,symbol,sumOpenInterest,sumOpenInterestValue
2024-10-03 04:00:00,BTCUSDT,82168.977,5048200787.064287
2024-10-03 08:00:00,BTCUSDT,83362.855,5077485647.936103
2024-10-03 12:00:00,BTCUSDT,83096.186,5047656663.813338
2024-10-03 16:00:00,BTCUSDT,84382.677,5114130275.3328
2024-10-03 20:00:00,BTCUSDT,85215.353,5199926055.413
2024-10-04 00:00:00,BTCUSDT,84456.344,5128788847.7224
2024-10-04 04:00:00,BTCUSDT,85396.004,5203067508.9148
2024-10-04 08:00:00,BTCUSDT,87285.762,5359829842.683648
2024-10-04 12:00:00,BTCUSDT,87314.012,5363088559.076
2024-10-04 16:00:00,BTCUSDT,85105.427,5262911095.1373
2024-10-04 20:00:00,BTCUSDT,85538.96,5332781382.270359
2024-10-05 00:00:00,BTCUSDT,84723.375,5257213170.783714
2024-10-05 04:00:00,BTCUSDT,84277.069,5211306272.4426
2024-10-05 08:00:00,BTCUSDT,83998.665,5212067518.251493
2024-10-05 12:00:00,BTCUSDT,84563.932,5255563809.868
2024-10-05 16:00:00,BTCUSDT,85229.875,5295966369.675257
2024-10-05 20:00:00,BTCUSDT,84904.673,5249108725.569254
2024-10-06 00:00:00,BTCUSDT,84276.544,5227737408.566315
2024-10-06 04:00:00,BTCUSDT,84474.78,5224925645.082
2024-10-06 08:00:00,BTCUSDT,84290.837,5219465708.297713
2024-10-06 12:00:00,BTCUSDT,84624.196,5252483827.485783
2024-10-06 16:00:00,BTCUSDT,86416.228,5417637106.462634
2024-10-06 20:00:00,BTCUSDT,86824.988,5435374486.282
2024-10-07 00:00:00,BTCUSDT,86185.674,5411756875.449694
2024-10-07 04:00:00,BTCUSDT,88052.978,5591285679.645364
2024-10-07 08:00:00,BTCUSDT,88174.316,5599950809.16
2024-10-07 12:00:00,BTCUSDT,86895.986,5484475291.950344
2024-10-07 16:00:00,BTCUSDT,86708.77,5517555835.936546
2024-10-07 20:00:00,BTCUSDT,85076.597,5389372713.1381
2024-10-08 00:00:00,BTCUSDT,83246.471,5177926075.871495
2024-10-08 04:00:00,BTCUSDT,83869.55,5250435116.92
2024-10-08 08:00:00,BTCUSDT,86313.792,5376615574.368
2024-10-08 12:00:00,BTCUSDT,86643.447,5423507215.3779
2024-10-08 16:00:00,BTCUSDT,84610.77,5267858079.123
2024-10-08 20:00:00,BTCUSDT,86758.038,5398024393.7334
2024-10-09 00:00:00,BTCUSDT,85922.831,5338646120.179449
2024-10-09 04:00:00,BTCUSDT,84934.696,5297132123.393619
2024-10-09 08:00:00,BTCUSDT,84789.435,5277630473.57271
2024-10-09 12:00:00,BTCUSDT,85566.773,5320353698.2394
2024-10-09 16:00:00,BTCUSDT,87967.747,5479097512.2191
2024-10-09 20:00:00,BTCUSDT,89038.262,5432356875.655824
2024-10-10 00:00:00,BTCUSDT,86901.553,5266788489.514593
2024-10-10 04:00:00,BTCUSDT,87013.633,5293787612.6338
2024-10-10 08:00:00,BTCUSDT,86526.24,5267272212.441329
2024-10-10 12:00:00,BTCUSDT,86829.919,5317108236.8921
2024-10-10 16:00:00,BTCUSDT,88148.053,5356635853.45434
2024-10-10 20:00:00,BTCUSDT,86977.067,5192530899.9
2024-10-11 00:00:00,BTCUSDT,85843.982,5175860569.041169
2024-10-11 04:00:00,BTCUSDT,84344.798,5109735513.607469
2024-10-11 08:00:00,BTCUSDT,84240.853,5109076357.553511
2024-10-11 12:00:00,BTCUSDT,83990.872,5135210313.1672
2024-10-11 16:00:00,BTCUSDT,85271.077,5306041353.301188
2024-10-11 20:00:00,BTCUSDT,88624.741,5588015082.832963
2024-10-12 00:00:00,BTCUSDT,87533.767,5471648241.403
2024-10-12 04:00:00,BTCUSDT,87578.568,5477124705.918357
2024-10-12 08:00:00,BTCUSDT,87896.793,5514141439.678759
2024-10-12 12:00:00,BTCUSDT,88761.873,5583148440.2619
2024-10-12 16:00:00,BTCUSDT,89105.058,5624738965.2384
2024-10-12 20:00:00,BTCUSDT,89404.643,5629657092.355191
2024-10-13 00:00:00,BTCUSDT,89354.75,5645066750.525
2024-10-13 04:00:00,BTCUSDT,88615.8,5554978900.38
2024-10-13 08:00:00,BTCUSDT,88444.344,5555976401.3016
2024-10-13 12:00:00,BTCUSDT,88368.902,5525574888.707
2024-10-13 16:00:00,BTCUSDT,88167.067,5483568365.4784
2024-10-13 20:00:00,BTCUSDT,86540.312,5426579543.469264
2024-10-14 00:00:00,BTCUSDT,85774.197,5390145537.140232
2024-10-14 04:00:00,BTCUSDT,87707.001,5638139310.8838
2024-10-14 08:00:00,BTCUSDT,85363.272,5514988087.1592
2024-10-14 12:00:00,BTCUSDT,86664.1,5624743508.0292015
2024-10-14 16:00:00,BTCUSDT,87269.206,5747010098.844438
2024-10-14 20:00:00,BTCUSDT,86882.479,5726128790.4614
2024-10-15 00:00:00,BTCUSDT,86445.082,5710977053.3136
2024-10-15 04:00:00,BTCUSDT,86482.012,5654375556.7852
2024-10-15 08:00:00,BTCUSDT,87121.16,5718484836.428
2024-10-15 12:00:00,BTCUSDT,86410.64,5649406668.304
2024-10-15 16:00:00,BTCUSDT,84216.156,5557819950.3732
2024-10-15 20:00:00,BTCUSDT,84542.269,5660138726.4576
2024-10-16 00:00:00,BTCUSDT,82779.101,5550265847.086823
2024-10-16 04:00:00,BTCUSDT,83621.559,5608152363.122314
2024-10-16 08:00:00,BTCUSDT,84051.422,5627150246.3358
2024-10-16 12:00:00,BTCUSDT,87419.307,5933834062.05469
2024-10-16 16:00:00,BTCUSDT,86337.89,5847319938.14
2024-10-16 20:00:00,BTCUSDT,87013.192,5891374346.52256
2024-10-17 00:00:00,BTCUSDT,86461.085,5844251791.171208
2024-10-17 04:00:00,BTCUSDT,86284.607,5830625734.867134
2024-10-17 08:00:00,BTCUSDT,85588.129,5758481502.091118
2024-10-17 12:00:00,BTCUSDT,84940.648,5679520701.037762
2024-10-17 16:00:00,BTCUSDT,84051.642,5678680226.4756
2024-10-17 20:00:00,BTCUSDT,82264.143,5496865356.0171
2024-10-18 00:00:00,BTCUSDT,81685.646,5506125468.902937
2024-10-18 04:00:00,BTCUSDT,82424.326,5566494804.453864
2024-10-18 08:00:00,BTCUSDT,84555.254,5746068198.85021
2024-10-18 12:00:00,BTCUSDT,85002.432,5754044128.6464
2024-10-18 16:00:00,BTCUSDT,88892.161,6107780382.31
2024-10-18 20:00:00,BTCUSDT,88231.274,6051191296.4811945
2024-10-19 00:00:00,BTCUSDT,86390.062,5909080240.8
2024-10-19 04:00:00,BTCUSDT,86006.346,5885276646.6264
2024-10-19 08:00:00,BTCUSDT,86430.997,5905726307.8136
2024-10-19 12:00:00,BTCUSDT,86473.755,5886398213.4825
2024-10-19 16:00:00,BTCUSDT,86424.551,5895028054.321571
2024-10-19 20:00:00,BTCUSDT,86640.661,5905659337.964759
2024-10-20 00:00:00,BTCUSDT,86749.239,5929622782.9104
2024-10-20 04:00:00,BTCUSDT,86911.42,5924278066.450891
2024-10-20 08:00:00,BTCUSDT,87162.633,5957598719.084058
2024-10-20 12:00:00,BTCUSDT,87679.641,5997168409.64872
2024-10-20 16:00:00,BTCUSDT,87802.111,6023663825.155
2024-10-20 20:00:00,BTCUSDT,87287.281,5977871890.757889
2024-10-21 00:00:00,BTCUSDT,86609.797,5977973177.10858
2024-10-21 04:00:00,BTCUSDT,86618.121,5971280025.498
2024-10-21 08:00:00,BTCUSDT,87975.958,6027574876.94965
2024-10-21 12:00:00,BTCUSDT,89003.884,6074586286.1072
2024-10-21 16:00:00,BTCUSDT,89717.768,6042429256.685506
2024-10-21 20:00:00,BTCUSDT,88229.216,5977723488.2752
2024-10-22 00:00:00,BTCUSDT,86956.165,5858123793.0355
2024-10-22 04:00:00,BTCUSDT,87459.973,5893953818.4619
2024-10-22 08:00:00,BTCUSDT,87326.719,5884711811.2687
2024-10-22 12:00:00,BTCUSDT,86994.765,5853368429.3919735
2024-10-22 16:00:00,BTCUSDT,86575.901,5823914126.475702
2024-10-22 20:00:00,BTCUSDT,87654.193,5913899523.936735
2024-10-23 00:00:00,BTCUSDT,86928.661,5860260909.8506
2024-10-23 04:00:00,BTCUSDT,87143.392,5843644152.0576
2024-10-23 08:00:00,BTCUSDT,87293.138,5834498757.644
2024-10-23 12:00:00,BTCUSDT,86045.528,5714016773.3432
2024-10-23 16:00:00,BTCUSDT,85077.335,5632721405.620461
2024-10-23 20:00:00,BTCUSDT,84767.933,5633649435.29217
2024-10-24 00:00:00,BTCUSDT,84249.392,5615177033.035936
2024-10-24 04:00:00,BTCUSDT,83897.495,5637637279.181474
2024-10-24 08:00:00,BTCUSDT,83942.617,5632927342.4765
2024-10-24 12:00:00,BTCUSDT,83973.424,5649421265.0512
2024-10-24 16:00:00,BTCUSDT,85749.184,5802828868.252155
2024-10-24 20:00:00,BTCUSDT,85675.562,5849233401.3078
2024-10-25 00:00:00,BTCUSDT,85471.049,5827038700.06527
2024-10-25 04:00:00,BTCUSDT,85157.814,5789300700.7248
2024-10-25 08:00:00,BTCUSDT,85462.179,5767711204.13772
2024-10-25 12:00:00,BTCUSDT,84866.236,5777820646.234
2024-10-25 16:00:00,BTCUSDT,85222.747,5766780912.3713045
2024-10-25 20:00:00,BTCUSDT,82476.919,5511437635.256
2024-10-26 00:00:00,BTCUSDT,80098.846,5340978489.924256
2024-10-26 04:00:00,BTCUSDT,80350.279,5374284656.1103
2024-10-26 08:00:00,BTCUSDT,80657.752,5402668548.304753
2024-10-26 12:00:00,BTCUSDT,81339.183,5458869307.468613
2024-10-26 16:00:00,BTCUSDT,81325.51,5437765165.742
2024-10-26 20:00:00,BTCUSDT,81609.767,5480463098.0015
2024-10-27 00:00:00,BTCUSDT,80968.74,5430727232.406
2024-10-27 04:00:00,BTCUSDT,81045.29,5451260191.451
2024-10-27 08:00:00,BTCUSDT,81237.002,5457079361.9496
2024-10-27 12:00:00,BTCUSDT,81350.969,5458739505.9659
2024-10-27 16:00:00,BTCUSDT,81401.632,5515852376.52712
2024-10-27 20:00:00,BTCUSDT,81815.958,5549084622.650718
2024-10-28 00:00:00,BTCUSDT,82206.349,5589801554.2228
2024-10-28 04:00:00,BTCUSDT,82127.478,5559944843.9452505
2024-10-28 08:00:00,BTCUSDT,83425.852,5705979967.359849
2024-10-28 12:00:00,BTCUSDT,84808.059,5828942703.129
2024-10-28 16:00:00,BTCUSDT,85758.278,5871303290.0252
2024-10-28 20:00:00,BTCUSDT,88119.575,6133862624.43
2024-10-29 00:00:00,BTCUSDT,89115.037,6232705687.78
2024-10-29 04:00:00,BTCUSDT,89684.989,6361123088.7986
2024-10-29 08:00:00,BTCUSDT,90579.019,6429579563.5789
2024-10-29 12:00:00,BTCUSDT,92578.763,6613826828.72
2024-10-29 16:00:00,BTCUSDT,92849.083,6720678487.636116
2024-10-29 20:00:00,BTCUSDT,91158.828,6611476318.356
2024-10-30 00:00:00,BTCUSDT,90242.979,6564165236.451364
2024-10-30 04:00:00,BTCUSDT,89674.741,6478866296.595949
2024-10-30 08:00:00,BTCUSDT,89596.606,6472897840.8094
2024-10-30 12:00:00,BTCUSDT,90860.464,6540413581.118041
2024-10-30 16:00:00,BTCUSDT,88739.574,6394606517.201261
2024-10-30 20:00:00,BTCUSDT,89011.559,6394780887.672958
2024-10-31 00:00:00,BTCUSDT,89315.493,6462035630.341568
2024-10-31 04:00:00,BTCUSDT,90149.607,6522492825.235983
2024-10-31 08:00:00,BTCUSDT,90267.083,6536943563.2774
2024-10-31 12:00:00,BTCUSDT,90660.705,6547062146.086441
2024-10-31 16:00:00,BTCUSDT,90784.174,6412541569.183119
2024-10-31 20:00:00,BTCUSDT,90211.099,6325219982.431082
2024-11-01 00:00:00,BTCUSDT,89544.929,6296634723.994011
2024-11-01 04:00:00,BTCUSDT,89287.375,6195685160.979146
2024-11-01 08:00:00,BTCUSDT,89981.169,6235710197.458368
2024-11-01 12:00:00,BTCUSDT,90157.768,6313270656.8696
2024-11-01 16:00:00,BTCUSDT,85219.089,5912585613.909
2024-11-01 20:00:00,BTCUSDT,84630.339,5865963669.027998
2024-11-02 00:00:00,BTCUSDT,84087.599,5843770944.323695
2024-11-02 04:00:00,BTCUSDT,84167.105,5858022091.2895
2024-11-02 08:00:00,BTCUSDT,84588.905,5905477143.332232
2024-11-02 12:00:00,BTCUSDT,84823.098,5903899678.545
2024-11-02 16:00:00,BTCUSDT,84900.951,5891854099.588541
2024-11-02 20:00:00,BTCUSDT,85072.4,5912957320.681294
2024-11-03 00:00:00,BTCUSDT,85855.111,5955468557.1815
2024-11-03 04:00:00,BTCUSDT,84960.274,5808521532.695
2024-11-03 08:00:00,BTCUSDT,84842.713,5802833152.918008
2024-11-03 12:00:00,BTCUSDT,85185.884,5822312836.058698
2024-11-03 16:00:00,BTCUSDT,84782.583,5773356898.748421
2024-11-03 20:00:00,BTCUSDT,83279.024,5718819647.734862
2024-11-04 00:00:00,BTCUSDT,82985.243,5706272771.7875
2024-11-04 04:00:00,BTCUSDT,82833.125,5718293667.9375
2024-11-04 08:00:00,BTCUSDT,83292.87,5714147814.632352
2024-11-04 12:00:00,BTCUSDT,84671.378,5823631028.907092
2024-11-04 16:00:00,BTCUSDT,85004.651,5833331464.736304
2024-11-04 20:00:00,BTCUSDT,85171.027,5778496806.73701
2024-11-05 00:00:00,BTCUSDT,84138.044,5707641246.970562
2024-11-05 04:00:00,BTCUSDT,83330.971,5685355493.6402
2024-11-05 08:00:00,BTCUSDT,84030.172,5787299041.237918
2024-11-05 12:00:00,BTCUSDT,83762.401,5761987079.039355
2024-11-05 16:00:00,BTCUSDT,82533.799,5745375829.5076
2024-11-05 20:00:00,BTCUSDT,83348.468,5747376959.408
2024-11-06 00:00:00,BTCUSDT,82913.28,5750301290.496
2024-11-06 04:00:00,BTCUSDT,85206.664,6335826948.879026
2024-11-06 08:00:00,BTCUSDT,87523.034,6425853633.246
2024-11-06 12:00:00,BTCUSDT,87595.559,6507079898.0945
2024-11-06 16:00:00,BTCUSDT,87502.897,6501594738.97615
2024-11-06 20:00:00,BTCUSDT,90941.189,6895250909.755333
2024-11-07 00:00:00,BTCUSDT,89441.85,6759597498.929376
2024-11-07 04:00:00,BTCUSDT,88543.411,6646325205.5519
2024-11-07 08:00:00,BTCUSDT,89252.529,6676089169.2
2024-11-07 12:00:00,BTCUSDT,89203.844,6669478582.435674
2024-11-07 16:00:00,BTCUSDT,88952.952,6767149532.056488
2024-11-07 20:00:00,BTCUSDT,88844.4,6798871803.366047
2024-11-08 00:00:00,BTCUSDT,88615.412,6721881903.140409
2024-11-08 04:00:00,BTCUSDT,88591.823,6723977674.681097
2024-11-08 08:00:00,BTCUSDT,89320.213,6803601012.4017
2024-11-08 12:00:00,BTCUSDT,89485.794,6796133057.10901
2024-11-08 16:00:00,BTCUSDT,89688.183,6854428793.493186
2024-11-08 20:00:00,BTCUSDT,91259.557,7017803186.683808
2024-11-09 00:00:00,BTCUSDT,89975.084,6881831540.692638
2024-11-09 04:00:00,BTCUSDT,88710.161,6771992676.816137
2024-11-09 08:00:00,BTCUSDT,89253.797,6830168324.324458
2024-11-09 12:00:00,BTCUSDT,89366.953,6834784565.44
2024-11-09 16:00:00,BTCUSDT,88996.039,6790896153.5184
2024-11-09 20:00:00,BTCUSDT,88440.926,6738765200.6626
2024-11-10 00:00:00,BTCUSDT,87469.086,6706787770.899656
2024-11-10 04:00:00,BTCUSDT,89009.619,6872318186.95039
2024-11-10 08:00:00,BTCUSDT,86578.747,6827444146.6754
2024-11-10 12:00:00,BTCUSDT,88474.349,7071126547.6921
2024-11-10 16:00:00,BTCUSDT,87256.662,6957418670.2362
2024-11-10 20:00:00,BTCUSDT,86457.752,6898757988.4368
2024-11-11 00:00:00,BTCUSDT,85939.832,6910413297.1368
2024-11-11 04:00:00,BTCUSDT,86640.687,7075286438.0688
2024-11-11 08:00:00,BTCUSDT,86496.182,7018942222.630802
2024-11-11 12:00:00,BTCUSDT,88280.447,7253195943.432304
2024-11-11 16:00:00,BTCUSDT,91075.094,7660165933.288716
2024-11-11 20:00:00,BTCUSDT,89062.949,7675492103.335322
2024-11-12 00:00:00,BTCUSDT,84951.36,7537649221.44
2024-11-12 04:00:00,BTCUSDT,83661.637,7375107948.098
2024-11-12 08:00:00,BTCUSDT,87527.087,7798260827.0998
2024-11-12 12:00:00,BTCUSDT,86528.662,7550084361.4086
2024-11-12 16:00:00,BTCUSDT,86088.259,7458655130.06243
2024-11-12 20:00:00,BTCUSDT,85280.531,7569738717.0468
2024-11-13 00:00:00,BTCUSDT,84314.918,7416746073.315638
2024-11-13 04:00:00,BTCUSDT,84284.428,7347385077.704089
2024-11-13 08:00:00,BTCUSDT,84564.111,7390784282.715938
2024-11-13 12:00:00,BTCUSDT,83940.229,7363807681.4372
2024-11-13 16:00:00,BTCUSDT,87105.031,8068782915.6168
2024-11-13 20:00:00,BTCUSDT,84403.526,7614784831.4888
2024-11-14 00:00:00,BTCUSDT,83030.477,7507044851.150192
2024-11-14 04:00:00,BTCUSDT,83805.072,7541450819.136
2024-11-14 08:00:00,BTCUSDT,84810.038,7702354360.1182
2024-11-14 12:00:00,BTCUSDT,85726.118,7847269341.623142
2024-11-14 16:00:00,BTCUSDT,86430.764,7605742396.747353
2024-11-14 20:00:00,BTCUSDT,84693.561,7579574095.767277
2024-11-15 00:00:00,BTCUSDT,85959.147,7510788819.327513
2024-11-15 04:00:00,BTCUSDT,85356.744,7532629213.386054
2024-11-15 08:00:00,BTCUSDT,86390.077,7575677524.351146
2024-11-15 12:00:00,BTCUSDT,84702.303,7604818400.0187
2024-11-15 16:00:00,BTCUSDT,84783.441,7502096690.2614
2024-11-15 20:00:00,BTCUSDT,83817.016,7577502476.5848
2024-11-16 00:00:00,BTCUSDT,84836.027,7726407224.6142
2024-11-16 04:00:00,BTCUSDT,84147.341,7681541488.3988
2024-11-16 08:00:00,BTCUSDT,83963.763,7655150604.381425
2024-11-16 12:00:00,BTCUSDT,85033.48,7758069845.295423
2024-11-16 16:00:00,BTCUSDT,85373.853,7732992857.034
2024-11-16 20:00:00,BTCUSDT,84460.445,7700093722.1430235
2024-11-17 00:00:00,BTCUSDT,84696.56,7674838071.992
2024-11-17 04:00:00,BTCUSDT,84403.376,7621016036.542468
2024-11-17 08:00:00,BTCUSDT,84688.373,7672758124.9627
2024-11-17 12:00:00,BTCUSDT,84699.635,7685858366.126194
2024-11-17 16:00:00,BTCUSDT,84626.665,7642608728.1505
2024-11-17 20:00:00,BTCUSDT,85967.02,7744878769.290457
2024-11-18 00:00:00,BTCUSDT,84052.753,7555943419.232872
2024-11-18 04:00:00,BTCUSDT,84077.549,7628238312.2014
2024-11-18 08:00:00,BTCUSDT,85936.046,7888402203.184337
2024-11-18 12:00:00,BTCUSDT,84804.98,7660858250.565231
2024-11-18 16:00:00,BTCUSDT,85502.262,7899934052.154853
2024-11-18 20:00:00,BTCUSDT,83689.648,7587429022.152
2024-11-19 00:00:00,BTCUSDT,84971.438,7690097664.729494
2024-11-19 04:00:00,BTCUSDT,83301.28,7621911019.712185
2024-11-19 08:00:00,BTCUSDT,84495.409,7746729631.707084
2024-11-19 12:00:00,BTCUSDT,84615.459,7760735283.9243
2024-11-19 16:00:00,BTCUSDT,86342.316,7981725449.5248
2024-11-19 20:00:00,BTCUSDT,90342.719,8427368708.848403
2024-11-20 00:00:00,BTCUSDT,85377.191,7881534551.38886
2024-11-20 04:00:00,BTCUSDT,84486.065,7778642210.722645
2024-11-20 08:00:00,BTCUSDT,85242.81,7915296732.276329
2024-11-20 12:00:00,BTCUSDT,87726.798,8201044471.628345
2024-11-20 16:00:00,BTCUSDT,92283.785,8742735081.4375
2024-11-20 20:00:00,BTCUSDT,88988.099,8364872407.1901
2024-11-21 00:00:00,BTCUSDT,89561.299,8443854909.701275
2024-11-21 04:00:00,BTCUSDT,91644.976,8779050245.603445
2024-11-21 08:00:00,BTCUSDT,90313.305,8754971786.7
2024-11-21 12:00:00,BTCUSDT,90877.412,8905689453.333206
2024-11-21 16:00:00,BTCUSDT,88850.543,8590255658.011457
2024-11-21 20:00:00,BTCUSDT,89433.637,8754900196.7499
2024-11-22 00:00:00,BTCUSDT,89307.843,8784775885.806532
2024-11-22 04:00:00,BTCUSDT,89823.964,8882457003.215235
2024-11-22 08:00:00,BTCUSDT,90948.747,9026005538.382727
2024-11-22 12:00:00,BTCUSDT,91686.027,9069709690.493168
2024-11-22 16:00:00,BTCUSDT,91937.313,9074203599.3687
2024-11-22 20:00:00,BTCUSDT,92756.764,9192306620.5168
2024-11-23 00:00:00,BTCUSDT,90671.153,8969070556.628553
2024-11-23 04:00:00,BTCUSDT,90104.696,8893558756.94
2024-11-23 08:00:00,BTCUSDT,90113.775,8885189818.934763
2024-11-23 12:00:00,BTCUSDT,90694.221,8930732497.2468
2024-11-23 16:00:00,BTCUSDT,90454.32,8903056900.32
2024-11-23 20:00:00,BTCUSDT,90962.182,8874488785.1568
2024-11-24 00:00:00,BTCUSDT,90282.742,8822926103.321
2024-11-24 04:00:00,BTCUSDT,89236.092,8768418712.4028
2024-11-24 08:00:00,BTCUSDT,88980.027,8763117804.49859
2024-11-24 12:00:00,BTCUSDT,89687.547,8729979543.6219
2024-11-24 16:00:00,BTCUSDT,89994.031,8639086278.934586
2024-11-24 20:00:00,BTCUSDT,89475.949,8625195160.5632
2024-11-25 00:00:00,BTCUSDT,87507.222,8572251220.731
2024-11-25 04:00:00,BTCUSDT,87169.088,8536983085.4592
2024-11-25 08:00:00,BTCUSDT,87676.644,8601654451.294958
2024-11-25 12:00:00,BTCUSDT,88716.058,8717949587.544
2024-11-25 16:00:00,BTCUSDT,91058.658,8744405995.9019
2024-11-25 20:00:00,BTCUSDT,91558.984,8672988850.6888
2024-11-26 00:00:00,BTCUSDT,90378.808,8411022425.5928
2024-11-26 04:00:00,BTCUSDT,89645.393,8474314411.881125
2024-11-26 08:00:00,BTCUSDT,89036.858,8354978355.2034
2024-11-26 12:00:00,BTCUSDT,89728.474,8292902969.7228
2024-11-26 16:00:00,BTCUSDT,89220.719,8285935275.752619
2024-11-26 20:00:00,BTCUSDT,87775.991,8054729491.212315
2024-11-27 00:00:00,BTCUSDT,87584.888,8059009608.9656
2024-11-27 04:00:00,BTCUSDT,87216.73,8079152168.659959
2024-11-27 08:00:00,BTCUSDT,87357.19,8181184293.599
2024-11-27 12:00:00,BTCUSDT,87278.04,8153136350.444433
2024-11-27 16:00:00,BTCUSDT,89383.236,8547843995.2104
2024-11-27 20:00:00,BTCUSDT,87502.353,8458992468.2748
2024-11-28 00:00:00,BTCUSDT,86144.76,8261683736.516373
2024-11-28 04:00:00,BTCUSDT,86006.224,8215714299.027826
2024-11-28 08:00:00,BTCUSDT,86448.769,8243767961.736971
2024-11-28 12:00:00,BTCUSDT,86332.984,8245564836.00002
2024-11-28 16:00:00,BTCUSDT,86628.915,8234716779.774764
2024-11-28 20:00:00,BTCUSDT,86749.253,8257784017.753308
2024-11-29 00:00:00,BTCUSDT,85987.754,8228507339.80876
2024-11-29 04:00:00,BTCUSDT,86309.037,8341466344.4205
2024-11-29 08:00:00,BTCUSDT,86101.916,8239276606.857051
2024-11-29 12:00:00,BTCUSDT,86115.357,8378846843.961323
2024-11-29 16:00:00,BTCUSDT,89578.129,8785392917.3008
2024-11-29 20:00:00,BTCUSDT,88054.754,8574193634.748378
2024-11-30 00:00:00,BTCUSDT,88021.766,8583556939.7858
2024-11-30 04:00:00,BTCUSDT,87600.616,8471531402.621016
2024-11-30 08:00:00,BTCUSDT,87781.88,8501086939.404
2024-11-30 12:00:00,BTCUSDT,87396.921,8418193786.4094
2024-11-30 16:00:00,BTCUSDT,87066.454,8419970393.5596
2024-11-30 20:00:00,BTCUSDT,86641.46,8410503125.85
2024-12-01 00:00:00,BTCUSDT,86886.501,8381261873.961895
2024-12-01 04:00:00,BTCUSDT,86863.981,8373337686.226924
2024-12-01 08:00:00,BTCUSDT,86799.334,8378064420.204378
2024-12-01 12:00:00,BTCUSDT,86521.232,8406731681.8016
2024-12-01 16:00:00,BTCUSDT,86823.45,8428950761.175
2024-12-01 20:00:00,BTCUSDT,86304.841,8392455348.522
2024-12-02 00:00:00,BTCUSDT,86613.045,8424426483.2295
2024-12-02 04:00:00,BTCUSDT,86450.762,8346803780.9476
2024-12-02 08:00:00,BTCUSDT,87107.725,8366387971.28633
2024-12-02 12:00:00,BTCUSDT,88634.418,8436989526.199708
2024-12-02 16:00:00,BTCUSDT,87809.119,8528021637.28
2024-12-02 20:00:00,BTCUSDT,86794.054,8321275774.3852
2024-12-03 00:00:00,BTCUSDT,86363.424,8281306750.095078
2024-12-03 04:00:00,BTCUSDT,86564.742,8322065945.1798
2024-12-03 08:00:00,BTCUSDT,87023.937,8320898164.9794
2024-12-03 12:00:00,BTCUSDT,87578.98,8324014217.284
2024-12-03 16:00:00,BTCUSDT,86682.669,8299525661.709782
2024-12-03 20:00:00,BTCUSDT,88106.891,8415318237.3266
2024-12-04 00:00:00,BTCUSDT,87478.508,8390361129.2072
2024-12-04 04:00:00,BTCUSDT,87105.937,8349196255.979955
2024-12-04 08:00:00,BTCUSDT,87747.416,8480972025.9736
2024-12-04 12:00:00,BTCUSDT,88801.688,8548876777.76972
2024-12-04 16:00:00,BTCUSDT,88966.835,8523358152.537926
2024-12-04 20:00:00,BTCUSDT,89930.457,8745017499.594
2024-12-05 00:00:00,BTCUSDT,92642.832,9142841816.068167
2024-12-05 04:00:00,BTCUSDT,95603.226,9855568307.363968
2024-12-05 08:00:00,BTCUSDT,95626.02,9781295921.021826
2024-12-05 12:00:00,BTCUSDT,96140.611,9870593092.3313
2024-12-05 16:00:00,BTCUSDT,95109.535,9639360883.2035
2024-12-05 20:00:00,BTCUSDT,95132.814,9428765408.0424
2024-12-06 00:00:00,BTCUSDT,92201.575,8943700297.52
2024-12-06 04:00:00,BTCUSDT,91329.025,8931916661.092161
