timestamp,Momentum_20
2021-10-24 16:00:00,0.0
2021-10-27 16:00:00,0.0
2021-10-30 16:00:00,1.0
2021-11-02 16:00:00,1.0
2021-11-05 16:00:00,0.0
2021-11-08 16:00:00,1.0
2021-11-11 16:00:00,0.0
2021-11-14 16:00:00,0.0
2021-11-17 16:00:00,0.0
2021-11-20 16:00:00,0.0
2021-11-23 16:00:00,1.0
2021-11-26 16:00:00,0.0
2021-11-29 16:00:00,1.0
2021-12-02 16:00:00,0.0
2021-12-05 16:00:00,0.0
2021-12-08 16:00:00,1.0
2021-12-11 16:00:00,0.0
2021-12-14 16:00:00,0.0
2021-12-17 16:00:00,0.0
2021-12-20 16:00:00,1.0
2021-12-23 16:00:00,1.0
2021-12-26 16:00:00,1.0
2021-12-29 16:00:00,0.0
2022-01-01 16:00:00,0.0
2022-01-04 16:00:00,0.0
2022-01-07 16:00:00,0.0
2022-01-10 16:00:00,0.0
2022-01-13 16:00:00,1.0
2022-01-16 16:00:00,0.0
2022-01-19 16:00:00,0.0
2022-01-22 16:00:00,0.0
2022-01-25 16:00:00,1.0
2022-01-28 16:00:00,1.0
2022-01-31 16:00:00,1.0
2022-02-03 16:00:00,0.0
2022-02-06 16:00:00,1.0
2022-02-09 16:00:00,1.0
2022-02-12 16:00:00,0.0
2022-02-15 16:00:00,1.0
2022-02-18 16:00:00,0.0
2022-02-21 16:00:00,0.0
2022-02-24 16:00:00,0.0
2022-02-27 16:00:00,1.0
2022-03-02 16:00:00,1.0
2022-03-05 16:00:00,0.0
2022-03-08 16:00:00,0.0
2022-03-11 16:00:00,1.0
2022-03-14 16:00:00,0.0
2022-03-17 16:00:00,1.0
2022-03-20 16:00:00,1.0
2022-03-23 16:00:00,1.0
2022-03-26 16:00:00,1.0
2022-03-29 16:00:00,1.0
2022-04-01 16:00:00,0.0
2022-04-04 16:00:00,0.0
2022-04-07 16:00:00,0.0
2022-04-10 16:00:00,0.0
2022-04-13 16:00:00,0.0
2022-04-16 16:00:00,0.0
2022-04-19 16:00:00,1.0
2022-04-22 16:00:00,0.0
2022-04-25 16:00:00,1.0
2022-04-28 16:00:00,1.0
2022-05-01 16:00:00,0.0
2022-05-04 16:00:00,1.0
2022-05-07 16:00:00,0.0
2022-05-10 16:00:00,0.0
2022-05-13 16:00:00,0.0
2022-05-16 16:00:00,0.0
2022-05-19 16:00:00,1.0
2022-05-22 16:00:00,0.0
2022-05-25 16:00:00,0.0
2022-05-28 16:00:00,0.0
2022-05-31 16:00:00,1.0
2022-06-03 16:00:00,0.0
2022-06-06 16:00:00,1.0
2022-06-09 16:00:00,0.0
2022-06-12 16:00:00,0.0
2022-06-15 16:00:00,0.0
2022-06-18 16:00:00,0.0
2022-06-21 16:00:00,1.0
2022-06-24 16:00:00,0.0
2022-06-27 16:00:00,0.0
2022-06-30 16:00:00,0.0
2022-07-03 16:00:00,1.0
2022-07-06 16:00:00,1.0
2022-07-09 16:00:00,1.0
2022-07-12 16:00:00,0.0
2022-07-15 16:00:00,1.0
2022-07-18 16:00:00,1.0
2022-07-21 16:00:00,1.0
2022-07-24 16:00:00,1.0
2022-07-27 16:00:00,0.0
2022-07-30 16:00:00,1.0
2022-08-02 16:00:00,0.0
2022-08-05 16:00:00,0.0
2022-08-08 16:00:00,1.0
2022-08-11 16:00:00,1.0
2022-08-14 16:00:00,0.0
2022-08-17 16:00:00,0.0
2022-08-20 16:00:00,0.0
2022-08-23 16:00:00,1.0
2022-08-26 16:00:00,0.0
2022-08-29 16:00:00,0.0
2022-09-01 16:00:00,0.0
2022-09-04 16:00:00,1.0
2022-09-07 16:00:00,0.0
2022-09-10 16:00:00,1.0
2022-09-13 16:00:00,0.0
2022-09-16 16:00:00,0.0
2022-09-19 16:00:00,0.0
2022-09-22 16:00:00,1.0
2022-09-25 16:00:00,0.0
2022-09-28 16:00:00,1.0
2022-10-01 16:00:00,0.0
2022-10-04 16:00:00,1.0
2022-10-07 16:00:00,0.0
2022-10-10 16:00:00,0.0
2022-10-13 16:00:00,1.0
2022-10-16 16:00:00,1.0
2022-10-19 16:00:00,1.0
2022-10-22 16:00:00,0.0
2022-10-25 16:00:00,1.0
2022-10-28 16:00:00,1.0
2022-10-31 16:00:00,0.0
2022-11-03 16:00:00,0.0
2022-11-06 16:00:00,1.0
2022-11-09 16:00:00,0.0
2022-11-12 16:00:00,0.0
2022-11-15 16:00:00,0.0
2022-11-18 16:00:00,0.0
2022-11-21 16:00:00,0.0
2022-11-24 16:00:00,1.0
2022-11-27 16:00:00,0.0
2022-11-30 16:00:00,1.0
2022-12-03 16:00:00,1.0
2022-12-06 16:00:00,1.0
2022-12-09 16:00:00,1.0
2022-12-12 16:00:00,0.0
2022-12-15 16:00:00,1.0
2022-12-18 16:00:00,0.0
2022-12-21 16:00:00,1.0
2022-12-24 16:00:00,0.0
2022-12-27 16:00:00,0.0
2022-12-30 16:00:00,0.0
2023-01-02 16:00:00,1.0
2023-01-05 16:00:00,1.0
2023-01-08 16:00:00,1.0
2023-01-11 16:00:00,1.0
2023-01-14 16:00:00,1.0
2023-01-17 16:00:00,1.0
2023-01-20 16:00:00,1.0
2023-01-23 16:00:00,1.0
2023-01-26 16:00:00,1.0
2023-01-29 16:00:00,1.0
2023-02-01 16:00:00,0.0
2023-02-04 16:00:00,1.0
2023-02-07 16:00:00,0.0
2023-02-10 16:00:00,0.0
2023-02-13 16:00:00,0.0
2023-02-16 16:00:00,1.0
2023-02-19 16:00:00,0.0
2023-02-22 16:00:00,0.0
2023-02-25 16:00:00,0.0
2023-02-28 16:00:00,1.0
2023-03-03 16:00:00,0.0
2023-03-06 16:00:00,1.0
2023-03-09 16:00:00,0.0
2023-03-12 16:00:00,0.0
2023-03-15 16:00:00,1.0
2023-03-18 16:00:00,1.0
2023-03-21 16:00:00,1.0
2023-03-24 16:00:00,0.0
2023-03-27 16:00:00,0.0
2023-03-30 16:00:00,1.0
2023-04-02 16:00:00,0.0
2023-04-05 16:00:00,1.0
2023-04-08 16:00:00,0.0
2023-04-11 16:00:00,1.0
2023-04-14 16:00:00,1.0
2023-04-17 16:00:00,0.0
2023-04-20 16:00:00,0.0
2023-04-23 16:00:00,0.0
2023-04-26 16:00:00,1.0
2023-04-29 16:00:00,0.0
2023-05-02 16:00:00,0.0
2023-05-05 16:00:00,1.0
2023-05-08 16:00:00,0.0
2023-05-11 16:00:00,0.0
2023-05-14 16:00:00,0.0
2023-05-17 16:00:00,1.0
2023-05-20 16:00:00,1.0
2023-05-23 16:00:00,1.0
2023-05-26 16:00:00,0.0
2023-05-29 16:00:00,1.0
2023-06-01 16:00:00,0.0
2023-06-04 16:00:00,1.0
2023-06-07 16:00:00,0.0
2023-06-10 16:00:00,0.0
2023-06-13 16:00:00,1.0
2023-06-16 16:00:00,1.0
2023-06-19 16:00:00,1.0
2023-06-22 16:00:00,1.0
2023-06-25 16:00:00,1.0
2023-06-28 16:00:00,0.0
2023-07-01 16:00:00,1.0
2023-07-04 16:00:00,1.0
2023-07-07 16:00:00,0.0
2023-07-10 16:00:00,1.0
2023-07-13 16:00:00,1.0
2023-07-16 16:00:00,0.0
2023-07-19 16:00:00,0.0
2023-07-22 16:00:00,0.0
2023-07-25 16:00:00,0.0
2023-07-28 16:00:00,1.0
2023-07-31 16:00:00,0.0
2023-08-03 16:00:00,1.0
2023-08-06 16:00:00,0.0
2023-08-09 16:00:00,1.0
2023-08-12 16:00:00,0.0
2023-08-15 16:00:00,0.0
2023-08-18 16:00:00,0.0
2023-08-21 16:00:00,1.0
2023-08-24 16:00:00,1.0
2023-08-27 16:00:00,1.0
2023-08-30 16:00:00,1.0
2023-09-02 16:00:00,0.0
2023-09-05 16:00:00,0.0
2023-09-08 16:00:00,1.0
2023-09-11 16:00:00,0.0
2023-09-14 16:00:00,1.0
2023-09-17 16:00:00,0.0
2023-09-20 16:00:00,1.0
2023-09-23 16:00:00,0.0
2023-09-26 16:00:00,0.0
2023-09-29 16:00:00,1.0
2023-10-02 16:00:00,1.0
2023-10-05 16:00:00,0.0
2023-10-08 16:00:00,1.0
2023-10-11 16:00:00,0.0
2023-10-14 16:00:00,1.0
2023-10-17 16:00:00,1.0
2023-10-20 16:00:00,1.0
2023-10-23 16:00:00,1.0
2023-10-26 16:00:00,1.0
2023-10-29 16:00:00,1.0
2023-11-01 16:00:00,1.0
2023-11-04 16:00:00,1.0
2023-11-07 16:00:00,1.0
2023-11-10 16:00:00,1.0
2023-11-13 16:00:00,0.0
2023-11-16 16:00:00,0.0
2023-11-19 16:00:00,1.0
2023-11-22 16:00:00,1.0
2023-11-25 16:00:00,1.0
2023-11-28 16:00:00,1.0
2023-12-01 16:00:00,1.0
2023-12-04 16:00:00,1.0
2023-12-07 16:00:00,1.0
2023-12-10 16:00:00,1.0
2023-12-13 16:00:00,0.0
2023-12-16 16:00:00,1.0
2023-12-19 16:00:00,0.0
2023-12-22 16:00:00,1.0
2023-12-25 16:00:00,0.0
