timestamp,0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,-0.40403329847816
2021-06-11,-0.3600822689013649
2021-06-12,-0.2716418833264403
2021-06-13,-0.276389587600617
2021-06-14,-0.2974027651474469
2021-06-15,-0.19445322843798274
2021-06-16,-0.05850106232113086
2021-06-17,-0.10643631295607876
2021-06-18,-0.0425240477296159
2021-06-19,-0.010804349595107487
2021-06-20,-0.13680582075205616
2021-06-21,-0.03855314415922344
2021-06-22,-0.07407381674589453
2021-06-23,-0.06334931096294985
2021-06-24,-0.11325246034996928
2021-06-25,-0.17504008456869413
2021-06-26,-0.06829833744267909
2021-06-27,-0.16370427944738603
2021-06-28,-0.09083850058572995
2021-06-29,-0.010691938940676708
2021-06-30,0.0025396083511625045
2021-07-01,-0.04318213954015517
2021-07-02,-0.0644975555481831
2021-07-03,-0.12561190416151954
2021-07-04,-0.11623563415346556
2021-07-05,-0.07400133654103179
2021-07-06,-0.04553473260521697
2021-07-07,-0.06793187577916913
2021-07-08,0.04965126402127683
2021-07-09,0.013467396685702272
2021-07-10,-0.10870978625632424
2021-07-11,-0.08038139651307061
2021-07-12,-0.05966120335023937
2021-07-13,-0.012042055994355956
2021-07-14,-0.15148117492329727
2021-07-15,-0.21222323255172773
2021-07-16,-0.18423672133720426
2021-07-17,-0.1788280215772269
2021-07-18,-0.1745528688296584
2021-07-19,-0.08367954821521771
2021-07-20,-0.11218631112352095
2021-07-21,-0.14572074795603873
2021-07-22,-0.09610209151189866
2021-07-23,-0.059964794651660505
2021-07-24,0.00016140316423841024
2021-07-25,-0.039429625696856034
2021-07-26,0.06827468861787266
2021-07-27,0.15497885021560076
2021-07-28,0.0705103382835694
2021-07-29,0.15155669233679092
2021-07-30,0.12784143731248218
2021-07-31,0.1714530564322811
2021-08-01,0.2705421485011496
2021-08-02,0.26579570087163185
2021-08-03,0.14849136630774365
2021-08-04,0.12531989709728042
2021-08-05,0.11957657700948876
2021-08-06,0.14482138969126027
2021-08-07,0.20758700100433408
2021-08-08,0.32633452745917735
2021-08-09,0.31131303729612075
2021-08-10,0.3003715809485313
2021-08-11,0.3268946281807437
2021-08-12,0.3784121140063513
2021-08-13,0.4428836183212007
2021-08-14,0.373927482219802
2021-08-15,0.48958683548650805
2021-08-16,0.49728395582267726
2021-08-17,0.4722881303239446
2021-08-18,0.4716134929237828
2021-08-19,0.5221310749900508
2021-08-20,0.47585265252922604
2021-08-21,0.47370092490864285
2021-08-22,0.4980512025663257
2021-08-23,0.4490653098101037
2021-08-24,0.47127486581861994
2021-08-25,0.28855881755240703
2021-08-26,0.3028511451832781
2021-08-27,0.20328292341368992
2021-08-28,0.18208760563678983
2021-08-29,0.22224173686308155
2021-08-30,0.15348716730754178
2021-08-31,0.13029086985240776
2021-09-01,0.1851195369981947
2021-09-02,0.21699002528473144
2021-09-03,0.3050395754672391
2021-09-04,0.2546397130068679
2021-09-05,0.25007689062038857
2021-09-06,0.1366696222133825
2021-09-07,0.16409009255361062
2021-09-08,0.21054927006082633
2021-09-09,0.016225555013962344
2021-09-10,0.009113611605052929
2021-09-11,0.017260217301369545
2021-09-12,0.007684304459179787
2021-09-13,-0.046775767774505705
2021-09-14,-0.04814995516781821
2021-09-15,-0.045837818707950354
2021-09-16,0.014186181786845406
2021-09-17,0.056802922954613214
2021-09-18,0.08747162404133589
2021-09-19,0.018485491578531764
2021-09-20,-0.020137760641039813
2021-09-21,-0.06655544168887063
2021-09-22,-0.15075586947871067
2021-09-23,-0.14755521662170537
2021-09-24,-0.08131911147944397
2021-09-25,-0.07573835166667749
2021-09-26,-0.09000254793503006
2021-09-27,-0.13593006282727008
2021-09-28,-0.0868503758555059
2021-09-29,-0.11270193253112122
2021-09-30,-0.10499721318971439
2021-10-01,-0.0733875879103768
2021-10-02,-0.1195581466484696
2021-10-03,-0.0395334543462062
2021-10-04,-0.047312879755389184
2021-10-05,-0.04418602824908012
2021-10-06,-0.044356955838410844
2021-10-07,-0.02165735812706927
2021-10-08,0.17998829289127907
2021-10-09,0.1698678575364812
2021-10-10,0.1678278824932775
2021-10-11,0.2181203791477585
2021-10-12,0.246948999344165
2021-10-13,0.27104793850166037
2021-10-14,0.24544596492121049
2021-10-15,0.2334657023146656
2021-10-16,0.24816990751669424
2021-10-17,0.287185987925218
2021-10-18,0.2752508786202985
2021-10-19,0.298443428011524
2021-10-20,0.37428781215719026
2021-10-21,0.49578649678174047
2021-10-22,0.5473433068368303
2021-10-23,0.43479335135884484
2021-10-24,0.3828439472186072
2021-10-25,0.436997792204348
2021-10-26,0.4707588291592044
2021-10-27,0.4250636087536544
2021-10-28,0.42661237264558804
2021-10-29,0.3943083872768692
2021-10-30,0.414114490460581
2021-10-31,0.41351743603129437
2021-11-01,0.2983322685373407
2021-11-02,0.25103666783162615
2021-11-03,0.2866243272685063
2021-11-04,0.28198471282187326
2021-11-05,0.2117139073968709
2021-11-06,0.1348792777500258
2021-11-07,0.13554343919805578
2021-11-08,0.1387899468810632
2021-11-09,0.1843959443515476
2021-11-10,0.21206029190319312
2021-11-11,0.1723796030247913
2021-11-12,0.15047501873741292
2021-11-13,0.11643028905560725
2021-11-14,0.07306251157841501
2021-11-15,0.04836221103578095
2021-11-16,0.07521453109136167
2021-11-17,-0.019581201235531514
2021-11-18,-0.05670130435352238
2021-11-19,-0.06272504815202265
2021-11-20,-0.14091221905601156
2021-11-21,-0.07471468850167388
2021-11-22,-0.04183532963662858
2021-11-23,-0.06278802294906759
2021-11-24,-0.08273336913414128
2021-11-25,-0.10131023891448454
2021-11-26,-0.04882454458040718
2021-11-27,-0.015956716372251423
2021-11-28,-0.11835765915962218
2021-11-29,-0.12228673985630663
2021-11-30,-0.07032369366577501
2021-12-01,-0.04722829205089608
2021-12-02,-0.06078625285511954
2021-12-03,-0.10932202464752247
2021-12-04,-0.09767686638897786
2021-12-05,-0.16403820988428364
2021-12-06,-0.19536612298705663
2021-12-07,-0.2110724020585505
2021-12-08,-0.21863438936110266
2021-12-09,-0.26834705796466635
2021-12-10,-0.25529534017284217
2021-12-11,-0.25287515031774843
2021-12-12,-0.2549822503498948
2021-12-13,-0.2268675888615319
2021-12-14,-0.24389161699630596
2021-12-15,-0.2854952585232827
2021-12-16,-0.20761020703392247
2021-12-17,-0.17310961604160163
2021-12-18,-0.20177035398222698
2021-12-19,-0.17203846153846147
2021-12-20,-0.18458635758488273
2021-12-21,-0.20430366289235197
2021-12-22,-0.16476753987521472
2021-12-23,-0.1351907763984644
2021-12-24,-0.13964328717079555
2021-12-25,-0.11636365651318728
2021-12-26,-0.12187666825961808
2021-12-27,-0.08595697983350348
2021-12-28,-0.057784363500883236
2021-12-29,-0.1312951302166599
2021-12-30,-0.15924759147018575
2021-12-31,-0.1892892177244138
2022-01-01,-0.1616030303310189
2022-01-02,-0.16884413670363152
2022-01-03,-0.08981788461538459
2022-01-04,-0.0483524873202159
2022-01-05,-0.05517308067754868
2022-01-06,-0.08877176046417082
2022-01-07,-0.1451961259534102
2022-01-08,-0.15572042691516527
2022-01-09,-0.13566462450086286
2022-01-10,-0.13381993370601353
2022-01-11,-0.14882883723382898
2022-01-12,-0.13494535552109446
2022-01-13,-0.09258348952121322
2022-01-14,-0.0984716677016337
2022-01-15,-0.12691070799433007
2022-01-16,-0.10128758761187598
2022-01-17,-0.07142636451141404
2022-01-18,-0.10615651535303827
2022-01-19,-0.09952787936398869
2022-01-20,-0.12981970841130538
2022-01-21,-0.14871428861499725
2022-01-22,-0.2072878822506997
2022-01-23,-0.28783760294681615
2022-01-24,-0.3106186868339203
2022-01-25,-0.2886187896019692
2022-01-26,-0.28592060776701844
2022-01-27,-0.2496244084156597
2022-01-28,-0.255313586109959
2022-01-29,-0.1968039308446585
2022-01-30,-0.20050315824485684
2022-01-31,-0.1900333666572676
2022-02-01,-0.21770347312150337
2022-02-02,-0.17516283327983564
2022-02-03,-0.16757578760792907
2022-02-04,-0.2068331015853287
2022-02-05,-0.12927232403408423
2022-02-06,-0.00849841076417525
2022-02-07,-0.00877450407082751
2022-02-08,0.02354789382483911
2022-02-09,0.052683034694153356
2022-02-10,0.025197514166949216
2022-02-11,0.027470941217725083
2022-02-12,-0.0038202773481823844
2022-02-13,-0.007869064915973221
2022-02-14,-0.016258867181203094
2022-02-15,-0.02468261092737038
2022-02-16,0.02158068252695359
2022-02-17,0.04592519506171903
2022-02-18,0.04499644059510275
2022-02-19,-0.02940944263048961
2022-02-20,0.0431416081620875
2022-02-21,0.0950135987258692
2022-02-22,0.11036061738609455
2022-02-23,0.035451660608077355
2022-02-24,0.03640902041456175
2022-02-25,-0.06560272117285595
2022-02-26,0.08889628682610785
2022-02-27,0.054575639265867296
2022-02-28,0.02302947209596323
2022-03-01,-0.0032526195943626134
2022-03-02,0.16534551154766094
2022-03-03,0.14840160406997266
2022-03-04,0.12328265055234523
2022-03-05,0.1257198710621135
2022-03-06,0.047000317982756
2022-03-07,-0.051807512331761424
2022-03-08,-0.08625100255670064
2022-03-09,-0.09629185555287492
2022-03-10,-0.06701982431753668
2022-03-11,-0.059404133697311255
2022-03-12,-0.11560026151662274
2022-03-13,-0.09816349361879721
2022-03-14,-0.07317315409452123
2022-03-15,-0.0967546767700686
2022-03-16,-0.0751022928240787
2022-03-17,-0.1011702231191138
2022-03-18,-0.06723823697569738
2022-03-19,-0.0702305139268592
2022-03-20,0.02707363957222038
2022-03-21,0.04528883651936726
2022-03-22,0.026092491466805007
2022-03-23,0.08523314298194336
2022-03-24,0.14984206524763166
2022-03-25,0.13144667366168614
2022-03-26,0.25850240247486267
2022-03-27,0.14054978809640273
2022-03-28,0.13512656532707393
2022-03-29,0.21868136735461968
2022-03-30,0.25245569379104493
2022-03-31,0.09937375587255963
2022-04-01,0.06251397360159631
2022-04-02,0.02988539402486104
2022-04-03,0.12424601820895272
2022-04-04,0.17650500811510794
2022-04-05,0.17060579829183012
2022-04-06,0.23175329982347256
2022-04-07,0.16849369196247543
2022-04-08,0.050374195764783684
2022-04-09,0.06959906064754383
2022-04-10,0.09466699832132115
2022-04-11,0.0945735545655625
2022-04-12,0.07442807689324508
2022-04-13,0.042027000279204606
2022-04-14,0.03372952359923967
2022-04-15,0.05515832482124617
2022-04-16,-0.01984093024185705
2022-04-17,-0.0021733771052354204
2022-04-18,-0.03739323141356853
2022-04-19,-0.050764215825821794
2022-04-20,-0.0034075438622699723
2022-04-21,-0.020132369047974184
2022-04-22,-0.009040275286792741
2022-04-23,-0.05175863855554548
2022-04-24,-0.10246369190796263
2022-04-25,-0.1040108320871072
2022-04-26,-0.12209645470076835
2022-04-27,-0.1384525626256658
2022-04-28,-0.18996236616157236
2022-04-29,-0.1706189841945245
2022-04-30,-0.160578831635084
2022-05-01,-0.13326485796630402
2022-05-02,-0.18365885957339417
2022-05-03,-0.15822019556735759
2022-05-04,-0.16267206660777514
2022-05-05,-0.1850583825088721
2022-05-06,-0.12133944976853252
2022-05-07,-0.1578097123761146
2022-05-08,-0.1787313018679098
2022-05-09,-0.1864030202925909
2022-05-10,-0.2155525254687779
2022-05-11,-0.27234238286138474
2022-05-12,-0.21488771642128623
2022-05-13,-0.29119386765911315
2022-05-14,-0.25986108422071635
2022-05-15,-0.2644477964943109
2022-05-16,-0.2649363953017897
2022-05-17,-0.24626940612256365
2022-05-18,-0.23734809360822057
2022-05-19,-0.26692991731662247
2022-05-20,-0.29452758822156405
2022-05-21,-0.2762667537783995
2022-05-22,-0.27761343791718507
2022-05-23,-0.2559236469991399
2022-05-24,-0.24148009745435567
2022-05-25,-0.2535757766590725
2022-05-26,-0.2550172948065747
2022-05-27,-0.2218391901767146
2022-05-28,-0.26236697763996664
2022-05-29,-0.27100921483084645
2022-05-30,-0.25020585223082253
2022-05-31,-0.20210512535803066
2022-06-01,-0.1784470743986285
2022-06-02,-0.17897316936662094
2022-06-03,-0.21790873902564406
2022-06-04,-0.23155264576040782
2022-06-05,-0.1892856692287988
2022-06-06,-0.1688044384862034
2022-06-07,-0.09365480054663188
2022-06-08,-0.11916432158483344
2022-06-09,-0.020097217757660445
2022-06-10,-0.029240247696273324
2022-06-11,0.06013592127056991
2022-06-12,-0.04283849542909126
2022-06-13,-0.06819978024943617
2022-06-14,-0.14136496459651474
2022-06-15,-0.27026540378449126
2022-06-16,-0.2933707773026839
2022-06-17,-0.2554281729989207
2022-06-18,-0.301862054651232
2022-06-19,-0.3219675340836446
2022-06-20,-0.3741548517371894
2022-06-21,-0.3195467161612205
2022-06-22,-0.31676704897233526
2022-06-23,-0.30655510322212476
2022-06-24,-0.3306268707722905
2022-06-25,-0.29370858352470547
2022-06-26,-0.2660023204678427
2022-06-27,-0.25652932767044195
2022-06-28,-0.26955954115880587
2022-06-29,-0.3168720659887122
2022-06-30,-0.36162543960529786
2022-07-01,-0.3652000012647302
2022-07-02,-0.3363376938942729
2022-07-03,-0.37337290975815224
2022-07-04,-0.3483013600756695
2022-07-05,-0.3582298488760185
2022-07-06,-0.3500054398259256
2022-07-07,-0.3251344050559437
2022-07-08,-0.3179205054697949
2022-07-09,-0.2694615245717809
2022-07-10,-0.2823156246284998
2022-07-11,-0.2725243514118917
2022-07-12,-0.25450881802242425
2022-07-13,-0.21856226770715564
2022-07-14,-0.11994942134164499
2022-07-15,-0.057399863906263004
2022-07-16,-0.07202491308603323
2022-07-17,0.017397507184774997
2022-07-18,0.0422553660497613
2022-07-19,0.16213835440708338
2022-07-20,0.09624688884006335
2022-07-21,0.1369362822619922
2022-07-22,0.12104215597296566
2022-07-23,0.13337973729815145
2022-07-24,0.08232144950134597
2022-07-25,0.04841361425160402
2022-07-26,0.0206065182722299
2022-07-27,-0.0014070922361005772
2022-07-28,0.016485628426869976
2022-07-29,0.14053619392830247
2022-07-30,0.19105633757217835
2022-07-31,0.20630680217082364
2022-08-01,0.24078846264420387
2022-08-02,0.2134171568222861
2022-08-03,0.1962761875547673
2022-08-04,0.1255226953406148
2022-08-05,0.1575959064670423
2022-08-06,0.13157371777500762
2022-08-07,0.047133466121056136
2022-08-08,0.06373498446740837
2022-08-09,0.09446592577217736
2022-08-10,0.16008566411352299
2022-08-11,0.14649341375857275
2022-08-12,0.24909005385730898
2022-08-13,0.18719467332270576
2022-08-14,0.20302418562543922
2022-08-15,0.18478252483363874
2022-08-16,0.16615926145811932
2022-08-17,0.13173859799003937
2022-08-18,0.09601685571516949
2022-08-19,-0.0001510441889587225
2022-08-20,-0.0003578139543052463
2022-08-21,-0.07723997049310566
2022-08-22,-0.07014167932639287
2022-08-23,-0.04106241038587918
2022-08-24,-0.028744155205725312
2022-08-25,0.0057933366222785
2022-08-26,0.018601916983839135
2022-08-27,-0.06835469849935925
2022-08-28,-0.15513290971172397
2022-08-29,-0.16010730483775068
2022-08-30,-0.16300268774170726
2022-08-31,-0.13271348524659446
2022-09-01,-0.10721691708480822
2022-09-02,-0.12420875556364247
2022-09-03,-0.12724121418062392
2022-09-04,-0.14134130618261154
2022-09-05,-0.14675547442893114
2022-09-06,-0.13506639814528856
2022-09-07,-0.1508849627766864
2022-09-08,-0.21331648548656765
2022-09-09,-0.15943797496036297
2022-09-10,-0.17980519955698773
2022-09-11,-0.11274583914859203
2022-09-12,-0.13123247486644304
