timestamp,0
2022-09-13,-0.11856522705313229
2022-09-14,-0.10599463795758211
2022-09-15,-0.1561397841336487
2022-09-16,-0.165915208529633
2022-09-17,-0.1574058466345557
2022-09-18,-0.12666843807712658
2022-09-19,-0.053925811978426004
2022-09-20,-0.11465991346955406
2022-09-21,-0.09575920645757208
2022-09-22,-0.10443011453361203
2022-09-23,-0.12103173390155475
2022-09-24,-0.09661916080587162
2022-09-25,-0.11276126719490429
2022-09-26,-0.056897478515758514
2022-09-27,-0.056135940027753184
2022-09-28,0.011621621349557708
2022-09-29,-0.07535554047281748
2022-09-30,-0.04388451232596194
2022-10-01,-0.031206659151964078
2022-10-02,-0.036759420171940144
2022-10-03,-0.02959141574567227
2022-10-04,-0.030572316805063927
2022-10-05,-0.014414950834577547
2022-10-06,0.020203122686648638
2022-10-07,0.08587714080716534
2022-10-08,0.03972651209257792
2022-10-09,-0.02235256554522069
2022-10-10,-0.09090192164791262
2022-10-11,-0.09699142436179393
2022-10-12,-0.12061438241075453
2022-10-13,-0.143167961971214
2022-10-14,-0.06071335784410211
2022-10-15,-0.010324821872601347
2022-10-16,-0.027540457549011653
2022-10-17,-0.03829533219377689
2022-10-18,-0.040696828502329745
2022-10-19,0.04105942771262401
2022-10-20,-0.004263540070614763
2022-10-21,0.0010998271925439862
2022-10-22,0.019335070054718014
2022-10-23,-0.012549872077926653
2022-10-24,0.003957238603654962
2022-10-25,0.017755109645543506
2022-10-26,0.025101770739315916
2022-10-27,0.007569018221765685
2022-10-28,0.1072078055442196
2022-10-29,0.04025682429834686
2022-10-30,0.06991141409579905
2022-10-31,0.07001681598471372
2022-11-01,0.0624126461679792
2022-11-02,0.06856532325001337
2022-11-03,0.04704854050893266
2022-11-04,0.0059832103588786665
2022-11-05,-0.0016653820135793882
2022-11-06,0.07320282175651137
2022-11-07,0.08865006424066317
2022-11-08,0.0798922680204764
2022-11-09,0.03576159757446018
2022-11-10,-0.03838645211223683
2022-11-11,-0.14064664678432628
2022-11-12,-0.10608324305522092
2022-11-13,-0.14681495797768063
2022-11-14,-0.11907667260906875
2022-11-15,-0.1560201281883009
2022-11-16,-0.1231769619907455
2022-11-17,-0.13187656986172425
2022-11-18,-0.14290544938368802
2022-11-19,-0.11485661500392029
2022-11-20,-0.1271834585447966
2022-11-21,-0.12903773232201393
2022-11-22,-0.16272042480332166
2022-11-23,-0.1827637934670898
2022-11-24,-0.14246030145765545
2022-11-25,-0.17476027311014616
2022-11-26,-0.20572450546437954
2022-11-27,-0.18070538284249446
2022-11-28,-0.2036713408855141
2022-11-29,-0.22128372361676016
2022-11-30,-0.20610233831333194
2022-12-01,-0.1775812312615067
2022-12-02,-0.16419610981104604
2022-12-03,-0.16782345008500485
2022-12-04,-0.16243155745630683
2022-12-05,-0.2091420641363961
2022-12-06,-0.1901206939099213
2022-12-07,-0.18695484612567187
2022-12-08,-0.1550291681928228
2022-12-09,-0.0807789586800687
2022-12-10,0.05089131737569479
2022-12-11,0.004744457962086692
2022-12-12,0.014559862403770288
2022-12-13,0.00025835668594011206
2022-12-14,0.06273811493210246
2022-12-15,0.05698249902217545
2022-12-16,0.044759602097585185
2022-12-17,0.05443363197060652
2022-12-18,-0.010568389876463871
2022-12-19,0.006754586949069964
2022-12-20,8.872906998143064e-05
2022-12-21,0.04065572750602701
2022-12-22,0.06242372767989533
2022-12-23,0.01605216274632157
2022-12-24,0.006950664998411319
2022-12-25,0.021546272622221457
2022-12-26,0.012411440298475953
2022-12-27,0.02220397622830685
2022-12-28,0.04316235036981813
2022-12-29,0.022286197035056087
2022-12-30,-0.017032694676540762
2022-12-31,-0.032178919222108464
2023-01-01,-0.020682131081296136
2023-01-02,-0.028661838482006437
2023-01-03,-0.017553438634310678
2023-01-04,-0.029369862440163545
2023-01-05,-0.008342801760539392
2023-01-06,-0.011589994261390419
2023-01-07,-4.5145868677701225e-05
2023-01-08,-0.014544262340824078
2023-01-09,-0.011726979401670992
2023-01-10,0.002529496706524132
2023-01-11,0.016948431257931183
2023-01-12,0.015378049797200064
2023-01-13,0.02491328153470313
2023-01-14,0.06468350032375296
2023-01-15,0.20323188199539083
2023-01-16,0.24238630196949676
2023-01-17,0.2589244860826879
2023-01-18,0.2663494284376616
2023-01-19,0.27089346479156146
2023-01-20,0.23228109353748583
2023-01-21,0.2512899933542202
2023-01-22,0.33985273555210493
2023-01-23,0.35139083111400077
2023-01-24,0.3462946482146656
2023-01-25,0.3661069278846753
2023-01-26,0.34172349614938174
2023-01-27,0.3895049142225678
2023-01-28,0.37529690494150053
2023-01-29,0.3926940529234148
2023-01-30,0.40120743381950486
2023-01-31,0.4335802731983953
2023-02-01,0.37048927075718674
2023-02-02,0.38572090144807525
2023-02-03,0.4143382584055764
2023-02-04,0.3985372935473693
2023-02-05,0.3867197431796957
2023-02-06,0.377058550794398
2023-02-07,0.3512425032548356
2023-02-08,0.3303477350700705
2023-02-09,0.3516051638641102
2023-02-10,0.2929638829269861
2023-02-11,0.1975842648540331
2023-02-12,0.1484496224644888
2023-02-13,0.03882964034829596
2023-02-14,0.05258483842678411
2023-02-15,0.029642697175132567
2023-02-16,0.04615099857653916
2023-02-17,0.16341103387156394
2023-02-18,0.1489586486241591
2023-02-19,0.1670136297203967
2023-02-20,0.09466034811186239
2023-02-21,0.07296898274475692
2023-02-22,0.09997519970416163
2023-02-23,0.04864018662635335
2023-02-24,0.07998901235271222
2023-02-25,0.03535115593944714
2023-02-26,0.013394154910590018
2023-02-27,0.004199859500013849
2023-02-28,0.015443597605011362
2023-03-01,-0.00986944253176171
2023-03-02,0.026543890280757532
2023-03-03,0.015741331999434602
2023-03-04,-0.06410900430213932
2023-03-05,-0.05045937440777628
2023-03-06,-0.04097127114567139
2023-03-07,-0.04100917859558535
2023-03-08,-0.018996762679795255
2023-03-09,-0.03171039064183528
2023-03-10,-0.06388554198734571
2023-03-11,-0.10952668124434904
2023-03-12,-0.06559776849102357
2023-03-13,-0.060063952587256816
2023-03-14,0.02067086658421082
2023-03-15,0.1176416642975708
2023-03-16,0.13904016604286937
2023-03-17,0.09800859657847301
2023-03-18,0.042423669014192776
2023-03-19,0.14551585157542551
2023-03-20,0.10520372471320223
2023-03-21,0.10483398827227794
2023-03-22,0.1379395919971989
2023-03-23,0.12948357093798735
2023-03-24,0.1303590428004471
2023-03-25,0.153962506414883
2023-03-26,0.1514399443935369
2023-03-27,0.1928975406497371
2023-03-28,0.20134588122180383
2023-03-29,0.1452167621590362
2023-03-30,0.16618415580342533
2023-03-31,0.21534959477226795
2023-04-01,0.1989470633077228
2023-04-02,0.27874087856955004
2023-04-03,0.2743107918588281
2023-04-04,0.23972953970649055
2023-04-05,0.2442410146159479
2023-04-06,0.2708830687062733
2023-04-07,0.2697616343422779
2023-04-08,0.2879695870307575
2023-04-09,0.3975310279686835
2023-04-10,0.37431964883582713
2023-04-11,0.3877999416974294
2023-04-12,0.35464487068418776
2023-04-13,0.22761116262277326
2023-04-14,0.21662738973972026
2023-04-15,0.2647985220125916
2023-04-16,0.17820729929725238
2023-04-17,0.10772958677346982
2023-04-18,0.10236110462591792
2023-04-19,0.07986381690385162
2023-04-20,0.08723196828478051
2023-04-21,0.02516077564436353
2023-04-22,0.03526109432469761
2023-04-23,-0.031815047352974725
2023-04-24,-0.0008632550989517055
2023-04-25,0.009488812993883641
2023-04-26,-0.01946883108128456
2023-04-27,0.049584916937042534
2023-04-28,0.05547977615744251
2023-04-29,0.03269100760358846
2023-04-30,0.04179611131760727
2023-05-01,0.022345669928629255
2023-05-02,0.0029662961752092215
2023-05-03,0.010445757975920454
2023-05-04,0.023903735981900598
2023-05-05,0.019342981819404758
2023-05-06,0.038033064068298233
2023-05-07,0.046897747609907205
2023-05-08,0.027661535595800577
2023-05-09,0.006136783918486384
2023-05-10,-0.02295422839653519
2023-05-11,-0.08071005563497083
2023-05-12,-0.08271962740508332
2023-05-13,-0.11598265106907811
2023-05-14,-0.12650696232887426
2023-05-15,-0.115587760656884
2023-05-16,-0.09972339919806594
2023-05-17,-0.09514788478727802
2023-05-18,-0.08105921861623211
2023-05-19,-0.09418815453723668
2023-05-20,-0.07025685906843895
2023-05-21,-0.051403867250959544
2023-05-22,-0.005341451773944618
2023-05-23,-0.03313176939847248
2023-05-24,-0.015250186394765448
2023-05-25,-0.020468285347761957
2023-05-26,-0.07507762521591987
2023-05-27,-0.08483929295338648
2023-05-28,-0.09070267962632884
2023-05-29,-0.07355445798947316
2023-05-30,-0.041944050609225014
2023-05-31,-0.025623348713248097
2023-06-01,-0.013780605739030685
2023-06-02,-0.06104155198468501
2023-06-03,-0.07206482074010737
2023-06-04,-0.07038200603255741
2023-06-05,-0.0780902246776461
2023-06-06,-0.06788464423221159
2023-06-07,-0.08754983650541077
2023-06-08,-0.02607119822623348
2023-06-09,-0.04844160924447613
2023-06-10,-0.035093216355945506
2023-06-11,-0.009827221459868073
2023-06-12,-0.04031442536202456
2023-06-13,-0.03996794345660504
2023-06-14,-0.0429243412355689
2023-06-15,-0.042201621820862525
2023-06-16,-0.07371349044569048
2023-06-17,-0.0659201357612396
2023-06-18,-0.021336901843245663
2023-06-19,-0.011804323599192758
2023-06-20,-0.028438833656777893
2023-06-21,0.009447246742328753
2023-06-22,0.04912837404039305
2023-06-23,0.13103897558426036
2023-06-24,0.14605411301373517
2023-06-25,0.16246821465670314
2023-06-26,0.1493892045454545
2023-06-27,0.11435994031021185
2023-06-28,0.08644538953510618
2023-06-29,0.0942721016715159
2023-06-30,0.09106818091426136
2023-07-01,0.14806269170132572
2023-07-02,0.12585222222222217
2023-07-03,0.12401301246721096
2023-07-04,0.13655142494580838
2023-07-05,0.16212852384070964
2023-07-06,0.19967797385471037
2023-07-07,0.13310931914626367
2023-07-08,0.14391153716363064
2023-07-09,0.14314955991798733
2023-07-10,0.15062528800781982
2023-07-11,0.17213714036064898
2023-07-12,0.1816392278168327
2023-07-13,0.17359177558188837
2023-07-14,0.1659776171470771
2023-07-15,0.2551191186239172
2023-07-16,0.1850879478470557
2023-07-17,0.14948656165372537
2023-07-18,0.1417864319762547
2023-07-19,0.1390201853097484
2023-07-20,0.11758361304733847
2023-07-21,0.043079430813464346
2023-07-22,-0.0131499164411419
2023-07-23,-0.0034840755586184225
2023-07-24,-0.028776105181872614
2023-07-25,-0.0335772913505262
2023-07-26,-0.03912549230336584
2023-07-27,-0.03716501978659643
2023-07-28,-0.034380146292206815
2023-07-29,-0.030559053552492096
2023-07-30,-0.04466279937746076
2023-07-31,-0.03563029290404208
2023-08-01,-0.03563895741988264
2023-08-02,-0.06247917117111263
2023-08-03,-0.05009442009457075
2023-08-04,-0.05463687986961553
2023-08-05,-0.04360521271135431
2023-08-06,-0.03453977713917859
2023-08-07,-0.03999493969082568
2023-08-08,-0.03715400064514031
2023-08-09,-0.03187042651636453
2023-08-10,-0.024937327733298386
2023-08-11,-0.03287823587565446
2023-08-12,-0.029243174716755273
2023-08-13,-0.06541417673235855
2023-08-14,-0.028863189439377022
2023-08-15,-0.026106068636544327
2023-08-16,-0.030041903283974467
2023-08-17,-0.028112360327672205
2023-08-18,-0.046634780603949995
2023-08-19,-0.1185390949181598
2023-08-20,-0.13145226944485885
2023-08-21,-0.12701461137709708
2023-08-22,-0.12581569484669833
2023-08-23,-0.12316660278415564
2023-08-24,-0.10664972003709938
2023-08-25,-0.09577738938221063
2023-08-26,-0.11221535358014645
2023-08-27,-0.10824899970431233
2023-08-28,-0.11405224519089512
2023-08-29,-0.11263684158101059
2023-08-30,-0.11347974763093872
2023-08-31,-0.05007352176174784
2023-09-01,-0.08152037460989381
2023-09-02,-0.10626808040808526
2023-09-03,-0.11533131764747029
2023-09-04,-0.11103874164662564
2023-09-05,-0.10585022909793185
2023-09-06,-0.11899527718141027
2023-09-07,-0.11687654221190696
2023-09-08,-0.13050641724780673
2023-09-09,-0.11256030988455056
2023-09-10,-0.12025703794369645
2023-09-11,-0.12042281376787418
2023-09-12,-0.12502889332448636
2023-09-13,-0.12251534103335686
2023-09-14,-0.1198139174838726
2023-09-15,-0.10136780834876627
2023-09-16,-0.07125302409751655
2023-09-17,0.008274490491703928
2023-09-18,0.02163241681624467
2023-09-19,0.02119957525768766
2023-09-20,0.027893506718496136
2023-09-21,0.04081556678521898
2023-09-22,0.03955500047680719
2023-09-23,0.00702518454535045
2023-09-24,0.0163257488699916
2023-09-25,0.018544762459678378
2023-09-26,0.00520675613981428
2023-09-27,0.013104611620813894
2023-09-28,0.00747032859094314
2023-09-29,-0.03694553674857516
2023-09-30,-0.009526304438321654
2023-10-01,0.03198840842436704
2023-10-02,0.04832452647638881
2023-10-03,0.08748213243859884
2023-10-04,0.062106253915334794
2023-10-05,0.06764555346025776
2023-10-06,0.0724849764533492
2023-10-07,0.06662001681252486
2023-10-08,0.06275940090199905
2023-10-09,0.08463265700483087
2023-10-10,0.0796685715655655
2023-10-11,0.07350044035851828
2023-10-12,0.04721611816743713
2023-10-13,0.03739792976918944
2023-10-14,0.019645788725058646
2023-10-15,0.011849910897416849
2023-10-16,0.009919812687125915
2023-10-17,0.02663739080448932
2023-10-18,0.06044302301766112
2023-10-19,0.06324011630811957
2023-10-20,0.04205537864295335
2023-10-21,0.08139004993526913
2023-10-22,0.11178780648924036
2023-10-23,0.12721071000520123
2023-10-24,0.15677885568928143
2023-10-25,0.30217586194372914
2023-10-26,0.2901099534907018
2023-10-27,0.3240443351178398
2023-10-28,0.2933350771347826
2023-10-29,0.26344731191012377
2023-10-30,0.2621397495105016
2023-10-31,0.26717412171526017
2023-11-01,0.21626513606010553
2023-11-02,0.2469734489548595
2023-11-03,0.2967962952093715
2023-11-04,0.25424051225728006
2023-11-05,0.25943060756480596
2023-11-06,0.2643903799263166
2023-11-07,0.24634035361646067
2023-11-08,0.2506033830998295
2023-11-09,0.2763922826603051
2023-11-10,0.34876749191684214
2023-11-11,0.36824130156475166
2023-11-12,0.38303333359470604
2023-11-13,0.3734756290014622
2023-11-14,0.37326556167565594
2023-11-15,0.3382353157154229
2023-11-16,0.251574195816836
2023-11-17,0.3135452167710234
2023-11-18,0.29101167728237787
2023-11-19,0.24410252235476318
2023-11-20,0.23363665505466583
2023-11-21,0.24097597315445202
2023-11-22,0.2188970250212369
2023-11-23,0.06806491767855889
2023-11-24,0.09706938859785434
2023-11-25,0.07249558751127015
2023-11-26,0.10789082770272244
2023-11-27,0.10776218438050492
2023-11-28,0.09827184290540682
2023-11-29,0.08342879953032381
2023-11-30,0.10906849096430699
2023-12-01,0.10556678985658818
2023-12-02,0.0694757739864972
2023-12-03,0.11822730690803734
2023-12-04,0.13461129566191954
2023-12-05,0.15400284774701695
2023-12-06,0.19588128438195254
2023-12-07,0.2524999992840575
2023-12-08,0.24545615384091934
2023-12-09,0.19011937142084015
2023-12-10,0.2016185871826821
2023-12-11,0.18372990042918497
2023-12-12,0.1438493358930293
2023-12-13,0.13060840585999728
2023-12-14,0.12020636483632743
2023-12-15,0.20722039659159938
2023-12-16,0.14259679220226518
2023-12-17,0.16033882259040208
2023-12-18,0.15269352831217378
2023-12-19,0.12512790547713357
2023-12-20,0.1607966085345988
2023-12-21,0.13225433112521973
2023-12-22,0.19981775700934587
2023-12-23,0.17984894780626856
2023-12-24,0.16643901419377657
2023-12-25,0.15970368802582155
2023-12-26,0.1437144285321272
2023-12-27,0.16462968298746286
2023-12-28,0.13749422293180974
2023-12-29,0.14411832846650124
2023-12-30,0.12208555486410125
2023-12-31,0.10329771140852256
