timestamp,close
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,-9.695639663966626
2021-08-19,4.234466006600493
2021-08-20,21.669058265826166
2021-08-21,35.86443072307238
2021-08-22,49.26639633963375
2021-08-23,63.83033579357897
2021-08-24,77.08122580258026
2021-08-25,86.20171575157484
2021-08-26,96.3532922292226
2021-08-27,103.28142412241188
2021-08-28,109.97746462646235
2021-08-29,117.58527620762074
2021-08-30,122.69440438043799
2021-08-31,127.4728798079805
2021-09-01,130.75572745274533
2021-09-02,137.24303948394825
2021-09-03,144.27206420642062
2021-09-04,150.5161461146116
2021-09-05,156.61656225622542
2021-09-06,162.64979837983776
2021-09-07,168.10698553855357
2021-09-08,169.49411641164107
2021-09-09,171.81347074707435
2021-09-10,174.30718187818755
2021-09-11,176.47464260426008
2021-09-12,178.8066105610559
2021-09-13,180.31762832283215
2021-09-14,181.2193933393336
2021-09-15,183.37713957395707
2021-09-16,183.56006108610836
2021-09-17,183.7624140414041
2021-09-18,186.28180486048595
2021-09-19,188.49784518451838
2021-09-20,188.49609342934255
2021-09-21,186.24951251125094
2021-09-22,186.02363270326984
2021-09-23,187.8287960396037
2021-09-24,189.4766469846985
2021-09-25,189.38214893489345
2021-09-26,188.43901200119984
2021-09-27,186.8182817881787
2021-09-28,184.46774977497734
2021-09-29,181.288033723372
2021-09-30,177.85545016501652
2021-10-01,174.89712181218107
2021-10-02,173.2960151815181
2021-10-03,173.23280696069583
2021-10-04,170.89673471347123
2021-10-05,170.17524410441024
2021-10-06,171.32943774377406
2021-10-07,174.3452801680162
2021-10-08,176.8557639963996
2021-10-09,178.978622262226
2021-10-10,180.4113845184516
2021-10-11,182.8186109210921
2021-10-12,185.7484154215417
2021-10-13,187.97959627962757
2021-10-14,190.74920384038404
2021-10-15,194.35903036303603
2021-10-16,198.2989345934589
2021-10-17,201.35721638163804
2021-10-18,205.19633297329716
2021-10-19,208.75899753975372
2021-10-20,213.32339843984394
2021-10-21,217.4279275727571
2021-10-22,219.30844968496845
2021-10-23,220.115003840384
2021-10-24,220.132720672067
2021-10-25,219.93877491749146
2021-10-26,220.2965860186018
2021-10-27,218.69474641464106
2021-10-28,214.4527801380138
2021-10-29,211.67343474347425
2021-10-30,209.79779051905183
2021-10-31,207.97865580558044
2021-11-01,205.407703630363
2021-11-02,203.50325220522038
2021-11-03,205.04352877287693
2021-11-04,204.93015019501883
2021-11-05,206.1955508550852
2021-11-06,206.41629516951656
2021-11-07,207.20535757575723
2021-11-08,210.6655509150916
2021-11-09,216.1783584158412
2021-11-10,218.58293003300292
2021-11-11,218.9480052205218
2021-11-12,218.6362831683163
2021-11-13,218.26077671767146
2021-11-14,218.58174677467727
2021-11-15,221.3526650465044
2021-11-16,221.38686696669615
2021-11-17,219.61186462646262
2021-11-18,219.46658835883568
2021-11-19,216.73651407140673
2021-11-20,215.64186468646864
2021-11-21,213.837761296129
2021-11-22,212.73257899789942
2021-11-23,210.84736429642925
2021-11-24,208.80842994299397
2021-11-25,206.89288376837666
2021-11-26,204.10600174017398
2021-11-27,198.44237065706503
2021-11-28,194.35340702070195
2021-11-29,193.16813723372297
2021-11-30,191.69927446744677
2021-12-01,191.18153123312325
2021-12-02,189.3847962796276
2021-12-03,186.6966719471943
2021-12-04,181.30137515751525
2021-12-05,173.5159567356731
2021-12-06,166.8426292829279
2021-12-07,160.9326069606958
2021-12-08,154.33489432943298
2021-12-09,146.8634850885087
2021-12-10,138.6217038103807
2021-12-11,131.844335493549
2021-12-12,125.630215781578
2021-12-13,119.6464253225319
2021-12-14,112.16593189318897
2021-12-15,106.66739519951975
2021-12-16,102.18160042004176
2021-12-17,93.35611707170678
2021-12-18,83.36153921392084
2021-12-19,74.64819981998173
2021-12-20,64.3879836783678
2021-12-21,54.9225918391835
2021-12-22,45.78699657965775
2021-12-23,36.51007836783645
2021-12-24,29.826374857485224
2021-12-25,23.311836843683952
2021-12-26,16.236916051605082
2021-12-27,9.947832763276216
2021-12-28,2.871875007500524
2021-12-29,-6.70848376837718
2021-12-30,-18.940839183918342
2021-12-31,-31.186862466246968
2022-01-01,-42.49982478247863
2022-01-02,-53.41261950195024
2022-01-03,-65.69561878187825
2022-01-04,-78.55339585958622
2022-01-05,-90.28901494149453
2022-01-06,-105.08164212421254
2022-01-07,-120.70781098109838
2022-01-08,-135.481407380738
2022-01-09,-150.1929802580261
2022-01-10,-162.4489266726677
2022-01-11,-174.22485550555083
2022-01-12,-185.9995755175522
2022-01-13,-196.06448142814278
2022-01-14,-205.2485371137115
2022-01-15,-212.14699471947262
2022-01-16,-219.47704560456035
2022-01-17,-226.42122682268266
2022-01-18,-233.28684344434498
2022-01-19,-239.31123420342038
2022-01-20,-244.90436747674798
2022-01-21,-252.63785772577276
2022-01-22,-260.33560552055246
2022-01-23,-267.7116427842785
2022-01-24,-273.2763842784277
2022-01-25,-278.20735385538586
2022-01-26,-281.6576485448546
2022-01-27,-285.5059614161422
2022-01-28,-287.3168905490555
2022-01-29,-287.838595979598
2022-01-30,-289.0354885688573
2022-01-31,-291.6710333633366
2022-02-01,-293.08797761776196
2022-02-02,-293.740341434144
2022-02-03,-294.730895589559
2022-02-04,-296.36552469246953
2022-02-05,-296.38972673267386
2022-02-06,-294.50856483648386
2022-02-07,-291.54578931893207
2022-02-08,-287.53814593459373
2022-02-09,-284.89213489348936
2022-02-10,-281.0925398139818
2022-02-11,-276.0473054905492
2022-02-12,-271.86956447644786
2022-02-13,-267.6159798379842
2022-02-14,-263.97216483648384
2022-02-15,-258.49670645064543
2022-02-16,-250.69998187818817
2022-02-17,-240.88516141614207
2022-02-18,-233.7026949894988
2022-02-19,-227.60258493849452
2022-02-20,-221.3545894989501
2022-02-21,-215.9641774377439
2022-02-22,-211.13500486048596
2022-02-23,-204.62894221422175
2022-02-24,-202.37112139214017
2022-02-25,-198.56519285928647
2022-02-26,-193.75557209720992
2022-02-27,-191.55387290729112
2022-02-28,-188.04391395139515
2022-03-01,-181.0068367236725
2022-03-02,-173.8668390039012
2022-03-03,-167.43937779777985
2022-03-04,-162.282687068707
2022-03-05,-157.5537345934597
2022-03-06,-152.36043324332448
2022-03-07,-149.94790003000327
2022-03-08,-146.97380030003035
2022-03-09,-140.3636985898594
2022-03-10,-133.98801812181244
2022-03-11,-128.47326504650513
2022-03-12,-123.15613441344192
2022-03-13,-117.55611683168314
2022-03-14,-114.99431779177938
2022-03-15,-113.60999651965217
2022-03-16,-111.96052163216308
2022-03-17,-107.92331323132343
2022-03-18,-104.56504248424848
2022-03-19,-100.69852445244578
2022-03-20,-97.34186642664257
2022-03-21,-94.61344002400229
2022-03-22,-90.35031635163514
2022-03-23,-86.36102712271254
2022-03-24,-83.0749339333938
2022-03-25,-78.19806138613862
2022-03-26,-72.67896969696973
2022-03-27,-67.55577581758166
2022-03-28,-61.906787098710225
2022-03-29,-55.2310358835887
2022-03-30,-49.11242190219036
2022-03-31,-42.45243576357662
2022-04-01,-36.464655265526986
2022-04-02,-29.672319111911357
2022-04-03,-21.7282822682274
2022-04-04,-13.79889024902523
2022-04-05,-6.13923456345637
2022-04-06,1.5154699069904132
2022-04-07,7.382278547854271
2022-04-08,12.40549924992486
2022-04-09,15.845893969396448
2022-04-10,19.999742814281312
2022-04-11,23.570351995199392
2022-04-12,26.10587158715841
2022-04-13,28.602810621061625
2022-04-14,31.628865646564595
2022-04-15,34.11587224722479
2022-04-16,34.64179567956761
2022-04-17,34.45039615961541
2022-04-18,34.034460126012284
2022-04-19,34.179567236723365
2022-04-20,34.83068424842449
2022-04-21,35.85953213321307
2022-04-22,36.38579561956187
2022-04-23,36.86844566456607
2022-04-24,37.048924752475024
2022-04-25,37.137261926192416
2022-04-26,38.0608837083707
2022-04-27,37.51167710771062
2022-04-28,37.239732373237096
2022-04-29,36.91109918991888
2022-04-30,36.22023378337791
2022-05-01,33.10673297329694
2022-05-02,29.08688202820272
2022-05-03,24.166262406240637
2022-05-04,19.076293849384626
2022-05-05,15.63182016201565
2022-05-06,10.791553015301156
2022-05-07,4.580115331532817
2022-05-08,-1.4499777377737755
2022-05-09,-7.756535433543435
2022-05-10,-15.63927578757884
2022-05-11,-23.640286168617312
2022-05-12,-32.28250033003314
2022-05-13,-39.53614563456358
2022-05-14,-48.34543288328843
2022-05-15,-56.68858205820589
2022-05-16,-62.06814533453367
2022-05-17,-67.29253267326735
2022-05-18,-71.86679075907644
2022-05-19,-75.83819627962835
2022-05-20,-79.55490009000931
2022-05-21,-83.39632943294362
2022-05-22,-87.26261056105638
2022-05-23,-91.12076477647786
2022-05-24,-95.38659243924397
2022-05-25,-99.15371971197126
2022-05-26,-101.99382064206459
2022-05-27,-104.91002808280876
2022-05-28,-108.00137443744416
2022-05-29,-112.56960942094219
2022-05-30,-116.5277711371139
2022-05-31,-119.72556189618997
2022-06-01,-123.44403840384058
2022-06-02,-129.61306462646328
2022-06-03,-134.52180492049217
2022-06-04,-141.6253518151819
2022-06-05,-146.125459285929
2022-06-06,-149.35105286528665
2022-06-07,-153.95622928292832
2022-06-08,-158.6705009900994
2022-06-09,-159.88828724872542
2022-06-10,-160.3449124512453
2022-06-11,-161.74866870687063
2022-06-12,-165.13006042604277
2022-06-13,-171.00663798379853
2022-06-14,-178.58449846984718
2022-06-15,-187.222867326733
2022-06-16,-194.71439009900982
2022-06-17,-201.56576525652605
2022-06-18,-208.39404884488485
2022-06-19,-217.49954371437192
2022-06-20,-225.1417962796284
2022-06-21,-232.1146369636965
2022-06-22,-239.6768133213324
2022-06-23,-246.70848988898908
2022-06-24,-252.76930603060308
2022-06-25,-257.35421242124255
2022-06-26,-261.92640324032425
2022-06-27,-265.6502634263428
2022-06-28,-269.2957038703873
2022-06-29,-273.627557275728
2022-06-30,-276.9845086708673
2022-07-01,-280.37971011101126
2022-07-02,-283.4758887488753
2022-07-03,-285.4490320432047
2022-07-04,-286.96309126912706
2022-07-05,-287.2618338433846
2022-07-06,-286.06651125112523
2022-07-07,-284.0585131113116
2022-07-08,-280.68721254125444
2022-07-09,-277.5259099309933
2022-07-10,-275.7599512151219
2022-07-11,-272.9503066906691
2022-07-12,-270.58136927692794
2022-07-13,-268.1411046504655
2022-07-14,-264.5484407440746
2022-07-15,-261.275064986499
2022-07-16,-258.7962101410142
2022-07-17,-255.5093875787579
2022-07-18,-252.72439663966418
2022-07-19,-249.06987584758483
2022-07-20,-244.6626605460547
2022-07-21,-241.85598349834996
2022-07-22,-238.56746978697868
2022-07-23,-234.37924050405056
2022-07-24,-230.93025196519676
2022-07-25,-227.4012007200722
2022-07-26,-224.2039364536454
2022-07-27,-221.0691405940597
2022-07-28,-215.95404080408068
2022-07-29,-209.7455798979899
2022-07-30,-203.20732889288922
2022-07-31,-197.21444278427873
2022-08-01,-191.8650303630365
2022-08-02,-186.4429215121515
2022-08-03,-181.1288867686769
2022-08-04,-174.7029975997604
2022-08-05,-169.34908916891706
2022-08-06,-163.20875241524178
2022-08-07,-156.86769360936083
2022-08-08,-150.67135937593787
2022-08-09,-144.3531996399642
2022-08-10,-138.0544348634864
2022-08-11,-130.79062592259248
2022-08-12,-123.85101878187834
2022-08-13,-115.23629978997897
2022-08-14,-108.55728628862929
2022-08-15,-101.95260450045014
2022-08-16,-96.48955103510332
2022-08-17,-91.50313537353745
2022-08-18,-88.51269492949301
2022-08-19,-85.48888424842521
2022-08-20,-85.02822556255654
2022-08-21,-83.12072241224115
2022-08-22,-81.59199003900403
2022-08-23,-79.97777611761211
2022-08-24,-77.88241794179446
2022-08-25,-75.5321429942995
2022-08-26,-73.3482113411341
2022-08-27,-72.25091737173737
2022-08-28,-70.57910765076522
2022-08-29,-69.41347560756081
2022-08-30,-67.83059675967627
2022-08-31,-65.57210081008118
2022-09-01,-63.95017611761202
2022-09-02,-61.59294371437163
2022-09-03,-59.48681512151241
2022-09-04,-57.83205352535284
2022-09-05,-56.12141128112844
2022-09-06,-54.25985034503489
2022-09-07,-52.078694269427096
2022-09-08,-48.617060306030865
2022-09-09,-44.65790465046521
2022-09-10,-40.90505190519065
2022-09-11,-36.42412481248127
2022-09-12,-32.355128172817594
2022-09-13,-27.724519651965405
2022-09-14,-23.237839543954543
2022-09-15,-19.82055643564363
2022-09-16,-16.173750495049593
2022-09-17,-12.158606660666159
2022-09-18,-8.058544674467607
2022-09-19,-5.074146954695622
2022-09-20,-2.6568627062706356
2022-09-21,-1.5773047104713025
2022-09-22,-2.672097749775028
2022-09-23,-3.714621362136408
2022-09-24,-4.436335613561384
2022-09-25,-6.269538553855527
2022-09-26,-8.150626462646462
2022-09-27,-10.58369570957103
2022-09-28,-12.830458985898648
2022-09-29,-14.225848844884743
2022-09-30,-15.85242802280234
