timestamp,close
2022-10-01,-17.52040234023427
2022-10-02,-18.720133993399443
2022-10-03,-19.845876867686876
2022-10-04,-20.614468286828895
2022-10-05,-21.164191119112022
2022-10-06,-21.86802238223844
2022-10-07,-23.063348274827643
2022-10-08,-24.663304770477065
2022-10-09,-26.548341314131584
2022-10-10,-28.741226102610327
2022-10-11,-31.099658685868796
2022-10-12,-33.55051035103513
2022-10-13,-35.243692469247094
2022-10-14,-36.708993159316016
2022-10-15,-38.21784476447649
2022-10-16,-38.75744494449461
2022-10-17,-39.53746294629482
2022-10-18,-40.266107890789236
2022-10-19,-41.58911143114324
2022-10-20,-43.40194815481559
2022-10-21,-45.48226072607289
2022-10-22,-47.04354581458175
2022-10-23,-48.32950381038118
2022-10-24,-49.40654929492956
2022-10-25,-50.14185346534661
2022-10-26,-50.340043864386715
2022-10-27,-49.848488868887046
2022-10-28,-48.68864548454873
2022-10-29,-47.616723072307266
2022-10-30,-46.42748694869506
2022-10-31,-45.42817653765394
2022-11-01,-44.71015763576378
2022-11-02,-44.228786198619936
2022-11-03,-44.29595775577565
2022-11-04,-44.38572175217538
2022-11-05,-42.552984038404084
2022-11-06,-40.35280072007222
2022-11-07,-38.378176957695864
2022-11-08,-36.862207440744
2022-11-09,-36.61251647164717
2022-11-10,-37.773653825382574
2022-11-11,-38.438564836483806
2022-11-12,-38.985738673867544
2022-11-13,-39.40616171617172
2022-11-14,-40.21274389438965
2022-11-15,-40.64025076507676
2022-11-16,-40.714624242424335
2022-11-17,-40.660036303630434
2022-11-18,-40.90745526552678
2022-11-19,-40.33195523552362
2022-11-20,-39.82409516951693
2022-11-21,-39.11178925892602
2022-11-22,-38.566294149414915
2022-11-23,-37.29704842484249
2022-11-24,-36.3289896789679
2022-11-25,-35.453612841284325
2022-11-26,-34.75208700870087
2022-11-27,-34.43000102010213
2022-11-28,-35.227429282928405
2022-11-29,-35.85884986498654
2022-11-30,-35.975036903690466
2022-12-01,-35.96123408340864
2022-12-02,-36.031210561056184
2022-12-03,-35.854034203420404
2022-12-04,-35.60941368136828
2022-12-05,-35.986312331233215
2022-12-06,-36.570633723372175
2022-12-07,-37.18075283528357
2022-12-08,-37.62445640564063
2022-12-09,-37.72958061806187
2022-12-10,-38.0607468346835
2022-12-11,-38.271071227122874
2022-12-12,-38.74069282928314
2022-12-13,-39.11279783978416
2022-12-14,-39.01165562556268
2022-12-15,-38.973749654965694
2022-12-16,-39.72441530153027
2022-12-17,-40.61774137413767
2022-12-18,-40.998608640864205
2022-12-19,-40.55673177317736
2022-12-20,-39.88713945394543
2022-12-21,-39.02513219321944
2022-12-22,-37.747646084608675
2022-12-23,-37.576895109511135
2022-12-24,-37.53830885088528
2022-12-25,-37.63556075607576
2022-12-26,-37.57605076507668
2022-12-27,-37.4212118811883
2022-12-28,-38.104512211221206
2022-12-29,-38.46122304230433
2022-12-30,-38.96794317431749
2022-12-31,-39.67376309630986
2023-01-01,-39.938655865586675
2023-01-02,-40.257904710471244
2023-01-03,-40.571249924992685
2023-01-04,-40.867426042604194
2023-01-05,-40.414057005700606
2023-01-06,-40.738189198919855
2023-01-07,-40.507013081308244
2023-01-08,-40.3164781878189
2023-01-09,-39.9353393339335
2023-01-10,-39.58615871587164
2023-01-11,-39.173100150015046
2023-01-12,-37.99809894989513
2023-01-13,-36.0609492349236
2023-01-14,-32.765420162016355
2023-01-15,-29.851191719172018
2023-01-16,-27.023126552655444
2023-01-17,-24.268628082808203
2023-01-18,-21.403271767176808
2023-01-19,-19.110275787578818
2023-01-20,-16.63350129012907
2023-01-21,-13.289599279928007
2023-01-22,-9.420858625862712
2023-01-23,-6.018457485748673
2023-01-24,-2.456121572157404
2023-01-25,0.8380831083107164
2023-01-26,4.602503870387015
2023-01-27,7.946521092109025
2023-01-28,11.308310051005042
2023-01-29,14.672199159915952
2023-01-30,18.34844422442236
2023-01-31,21.48347332733255
2023-02-01,24.86800954095387
2023-02-02,28.60418811881176
2023-02-03,32.650498169816935
2023-02-04,36.8496428442844
2023-02-05,40.73806552655252
2023-02-06,44.60277425742552
2023-02-07,48.4442624662464
2023-02-08,52.327456285628415
2023-02-09,55.71971017101699
2023-02-10,58.69882802280204
2023-02-11,61.44783978397835
2023-02-12,64.2482795679567
2023-02-13,67.72786978697853
2023-02-14,71.01111119111896
2023-02-15,74.33184908490837
2023-02-16,78.73874101410138
2023-02-17,81.4475548154815
2023-02-18,83.36986966696658
2023-02-19,85.65699903990388
2023-02-20,87.60166768676852
2023-02-21,89.76207908790872
2023-02-22,90.92623474347421
2023-02-23,92.55803606360635
2023-02-24,93.88979027902766
2023-02-25,94.34811203120294
2023-02-26,95.00840192019193
2023-02-27,95.65548166816673
2023-02-28,96.20060252025186
2023-03-01,96.28117539753968
2023-03-02,96.16797773777384
2023-03-03,95.71294623462337
2023-03-04,95.28120468046797
2023-03-05,94.66847206720665
2023-03-06,94.07006906690648
2023-03-07,93.38635721572147
2023-03-08,92.23694107410722
2023-03-09,90.85471185118502
2023-03-10,88.72427488748858
2023-03-11,86.94369858985887
2023-03-12,84.96297629762967
2023-03-13,84.11466828682877
2023-03-14,84.43952385238501
2023-03-15,85.0232073207319
2023-03-16,85.13101728172809
2023-03-17,86.0652288028802
2023-03-18,87.68523180318009
2023-03-19,89.33812847284713
2023-03-20,90.8780210021003
2023-03-21,92.60937605760572
2023-03-22,94.28883882388232
2023-03-23,95.50124140414033
2023-03-24,97.48537089708954
2023-03-25,98.93343444344421
2023-03-26,100.04801710171006
2023-03-27,100.80097761776172
2023-03-28,100.91353897389727
2023-03-29,101.10232193219328
2023-03-30,101.8569739573957
2023-03-31,102.34649396939675
2023-04-01,102.93093981398118
2023-04-02,103.32189834983498
2023-04-03,103.15123936393636
2023-04-04,102.90457605760562
2023-04-05,102.97292955295525
2023-04-06,102.64344062406225
2023-04-07,101.98870765076498
2023-04-08,101.1322820882086
2023-04-09,100.16552535253521
2023-04-10,99.182311251125
2023-04-11,99.13818565856567
2023-04-12,98.89397599759958
2023-04-13,98.59791839183897
2023-04-14,98.61198847884793
2023-04-15,98.25232745274508
2023-04-16,97.65830555055484
2023-04-17,96.81698001800164
2023-04-18,95.4958566456645
2023-04-19,94.63200780078006
2023-04-20,92.8160435643564
2023-04-21,90.6662595259525
2023-04-22,88.28200954095402
2023-04-23,86.32355043504334
2023-04-24,85.66629312931275
2023-04-25,84.51254689468927
2023-04-26,84.06769324932492
2023-04-27,83.90824830483032
2023-04-28,84.05451473147305
2023-04-29,83.74900990099006
2023-04-30,83.44707044704458
2023-05-01,83.56562400240007
2023-05-02,83.43254737473737
2023-05-03,83.46053081308122
2023-05-04,84.01382796279613
2023-05-05,84.29109024902469
2023-05-06,84.8805093309331
2023-05-07,84.84525160516061
2023-05-08,84.59090471047097
2023-05-09,83.98278535853557
2023-05-10,83.6625522352234
2023-05-11,82.62778121812174
2023-05-12,81.20413519351929
2023-05-13,80.30747506750662
2023-05-14,79.21845658565834
2023-05-15,78.19233507350724
2023-05-16,77.05913381338117
2023-05-17,75.56679045904573
2023-05-18,74.19544164416432
2023-05-19,72.68351023102312
2023-05-20,70.70034251425146
2023-05-21,68.42963342334227
2023-05-22,65.68990621062092
2023-05-23,63.38172697269712
2023-05-24,60.678062046204374
2023-05-25,57.491308610861
2023-05-26,54.64196921692149
2023-05-27,53.52454563456324
2023-05-28,52.09975229522941
2023-05-29,51.55816387638756
2023-05-30,50.94536123612343
2023-05-31,50.033411341133956
2023-06-01,48.86903582358224
2023-06-02,47.373928052805084
2023-06-03,46.08364176417632
2023-06-04,44.408970957095555
2023-06-05,42.036464746474586
2023-06-06,39.04068676867669
2023-06-07,36.91891605160517
2023-06-08,34.37033441344125
2023-06-09,31.854130753075154
2023-06-10,29.238201080108027
2023-06-11,25.522645844584446
2023-06-12,21.82042724272407
2023-06-13,18.263246384638222
2023-06-14,14.61524218421849
2023-06-15,10.422145334533264
2023-06-16,6.305993999399694
2023-06-17,2.3329826582656734
2023-06-18,-2.5648344434445125
2023-06-19,-7.419650405040877
2023-06-20,-12.064178577858101
2023-06-21,-14.584617881788306
2023-06-22,-14.942784998500224
2023-06-23,-15.334988238823957
2023-06-24,-15.635813681368218
2023-06-25,-15.084334173417533
2023-06-26,-13.936260726072945
2023-06-27,-12.845335073507396
2023-06-28,-11.701558775877675
2023-06-29,-10.446383078307846
2023-06-30,-8.65949192919301
2023-07-01,-7.593105670567287
2023-07-02,-5.973947494749455
2023-07-03,-4.62219603960425
2023-07-04,-3.0794840684070004
2023-07-05,-1.5571888988903226
2023-07-06,-0.8508683468346862
2023-07-07,-0.15809768976930863
2023-07-08,1.2641203120308715
2023-07-09,2.478320132012781
2023-07-10,3.8146462646264774
2023-07-11,5.282490669066782
2023-07-12,6.355040264026299
2023-07-13,7.282450825082094
2023-07-14,9.288809900989936
2023-07-15,10.31455829582943
2023-07-16,11.197607440743695
2023-07-17,12.119662826282559
2023-07-18,12.875060426042308
2023-07-19,13.749042424242086
2023-07-20,15.649290729072634
2023-07-21,17.40409864986505
2023-07-22,19.25362712271182
2023-07-23,21.445885388538667
2023-07-24,23.380479627962565
2023-07-25,24.886754035403445
2023-07-26,26.323435643564075
2023-07-27,27.541078547854838
2023-07-28,29.132136333633127
2023-07-29,29.98740660065982
2023-07-30,30.474774797479494
2023-07-31,30.408219561956027
2023-08-01,30.110593279327706
2023-08-02,30.412669126912366
2023-08-03,30.155267626762537
2023-08-04,30.44730741074065
2023-08-05,31.03896957695756
2023-08-06,31.934062826282382
2023-08-07,32.84673543354334
2023-08-08,33.67972523252307
2023-08-09,34.447553555355526
2023-08-10,34.80877029702959
2023-08-11,35.33933015301515
2023-08-12,36.20236339633954
2023-08-13,37.132966156615474
2023-08-14,38.14401518151803
2023-08-15,38.81936213621343
2023-08-16,39.02145826582623
2023-08-17,38.52620204020393
2023-08-18,36.71035367536738
2023-08-19,34.509738913891255
2023-08-20,31.88592265226497
2023-08-21,29.394921812180975
2023-08-22,26.926337113711238
2023-08-23,24.660845844584117
2023-08-24,22.606596519651806
2023-08-25,20.318593999399887
2023-08-26,18.216085508550762
2023-08-27,15.768400360036026
2023-08-28,13.343831743174164
2023-08-29,11.159470927092551
2023-08-30,9.443149114911483
2023-08-31,8.052084248424528
2023-09-01,5.6358852085206586
2023-09-02,2.695051485148614
2023-09-03,-0.0496714071407784
2023-09-04,-2.522047044704824
2023-09-05,-4.896785598560073
2023-09-06,-6.734566996699858
2023-09-07,-8.589813261326013
2023-09-08,-10.278873807380789
2023-09-09,-12.707247644764575
2023-09-10,-14.99947656765671
2023-09-11,-17.26313411341158
2023-09-12,-19.52533819381958
2023-09-13,-21.85610063006313
2023-09-14,-24.620115451545313
2023-09-15,-26.4687521152119
2023-09-16,-28.655574437444017
2023-09-17,-30.81289066906701
2023-09-18,-32.991227842784454
2023-09-19,-35.43963102310241
2023-09-20,-37.6836243624365
2023-09-21,-39.828555835583536
2023-09-22,-42.27480654065408
2023-09-23,-45.34295073507358
2023-09-24,-48.10484854485458
2023-09-25,-50.699992559256
2023-09-26,-53.003685688568964
2023-09-27,-55.438024482448206
2023-09-28,-57.51190909090933
2023-09-29,-58.13594353435365
2023-09-30,-57.803777137713745
2023-10-01,-57.52870699069933
2023-10-02,-56.137827242724605
2023-10-03,-55.016396159616015
2023-10-04,-54.232853825382755
2023-10-05,-53.23786972697261
2023-10-06,-52.21601260126031
2023-10-07,-51.124457665766855
2023-10-08,-49.56301512151247
2023-10-09,-48.26476813681363
2023-10-10,-47.04127500750079
2023-10-11,-45.99945250525053
2023-10-12,-44.747037623762694
2023-10-13,-43.67944338433878
2023-10-14,-42.703237743774366
2023-10-15,-41.92962430243049
2023-10-16,-40.82128028802893
2023-10-17,-39.05419093909415
2023-10-18,-37.197568136813764
2023-10-19,-35.27854659465963
2023-10-20,-32.68542400240041
2023-10-21,-30.03277233723371
2023-10-22,-26.487590219021858
2023-10-23,-23.13844266426663
2023-10-24,-17.883008760876205
2023-10-25,-12.635467626762727
2023-10-26,-7.105214581458333
2023-10-27,-2.042308070807241
2023-10-28,2.870655685568289
2023-10-29,7.650782718271594
2023-10-30,12.563485448544698
2023-10-31,17.352524092409155
2023-11-01,22.134782058205747
2023-11-02,27.179049804980153
2023-11-03,31.697096189618865
2023-11-04,36.26466414641449
2023-11-05,41.01400060005966
2023-11-06,45.585187338733775
2023-11-07,50.01929288928884
2023-11-08,54.659352355235555
2023-11-09,59.56775229522927
2023-11-10,65.04370291029063
2023-11-11,70.34341506150597
2023-11-12,75.50577161716167
2023-11-13,80.489316531653
2023-11-14,85.08371317131694
2023-11-15,89.01598319831956
2023-11-16,94.12473555355501
2023-11-17,98.8732486048603
2023-11-18,103.39305982598255
2023-11-19,107.8166736873685
2023-11-20,112.50136537653752
2023-11-21,117.31172421242124
2023-11-22,121.36974347434727
2023-11-23,125.89161650164985
2023-11-24,130.2230375637563
2023-11-25,134.3977659765974
2023-11-26,137.05334605460544
2023-11-27,139.06184470447027
2023-11-28,140.9109550555056
2023-11-29,143.10066456645643
2023-11-30,145.19329828982882
2023-12-01,147.10664260426017
2023-12-02,149.57872685268518
2023-12-03,152.05481728172782
2023-12-04,155.14946918691865
2023-12-05,158.69460024002373
2023-12-06,163.1768923492349
2023-12-07,167.60237239723932
2023-12-08,172.27323180317984
2023-12-09,177.10643150315016
2023-12-10,180.87321404140394
2023-12-11,183.3430100210021
2023-12-12,185.3133827782777
2023-12-13,186.6300430843083
2023-12-14,188.7092343834383
2023-12-15,190.687702670267
2023-12-16,192.22079447944753
2023-12-17,193.56486342634238
2023-12-18,193.9960510651062
2023-12-19,195.41931953195294
2023-12-20,196.16904962496238
2023-12-21,197.4839716771677
2023-12-22,198.84695757575724
2023-12-23,199.94050147014693
2023-12-24,201.22184110411033
2023-12-25,201.8921909990997
2023-12-26,202.48868214821482
2023-12-27,202.2376652865285
2023-12-28,202.59381920192024
