timestamp,0
2019-12-31 16:00:00,0.0
2019-12-31 20:00:00,0.0
2020-01-01 00:00:00,0.0
2020-01-01 04:00:00,0.0
2020-01-01 08:00:00,0.0
2020-01-01 12:00:00,-0.017197577676205167
2020-01-01 16:00:00,0.7273204845128339
2020-01-01 20:00:00,-0.2282701379857119
2020-01-02 00:00:00,-0.1531566577851576
2020-01-02 04:00:00,0.8507081839006926
2020-01-02 08:00:00,0.8342942639416414
2020-01-02 12:00:00,0.7033961752822525
2020-01-02 16:00:00,0.6515486394306558
2020-01-02 20:00:00,0.9451343511717556
2020-01-03 00:00:00,-0.5973069455438856
2020-01-03 04:00:00,0.21440973362186244
2020-01-03 08:00:00,0.872268952405979
2020-01-03 12:00:00,0.5427404707410554
2020-01-03 16:00:00,-0.0895296008337972
2020-01-03 20:00:00,-0.11179881151642489
2020-01-04 00:00:00,-0.8717638715138251
2020-01-04 04:00:00,-0.8630882292699741
2020-01-04 08:00:00,-0.6638951680572845
2020-01-04 12:00:00,-0.334109314142792
2020-01-04 16:00:00,-0.4222246646447707
2020-01-04 20:00:00,0.9364979525654703
2020-01-05 00:00:00,-0.6946604611126754
2020-01-05 04:00:00,0.8752013325426566
2020-01-05 08:00:00,-0.4858517316633463
2020-01-05 12:00:00,-0.3535786465778093
2020-01-05 16:00:00,-0.28331384469091475
2020-01-05 20:00:00,-0.5004977388208637
2020-01-06 00:00:00,0.9257145896911358
2020-01-06 04:00:00,0.94071394933638
2020-01-06 08:00:00,-0.523397821486654
2020-01-06 12:00:00,-0.047401856329371814
2020-01-06 16:00:00,0.21551473179447034
2020-01-06 20:00:00,-0.7216336558205847
2020-01-07 00:00:00,0.9232259287860113
2020-01-07 04:00:00,0.8874784250099328
2020-01-07 08:00:00,-0.5462053819575758
2020-01-07 12:00:00,-0.42732931498055426
2020-01-07 16:00:00,0.10431343666225779
2020-01-07 20:00:00,0.8407513842285581
2020-01-08 00:00:00,0.5256214632342063
2020-01-08 04:00:00,0.8619918757906266
2020-01-08 08:00:00,-0.8357693149362051
2020-01-08 12:00:00,-0.7643591554152247
2020-01-08 16:00:00,0.3777051052407071
2020-01-08 20:00:00,0.6200342620119349
2020-01-09 00:00:00,-0.02069668534622927
2020-01-09 04:00:00,-0.7150293969918661
2020-01-09 08:00:00,-0.7934249252384042
2020-01-09 12:00:00,-0.463800337691248
2020-01-09 16:00:00,-0.5551787491186634
2020-01-09 20:00:00,0.9229147026561392
2020-01-10 00:00:00,0.8544191671923702
2020-01-10 04:00:00,-0.8672498271418594
2020-01-10 08:00:00,-0.43650200115758786
2020-01-10 12:00:00,0.721310409513752
2020-01-10 16:00:00,0.8331731444610666
2020-01-10 20:00:00,0.8343321437970195
2020-01-11 00:00:00,-0.616056391309156
2020-01-11 04:00:00,-0.7595739312785242
2020-01-11 08:00:00,-0.7370479481229917
2020-01-11 12:00:00,-0.5559283873246171
2020-01-11 16:00:00,-0.7860221746642859
2020-01-11 20:00:00,0.5170983279975507
2020-01-12 00:00:00,0.9181307107135911
2020-01-12 04:00:00,-0.6048692050517332
2020-01-12 08:00:00,-0.8390170331597707
2020-01-12 12:00:00,-0.6623859477818929
2020-01-12 16:00:00,-0.3239769270841601
2020-01-12 20:00:00,0.9136863639386189
2020-01-13 00:00:00,-0.6472917381628867
2020-01-13 04:00:00,-0.5174141266509352
2020-01-13 08:00:00,-0.4888653891070063
2020-01-13 12:00:00,-0.1370320024710119
2020-01-13 16:00:00,-0.26438860832607863
2020-01-13 20:00:00,-0.8707365610581813
2020-01-14 00:00:00,0.5175041084900222
2020-01-14 04:00:00,0.9450219947072339
2020-01-14 08:00:00,0.39495336229107464
2020-01-14 12:00:00,-0.26436459829107983
2020-01-14 16:00:00,0.835034448946398
2020-01-14 20:00:00,0.7672651523863596
2020-01-15 00:00:00,-0.6577322205106407
2020-01-15 04:00:00,-0.17034090465786403
2020-01-15 08:00:00,-0.6168158778041435
2020-01-15 12:00:00,-0.5374835919365285
2020-01-15 16:00:00,0.88083174419023
2020-01-15 20:00:00,-0.5919035380360298
2020-01-16 00:00:00,-0.5028376566404135
2020-01-16 04:00:00,-0.025747709911473165
2020-01-16 08:00:00,-0.8342469290226862
2020-01-16 12:00:00,-0.35164428894390076
2020-01-16 16:00:00,-0.021963618371536982
2020-01-16 20:00:00,-0.6619994766047803
2020-01-17 00:00:00,-0.8041294775731369
2020-01-17 04:00:00,0.18132344533749473
2020-01-17 08:00:00,0.9253143412314195
2020-01-17 12:00:00,0.6943865186379251
2020-01-17 16:00:00,0.027854403951780755
2020-01-17 20:00:00,-0.43308781925202927
2020-01-18 00:00:00,-0.8986282026409886
2020-01-18 04:00:00,-0.7358530552732454
2020-01-18 08:00:00,-0.49240660290810956
2020-01-18 12:00:00,-0.7157912830471793
2020-01-18 16:00:00,0.8599978874685432
2020-01-18 20:00:00,-0.43359100041797777
2020-01-19 00:00:00,-0.8313123280969734
2020-01-19 04:00:00,0.9349796663499876
2020-01-19 08:00:00,-0.2910228721578078
2020-01-19 12:00:00,0.8820470200326486
2020-01-19 16:00:00,-0.11066619480216626
2020-01-19 20:00:00,-0.791444557322395
2020-01-20 00:00:00,0.2810737592948865
2020-01-20 04:00:00,-0.6444691788888175
2020-01-20 08:00:00,-0.7417005190674526
2020-01-20 12:00:00,-0.2787118997867286
2020-01-20 16:00:00,0.6997001588981588
2020-01-20 20:00:00,-0.5351351293410539
2020-01-21 00:00:00,-0.0627861886419276
2020-01-21 04:00:00,-0.7273787512178835
2020-01-21 08:00:00,-0.6463603405821698
2020-01-21 12:00:00,0.41131597917356105
2020-01-21 16:00:00,-0.5305197107697832
2020-01-21 20:00:00,0.910403628158085
2020-01-22 00:00:00,0.9250478473635362
2020-01-22 04:00:00,-0.6922745573137419
2020-01-22 08:00:00,-0.2763514256479484
2020-01-22 12:00:00,0.24168174778023532
2020-01-22 16:00:00,-0.554436439259283
2020-01-22 20:00:00,0.5618356205409261
2020-01-23 00:00:00,-0.8814212698501996
2020-01-23 04:00:00,0.11399416083988043
2020-01-23 08:00:00,0.7857696909729031
2020-01-23 12:00:00,0.9042699144395293
2020-01-23 16:00:00,0.6930943662397154
2020-01-23 20:00:00,-0.5750216098822637
2020-01-24 00:00:00,-0.7623074787971562
2020-01-24 04:00:00,-0.6375211659070416
2020-01-24 08:00:00,-0.7336297484762141
2020-01-24 12:00:00,0.9322335448762632
2020-01-24 16:00:00,0.7576946662240193
2020-01-24 20:00:00,-0.501493289678027
2020-01-25 00:00:00,-0.5409763993900294
2020-01-25 04:00:00,-0.14356229027923803
2020-01-25 08:00:00,-0.7968436156276952
2020-01-25 12:00:00,-0.6033789264440823
2020-01-25 16:00:00,-0.5698351291197908
2020-01-25 20:00:00,-0.7154478465438803
2020-01-26 00:00:00,0.7354127466128003
2020-01-26 04:00:00,-0.3610935001116881
2020-01-26 08:00:00,-0.49926566749917245
2020-01-26 12:00:00,0.9350755277334357
2020-01-26 16:00:00,-0.2651851232207048
2020-01-26 20:00:00,0.8866048019660311
2020-01-27 00:00:00,-0.4723651788267682
2020-01-27 04:00:00,0.3976200779434667
2020-01-27 08:00:00,-0.6750943712918545
2020-01-27 12:00:00,0.6944100613209832
2020-01-27 16:00:00,0.7743811957211728
2020-01-27 20:00:00,0.8526222687109444
2020-01-28 00:00:00,-0.218970108549137
2020-01-28 04:00:00,0.5513359649421372
2020-01-28 08:00:00,-0.4515576064861996
2020-01-28 12:00:00,-0.08331648134419073
2020-01-28 16:00:00,0.9278723792827804
2020-01-28 20:00:00,-0.48902085636105114
2020-01-29 00:00:00,0.5886457925574811
2020-01-29 04:00:00,-0.5115532580586883
2020-01-29 08:00:00,-0.8600176325358573
2020-01-29 12:00:00,0.6252150658966673
2020-01-29 16:00:00,-0.7213829646751108
2020-01-29 20:00:00,-0.5097838993136353
2020-01-30 00:00:00,-0.4141177018523367
2020-01-30 04:00:00,-0.5639416440132825
2020-01-30 08:00:00,-0.899416130170002
2020-01-30 12:00:00,-0.051306916085228464
2020-01-30 16:00:00,0.9251823212752665
2020-01-30 20:00:00,0.9432322390238452
2020-01-31 00:00:00,-0.302357893663355
2020-01-31 04:00:00,-0.5383723579881237
2020-01-31 08:00:00,-0.3866332466688063
2020-01-31 12:00:00,-0.3345385443306213
2020-01-31 16:00:00,0.8577549413950372
2020-01-31 20:00:00,-0.8011944080116211
2020-02-01 00:00:00,-0.750728975328486
2020-02-01 04:00:00,-0.4886525509758409
2020-02-01 08:00:00,-0.721066055882553
2020-02-01 12:00:00,0.3369592381371223
2020-02-01 16:00:00,0.732365347752729
2020-02-01 20:00:00,-0.2200447497030631
2020-02-02 00:00:00,-0.8941824300013725
2020-02-02 04:00:00,0.7105204186319427
2020-02-02 08:00:00,0.9188954887843168
2020-02-02 12:00:00,0.3115245358459609
2020-02-02 16:00:00,0.43213746709383705
2020-02-02 20:00:00,-0.8423366602883802
2020-02-03 00:00:00,-0.5372864175906839
2020-02-03 04:00:00,0.9365682035657313
2020-02-03 08:00:00,-0.6432012865520695
2020-02-03 12:00:00,-0.14830100723106632
2020-02-03 16:00:00,0.02211097623918469
2020-02-03 20:00:00,-0.23506673061852695
2020-02-04 00:00:00,-0.7922339904090474
2020-02-04 04:00:00,-0.546305166446931
2020-02-04 08:00:00,0.38514754383769617
2020-02-04 12:00:00,0.9230441128760193
2020-02-04 16:00:00,0.6774086928689145
2020-02-04 20:00:00,-0.6767884550993519
2020-02-05 00:00:00,-0.8051917802398224
2020-02-05 04:00:00,-0.5665241606653264
2020-02-05 08:00:00,-0.05152161700661009
2020-02-05 12:00:00,0.9355187362239059
2020-02-05 16:00:00,0.7735511369660674
2020-02-05 20:00:00,0.8946228360705576
2020-02-06 00:00:00,-0.5544332769679512
2020-02-06 04:00:00,-0.7338126085473115
2020-02-06 08:00:00,-0.5903214956514392
2020-02-06 12:00:00,-0.4357797861845877
2020-02-06 16:00:00,0.9434369046659912
2020-02-06 20:00:00,-0.3725721148595754
2020-02-07 00:00:00,-0.43172099713317696
2020-02-07 04:00:00,-0.45759401786232656
2020-02-07 08:00:00,-0.5685886397652041
2020-02-07 12:00:00,0.8139962629685227
2020-02-07 16:00:00,0.5299069843735383
2020-02-07 20:00:00,-0.8394847718204868
2020-02-08 00:00:00,-0.6788287636569692
2020-02-08 04:00:00,0.02499089184319253
2020-02-08 08:00:00,-0.49849467269681946
2020-02-08 12:00:00,0.6943853235473659
2020-02-08 16:00:00,0.8885153040464243
2020-02-08 20:00:00,-0.28833796383431826
2020-02-09 00:00:00,-0.44738414083279504
2020-02-09 04:00:00,0.4948673329507505
2020-02-09 08:00:00,0.7489732441099901
2020-02-09 12:00:00,0.19251517849123623
2020-02-09 16:00:00,0.0034615480111661054
2020-02-09 20:00:00,-0.914899750904488
2020-02-10 00:00:00,-0.7917657711529866
2020-02-10 04:00:00,0.5618786259919532
2020-02-10 08:00:00,0.9330386776952779
2020-02-10 12:00:00,0.6945532353575324
2020-02-10 16:00:00,-0.2587938566663899
2020-02-10 20:00:00,-0.7764877979977799
2020-02-11 00:00:00,-0.8059473818716473
2020-02-11 04:00:00,0.040016232024621776
2020-02-11 08:00:00,-0.6326540957794212
2020-02-11 12:00:00,-0.043311960142585974
2020-02-11 16:00:00,0.9369448112553692
2020-02-11 20:00:00,0.7700852495128117
2020-02-12 00:00:00,-0.6337990138119004
2020-02-12 04:00:00,-0.44260246636062284
2020-02-12 08:00:00,-0.16417556111328918
2020-02-12 12:00:00,0.1540858158361536
2020-02-12 16:00:00,0.5473887702592687
2020-02-12 20:00:00,-0.8730077710768591
2020-02-13 00:00:00,-0.7101418482266393
2020-02-13 04:00:00,-0.5707946430816613
2020-02-13 08:00:00,0.6082437804097802
2020-02-13 12:00:00,0.9402253347892952
2020-02-13 16:00:00,0.8591145364949677
2020-02-13 20:00:00,-0.5875503904666873
2020-02-14 00:00:00,-0.8071130326555709
2020-02-14 04:00:00,-0.6292515579208483
2020-02-14 08:00:00,-0.3778854899052562
2020-02-14 12:00:00,0.8432535488762407
2020-02-14 16:00:00,0.6102778656561976
2020-02-14 20:00:00,-0.17528591807078456
2020-02-15 00:00:00,-0.8928330940132253
2020-02-15 04:00:00,-0.3898064682312771
2020-02-15 08:00:00,-0.635197853416181
2020-02-15 12:00:00,-0.7025582427805511
2020-02-15 16:00:00,0.9391523099340674
2020-02-15 20:00:00,0.9088170422344025
2020-02-16 00:00:00,-0.6632574043939975
2020-02-16 04:00:00,-0.3737746739421191
2020-02-16 08:00:00,-0.64617492729515
2020-02-16 12:00:00,-0.36975586049130343
2020-02-16 16:00:00,0.913187454090222
2020-02-16 20:00:00,0.9253217355233996
2020-02-17 00:00:00,-0.11015265435050707
2020-02-17 04:00:00,-0.4544470619776218
2020-02-17 08:00:00,-0.41772032407724047
2020-02-17 12:00:00,0.6349223272553871
2020-02-17 16:00:00,0.9081159482444585
2020-02-17 20:00:00,-0.45079493261073716
2020-02-18 00:00:00,-0.7943063007755482
2020-02-18 04:00:00,-0.7004108963359357
2020-02-18 08:00:00,-0.4694705149594512
2020-02-18 12:00:00,0.7344445389269688
2020-02-18 16:00:00,0.9153606614394602
2020-02-18 20:00:00,0.8569506311333834
2020-02-19 00:00:00,0.7098025833760018
2020-02-19 04:00:00,-0.8879648935465914
2020-02-19 08:00:00,-0.7653746664943487
2020-02-19 16:00:00,-0.52434675413401
2020-02-19 20:00:00,-0.06093375944678335
2020-02-20 00:00:00,0.9448575689883715
2020-02-20 04:00:00,-0.2195215370401408
2020-02-20 08:00:00,-0.5774906177741679
2020-02-20 12:00:00,-0.3994652922828024
2020-02-20 16:00:00,-0.3286015338949215
2020-02-20 20:00:00,0.9251129915513392
2020-02-21 00:00:00,-0.6712147679571233
2020-02-21 04:00:00,-0.5526832841388684
2020-02-21 08:00:00,-0.5082941258093928
2020-02-21 12:00:00,-0.32964919841080803
2020-02-21 16:00:00,0.9171859364295346
2020-02-21 20:00:00,-0.8460874922001687
2020-02-22 00:00:00,0.647687745928405
2020-02-22 04:00:00,-0.8688466915201963
2020-02-22 08:00:00,-0.47418128925492287
2020-02-22 12:00:00,-0.6079922782539626
2020-02-22 16:00:00,-0.1088697925258637
2020-02-22 20:00:00,0.04280550870292746
2020-02-23 00:00:00,-0.9139921302416263
2020-02-23 04:00:00,0.07360369817543898
2020-02-23 08:00:00,0.9386803483587222
2020-02-23 12:00:00,0.6561205781984405
2020-02-23 16:00:00,-0.09090764413622349
2020-02-23 20:00:00,-0.7907908004865306
2020-02-24 00:00:00,-0.3525657598549351
2020-02-24 04:00:00,0.9194777110419812
2020-02-24 08:00:00,-0.14430545841260187
2020-02-24 12:00:00,-0.16913438881726905
2020-02-24 16:00:00,0.39082911713098767
2020-02-24 20:00:00,0.775668345727059
2020-02-25 00:00:00,-0.6106002956732316
2020-02-25 04:00:00,-0.7193066966480803
2020-02-25 08:00:00,-0.3251324210838631
2020-02-25 12:00:00,0.07541805048090984
2020-02-25 16:00:00,0.9335389863661104
2020-02-25 20:00:00,0.6406297383692585
2020-02-26 00:00:00,-0.380899583699881
2020-02-26 04:00:00,0.6371737929135969
2020-02-26 08:00:00,-0.813388359560926
2020-02-26 12:00:00,-0.3334478925761928
2020-02-26 16:00:00,0.9290495845641789
2020-02-26 20:00:00,0.8439930556386142
2020-02-27 00:00:00,-0.6748758748652999
2020-02-27 04:00:00,-0.05577846921857554
2020-02-27 08:00:00,-0.7160143776941958
2020-02-27 12:00:00,-0.5173921098635981
2020-02-27 16:00:00,0.6517750404321279
2020-02-27 20:00:00,-0.41923491726077444
2020-02-28 00:00:00,0.01039723832260227
2020-02-28 04:00:00,-0.8724613786894054
2020-02-28 08:00:00,-0.7070860440437408
2020-02-28 12:00:00,0.8929919648885821
2020-02-28 16:00:00,0.8878169525883401
2020-02-28 20:00:00,0.030053173798374397
2020-02-29 00:00:00,-0.5881897140806459
2020-02-29 04:00:00,-0.8407610551606657
2020-02-29 08:00:00,-0.628635418749091
2020-02-29 12:00:00,-0.2880288676741685
2020-02-29 16:00:00,0.6220246778269266
2020-02-29 20:00:00,-0.6277012494201433
2020-03-01 00:00:00,-0.7050875675962643
2020-03-01 04:00:00,0.41816359236661066
2020-03-01 08:00:00,-0.26988493050067125
2020-03-01 12:00:00,0.36348730379126587
2020-03-01 16:00:00,0.9385175422995601
2020-03-01 20:00:00,0.850658199664041
2020-03-02 00:00:00,-0.5978481934336665
2020-03-02 04:00:00,-0.44600236317286274
2020-03-02 08:00:00,-0.22340666904802928
2020-03-02 12:00:00,0.5471134942155879
2020-03-02 16:00:00,0.8943644969904374
2020-03-02 20:00:00,-0.20339720924816937
2020-03-03 00:00:00,-0.7768076209116679
2020-03-03 04:00:00,-0.7566495623488889
2020-03-03 08:00:00,-0.5511259661491497
2020-03-03 12:00:00,0.6357421808541464
2020-03-03 16:00:00,0.9432533394957339
2020-03-03 20:00:00,-0.1574839595860639
2020-03-04 00:00:00,-0.7247651654186094
2020-03-04 04:00:00,-0.5211895874444483
2020-03-04 08:00:00,-0.4935778036525961
2020-03-04 12:00:00,-0.2650954937375769
2020-03-04 16:00:00,0.9065680446155443
2020-03-04 20:00:00,-0.3696489129509792
2020-03-05 00:00:00,-0.7557907431210831
2020-03-05 04:00:00,0.8639509664655891
2020-03-05 08:00:00,-0.30891065091393766
2020-03-05 12:00:00,0.8062330158269588
2020-03-05 16:00:00,0.13823593986166277
2020-03-05 20:00:00,-0.7041283356358864
2020-03-06 00:00:00,-0.43810706051189136
2020-03-06 04:00:00,-0.6427361216076353
2020-03-06 08:00:00,-0.458291559013221
2020-03-06 12:00:00,0.8195071722512733
2020-03-06 16:00:00,0.9085118503426433
2020-03-06 20:00:00,-0.8659388030826949
2020-03-07 00:00:00,-0.8270008903954614
2020-03-07 04:00:00,-0.7229788445611729
2020-03-07 08:00:00,-0.3859549194205133
2020-03-07 12:00:00,0.15654417295576298
2020-03-07 16:00:00,0.874996045258803
2020-03-07 20:00:00,0.943784642788992
2020-03-08 00:00:00,-0.5309671605851017
2020-03-08 04:00:00,0.07822758056933288
2020-03-08 08:00:00,-0.5304348764724216
2020-03-08 12:00:00,-0.35166575347378054
2020-03-08 16:00:00,0.9370476311998029
2020-03-08 20:00:00,0.8030100310483673
2020-03-09 00:00:00,-0.008032462625121086
2020-03-09 04:00:00,-0.206276580404998
2020-03-09 08:00:00,0.8848241358781591
2020-03-09 12:00:00,-0.4689087083808458
2020-03-09 16:00:00,0.8165199629714209
2020-03-09 20:00:00,-0.48496079755800425
2020-03-10 00:00:00,-0.8388069965593354
2020-03-10 04:00:00,-0.6906022507047032
2020-03-10 08:00:00,-0.5158130303014433
2020-03-10 12:00:00,0.7534631109458538
2020-03-10 16:00:00,0.9129869591501228
2020-03-10 20:00:00,0.15514395999388372
2020-03-11 00:00:00,-0.4832745849962853
2020-03-11 04:00:00,-0.8664782740682022
2020-03-11 08:00:00,-0.6441124099656248
2020-03-11 12:00:00,0.5965044176240382
2020-03-11 16:00:00,0.38252211644520906
2020-03-11 20:00:00,0.9208805326951429
2020-03-12 00:00:00,-0.41205974815665664
2020-03-12 04:00:00,0.4830367493864303
2020-03-12 08:00:00,0.7463358810394705
2020-03-12 12:00:00,0.9400993440887339
2020-03-12 16:00:00,0.48021461620726885
2020-03-12 20:00:00,-0.5227477713623335
2020-03-13 00:00:00,0.746776422037488
2020-03-13 04:00:00,0.8443143889083203
2020-03-13 08:00:00,-0.3087465080890314
2020-03-13 12:00:00,-0.3697609861905278
2020-03-13 16:00:00,0.09116977847587367
2020-03-13 20:00:00,-0.42791872225526373
2020-03-14 00:00:00,-0.8804492690604476
2020-03-14 04:00:00,-0.8267102593089853
2020-03-14 08:00:00,-0.7565493360501102
2020-03-14 12:00:00,-0.3620572105543964
2020-03-14 16:00:00,-0.6920433810935835
2020-03-14 20:00:00,-0.6957336324578461
2020-03-15 00:00:00,0.6279670853319755
2020-03-15 04:00:00,-0.7850863393385793
2020-03-15 08:00:00,-0.8719521343011757
2020-03-15 12:00:00,0.1703483777692908
2020-03-15 16:00:00,0.667325745383415
2020-03-15 20:00:00,-0.20839306473806246
2020-03-16 00:00:00,0.9396898964089894
2020-03-16 04:00:00,-0.32719217418345753
2020-03-16 08:00:00,0.3811693569919005
2020-03-16 12:00:00,0.6276668713429535
2020-03-16 16:00:00,0.8495223944558754
2020-03-16 20:00:00,-0.522220466770772
2020-03-17 00:00:00,-0.7728078735258841
2020-03-17 04:00:00,-0.4102596300428562
2020-03-17 08:00:00,-0.6314727015541974
2020-03-17 12:00:00,-0.25702569677854975
2020-03-17 16:00:00,0.8315295555627712
2020-03-17 20:00:00,-0.10700528068297382
2020-03-18 00:00:00,-0.741237016778554
2020-03-18 04:00:00,-0.849160492496642
2020-03-18 08:00:00,-0.2299740813283875
2020-03-18 12:00:00,0.5523171571292245
2020-03-18 16:00:00,0.9284962817953273
2020-03-18 20:00:00,0.34725436443397417
2020-03-19 00:00:00,-0.7573560071474233
2020-03-19 04:00:00,-0.7141070458816169
2020-03-19 08:00:00,-0.6998020556191162
2020-03-19 12:00:00,0.8010997606028368
2020-03-19 16:00:00,0.9209917842913494
2020-03-19 20:00:00,0.8841347118749436
2020-03-20 00:00:00,-0.5755860278230712
2020-03-20 04:00:00,-0.7711110487206111
2020-03-20 08:00:00,-0.6601446735132037
2020-03-20 12:00:00,0.7701952013137165
2020-03-20 16:00:00,0.34320615410142774
2020-03-20 20:00:00,0.13676309619214677
2020-03-21 00:00:00,0.6231734577579597
2020-03-21 04:00:00,-0.8454137049020317
2020-03-21 08:00:00,-0.8070453057564156
2020-03-21 12:00:00,-0.3532954524930775
2020-03-21 16:00:00,-0.3274303672178569
2020-03-21 20:00:00,-0.5921333892746451
2020-03-22 00:00:00,0.5993948336323265
2020-03-22 04:00:00,-0.9143517367077617
2020-03-22 08:00:00,-0.8194187807769462
2020-03-22 12:00:00,0.03334930201430488
2020-03-22 16:00:00,0.8854931086188705
2020-03-22 20:00:00,0.46683599632146316
2020-03-23 00:00:00,0.7354183987622163
2020-03-23 04:00:00,-0.49299544509654497
2020-03-23 08:00:00,-0.898640398797306
2020-03-23 12:00:00,-0.40093962418081047
2020-03-23 16:00:00,0.937332628991419
2020-03-23 20:00:00,-0.24692617571412354
2020-03-24 00:00:00,-0.244161295292336
2020-03-24 04:00:00,-0.2619653036617591
2020-03-24 08:00:00,-0.5580900815513827
2020-03-24 12:00:00,0.9179749733058482
2020-03-24 16:00:00,0.7861008485327985
2020-03-24 20:00:00,-0.7214280174817879
2020-03-25 00:00:00,-0.7671309491191947
2020-03-25 04:00:00,-0.6606477643108178
2020-03-25 08:00:00,-0.6648535010171154
2020-03-25 12:00:00,0.9418609791074608
2020-03-25 16:00:00,0.47045382638649336
2020-03-25 20:00:00,-0.5804270167860176
2020-03-26 00:00:00,-0.6398919426428988
2020-03-26 04:00:00,-0.5770093458780227
2020-03-26 08:00:00,-0.43294400454387666
2020-03-26 12:00:00,-0.7514221123809092
2020-03-26 16:00:00,0.939455003227654
2020-03-26 20:00:00,-0.7786422159822158
2020-03-27 00:00:00,-0.05852483324601281
2020-03-27 04:00:00,-0.3005107253026282
2020-03-27 08:00:00,0.11685684100836179
2020-03-27 12:00:00,-0.15696478761460766
2020-03-27 16:00:00,0.6354427160683915
2020-03-27 20:00:00,-0.8740477422746614
2020-03-28 00:00:00,0.7412900906833189
2020-03-28 04:00:00,0.9363148106879401
2020-03-28 08:00:00,-0.42294852815010586
2020-03-28 12:00:00,-0.2685263628729283
2020-03-28 16:00:00,-0.7076220468193533
2020-03-28 20:00:00,0.6555630932179319
2020-03-29 00:00:00,-0.52515557205757
2020-03-29 04:00:00,-0.8216131947424495
2020-03-29 08:00:00,-0.6219688508336114
2020-03-29 12:00:00,0.16265977731003162
2020-03-29 16:00:00,0.2561779860402629
2020-03-29 20:00:00,0.9130706944091356
2020-03-30 00:00:00,0.14880830886860252
2020-03-30 04:00:00,-0.293387623244168
2020-03-30 08:00:00,0.8956745227269695
2020-03-30 12:00:00,0.08592285736247135
2020-03-30 16:00:00,0.5352957860590738
2020-03-30 20:00:00,-0.7401317267345767
2020-03-31 00:00:00,0.7317250753025781
2020-03-31 04:00:00,-0.7616763424087547
2020-03-31 08:00:00,-0.679301706479162
2020-03-31 12:00:00,-0.07498404260247551
2020-03-31 16:00:00,0.1026569163490793
2020-03-31 20:00:00,-0.811714509072137
2020-04-01 00:00:00,-0.8002036689935619
2020-04-01 04:00:00,0.6097967322715947
2020-04-01 08:00:00,-0.4917357204247907
2020-04-01 12:00:00,-0.35941937848426425
2020-04-01 16:00:00,0.8761091419498979
2020-04-01 20:00:00,-0.037115966254991015
2020-04-02 00:00:00,0.9340719933030944
2020-04-02 04:00:00,-0.1010172221030316
2020-04-02 08:00:00,-0.7065392443616886
2020-04-02 12:00:00,-0.41700275729589636
2020-04-02 16:00:00,0.496097070329606
2020-04-02 20:00:00,0.9353452255374707
2020-04-03 00:00:00,-0.28467850488775176
2020-04-03 04:00:00,-0.6773699591313419
2020-04-03 08:00:00,-0.5407340201742898
2020-04-03 12:00:00,-0.1285949840192066
2020-04-03 16:00:00,0.8915677368835394
2020-04-03 20:00:00,0.13953519785906576
2020-04-04 00:00:00,-0.8272969505627713
2020-04-04 04:00:00,-0.7946965815562298
2020-04-04 08:00:00,-0.7011117754137266
2020-04-04 12:00:00,0.7951254916322734
2020-04-04 16:00:00,0.08255227528515592
