timestamp,0
2020-04-04 20:00:00,-0.1414500684093662
2020-04-05 00:00:00,0.8141489677770122
2020-04-05 04:00:00,-0.774709499188995
2020-04-05 08:00:00,-0.5876523702380421
2020-04-05 12:00:00,-0.3957354318567388
2020-04-05 16:00:00,-0.5316753310397228
2020-04-05 20:00:00,0.9407498903405361
2020-04-06 00:00:00,-0.15400203591099668
2020-04-06 04:00:00,0.4623329084847208
2020-04-06 08:00:00,0.9295122745412612
2020-04-06 12:00:00,0.37204209383982373
2020-04-06 16:00:00,0.22325383508994898
2020-04-06 20:00:00,0.7199064071599626
2020-04-07 00:00:00,-0.825876680326958
2020-04-07 04:00:00,0.4327274653750299
2020-04-07 08:00:00,-0.7825371662322477
2020-04-07 12:00:00,-0.5530057300427094
2020-04-07 16:00:00,0.7310163288030429
2020-04-07 20:00:00,-0.7837908418298374
2020-04-08 00:00:00,0.7648298125058415
2020-04-08 04:00:00,-0.5080527368258577
2020-04-08 08:00:00,-0.5919982940542109
2020-04-08 12:00:00,-0.15884659114337576
2020-04-08 16:00:00,-0.3016641537177386
2020-04-08 20:00:00,-0.8018112491558341
2020-04-09 00:00:00,-0.9156862960557807
2020-04-09 04:00:00,-0.8868623683812903
2020-04-09 08:00:00,-0.7694732398509618
2020-04-09 12:00:00,0.742693076628629
2020-04-09 16:00:00,0.9343289139673701
2020-04-09 20:00:00,-0.414091662422202
2020-04-10 00:00:00,-0.7107324131836347
2020-04-10 04:00:00,-0.22907248781726852
2020-04-10 08:00:00,0.9016396952897294
2020-04-10 12:00:00,-0.05316967370659149
2020-04-10 16:00:00,0.46990256612318426
2020-04-10 20:00:00,-0.26930893650535515
2020-04-11 00:00:00,-0.8129780260153839
2020-04-11 04:00:00,-0.7961553023567333
2020-04-11 08:00:00,-0.5541544287512985
2020-04-11 12:00:00,-0.35435668836251405
2020-04-11 16:00:00,-0.38697187596170696
2020-04-11 20:00:00,0.8705444427548973
2020-04-12 00:00:00,0.6274736056786886
2020-04-12 04:00:00,-0.8226147818589653
2020-04-12 08:00:00,-0.8932060856625892
2020-04-12 12:00:00,-0.6224755975750033
2020-04-12 16:00:00,0.9336031818202709
2020-04-12 20:00:00,0.8926063055610521
2020-04-13 00:00:00,0.3812082789712756
2020-04-13 04:00:00,0.8196898888809987
2020-04-13 08:00:00,-0.8719578608512515
2020-04-13 12:00:00,-0.5368438209276813
2020-04-13 16:00:00,0.6336529233992814
2020-04-13 20:00:00,-0.6940138229558571
2020-04-14 00:00:00,-0.2730964511812471
2020-04-14 04:00:00,-0.6951649300029462
2020-04-14 08:00:00,-0.416296043711573
2020-04-14 12:00:00,0.8021791198115219
2020-04-14 16:00:00,0.8959174793565358
2020-04-14 20:00:00,0.18621433651497474
2020-04-15 00:00:00,-0.8517683946437137
2020-04-15 04:00:00,-0.7740222136280255
2020-04-15 08:00:00,-0.6515878676745003
2020-04-15 12:00:00,0.8475991317827688
2020-04-15 16:00:00,0.8974652702798345
2020-04-15 20:00:00,-0.5585591785765178
2020-04-16 00:00:00,-0.12606572485449555
2020-04-16 04:00:00,0.8297661677601491
2020-04-16 08:00:00,0.8646552594316294
2020-04-16 12:00:00,0.8137336591291464
2020-04-16 16:00:00,-0.22474531271193074
2020-04-16 20:00:00,-0.8574306284680552
2020-04-17 00:00:00,-0.38269538027729827
2020-04-17 04:00:00,-0.8008390236436027
2020-04-17 08:00:00,-0.8181130380643666
2020-04-17 12:00:00,-0.44955172062735826
2020-04-17 16:00:00,0.19942233368351017
2020-04-17 20:00:00,-0.8776016573878295
2020-04-18 00:00:00,-0.011930272492264974
2020-04-18 04:00:00,-0.7671900639441503
2020-04-18 08:00:00,-0.8097388794266714
2020-04-18 12:00:00,-0.49030557625838583
2020-04-18 16:00:00,0.9286362878536256
2020-04-18 20:00:00,0.07933980666276721
2020-04-19 00:00:00,-0.20834977922268547
2020-04-19 04:00:00,-0.5456101704630266
2020-04-19 08:00:00,-0.0607452598901833
2020-04-19 12:00:00,-0.7804107211309473
2020-04-19 16:00:00,0.8540257792942981
2020-04-19 20:00:00,-0.3721830204361967
2020-04-20 00:00:00,-0.18584660456245508
2020-04-20 04:00:00,-0.19202862181952152
2020-04-20 08:00:00,-0.5565870221348614
2020-04-20 12:00:00,0.9446866589663715
2020-04-20 16:00:00,0.8259721219162071
2020-04-20 20:00:00,0.9137383074060553
2020-04-21 00:00:00,-0.45503934950185987
2020-04-21 04:00:00,-0.7788827749777473
2020-04-21 08:00:00,-0.6967233779471754
2020-04-21 12:00:00,-0.1434137386412225
2020-04-21 16:00:00,0.7343186799186162
2020-04-21 20:00:00,0.6749270840825643
2020-04-22 00:00:00,-0.8195346351118498
2020-04-22 04:00:00,-0.7741810475531757
2020-04-22 08:00:00,-0.03296114999840512
2020-04-22 12:00:00,-0.24400341821737487
2020-04-22 16:00:00,0.938708928434894
2020-04-22 20:00:00,0.11814348934716196
2020-04-23 00:00:00,-0.7338984704093553
2020-04-23 04:00:00,-0.3763189614895322
2020-04-23 08:00:00,-0.17499492369541833
2020-04-23 12:00:00,-0.06421231038486709
2020-04-23 16:00:00,0.9445960502857635
2020-04-23 20:00:00,-0.24252412057283737
2020-04-24 00:00:00,-0.37658818590360493
2020-04-24 04:00:00,-0.5475641600073261
2020-04-24 08:00:00,-0.5279421172244259
2020-04-24 12:00:00,0.8286361980132454
2020-04-24 16:00:00,0.7659271769030966
2020-04-24 20:00:00,-0.7477960000358951
2020-04-25 00:00:00,-0.729819612416598
2020-04-25 04:00:00,-0.7447226300426072
2020-04-25 08:00:00,-0.11732254500619962
2020-04-25 12:00:00,0.9026075432255689
2020-04-25 16:00:00,0.8917123586118125
2020-04-25 20:00:00,-0.18864963123679446
2020-04-26 00:00:00,-0.835255705138625
2020-04-26 04:00:00,-0.710018196418447
2020-04-26 08:00:00,-0.610809655728161
2020-04-26 12:00:00,0.9126866051467896
2020-04-26 16:00:00,0.9141278817637499
2020-04-26 20:00:00,-0.17142728166578125
2020-04-27 00:00:00,-0.3117928024208009
2020-04-27 04:00:00,0.7384827272889061
2020-04-27 08:00:00,-0.43919020709997353
2020-04-27 12:00:00,-0.3378653137244008
2020-04-27 16:00:00,0.1777580453449752
2020-04-27 20:00:00,-0.6881019277299021
2020-04-28 00:00:00,-0.7658632085319503
2020-04-28 04:00:00,-0.04125524095344889
2020-04-28 08:00:00,-0.756888192225229
2020-04-28 12:00:00,-0.08043794849638272
2020-04-28 16:00:00,0.9131821047758651
2020-04-28 20:00:00,-0.8128131394872008
2020-04-29 00:00:00,-0.6289401904967952
2020-04-29 04:00:00,0.8970508771093858
2020-04-29 08:00:00,0.8518704351978762
2020-04-29 12:00:00,0.8931103045996139
2020-04-29 16:00:00,0.8817968257360723
2020-04-29 20:00:00,0.9240850877885796
2020-04-30 00:00:00,-0.4866737556230655
2020-04-30 04:00:00,-0.38294003413115063
2020-04-30 08:00:00,0.45197002339483416
2020-04-30 12:00:00,0.3297797180896339
2020-04-30 16:00:00,-0.73666486994287
2020-04-30 20:00:00,-0.09051238799424996
2020-05-01 00:00:00,-0.8244462738331901
2020-05-01 04:00:00,-0.8016860862312657
2020-05-01 08:00:00,-0.6749103301683069
2020-05-01 12:00:00,0.027244664911373954
2020-05-01 16:00:00,0.8937081453933887
2020-05-01 20:00:00,-0.25909631558218615
2020-05-02 00:00:00,-0.6331472488609023
2020-05-02 04:00:00,-0.8032764646373916
2020-05-02 08:00:00,-0.6677023232733612
2020-05-02 12:00:00,-0.06462443042725619
2020-05-02 16:00:00,0.895753214898998
2020-05-02 20:00:00,0.8482298525086385
2020-05-03 00:00:00,-0.6389072004595512
2020-05-03 04:00:00,0.8453002638521958
2020-05-03 08:00:00,-0.022145175837059945
2020-05-03 12:00:00,-0.4425215728262132
2020-05-03 16:00:00,0.9049741362723929
2020-05-03 20:00:00,-0.731695198506708
2020-05-04 00:00:00,-0.524068071048184
2020-05-04 04:00:00,0.2629649296638641
2020-05-04 08:00:00,0.20726203361745787
2020-05-04 12:00:00,-0.32779846561793424
2020-05-04 16:00:00,0.3969728414403621
2020-05-04 20:00:00,-0.7114778303499313
2020-05-05 00:00:00,-0.7366803153621196
2020-05-05 04:00:00,-0.873477591812903
2020-05-05 08:00:00,0.8831717940204001
2020-05-05 12:00:00,0.7546165722032908
2020-05-05 16:00:00,-0.20401866125902024
2020-05-05 20:00:00,-0.729305534224454
2020-05-06 00:00:00,-0.6470305866303804
2020-05-06 04:00:00,-0.5102218813733335
2020-05-06 08:00:00,-0.5290696117952862
2020-05-06 12:00:00,0.9452444117207283
2020-05-06 16:00:00,0.5545698152511891
2020-05-06 20:00:00,-0.5102466820897893
2020-05-07 00:00:00,-0.06424771032696747
2020-05-07 04:00:00,-0.1801984258977663
2020-05-07 08:00:00,-0.8428925719214468
2020-05-07 12:00:00,-0.6611201212325437
2020-05-07 16:00:00,0.9259474916061061
2020-05-07 20:00:00,0.8599839085318277
2020-05-08 00:00:00,0.025485334757821176
2020-05-08 04:00:00,-0.542796178091991
2020-05-08 08:00:00,-0.728663750114826
2020-05-08 12:00:00,-0.6778198375820287
2020-05-08 16:00:00,0.07254052049833298
2020-05-08 20:00:00,-0.8739930277086738
2020-05-09 00:00:00,-0.4540945261639581
2020-05-09 04:00:00,-0.7596001725055281
2020-05-09 08:00:00,0.7988438464763171
2020-05-09 12:00:00,0.5348903323591626
2020-05-09 16:00:00,-0.6931875275555582
2020-05-09 20:00:00,-0.725621193783943
2020-05-10 00:00:00,-0.020485497843077998
2020-05-10 04:00:00,0.9444617873083007
2020-05-10 08:00:00,-0.20833295340710625
2020-05-10 12:00:00,-0.29071552874669465
2020-05-10 16:00:00,-0.4668810151602203
2020-05-10 20:00:00,-0.10657981863180443
2020-05-11 00:00:00,-0.13248941026653677
2020-05-11 04:00:00,-0.8513187264693236
2020-05-11 08:00:00,-0.7075865005131825
2020-05-11 12:00:00,0.7831000791334303
2020-05-11 16:00:00,0.8845483208980962
2020-05-11 20:00:00,0.878361465651421
2020-05-12 00:00:00,-0.6436342814722966
2020-05-12 04:00:00,-0.7967443669405658
2020-05-12 08:00:00,-0.6561833231173855
2020-05-12 12:00:00,-0.3759666792453664
2020-05-12 16:00:00,0.8936512992104819
2020-05-12 20:00:00,0.35385716080745744
2020-05-13 00:00:00,-0.7513019193766214
2020-05-13 04:00:00,-0.6950349851918418
2020-05-13 08:00:00,-0.7678257530535049
2020-05-13 12:00:00,0.5800501603252618
2020-05-13 16:00:00,0.9237411038968053
2020-05-13 20:00:00,-0.21302482277250526
2020-05-14 00:00:00,0.7580641655141872
2020-05-14 04:00:00,-0.7959287611956732
2020-05-14 08:00:00,0.2798915405792677
2020-05-14 12:00:00,0.9347485907262164
2020-05-14 16:00:00,-0.13429464615115233
2020-05-14 20:00:00,-0.49145632329832234
2020-05-15 00:00:00,-0.3295978950451137
2020-05-15 04:00:00,0.01768313346586241
2020-05-15 08:00:00,-0.6239473425337503
2020-05-15 12:00:00,-0.5438028547405471
2020-05-15 16:00:00,-0.3446460754087119
2020-05-15 20:00:00,-0.6044125292720811
2020-05-16 00:00:00,0.934750653651679
2020-05-16 04:00:00,-0.8286714106630004
2020-05-16 08:00:00,-0.6472132704218447
2020-05-16 12:00:00,-0.7561652546993666
2020-05-16 16:00:00,-0.24742406727243615
2020-05-16 20:00:00,-0.2401329279352735
2020-05-17 00:00:00,-0.9000482527609863
2020-05-17 04:00:00,0.3987150247883263
2020-05-17 08:00:00,-0.7933411926398036
2020-05-17 12:00:00,-0.5731534831924964
2020-05-17 16:00:00,0.9399144559825626
2020-05-17 20:00:00,-0.2772471621399553
2020-05-18 00:00:00,-0.1454250975323367
2020-05-18 04:00:00,0.5239374621411785
2020-05-18 08:00:00,-0.3839234593194131
2020-05-18 12:00:00,0.8593897902072248
2020-05-18 16:00:00,-0.4930654659615313
2020-05-18 20:00:00,-0.6748088405331544
2020-05-19 00:00:00,-0.8412158234169504
2020-05-19 04:00:00,0.021830855420935467
2020-05-19 08:00:00,-0.5401610936898303
2020-05-19 12:00:00,0.9303401889139917
2020-05-19 16:00:00,0.6447675377960875
2020-05-19 20:00:00,-0.7517657179527261
2020-05-20 00:00:00,-0.6422620290499922
2020-05-20 04:00:00,-0.6461211203553374
2020-05-20 08:00:00,0.11526527894996043
2020-05-20 12:00:00,-0.009858887825965314
2020-05-20 16:00:00,0.9395070543624605
2020-05-20 20:00:00,0.3435294588422701
2020-05-21 00:00:00,-0.6688148711770617
2020-05-21 04:00:00,-0.6560878040269523
2020-05-21 08:00:00,-0.5630750132005562
2020-05-21 12:00:00,0.8930309174146603
2020-05-21 16:00:00,0.9199218092457213
2020-05-21 20:00:00,0.4990770665435788
2020-05-22 00:00:00,-0.6917244934360866
2020-05-22 04:00:00,-0.7175532915229611
2020-05-22 08:00:00,-0.5993683833208983
2020-05-22 12:00:00,-0.3677154283462589
2020-05-22 16:00:00,-0.24708813295447346
2020-05-22 20:00:00,-0.611445632079349
2020-05-23 00:00:00,-0.9417624550431608
2020-05-23 04:00:00,-0.4710895434836634
2020-05-23 08:00:00,-0.6901556346252963
2020-05-23 12:00:00,0.7632258380730895
2020-05-23 16:00:00,0.24732464446205865
2020-05-23 20:00:00,-0.7333092092885336
2020-05-24 00:00:00,-0.5875903023988149
2020-05-24 04:00:00,-0.6685881627715673
2020-05-24 08:00:00,0.16658909204527367
2020-05-24 12:00:00,0.9399242788002139
2020-05-24 16:00:00,0.9148507683111247
2020-05-24 20:00:00,0.90673920543928
2020-05-25 00:00:00,0.36066390707539075
2020-05-25 04:00:00,-0.5158440624719001
2020-05-25 08:00:00,-0.8611646151729735
2020-05-25 12:00:00,-0.02988686808610285
2020-05-25 16:00:00,-0.13875815109601242
2020-05-25 20:00:00,0.39867592996360596
2020-05-26 00:00:00,-0.876362330064692
2020-05-26 04:00:00,-0.6771191373961876
2020-05-26 08:00:00,-0.12228468177699575
2020-05-26 12:00:00,0.7877330036221935
2020-05-26 16:00:00,0.8380408248802004
2020-05-26 20:00:00,-0.4785333400092038
2020-05-27 00:00:00,-0.8330650856643843
2020-05-27 04:00:00,-0.7401614709347748
2020-05-27 08:00:00,-0.67249602898714
2020-05-27 12:00:00,0.9397070492615154
2020-05-27 16:00:00,0.6442025218576967
2020-05-27 20:00:00,-0.421433496828619
2020-05-28 00:00:00,-0.34668573419609056
2020-05-28 04:00:00,-0.563183879026864
2020-05-28 08:00:00,-0.7239880367937188
2020-05-28 12:00:00,0.6972262562164654
2020-05-28 16:00:00,0.9430194451926901
2020-05-28 20:00:00,-0.2797790364796069
2020-05-29 00:00:00,-0.022619817168452468
2020-05-29 04:00:00,-0.4637506994356655
2020-05-29 08:00:00,-0.7129800524325616
2020-05-29 12:00:00,0.8970980687854169
2020-05-29 16:00:00,-0.3416251095528591
2020-05-29 20:00:00,-0.5427741674628586
2020-05-30 00:00:00,-0.7310449475608302
2020-05-30 04:00:00,-0.524511894851125
2020-05-30 08:00:00,0.8784636438875961
2020-05-30 12:00:00,0.09106281724029659
2020-05-30 16:00:00,-0.09327499766682755
2020-05-30 20:00:00,-0.772376743817371
2020-05-31 00:00:00,0.8926389939230533
2020-05-31 04:00:00,-0.21516565100743676
2020-05-31 08:00:00,-0.3570908578450934
2020-05-31 12:00:00,-0.3909586868827886
2020-05-31 16:00:00,0.3276204157420421
2020-05-31 20:00:00,-0.7104528724780415
2020-06-01 00:00:00,0.4078104542424937
2020-06-01 04:00:00,-0.2234760235926669
2020-06-01 08:00:00,-0.435891277715717
2020-06-01 12:00:00,-0.7864320604636065
2020-06-01 16:00:00,0.5363080917931257
2020-06-01 20:00:00,-0.2655640960472601
2020-06-02 00:00:00,0.9451272577196085
2020-06-02 04:00:00,0.18721797663381373
2020-06-02 08:00:00,-0.530243101416406
2020-06-02 12:00:00,-0.5069797966927894
2020-06-02 16:00:00,0.7788635981734109
2020-06-02 20:00:00,-0.41355739041387485
2020-06-03 00:00:00,-0.48053095597864975
2020-06-03 04:00:00,-0.5841474003355107
2020-06-03 08:00:00,-0.4145771439265039
2020-06-03 12:00:00,0.20660960717003832
2020-06-03 16:00:00,0.7968567429339595
2020-06-03 20:00:00,-0.42640499368661794
2020-06-04 00:00:00,-0.8723113651028861
2020-06-04 04:00:00,-0.7138732811160193
2020-06-04 08:00:00,-0.6196985470921866
2020-06-04 12:00:00,0.942167745622326
2020-06-04 16:00:00,0.8545018021528715
2020-06-04 20:00:00,0.17329626202003237
2020-06-05 00:00:00,-0.6686787410882205
2020-06-05 04:00:00,-0.8244716119837763
2020-06-05 08:00:00,-0.6088655864656518
2020-06-05 12:00:00,0.9234408079232023
2020-06-05 16:00:00,0.14146779755841987
2020-06-05 20:00:00,-0.5512123776974669
2020-06-06 00:00:00,-0.6123803292865766
2020-06-06 04:00:00,-0.28740167479563045
2020-06-06 08:00:00,-0.8047013031184237
2020-06-06 12:00:00,0.3897747442984261
2020-06-06 16:00:00,0.11319598453432152
2020-06-06 20:00:00,-0.5668863911874104
2020-06-07 00:00:00,-0.1967960035952396
2020-06-07 04:00:00,-0.9041039518114067
2020-06-07 08:00:00,-0.20088838077338467
2020-06-07 12:00:00,0.9270150622621219
2020-06-07 16:00:00,0.9331785364046066
2020-06-07 20:00:00,0.5574667649179798
2020-06-08 00:00:00,0.20731280336686814
2020-06-08 04:00:00,-0.8294754629798767
2020-06-08 08:00:00,-0.8291950563840302
2020-06-08 12:00:00,0.38133134480926406
2020-06-08 16:00:00,-0.2781326908058193
2020-06-08 20:00:00,-0.41224346385959754
2020-06-09 00:00:00,-0.3024071537840385
2020-06-09 04:00:00,0.8997924732906614
2020-06-09 08:00:00,-0.6621754333609053
2020-06-09 12:00:00,-0.191592715101005
2020-06-09 16:00:00,0.01922158769449268
2020-06-09 20:00:00,-0.5703145018644366
2020-06-10 00:00:00,0.8550868222578041
2020-06-10 04:00:00,-0.679666592817458
2020-06-10 08:00:00,-0.6080354327572618
2020-06-10 12:00:00,-0.5312229924683912
2020-06-10 16:00:00,-0.49881850242874926
2020-06-10 20:00:00,0.9453616446577621
2020-06-11 00:00:00,-0.22137926131542496
2020-06-11 04:00:00,0.0744240355396873
2020-06-11 08:00:00,0.010598355113450577
2020-06-11 12:00:00,-0.5592910842095951
2020-06-11 16:00:00,0.940314828065434
2020-06-11 20:00:00,0.9028431234791668
2020-06-12 00:00:00,-0.5516587632017065
2020-06-12 04:00:00,-0.6497829075046612
2020-06-12 08:00:00,-0.6346576256557889
2020-06-12 12:00:00,-0.3974405422743256
2020-06-12 16:00:00,0.9118751153711645
2020-06-12 20:00:00,0.14671947894139195
2020-06-13 00:00:00,-0.8784743033954302
2020-06-13 04:00:00,-0.8011936366223971
2020-06-13 08:00:00,-0.503277023477923
2020-06-13 12:00:00,-0.21625411174248105
2020-06-13 16:00:00,0.6363779166060918
2020-06-13 20:00:00,-0.24164377997341044
2020-06-14 00:00:00,0.49405253332661986
2020-06-14 04:00:00,-0.9251298596935346
2020-06-14 08:00:00,-0.13503462367862726
2020-06-14 12:00:00,-0.6623032593912574
2020-06-14 16:00:00,0.9324170127288696
2020-06-14 20:00:00,-0.343037541533366
2020-06-15 00:00:00,0.8013927564584286
2020-06-15 04:00:00,0.8262355661729568
2020-06-15 08:00:00,0.928540158046745
2020-06-15 12:00:00,-0.25196904511273227
2020-06-15 16:00:00,0.23092414739099992
2020-06-15 20:00:00,-0.03875991257882276
2020-06-16 00:00:00,-0.7335607055437782
2020-06-16 04:00:00,-0.4333283740558783
2020-06-16 08:00:00,-0.760210049761327
2020-06-16 12:00:00,-0.7607083353709687
2020-06-16 16:00:00,0.9188689283386859
2020-06-16 20:00:00,-0.7199960278120553
2020-06-17 00:00:00,-0.7492577234535605
2020-06-17 04:00:00,-0.4070555237448404
2020-06-17 08:00:00,-0.3241053814279003
2020-06-17 12:00:00,-0.5727010247213686
2020-06-17 16:00:00,0.9408915889240509
2020-06-17 20:00:00,0.5274135942927738
2020-06-18 00:00:00,0.3879885897363681
2020-06-18 04:00:00,-0.7990398246029837
2020-06-18 08:00:00,-0.793359817694448
2020-06-18 12:00:00,-0.08066794506581418
2020-06-18 16:00:00,0.2529557919957874
2020-06-18 20:00:00,0.29116815706407284
2020-06-19 00:00:00,0.8238996392087825
2020-06-19 04:00:00,0.8739965818978592
2020-06-19 08:00:00,-0.6334064283337041
2020-06-19 12:00:00,0.6714604564293439
2020-06-19 16:00:00,-0.7357388905534205
2020-06-19 20:00:00,0.05161902163281947
2020-06-20 00:00:00,-0.7361056246734172
2020-06-20 04:00:00,-0.8793050737629893
2020-06-20 08:00:00,-0.7944503784208398
2020-06-20 12:00:00,0.8621389946485283
2020-06-20 16:00:00,-0.1633266929252193
2020-06-20 20:00:00,-0.3400577907677987
2020-06-21 00:00:00,-0.09520372498465231
2020-06-21 04:00:00,-0.5870014268229397
2020-06-21 08:00:00,-0.6159552860416369
2020-06-21 12:00:00,-0.8029953644966703
2020-06-21 16:00:00,-0.4783722908010841
2020-06-21 20:00:00,0.8654489161161366
2020-06-22 00:00:00,0.05469182693043112
2020-06-22 04:00:00,0.9119560403972687
2020-06-22 08:00:00,0.9050002844616892
2020-06-22 12:00:00,0.4492082918270223
2020-06-22 16:00:00,0.8521945823424416
2020-06-22 20:00:00,0.9254898829811532
2020-06-23 00:00:00,0.7711507948790116
2020-06-23 04:00:00,-0.5787668312832708
2020-06-23 08:00:00,-0.872776599077798
2020-06-23 12:00:00,-0.29716467403130054
2020-06-23 16:00:00,-0.24447920332136297
2020-06-23 20:00:00,-0.5946682784836387
2020-06-24 00:00:00,-0.6608286288097932
2020-06-24 04:00:00,-0.823455699995439
2020-06-24 08:00:00,0.8790355806454115
2020-06-24 12:00:00,0.9251238681208953
2020-06-24 16:00:00,0.8213856456069042
2020-06-24 20:00:00,-0.4326385676179913
2020-06-25 00:00:00,-0.7537095979325321
2020-06-25 04:00:00,0.39962016608250944
2020-06-25 08:00:00,-0.424710510869643
2020-06-25 12:00:00,0.03835874948969787
2020-06-25 16:00:00,-0.16544251400764612
2020-06-25 20:00:00,-0.8306196994259699
2020-06-26 00:00:00,-0.716549924416515
2020-06-26 04:00:00,-0.749506627468121
2020-06-26 08:00:00,0.8213971592566438
2020-06-26 12:00:00,0.8448914377049592
2020-06-26 16:00:00,0.8911160142081361
2020-06-26 20:00:00,-0.6932819703510292
2020-06-27 00:00:00,-0.8270140099656267
2020-06-27 04:00:00,-0.6563069955177656
2020-06-27 08:00:00,-0.6183149486800076
2020-06-27 12:00:00,0.33512783807020646
2020-06-27 16:00:00,0.2504754403073649
2020-06-27 20:00:00,0.9443634363236685
2020-06-28 00:00:00,0.6109515230224772
2020-06-28 04:00:00,-0.6967527567872955
2020-06-28 08:00:00,-0.6329178768615864
2020-06-28 12:00:00,-0.422591830393088
2020-06-28 16:00:00,0.40902165264448653
2020-06-28 20:00:00,-0.06437784937897344
2020-06-29 00:00:00,-0.4270129382658989
2020-06-29 04:00:00,-0.7522651877121584
2020-06-29 08:00:00,-0.04454730233572052
2020-06-29 12:00:00,0.8679807370532703
2020-06-29 16:00:00,0.9100153167666188
2020-06-29 20:00:00,0.07712222272113763
2020-06-30 00:00:00,0.12586648591672997
2020-06-30 04:00:00,-0.8991620494144466
2020-06-30 08:00:00,-0.5365358017190932
2020-06-30 12:00:00,-0.5707300004810423
2020-06-30 16:00:00,0.8999390289825671
2020-06-30 20:00:00,-0.3067815954991855
2020-07-01 00:00:00,-0.7351380187333653
2020-07-01 04:00:00,-0.38138218377397665
2020-07-01 08:00:00,-0.4547036300813872
2020-07-01 12:00:00,0.8953839747919867
2020-07-01 16:00:00,0.9265776747373098
2020-07-01 20:00:00,0.3873813729756537
2020-07-02 00:00:00,-0.7276382487708667
2020-07-02 04:00:00,-0.7820907546365793
2020-07-02 08:00:00,-0.07094987964566161
2020-07-02 12:00:00,0.190088990254035
2020-07-02 16:00:00,0.9368783657518921
2020-07-02 20:00:00,0.6957512439733782
2020-07-03 00:00:00,-0.6270506525048473
2020-07-03 04:00:00,-0.7800986046659218
2020-07-03 08:00:00,-0.7007151697741377
2020-07-03 12:00:00,0.06563600227395311
2020-07-03 16:00:00,0.1443665092486898
2020-07-03 20:00:00,-0.38974421692600336
2020-07-04 00:00:00,-0.6303283574706049
2020-07-04 04:00:00,-0.6789326226973544
2020-07-04 08:00:00,-0.8413210487841841
2020-07-04 12:00:00,0.059591783173334106
2020-07-04 16:00:00,0.7777623354803046
2020-07-04 20:00:00,0.9375027845066239
2020-07-05 00:00:00,-0.5328075697706662
2020-07-05 04:00:00,-0.5365897062943712
2020-07-05 08:00:00,0.5259256980957624
2020-07-05 12:00:00,0.34732703108942836
2020-07-05 16:00:00,0.2687179695294652
2020-07-05 20:00:00,-0.8008600139932996
2020-07-06 00:00:00,0.8554059615157716
2020-07-06 04:00:00,-0.46366544969752344
2020-07-06 08:00:00,0.8613984576002215
2020-07-06 12:00:00,-0.19850577995055574
2020-07-06 16:00:00,0.7957698753785137
2020-07-06 20:00:00,0.021715492643648127
2020-07-07 00:00:00,-0.7055000442359068
2020-07-07 04:00:00,-0.4943576850517568
2020-07-07 08:00:00,-0.7216520014715291
2020-07-07 12:00:00,-0.6545830204449502
2020-07-07 16:00:00,0.08307451025767053
2020-07-07 20:00:00,-0.823943691040195
2020-07-08 00:00:00,-0.6480908101962706
2020-07-08 04:00:00,0.8182764489928441
