timestamp,0
2020-07-08 08:00:00,-0.05616822800486306
2020-07-08 12:00:00,0.3343381721721766
2020-07-08 16:00:00,0.9430633588710589
2020-07-08 20:00:00,-0.3956961763204658
2020-07-09 00:00:00,-0.30986880342706635
2020-07-09 04:00:00,-0.44709888348447363
2020-07-09 08:00:00,-0.5957380561486896
2020-07-09 12:00:00,-0.22387842027420937
2020-07-09 16:00:00,0.9428305914249118
2020-07-09 20:00:00,-0.23314270338257656
2020-07-10 00:00:00,-0.6068924321732555
2020-07-10 04:00:00,-0.5692127143567529
2020-07-10 08:00:00,0.15091919731859121
2020-07-10 12:00:00,0.01882878716468746
2020-07-10 16:00:00,0.3179210380836572
2020-07-10 20:00:00,-0.6564317635249208
2020-07-11 00:00:00,-0.524240791878542
2020-07-11 04:00:00,-0.8344696602332519
2020-07-11 08:00:00,-0.7953384242288528
2020-07-11 12:00:00,0.8053414300984479
2020-07-11 16:00:00,-0.681174627737626
2020-07-11 20:00:00,-0.4980459017711819
2020-07-12 00:00:00,-0.6703397143635819
2020-07-12 04:00:00,0.3408537979211072
2020-07-12 08:00:00,-0.48400150691148436
2020-07-12 12:00:00,0.12028806271784481
2020-07-12 16:00:00,0.9414299490285059
2020-07-12 20:00:00,-0.18836331403570883
2020-07-13 00:00:00,0.22189212618501708
2020-07-13 04:00:00,-0.38065394771154587
2020-07-13 08:00:00,-0.39867254947953185
2020-07-13 12:00:00,0.7176877839315912
2020-07-13 16:00:00,0.8795677144546111
2020-07-13 20:00:00,0.8447705644400945
2020-07-14 00:00:00,-0.7265943673358869
2020-07-14 04:00:00,-0.8074396343860214
2020-07-14 08:00:00,0.193108216286816
2020-07-14 12:00:00,0.786163003600504
2020-07-14 16:00:00,0.22633667734078736
2020-07-14 20:00:00,-0.06265884868646686
2020-07-15 00:00:00,-0.8963668103292969
2020-07-15 04:00:00,-0.8057644575100389
2020-07-15 08:00:00,-0.5218572733455258
2020-07-15 12:00:00,0.8315229972962271
2020-07-15 16:00:00,0.7082611786764069
2020-07-15 20:00:00,0.6022304664752218
2020-07-16 00:00:00,-0.6451165143696838
2020-07-16 04:00:00,-0.8550693264861211
2020-07-16 08:00:00,0.8513008925478492
2020-07-16 12:00:00,0.8511060714392666
2020-07-16 16:00:00,-0.11348399189885701
2020-07-16 20:00:00,-0.5333278990274775
2020-07-17 00:00:00,-0.8178612717329691
2020-07-17 04:00:00,-0.7417901417947568
2020-07-17 08:00:00,-0.22764417784999377
2020-07-17 12:00:00,0.5184194398519049
2020-07-17 16:00:00,0.9088371654737247
2020-07-17 20:00:00,-0.44792689091787613
2020-07-18 00:00:00,-0.8480101108670948
2020-07-18 04:00:00,-0.37565396498733594
2020-07-18 08:00:00,-0.7004316478993435
2020-07-18 12:00:00,0.891722876385962
2020-07-18 16:00:00,-0.3623932539923665
2020-07-18 20:00:00,0.4720062317755102
2020-07-19 00:00:00,-0.7001221600191253
2020-07-19 04:00:00,-0.5106079003885633
2020-07-19 08:00:00,-0.4369559975039699
2020-07-19 12:00:00,0.8458438856992936
2020-07-19 16:00:00,0.1728445511225067
2020-07-19 20:00:00,0.38416244372603886
2020-07-20 00:00:00,0.9126610067155133
2020-07-20 04:00:00,-0.3573318838567294
2020-07-20 08:00:00,-0.5168344517298866
2020-07-20 12:00:00,0.6535505691724312
2020-07-20 16:00:00,-0.10086553606236977
2020-07-20 20:00:00,0.6803217722542393
2020-07-21 00:00:00,-0.6506818897724843
2020-07-21 04:00:00,-0.7772104374334079
2020-07-21 08:00:00,0.9354183751886187
2020-07-21 12:00:00,0.5021376314857908
2020-07-21 16:00:00,0.8303891941325237
2020-07-21 20:00:00,-0.586537436414791
2020-07-22 00:00:00,-0.8261539649963707
2020-07-22 04:00:00,-0.6312683415215691
2020-07-22 08:00:00,-0.20747583223290436
2020-07-22 12:00:00,0.49667479633022105
2020-07-22 16:00:00,0.2876208363306242
2020-07-22 20:00:00,0.43604367537422023
2020-07-23 00:00:00,0.9435215539376662
2020-07-23 04:00:00,-0.2476742927466567
2020-07-23 08:00:00,-0.5728489046236045
2020-07-23 12:00:00,-0.4615114392709272
2020-07-23 16:00:00,0.6704296790493083
2020-07-23 20:00:00,0.8920296313205301
2020-07-24 00:00:00,-0.7352098596946869
2020-07-24 04:00:00,-0.6377574733015818
2020-07-24 08:00:00,-0.11986711257855512
2020-07-24 12:00:00,-0.25247436759291925
2020-07-24 16:00:00,0.5704736261477191
2020-07-24 20:00:00,0.13249753159259764
2020-07-25 00:00:00,0.4356788021858814
2020-07-25 04:00:00,-0.8340376372420472
2020-07-25 08:00:00,-0.8099288446789611
2020-07-25 12:00:00,-0.7843631368348187
2020-07-25 16:00:00,-0.2215411347421362
2020-07-25 20:00:00,0.9426909314279522
2020-07-26 00:00:00,0.31830951924950973
2020-07-26 04:00:00,-0.6038945663092044
2020-07-26 08:00:00,-0.5476781999904332
2020-07-26 12:00:00,0.9400216456928355
2020-07-26 16:00:00,0.023520972861930615
2020-07-26 20:00:00,-0.3762721116243044
2020-07-27 00:00:00,-0.5704393418378914
2020-07-27 04:00:00,0.5851837388737752
2020-07-27 08:00:00,0.5408036474993219
2020-07-27 12:00:00,0.26492634134958354
2020-07-27 16:00:00,0.7802221455373167
2020-07-27 20:00:00,0.9302062849494805
2020-07-28 00:00:00,0.6177811962548678
2020-07-28 04:00:00,-0.6605869980688374
2020-07-28 08:00:00,-0.780440949436064
2020-07-28 12:00:00,-0.1136065540949521
2020-07-28 16:00:00,-0.40386626823464117
2020-07-28 20:00:00,-0.370108266923232
2020-07-29 00:00:00,-0.8913317348701835
2020-07-29 04:00:00,-0.7503538068402396
2020-07-29 08:00:00,-0.4462946888525777
2020-07-29 12:00:00,0.5755711398228343
2020-07-29 16:00:00,0.8982164322354385
2020-07-29 20:00:00,0.2614087710181785
2020-07-30 00:00:00,-0.14372952911061637
2020-07-30 04:00:00,-0.8691253495066557
2020-07-30 08:00:00,-0.7003608793451298
2020-07-30 12:00:00,-0.8127331686057326
2020-07-30 16:00:00,0.46980283309492943
2020-07-30 20:00:00,0.37960761147241284
2020-07-31 00:00:00,-0.5871049716142984
2020-07-31 04:00:00,-0.7833714370719609
2020-07-31 08:00:00,-0.6080247716822099
2020-07-31 12:00:00,0.7981373475684228
2020-07-31 16:00:00,0.9332643086247562
2020-07-31 20:00:00,0.7528149070905372
2020-08-01 00:00:00,-0.4442509940863086
2020-08-01 04:00:00,-0.7401281329964234
2020-08-01 08:00:00,0.8441892133932017
2020-08-01 12:00:00,-0.2505523205432921
2020-08-01 16:00:00,-0.21426535748693207
2020-08-01 20:00:00,0.5356552232185878
2020-08-02 00:00:00,-0.6316651036482017
2020-08-02 04:00:00,0.14608797349255048
2020-08-02 08:00:00,0.9421338170167122
2020-08-02 12:00:00,-0.276058757838577
2020-08-02 16:00:00,-0.5210448324387982
2020-08-02 20:00:00,-0.6063469262870288
2020-08-03 00:00:00,-0.6120936536869208
2020-08-03 04:00:00,-0.6585637273124052
2020-08-03 08:00:00,-0.8372523737880113
2020-08-03 12:00:00,-0.008184664169429125
2020-08-03 16:00:00,0.9145209352082891
2020-08-03 20:00:00,0.7069328163881337
2020-08-04 00:00:00,0.44784613740859897
2020-08-04 04:00:00,-0.6102771562864672
2020-08-04 08:00:00,-0.8927241530614111
2020-08-04 12:00:00,0.7210746178054684
2020-08-04 16:00:00,0.6561678810967179
2020-08-04 20:00:00,-0.5564262839317236
2020-08-05 00:00:00,-0.7494651114093366
2020-08-05 04:00:00,-0.69687764344432
2020-08-05 08:00:00,-0.1570482607403233
2020-08-05 12:00:00,0.9338546089966324
2020-08-05 16:00:00,0.9278881006178349
2020-08-05 20:00:00,-0.29432615656017425
2020-08-06 00:00:00,-0.10278117630943208
2020-08-06 04:00:00,-0.6338191917929875
2020-08-06 08:00:00,-0.6820963282297295
2020-08-06 12:00:00,-0.2535404053832524
2020-08-06 16:00:00,0.8996017226866369
2020-08-06 20:00:00,0.010392072156083473
2020-08-07 00:00:00,-0.13142678276552072
2020-08-07 04:00:00,-0.7325068042986689
2020-08-07 08:00:00,-0.712043375120119
2020-08-07 12:00:00,0.27168047365749076
2020-08-07 16:00:00,0.9302708533253453
2020-08-07 20:00:00,0.890935150001501
2020-08-08 00:00:00,-0.6788788449665119
2020-08-08 04:00:00,-0.7654009770021621
2020-08-08 08:00:00,-0.6895730788846698
2020-08-08 12:00:00,-0.02942080809588335
2020-08-08 16:00:00,-0.04336162981045149
2020-08-08 20:00:00,0.7687559136005392
2020-08-09 00:00:00,-0.5009858078833095
2020-08-09 04:00:00,-0.7472280811833351
2020-08-09 08:00:00,-0.673837900214036
2020-08-09 12:00:00,-0.15377988328499875
2020-08-09 16:00:00,0.9348756448556816
2020-08-09 20:00:00,0.3283209864243459
2020-08-10 00:00:00,-0.7524365437773435
2020-08-10 04:00:00,0.9406906262209075
2020-08-10 08:00:00,-0.05518272668086157
2020-08-10 12:00:00,0.7159946503418234
2020-08-10 16:00:00,0.185232906565426
2020-08-10 20:00:00,-0.7913427095163073
2020-08-11 00:00:00,-0.7687575692830744
2020-08-11 04:00:00,-0.6519053861699614
2020-08-11 08:00:00,-0.00046387197400356593
2020-08-11 12:00:00,0.8685421439112719
2020-08-11 16:00:00,0.9387696468248948
2020-08-11 20:00:00,0.5747181163622843
2020-08-12 00:00:00,0.5567945441789532
2020-08-12 04:00:00,-0.7908251240512201
2020-08-12 08:00:00,-0.6725475291949266
2020-08-12 12:00:00,-0.63659972607402
2020-08-12 16:00:00,-0.3539296774020712
2020-08-12 20:00:00,-0.858794595457727
2020-08-13 00:00:00,-0.9169351083858275
2020-08-13 04:00:00,-0.3496179190936282
2020-08-13 08:00:00,-0.6348866935875093
2020-08-13 12:00:00,0.9371603743646614
2020-08-13 16:00:00,0.3282863173146798
2020-08-13 20:00:00,-0.6606755251326656
2020-08-14 00:00:00,0.6537720669172901
2020-08-14 04:00:00,-0.5303192548706541
2020-08-14 08:00:00,-0.6065708387377093
2020-08-14 12:00:00,-0.33985507037594315
2020-08-14 16:00:00,-0.3085115893391936
2020-08-14 20:00:00,0.9027010240207778
2020-08-15 00:00:00,-0.7867585309283488
2020-08-15 04:00:00,0.6503970470091125
2020-08-15 08:00:00,-0.5829529877826055
2020-08-15 12:00:00,-0.040790934662665146
2020-08-15 16:00:00,0.8256488933242748
2020-08-15 20:00:00,-0.8231780830298515
2020-08-16 00:00:00,0.784582618185645
2020-08-16 04:00:00,-0.6740243310337576
2020-08-16 08:00:00,-0.726664379152927
2020-08-16 12:00:00,0.48868175679935155
2020-08-16 16:00:00,0.2819720986248567
2020-08-16 20:00:00,-0.7299859393493785
2020-08-17 00:00:00,-0.545731819355236
2020-08-17 04:00:00,-0.06766447390418767
2020-08-17 08:00:00,-0.4555907042702735
2020-08-17 12:00:00,0.8180753393051029
2020-08-17 16:00:00,0.9446447506605008
2020-08-17 20:00:00,0.10627258144156376
2020-08-18 00:00:00,-0.37774286563143467
2020-08-18 04:00:00,-0.5429925514325881
2020-08-18 08:00:00,-0.5338664644822786
2020-08-18 12:00:00,-0.34879920686811927
2020-08-18 16:00:00,0.9450418480669727
2020-08-18 20:00:00,-0.323126662372043
2020-08-19 00:00:00,-0.5627761999038727
2020-08-19 04:00:00,-0.46632182838472536
2020-08-19 08:00:00,0.5457701047619268
2020-08-19 12:00:00,-0.13083802248055054
2020-08-19 16:00:00,-0.018024842269369085
2020-08-19 20:00:00,0.018366848255244952
2020-08-20 00:00:00,-0.6476410534627842
2020-08-20 04:00:00,-0.9011570694986026
2020-08-20 08:00:00,-0.8127634449334787
2020-08-20 12:00:00,-0.42052965280796617
2020-08-20 16:00:00,0.40879146098595914
2020-08-20 20:00:00,-0.5106428576112071
2020-08-21 00:00:00,-0.8335216530527547
2020-08-21 04:00:00,0.06900149734598474
2020-08-21 08:00:00,-0.505817990102953
2020-08-21 12:00:00,0.9031234008670583
2020-08-21 16:00:00,0.8756986171284618
2020-08-21 20:00:00,0.800561961681727
2020-08-22 00:00:00,0.6778833536688013
2020-08-22 04:00:00,-0.4654826341985604
2020-08-22 08:00:00,-0.9312385875756629
2020-08-22 12:00:00,-0.8041998152812734
2020-08-22 16:00:00,-0.7057886467268176
2020-08-22 20:00:00,-0.7474862588662298
2020-08-23 00:00:00,-0.6700286826501793
2020-08-23 04:00:00,-0.41194887613262254
2020-08-23 08:00:00,-0.8534445702190544
2020-08-23 12:00:00,0.7985732973701967
2020-08-23 16:00:00,0.9001408369175823
2020-08-23 20:00:00,0.3335940581661865
2020-08-24 00:00:00,-0.36376114787227454
2020-08-24 04:00:00,0.3522719867984959
2020-08-24 08:00:00,0.529896384634972
2020-08-24 12:00:00,0.809804619215301
2020-08-24 16:00:00,0.5670454943739645
2020-08-24 20:00:00,-0.8863172343636208
2020-08-25 00:00:00,-0.885447839110656
2020-08-25 04:00:00,0.10628386554385408
2020-08-25 08:00:00,0.789136884338207
2020-08-25 12:00:00,0.7692236052419748
2020-08-25 16:00:00,0.9402951879572333
2020-08-25 20:00:00,0.7915889488430498
2020-08-26 00:00:00,-0.611005463067962
2020-08-26 04:00:00,-0.689655891781476
2020-08-26 08:00:00,-0.6702495339588506
2020-08-26 12:00:00,-0.23917319911238102
2020-08-26 16:00:00,0.9379353785697955
2020-08-26 20:00:00,-0.2926710275397717
2020-08-27 00:00:00,-0.728303162509712
2020-08-27 04:00:00,-0.5277626827304066
2020-08-27 08:00:00,-0.46568254968921513
2020-08-27 12:00:00,0.8128319274317702
2020-08-27 16:00:00,0.9422396905054501
2020-08-27 20:00:00,0.4475015166530989
2020-08-28 00:00:00,-0.6714118095275793
2020-08-28 04:00:00,-0.634222297866846
2020-08-28 08:00:00,-0.568863046795335
2020-08-28 12:00:00,0.01988844983886611
2020-08-28 16:00:00,0.8871133822846813
2020-08-28 20:00:00,-0.5999306124572691
2020-08-29 00:00:00,-0.8722710550514506
2020-08-29 04:00:00,-0.7703715668864074
2020-08-29 08:00:00,-0.33815395364951994
2020-08-29 12:00:00,0.7415135549914057
2020-08-29 16:00:00,0.3507885726734207
2020-08-29 20:00:00,0.12019410505718349
2020-08-30 00:00:00,-0.8674253194363464
2020-08-30 04:00:00,0.8710565970437727
2020-08-30 08:00:00,-0.41570511558375567
2020-08-30 12:00:00,-0.18915645725382765
2020-08-30 16:00:00,0.8163577201359526
2020-08-30 20:00:00,-0.1531570740596021
2020-08-31 00:00:00,0.21723151094695173
2020-08-31 04:00:00,-0.6763789896710944
2020-08-31 08:00:00,-0.16603240141646178
2020-08-31 12:00:00,0.9316118062587864
2020-08-31 16:00:00,0.9086409371361759
2020-08-31 20:00:00,-0.5251724490489931
2020-09-01 00:00:00,-0.46210237857513226
2020-09-01 04:00:00,0.12585423199359463
2020-09-01 08:00:00,0.8300571717487113
2020-09-01 12:00:00,0.5934917195515897
2020-09-01 16:00:00,0.7250993142544953
2020-09-01 20:00:00,-0.7005111917968321
2020-09-02 00:00:00,-0.7475137902655511
2020-09-02 04:00:00,-0.6608795520650736
2020-09-02 08:00:00,0.12614470596362007
2020-09-02 12:00:00,0.94450640068294
2020-09-02 16:00:00,0.41524620689858155
2020-09-02 20:00:00,-0.5316351347847923
2020-09-03 00:00:00,-0.775398680744698
2020-09-03 04:00:00,-0.6428069571010169
2020-09-03 08:00:00,0.2648865442246269
2020-09-03 12:00:00,0.8269150848098588
2020-09-03 16:00:00,0.9420876465132539
2020-09-03 20:00:00,-0.07812204037674579
2020-09-04 00:00:00,0.1474043219581881
2020-09-04 04:00:00,-0.5309145399392754
2020-09-04 08:00:00,-0.6708915119489505
2020-09-04 12:00:00,-0.06895810309803553
2020-09-04 16:00:00,0.8632480180851698
2020-09-04 20:00:00,-0.36287113315820013
2020-09-05 00:00:00,-0.784321720214329
2020-09-05 04:00:00,-0.7087576188552853
2020-09-05 08:00:00,-0.5263581918495905
2020-09-05 12:00:00,0.7334060611110484
2020-09-05 16:00:00,0.9199722146608244
2020-09-05 20:00:00,0.8814606451725248
2020-09-06 00:00:00,-0.5337208507037207
2020-09-06 04:00:00,-0.8005016830756052
2020-09-06 08:00:00,-0.5851553404814368
2020-09-06 12:00:00,-0.4775905476561466
2020-09-06 16:00:00,-0.36347468315935605
2020-09-06 20:00:00,-0.9049620484186016
2020-09-07 00:00:00,-0.06859713708179542
2020-09-07 04:00:00,-0.8412192199002536
2020-09-07 08:00:00,0.5852470764064385
2020-09-07 12:00:00,0.890022411059204
2020-09-07 16:00:00,0.9239504029332947
2020-09-07 20:00:00,-0.43825288494769815
2020-09-08 00:00:00,-0.4250981144529922
2020-09-08 04:00:00,-0.68249658405146
2020-09-08 08:00:00,-0.4902983329492769
2020-09-08 12:00:00,0.9383494780142534
2020-09-08 16:00:00,0.8303798653956976
2020-09-08 20:00:00,-0.27500548609236436
2020-09-09 00:00:00,0.28416109780952337
2020-09-09 04:00:00,-0.8860902695647669
2020-09-09 08:00:00,-0.71431272799002
2020-09-09 12:00:00,-0.37959670861093364
2020-09-09 16:00:00,0.039551950999392016
2020-09-09 20:00:00,-0.040912660272701275
2020-09-10 00:00:00,-0.8581268287636493
2020-09-10 04:00:00,0.728884225534836
2020-09-10 08:00:00,-0.22894314361080423
2020-09-10 12:00:00,-0.3424687352719429
2020-09-10 16:00:00,0.9260515501554035
2020-09-10 20:00:00,0.14595162792832775
2020-09-11 00:00:00,-0.7856946737116123
2020-09-11 04:00:00,-0.3683874029711173
2020-09-11 08:00:00,-0.508173811348169
2020-09-11 12:00:00,0.3255501898082774
2020-09-11 16:00:00,0.3331979184988449
2020-09-11 20:00:00,-0.9018299063328533
2020-09-12 00:00:00,-0.8208483864714352
2020-09-12 04:00:00,-0.8132943638917206
2020-09-12 08:00:00,-0.7373847896401122
2020-09-12 12:00:00,-0.2721615418612083
2020-09-12 16:00:00,0.9290294815392552
2020-09-12 20:00:00,0.8454987829719683
2020-09-13 00:00:00,-0.552674040606639
2020-09-13 04:00:00,0.12889628786523952
2020-09-13 08:00:00,-0.6677195866357338
2020-09-13 12:00:00,0.9111802325805242
2020-09-13 16:00:00,0.6033979272040965
2020-09-13 20:00:00,0.393416582815694
2020-09-14 00:00:00,-0.8326028197100117
2020-09-14 04:00:00,-0.6040713224244243
2020-09-14 08:00:00,-0.29812700849111773
2020-09-14 12:00:00,0.8895894166364074
2020-09-14 16:00:00,0.9241776579936074
2020-09-14 20:00:00,-0.16296129162766848
2020-09-15 00:00:00,-0.6081850235169232
2020-09-15 04:00:00,-0.4299720284451666
2020-09-15 08:00:00,-0.6199958145911495
2020-09-15 12:00:00,0.9090706336220776
2020-09-15 16:00:00,0.8605590832609855
2020-09-15 20:00:00,-0.5123090218819176
2020-09-16 00:00:00,-0.5024628963828506
2020-09-16 04:00:00,-0.5212475082880136
2020-09-16 08:00:00,-0.21037490000784687
2020-09-16 12:00:00,0.8507767109249351
2020-09-16 16:00:00,0.9380834012694602
2020-09-16 20:00:00,0.7703385793521774
2020-09-17 00:00:00,-0.8669666092636239
2020-09-17 04:00:00,-0.26368174913599124
2020-09-17 08:00:00,-0.6556887817268963
2020-09-17 12:00:00,0.02855104335142466
2020-09-17 16:00:00,0.7929405431979476
2020-09-17 20:00:00,-0.8130464361028235
2020-09-18 00:00:00,-0.8358820872996955
2020-09-18 04:00:00,-0.7933902012986866
2020-09-18 08:00:00,-0.24283027448115216
2020-09-18 12:00:00,0.8208597060870615
2020-09-18 16:00:00,0.8512467204450284
2020-09-18 20:00:00,0.7474923146860851
2020-09-19 00:00:00,-0.8868821054650117
2020-09-19 04:00:00,-0.7554092368028528
2020-09-19 08:00:00,-0.7038912446000266
2020-09-19 12:00:00,0.7707220750320057
2020-09-19 16:00:00,0.7845523068621018
2020-09-19 20:00:00,-0.3695920095828315
2020-09-20 00:00:00,-0.7463749034175142
2020-09-20 04:00:00,0.10737947423801793
2020-09-20 08:00:00,-0.6587552599647678
2020-09-20 12:00:00,-0.35371376934403675
2020-09-20 16:00:00,0.9033494424390572
2020-09-20 20:00:00,0.4132888785017183
2020-09-21 00:00:00,-0.031858027970719204
2020-09-21 04:00:00,-0.4226980648049093
2020-09-21 08:00:00,-0.6994314934125526
2020-09-21 12:00:00,0.9445168036254041
2020-09-21 16:00:00,0.8284649039919991
2020-09-21 20:00:00,-0.35740991730654365
2020-09-22 00:00:00,-0.6446632305631546
2020-09-22 04:00:00,-0.7103827903088963
2020-09-22 08:00:00,-0.4204357488270281
2020-09-22 12:00:00,0.16935111518949889
2020-09-22 16:00:00,0.8790388206368923
2020-09-22 20:00:00,-0.8212638397886306
2020-09-23 00:00:00,-0.5682623277928918
2020-09-23 04:00:00,-0.8632877544866554
2020-09-23 08:00:00,0.6098520124344065
2020-09-23 12:00:00,0.186292092937345
2020-09-23 16:00:00,0.500974604473322
2020-09-23 20:00:00,0.9044968435519544
2020-09-24 00:00:00,0.7923493601960576
2020-09-24 04:00:00,-0.6967990077460382
2020-09-24 08:00:00,-0.7259089316980025
2020-09-24 12:00:00,-0.12000004217595187
2020-09-24 16:00:00,0.7863855418924829
2020-09-24 20:00:00,0.889520403535599
2020-09-25 00:00:00,-0.48253523585812397
2020-09-25 04:00:00,-0.8137472758298266
2020-09-25 08:00:00,-0.6640882353248535
2020-09-25 12:00:00,0.39232438499918176
2020-09-25 16:00:00,0.6298755724988796
2020-09-25 20:00:00,-0.2701237219268139
2020-09-26 00:00:00,-0.8039937810103512
2020-09-26 04:00:00,-0.7957849539326977
2020-09-26 08:00:00,0.1631901992503939
2020-09-26 12:00:00,-0.6330259966274399
2020-09-26 16:00:00,-0.37435378498177424
2020-09-26 20:00:00,-0.3255857364865317
2020-09-27 00:00:00,-0.8139275705920715
2020-09-27 04:00:00,0.4806843661060811
2020-09-27 08:00:00,0.8827425095764629
2020-09-27 12:00:00,0.15012641405331847
2020-09-27 16:00:00,0.7923603816270756
2020-09-27 20:00:00,-0.4575042050953956
2020-09-28 00:00:00,-0.883620835351845
2020-09-28 04:00:00,0.9292222399498218
2020-09-28 08:00:00,-0.05764223654292519
2020-09-28 12:00:00,0.14035640389255902
2020-09-28 16:00:00,0.6088981085620633
2020-09-28 20:00:00,-0.7776785368032304
2020-09-29 00:00:00,0.42897586016580486
2020-09-29 04:00:00,-0.6264698022656087
2020-09-29 08:00:00,-0.7201601531250569
2020-09-29 12:00:00,0.33337430784143296
2020-09-29 16:00:00,0.33832637641919255
2020-09-29 20:00:00,0.9139732232867088
2020-09-30 00:00:00,-0.4719174373187784
2020-09-30 04:00:00,-0.7282332636533168
2020-09-30 08:00:00,-0.08189583160013694
2020-09-30 12:00:00,-0.36594833258620885
2020-09-30 16:00:00,0.607789961361099
2020-09-30 20:00:00,0.8716338211282364
2020-10-01 00:00:00,-0.9065657581646265
2020-10-01 04:00:00,-0.219083770543281
2020-10-01 08:00:00,-0.7043085910794303
2020-10-01 12:00:00,0.9050519516802603
2020-10-01 16:00:00,0.7583678299148088
2020-10-01 20:00:00,0.9354259455455031
2020-10-02 00:00:00,-0.5923957013424377
2020-10-02 04:00:00,-0.6483910447609085
2020-10-02 08:00:00,0.3136080490380386
2020-10-02 12:00:00,-0.21524974928667742
2020-10-02 16:00:00,0.4232189852361346
2020-10-02 20:00:00,-0.6668016754073236
2020-10-03 00:00:00,-0.7991765635816672
2020-10-03 04:00:00,-0.8240222379566743
2020-10-03 08:00:00,-0.6483246439037306
2020-10-03 12:00:00,-0.2434018185258106
2020-10-03 16:00:00,-0.5132553874257966
2020-10-03 20:00:00,0.8841825994558684
2020-10-04 00:00:00,-0.816356798294317
2020-10-04 04:00:00,-0.6669912005593983
2020-10-04 08:00:00,0.6513589734461188
2020-10-04 12:00:00,-0.01550284153565469
2020-10-04 16:00:00,-0.3737337462927528
2020-10-04 20:00:00,0.9139256321576336
2020-10-05 00:00:00,-0.3334638966570704
2020-10-05 04:00:00,0.5150437205797525
2020-10-05 08:00:00,0.7133783017556654
2020-10-05 12:00:00,-0.26561558676780006
2020-10-05 16:00:00,0.9187824518163112
2020-10-05 20:00:00,-0.30373075859459625
2020-10-06 00:00:00,-0.5480433357810006
2020-10-06 04:00:00,-0.4542326927707055
2020-10-06 08:00:00,0.19463229806652463
2020-10-06 12:00:00,0.8882023961629545
2020-10-06 16:00:00,0.905030809539735
2020-10-06 20:00:00,0.8741200120614387
2020-10-07 00:00:00,-0.6301628240348212
2020-10-07 04:00:00,-0.8135288604444693
2020-10-07 08:00:00,-0.6697578508006818
2020-10-07 12:00:00,-0.460792145418541
2020-10-07 16:00:00,0.7862225940503768
2020-10-07 20:00:00,-0.007397705835646748
2020-10-08 00:00:00,-0.9225154184537969
2020-10-08 04:00:00,-0.7134115182908723
2020-10-08 08:00:00,0.578929524006341
2020-10-08 12:00:00,0.8184745830988628
2020-10-08 16:00:00,0.940715668773002
2020-10-08 20:00:00,-0.07404566317222525
2020-10-09 00:00:00,-0.6228545917467893
2020-10-09 04:00:00,-0.6024165133482691
2020-10-09 08:00:00,-0.49089190064697213
2020-10-09 12:00:00,0.9132924724351328
2020-10-09 16:00:00,0.6378240757005754
2020-10-09 20:00:00,-0.3503790308763314
2020-10-10 00:00:00,-0.6918608564012915
2020-10-10 04:00:00,0.7868152099321856
2020-10-10 08:00:00,-0.49287388837253854
2020-10-10 12:00:00,-0.06965857588106708
2020-10-10 16:00:00,-0.1642760598344402
2020-10-10 20:00:00,-0.7304324548375142
