timestamp,0
2020-10-11 00:00:00,-0.593838677908105
2020-10-11 04:00:00,-0.6353141400912116
2020-10-11 08:00:00,-0.768827719339681
2020-10-11 12:00:00,0.8089900759321365
2020-10-11 16:00:00,0.8850818324490698
2020-10-11 20:00:00,0.5657042777618778
2020-10-12 00:00:00,0.10458639661673225
2020-10-12 04:00:00,-0.8748562835256118
2020-10-12 08:00:00,0.22230282170387822
2020-10-12 12:00:00,0.9296580098462217
2020-10-12 16:00:00,0.9237664882716095
2020-10-12 20:00:00,-0.30969955161326695
2020-10-13 00:00:00,0.24114785615160672
2020-10-13 04:00:00,-0.6776471575328847
2020-10-13 08:00:00,-0.7538434233426698
2020-10-13 12:00:00,0.27905410819131493
2020-10-13 16:00:00,0.8289596429352923
2020-10-13 20:00:00,-0.37638237995380225
2020-10-14 00:00:00,-0.7636968974146902
2020-10-14 04:00:00,-0.6898167664899172
2020-10-14 08:00:00,-0.368776134927807
2020-10-14 12:00:00,0.6690675320372973
2020-10-14 16:00:00,0.9412581066094076
2020-10-14 20:00:00,-0.0007232873355192158
2020-10-15 00:00:00,-0.6510534326580621
2020-10-15 04:00:00,-0.6406678811969273
2020-10-15 08:00:00,-0.5074362281341709
2020-10-15 12:00:00,0.9073484320162073
2020-10-15 16:00:00,0.7448706214081636
2020-10-15 20:00:00,0.7677277645447949
2020-10-16 00:00:00,-0.15005697605168417
2020-10-16 04:00:00,-0.9244895873676335
2020-10-16 08:00:00,0.904378133956167
2020-10-16 12:00:00,-0.004920301307117121
2020-10-16 16:00:00,-0.4496429087685115
2020-10-16 20:00:00,-0.6200628613120477
2020-10-17 00:00:00,-0.687740339754159
2020-10-17 04:00:00,-0.6211641092961468
2020-10-17 08:00:00,-0.8000204895542813
2020-10-17 12:00:00,-0.47884974937281133
2020-10-17 16:00:00,0.9323899927422382
2020-10-17 20:00:00,-0.43824966168977464
2020-10-18 00:00:00,-0.6203600595454708
2020-10-18 04:00:00,-0.3431660510650167
2020-10-18 08:00:00,0.15514139826316958
2020-10-18 12:00:00,0.3852122346643332
2020-10-18 16:00:00,0.7707374247300165
2020-10-18 20:00:00,-0.7118627249751766
2020-10-19 00:00:00,-0.07880536500315716
2020-10-19 04:00:00,0.8665605989201935
2020-10-19 08:00:00,-0.475372189336884
2020-10-19 12:00:00,0.7662394629929022
2020-10-19 16:00:00,0.9440438903743972
2020-10-19 20:00:00,0.17480384618874592
2020-10-20 00:00:00,-0.4822297505075224
2020-10-20 04:00:00,-0.6338787368759872
2020-10-20 08:00:00,-0.18734590937847556
2020-10-20 12:00:00,0.9005343376531871
2020-10-20 16:00:00,0.8556984381909104
2020-10-20 20:00:00,0.4526600998885909
2020-10-21 00:00:00,-0.8388663548285733
2020-10-21 04:00:00,0.5428032324182313
2020-10-21 08:00:00,-0.14056295059415774
2020-10-21 12:00:00,-0.17921295002801338
2020-10-21 16:00:00,0.9297416293362213
2020-10-21 20:00:00,0.121482968518333
2020-10-22 00:00:00,0.7103381941945901
2020-10-22 04:00:00,-0.7784673992998506
2020-10-22 08:00:00,-0.8006932392692518
2020-10-22 12:00:00,-0.23592661410177165
2020-10-22 16:00:00,-0.2718621047999277
2020-10-22 20:00:00,0.7676537230659607
2020-10-23 00:00:00,0.41350486568136374
2020-10-23 04:00:00,-0.9203253740679556
2020-10-23 08:00:00,-0.8389876289410134
2020-10-23 12:00:00,-0.3843344369001306
2020-10-23 16:00:00,-0.47792816344681205
2020-10-23 20:00:00,0.9224054322013963
2020-10-24 00:00:00,-0.8116971910408277
2020-10-24 04:00:00,-0.7656422137184038
2020-10-24 08:00:00,-0.7062844070262962
2020-10-24 12:00:00,-0.43854141937315194
2020-10-24 16:00:00,0.9429328114696084
2020-10-24 20:00:00,-0.017614954786562664
2020-10-25 00:00:00,-0.5825669491064172
2020-10-25 04:00:00,0.27818583900783417
2020-10-25 08:00:00,0.815322347180857
2020-10-25 12:00:00,-0.27016920691522783
2020-10-25 16:00:00,-0.6515208530809716
2020-10-25 20:00:00,-0.6360559320576462
2020-10-26 00:00:00,-0.6579009140401851
2020-10-26 04:00:00,0.5250104217437049
2020-10-26 08:00:00,0.827295058705188
2020-10-26 12:00:00,0.9161555819947783
2020-10-26 16:00:00,0.9235228257082487
2020-10-26 20:00:00,0.8437758909365174
2020-10-27 00:00:00,-0.7531651639661222
2020-10-27 04:00:00,-0.7292064499114118
2020-10-27 08:00:00,-0.5605597122446611
2020-10-27 12:00:00,0.8051448258582696
2020-10-27 16:00:00,0.7892744899757991
2020-10-27 20:00:00,0.6763540532976579
2020-10-28 00:00:00,-0.47451681021085557
2020-10-28 04:00:00,-0.8140982660020388
2020-10-28 08:00:00,-0.6208636011146517
2020-10-28 12:00:00,0.7448831869118709
2020-10-28 16:00:00,0.9296169788838087
2020-10-28 20:00:00,-0.3929954124299227
2020-10-29 00:00:00,-0.7874177158714951
2020-10-29 04:00:00,-0.6860121739252194
2020-10-29 08:00:00,-0.44642193203093566
2020-10-29 12:00:00,0.2822170979316889
2020-10-29 16:00:00,0.9401776416883358
2020-10-29 20:00:00,0.5403764756571463
2020-10-30 00:00:00,-0.6519341037355015
2020-10-30 04:00:00,-0.26153099657926404
2020-10-30 08:00:00,0.11763779998823562
2020-10-30 12:00:00,-0.23422890304226213
2020-10-30 16:00:00,0.1906496340833962
2020-10-30 20:00:00,-0.9105152047053988
2020-10-31 00:00:00,-0.7650008206913218
2020-10-31 04:00:00,-0.12989941179918904
2020-10-31 08:00:00,-0.8710200999516695
2020-10-31 12:00:00,0.9420969143785678
2020-10-31 16:00:00,-0.2426443106590326
2020-10-31 20:00:00,-0.4777632490880054
2020-11-01 00:00:00,-0.5253613037960727
2020-11-01 04:00:00,-0.4287138890232918
2020-11-01 08:00:00,-0.7510528817075529
2020-11-01 12:00:00,-0.29805773680485037
2020-11-01 16:00:00,0.8584170070190771
2020-11-01 20:00:00,-0.8344767001774749
2020-11-02 00:00:00,0.5769423574807775
2020-11-02 04:00:00,0.5164620677273262
2020-11-02 08:00:00,-0.6454842208585216
2020-11-02 12:00:00,0.9399980573135621
2020-11-02 16:00:00,0.7937461514182901
2020-11-02 20:00:00,-0.5860922129132612
2020-11-03 00:00:00,-0.48832028585914666
2020-11-03 04:00:00,-0.11416424249451186
2020-11-03 08:00:00,-0.00950839239905434
2020-11-03 12:00:00,0.49036148382338873
2020-11-03 16:00:00,0.8528260085506839
2020-11-03 20:00:00,-0.9028026006120352
2020-11-04 00:00:00,0.7323587486862789
2020-11-04 04:00:00,0.8032348676167008
2020-11-04 08:00:00,0.02694240460525419
2020-11-04 12:00:00,-0.38617937429651406
2020-11-04 16:00:00,-0.49557062733222296
2020-11-04 20:00:00,0.8972434879694472
2020-11-05 00:00:00,-0.5520867700703787
2020-11-05 04:00:00,-0.2578117456923174
2020-11-05 08:00:00,0.10497990450214978
2020-11-05 12:00:00,0.7589279748259172
2020-11-05 16:00:00,0.9231030020465515
2020-11-05 20:00:00,0.6851504828200965
2020-11-06 00:00:00,-0.10009400618208998
2020-11-06 04:00:00,0.5404157822876868
2020-11-06 08:00:00,-0.9183502985666377
2020-11-06 12:00:00,-0.42067229255749716
2020-11-06 16:00:00,-0.2076814123714969
2020-11-06 20:00:00,-0.8441893937207425
2020-11-07 00:00:00,-0.3389686495332742
2020-11-07 04:00:00,-0.6629192874102725
2020-11-07 08:00:00,-0.8030243878827361
2020-11-07 12:00:00,-0.6884562544203681
2020-11-07 16:00:00,0.7568096433653532
2020-11-07 20:00:00,0.9338873946859112
2020-11-08 00:00:00,0.4412641261068104
2020-11-08 04:00:00,-0.5969200833831435
2020-11-08 08:00:00,-0.789774286078189
2020-11-08 12:00:00,-0.5742020942036181
2020-11-08 16:00:00,0.1578580916556397
2020-11-08 20:00:00,0.8662381269216666
2020-11-09 00:00:00,-0.4786640605599829
2020-11-09 04:00:00,-0.6574368731785059
2020-11-09 08:00:00,-0.5282132869962007
2020-11-09 12:00:00,0.8536320704127421
2020-11-09 16:00:00,0.9339878534721568
2020-11-09 20:00:00,0.13402274268247477
2020-11-10 00:00:00,-0.6442460335924529
2020-11-10 04:00:00,-0.7156161599360367
2020-11-10 08:00:00,-0.603255425544419
2020-11-10 12:00:00,-0.002191854916017457
2020-11-10 16:00:00,0.9035708399409355
2020-11-10 20:00:00,-0.5530610545606207
2020-11-11 00:00:00,-0.8119090558044885
2020-11-11 04:00:00,-0.011636487867935122
2020-11-11 08:00:00,-0.7384001226580864
2020-11-11 12:00:00,0.879106614182951
2020-11-11 16:00:00,0.7063156802174847
2020-11-11 20:00:00,0.9193505948664629
2020-11-12 00:00:00,-0.2504815854977201
2020-11-12 04:00:00,-0.5991285648191599
2020-11-12 08:00:00,-0.588116898024826
2020-11-12 12:00:00,0.875537044931176
2020-11-12 16:00:00,0.5714038976297968
2020-11-12 20:00:00,0.035368987412610006
2020-11-13 00:00:00,-0.4884240899214006
2020-11-13 04:00:00,-0.7371298461163287
2020-11-13 08:00:00,-0.7873585493098206
2020-11-13 12:00:00,0.095524741869551
2020-11-13 16:00:00,-0.6712527950354362
2020-11-13 20:00:00,-0.11318102554215405
2020-11-14 00:00:00,-0.9294136963205027
2020-11-14 04:00:00,-0.755333335969724
2020-11-14 08:00:00,-0.4000976799984425
2020-11-14 12:00:00,0.8957124458725495
2020-11-14 16:00:00,-0.12622955962698795
2020-11-14 20:00:00,0.38232342557566124
2020-11-15 00:00:00,-0.7648083056841177
2020-11-15 04:00:00,-0.6475875218259222
2020-11-15 08:00:00,-0.7537690735393568
2020-11-15 12:00:00,0.4110797621063448
2020-11-15 16:00:00,0.3069326578984225
2020-11-15 20:00:00,0.7604264834116593
2020-11-16 00:00:00,-0.06069338441157092
2020-11-16 04:00:00,-0.7420143825167145
2020-11-16 08:00:00,0.9127631061732321
2020-11-16 12:00:00,0.8013503398692029
2020-11-16 16:00:00,0.7167145559830379
2020-11-16 20:00:00,0.928177996721397
2020-11-17 00:00:00,-0.38808086161960975
2020-11-17 04:00:00,-0.7042762080529245
2020-11-17 08:00:00,-0.6785056518612168
2020-11-17 12:00:00,0.3486253219522508
2020-11-17 16:00:00,0.928355487796616
2020-11-17 20:00:00,0.9084234183407311
2020-11-18 00:00:00,-0.5980710721414066
2020-11-18 04:00:00,-0.46850835872154883
2020-11-18 08:00:00,0.8032748768251552
2020-11-18 12:00:00,-0.15630970280186127
2020-11-18 16:00:00,0.4543335348421593
2020-11-18 20:00:00,-0.5867494044173321
2020-11-19 00:00:00,-0.8319601179385683
2020-11-19 04:00:00,-0.7196086457981954
2020-11-19 08:00:00,-0.6380348344666297
2020-11-19 12:00:00,0.8441157288155634
2020-11-19 16:00:00,0.7563325736572541
2020-11-19 20:00:00,-0.6123784821488907
2020-11-20 00:00:00,-0.6757632019107229
2020-11-20 04:00:00,-0.744343938470795
2020-11-20 08:00:00,0.5607389171434508
2020-11-20 12:00:00,0.3010134466468132
2020-11-20 16:00:00,0.9031562833635718
2020-11-20 20:00:00,0.03334865401858393
2020-11-21 00:00:00,-0.8704271691273
2020-11-21 04:00:00,0.048420826197458265
2020-11-21 08:00:00,-0.6679449676947832
2020-11-21 12:00:00,-0.4445480431542338
2020-11-21 16:00:00,0.8450083067536015
2020-11-21 20:00:00,-0.054629613358404286
2020-11-22 00:00:00,-0.7930658651326804
2020-11-22 04:00:00,0.232014324896695
2020-11-22 08:00:00,-0.6837409375923713
2020-11-22 12:00:00,0.9236182076028163
2020-11-22 16:00:00,0.17201489926361135
2020-11-22 20:00:00,-0.4106738305239285
2020-11-23 00:00:00,-0.5877786426004069
2020-11-23 04:00:00,0.05430114287951108
2020-11-23 08:00:00,-0.7618141988184463
2020-11-23 12:00:00,0.6199223799898719
2020-11-23 16:00:00,0.9122249499919017
2020-11-23 20:00:00,-0.46572776348064254
2020-11-24 00:00:00,-0.7104179712791643
2020-11-24 04:00:00,-0.49843161426360655
2020-11-24 08:00:00,0.30019746607270137
2020-11-24 12:00:00,0.9380347911379042
2020-11-24 16:00:00,0.5952669235291417
2020-11-24 20:00:00,-0.5440216466431523
2020-11-25 00:00:00,-0.6036376249807986
2020-11-25 04:00:00,-0.7123862264615473
2020-11-25 08:00:00,-0.47759726727425167
2020-11-25 12:00:00,0.2130636498725159
2020-11-25 16:00:00,0.9328333387559495
2020-11-25 20:00:00,0.43707060575556234
2020-11-26 00:00:00,0.68585542203634
2020-11-26 04:00:00,0.9360198590514673
2020-11-26 08:00:00,0.177930668061454
2020-11-26 12:00:00,0.9040774190994223
2020-11-26 16:00:00,-0.29157913675927005
2020-11-26 20:00:00,-0.12232654046301067
2020-11-27 00:00:00,-0.7935264260314089
2020-11-27 04:00:00,-0.7610768567206
2020-11-27 08:00:00,-0.79171233741438
2020-11-27 12:00:00,0.2659737171900198
2020-11-27 16:00:00,0.3545045381756774
2020-11-27 20:00:00,-0.7012425741909842
2020-11-28 00:00:00,-0.48686246490965057
2020-11-28 04:00:00,-0.7896918580450372
2020-11-28 08:00:00,-0.8035672718269544
2020-11-28 12:00:00,0.21997522569554726
2020-11-28 16:00:00,0.8445551025049285
2020-11-28 20:00:00,0.8705163314031508
2020-11-29 00:00:00,-0.48192175506372237
2020-11-29 04:00:00,-0.7299547324925125
2020-11-29 08:00:00,-0.7871975442357428
2020-11-29 12:00:00,0.7217932224379456
2020-11-29 16:00:00,0.2509008551456097
2020-11-29 20:00:00,-0.4746281327592795
2020-11-30 00:00:00,0.06193977784795983
2020-11-30 04:00:00,0.3726339410149403
2020-11-30 08:00:00,-0.702456320516604
2020-11-30 12:00:00,0.8204470828651899
2020-11-30 16:00:00,0.9441013654198142
2020-11-30 20:00:00,0.12794877298030927
2020-12-01 00:00:00,-0.4662983515249141
2020-12-01 04:00:00,-0.5494199608010697
2020-12-01 08:00:00,-0.5978505397013264
2020-12-01 12:00:00,0.8730391860578653
2020-12-01 16:00:00,0.9261206577775135
2020-12-01 20:00:00,-0.23129261986527386
2020-12-02 00:00:00,-0.6828350652954326
2020-12-02 04:00:00,-0.6196443380304427
2020-12-02 08:00:00,-0.36519488751548124
2020-12-02 12:00:00,0.07329325835843174
2020-12-02 16:00:00,0.8515131454156052
2020-12-02 20:00:00,-0.8671608864028763
2020-12-03 00:00:00,-0.8738867302363368
2020-12-03 04:00:00,-0.589015905923976
2020-12-03 08:00:00,-0.34119001117473585
2020-12-03 12:00:00,0.9342068908421245
2020-12-03 16:00:00,0.047144097108654526
2020-12-03 20:00:00,0.12575848373801343
2020-12-04 00:00:00,-0.8354282994833087
2020-12-04 04:00:00,-0.5450081685677882
2020-12-04 08:00:00,-0.5947393523907946
2020-12-04 12:00:00,0.9273818910918147
2020-12-04 16:00:00,0.5876550676073705
2020-12-04 20:00:00,-0.5597692000362042
2020-12-05 00:00:00,-0.20031054278352434
2020-12-05 04:00:00,-0.4553927607664868
2020-12-05 08:00:00,-0.8391422256254901
2020-12-05 12:00:00,-0.10541358706256455
2020-12-05 16:00:00,-0.7091318579565318
2020-12-05 20:00:00,-0.8050340720833208
2020-12-06 00:00:00,-0.773769541918328
2020-12-06 04:00:00,0.6472054763204468
2020-12-06 08:00:00,-0.7215015293423119
2020-12-06 12:00:00,0.6080786323691052
2020-12-06 16:00:00,0.5475060895512105
2020-12-06 20:00:00,-0.6297675496246496
2020-12-07 00:00:00,0.8254471210085551
2020-12-07 04:00:00,-0.03000644633900393
2020-12-07 08:00:00,-0.7699934613144046
2020-12-07 12:00:00,0.46760033330439515
2020-12-07 16:00:00,0.2510794154274799
2020-12-07 20:00:00,0.889427623158251
2020-12-08 00:00:00,-0.6477288218388656
2020-12-08 04:00:00,-0.7901302687452146
2020-12-08 08:00:00,-0.11306048123268707
2020-12-08 12:00:00,0.9222718779464656
2020-12-08 16:00:00,0.7159078801683065
2020-12-08 20:00:00,-0.4663233860347201
2020-12-09 00:00:00,0.7871448922429096
2020-12-09 04:00:00,0.2511458242894482
2020-12-09 08:00:00,-0.02902620939143277
2020-12-09 12:00:00,0.8760480070117266
2020-12-09 16:00:00,-0.5686303692425517
2020-12-09 20:00:00,-0.806191389784505
2020-12-10 00:00:00,-0.593400738620582
2020-12-10 04:00:00,-0.700797477732532
2020-12-10 08:00:00,-0.7604835589092795
2020-12-10 12:00:00,0.8313569922565638
2020-12-10 16:00:00,0.8958358948348148
2020-12-10 20:00:00,-0.010722175186659157
2020-12-11 00:00:00,-0.7268027247357958
2020-12-11 04:00:00,0.8622306912698705
2020-12-11 08:00:00,-0.32873288891998204
2020-12-11 12:00:00,0.7298960187867566
2020-12-11 16:00:00,0.2560243977704956
2020-12-11 20:00:00,-0.8366245552586956
2020-12-12 00:00:00,-0.7544558258145454
2020-12-12 04:00:00,-0.5616533526078182
2020-12-12 08:00:00,-0.7868143906466974
2020-12-12 12:00:00,0.24922692727453763
2020-12-12 16:00:00,-0.0908008805391126
2020-12-12 20:00:00,0.9112251987081268
2020-12-13 00:00:00,-0.19543311709190894
2020-12-13 04:00:00,-0.7995958382805131
2020-12-13 08:00:00,0.8153443214236511
2020-12-13 12:00:00,0.5044269167456839
2020-12-13 16:00:00,0.6604873539302838
2020-12-13 20:00:00,-0.5107007869524607
2020-12-14 00:00:00,-0.8431654595372515
2020-12-14 04:00:00,-0.5315502410033441
2020-12-14 08:00:00,-0.5521048549247376
2020-12-14 12:00:00,-0.46466912192776905
2020-12-14 16:00:00,0.9263708390339402
2020-12-14 20:00:00,-0.8544205749373361
2020-12-15 00:00:00,-0.543729107340356
2020-12-15 04:00:00,0.8979883101373594
2020-12-15 08:00:00,0.7358747828910113
2020-12-15 12:00:00,0.13974607183345222
2020-12-15 16:00:00,-0.16776599723819396
2020-12-15 20:00:00,-0.6827469296169072
2020-12-16 00:00:00,-0.8737117362598984
2020-12-16 04:00:00,-0.6523132533700642
2020-12-16 08:00:00,-0.8740354945423247
2020-12-16 12:00:00,0.9371301515178203
2020-12-16 16:00:00,0.9338556612204824
2020-12-16 20:00:00,-0.02525678035910922
2020-12-17 00:00:00,0.2727460330608763
2020-12-17 04:00:00,0.15211630063383902
2020-12-17 08:00:00,-0.5003426989110403
2020-12-17 12:00:00,0.9400952964224124
2020-12-17 16:00:00,-0.21100640938897755
2020-12-17 20:00:00,0.1788485399978921
2020-12-18 00:00:00,-0.6308633560887409
2020-12-18 04:00:00,-0.7804883789945741
2020-12-18 08:00:00,-0.8228390658327498
2020-12-18 12:00:00,-0.43694896455821447
2020-12-18 16:00:00,0.40364010387637883
2020-12-18 20:00:00,-0.8227505702842246
2020-12-19 00:00:00,-0.5920091136466773
2020-12-19 04:00:00,-0.6997919308086088
2020-12-19 08:00:00,-0.6231283889120731
2020-12-19 12:00:00,-0.01935154637335718
2020-12-19 16:00:00,0.9435758774110427
2020-12-19 20:00:00,0.8803384249158482
2020-12-20 00:00:00,-0.5953867231333354
2020-12-20 04:00:00,-0.33809715245943034
2020-12-20 08:00:00,-0.6901362106012144
2020-12-20 12:00:00,-0.3456820384612375
2020-12-20 16:00:00,0.47968297193760634
2020-12-20 20:00:00,-0.5579246268399648
2020-12-21 00:00:00,0.9410115386669262
2020-12-21 04:00:00,-0.3335562853984016
2020-12-21 08:00:00,-0.3427747013091048
2020-12-21 12:00:00,0.9090057965148229
2020-12-21 16:00:00,0.12967950226285913
2020-12-21 20:00:00,-0.5300151106583296
2020-12-22 00:00:00,-0.6264091052412742
2020-12-22 04:00:00,-0.4457807655404987
2020-12-22 08:00:00,-0.060251121269315436
2020-12-22 12:00:00,0.7873376947709145
2020-12-22 16:00:00,0.8772057016791602
2020-12-22 20:00:00,-0.8049426491203023
2020-12-23 00:00:00,-0.6327673149982095
2020-12-23 04:00:00,-0.2826516938635308
2020-12-23 08:00:00,0.1089830448044624
2020-12-23 12:00:00,0.9333596334168067
2020-12-23 16:00:00,0.9177191288605235
2020-12-23 20:00:00,-0.6492797537177306
2020-12-24 00:00:00,-0.05277563246109524
2020-12-24 04:00:00,-0.4820026081403609
2020-12-24 08:00:00,-0.752033587031621
2020-12-24 12:00:00,-0.501773152019554
2020-12-24 16:00:00,-0.671695072881777
2020-12-24 20:00:00,-0.8003166558190082
2020-12-25 00:00:00,0.603532397722766
2020-12-25 04:00:00,-0.8254259348453351
2020-12-25 08:00:00,-0.7499854261590377
2020-12-25 12:00:00,0.9369344176470046
2020-12-25 16:00:00,0.5521244219619523
2020-12-25 20:00:00,-0.17619692754146246
2020-12-26 00:00:00,-0.4540796117336473
2020-12-26 04:00:00,-0.3495102295904891
2020-12-26 08:00:00,-0.8137064230033743
2020-12-26 12:00:00,-0.4730386262382889
2020-12-26 16:00:00,0.9190730167495245
2020-12-26 20:00:00,0.7896024042352551
2020-12-27 00:00:00,0.8593956947307902
2020-12-27 04:00:00,-0.006148714474279071
2020-12-27 08:00:00,-0.13538702915597042
2020-12-27 12:00:00,0.9174012108627733
2020-12-27 16:00:00,0.5359740851014825
2020-12-27 20:00:00,-0.5184731887650932
2020-12-28 00:00:00,-0.5818997155432818
2020-12-28 04:00:00,-0.8291844138324872
2020-12-28 08:00:00,-0.8562685183717649
2020-12-28 12:00:00,-0.6622598963030774
2020-12-28 16:00:00,0.3627259380536304
2020-12-28 20:00:00,-0.6523748437600536
2020-12-29 00:00:00,0.09720110942616796
2020-12-29 04:00:00,-0.7206691306531456
2020-12-29 08:00:00,0.5788879660944296
2020-12-29 12:00:00,-0.48466708103287803
2020-12-29 16:00:00,-0.26563749413095195
2020-12-29 20:00:00,0.4491413313727024
2020-12-30 00:00:00,-0.43657257828941654
2020-12-30 04:00:00,0.9375092041257055
2020-12-30 08:00:00,0.7855891751656594
2020-12-30 12:00:00,0.8032600539047714
2020-12-30 16:00:00,-0.7430544081318782
2020-12-30 20:00:00,-0.03713589041900784
2020-12-31 00:00:00,-0.751696196012789
2020-12-31 04:00:00,0.5331096200122339
2020-12-31 08:00:00,-0.7537089191776543
2020-12-31 12:00:00,-0.5596452887325144
2020-12-31 16:00:00,0.8753023364824511
2020-12-31 20:00:00,-0.667924782233009
2021-01-01 00:00:00,-0.7225982728427939
2021-01-01 04:00:00,-0.15539002115920095
2021-01-01 08:00:00,-0.6377699323287614
2021-01-01 12:00:00,-0.39007700515603994
2021-01-01 16:00:00,0.8443384708891294
2021-01-01 20:00:00,0.28215830727220503
2021-01-02 00:00:00,-0.8453294085331888
2021-01-02 04:00:00,-0.400342635425522
2021-01-02 08:00:00,0.2541086058461497
2021-01-02 12:00:00,0.5862468094724735
2021-01-02 16:00:00,0.9428756187920283
2021-01-02 20:00:00,0.8153369233230747
2021-01-03 00:00:00,0.5840889486189643
2021-01-03 04:00:00,-0.7917155833650878
2021-01-03 08:00:00,-0.15584407637400693
2021-01-03 12:00:00,-0.2828652126856856
2021-01-03 16:00:00,-0.03943816207309841
2021-01-03 20:00:00,0.11433639731016729
2021-01-04 00:00:00,-0.924166163419499
2021-01-04 04:00:00,-0.8511815546411197
2021-01-04 08:00:00,0.2291810579474923
2021-01-04 12:00:00,0.9383568977701469
2021-01-04 16:00:00,0.06583355066764501
2021-01-04 20:00:00,-0.4074571696524721
2021-01-05 00:00:00,-0.7494790694824842
2021-01-05 04:00:00,-0.34126710008643546
2021-01-05 08:00:00,0.6827717612544235
2021-01-05 12:00:00,-0.6873170690740943
2021-01-05 16:00:00,-0.1800052094818452
2021-01-05 20:00:00,0.6646535250384247
2021-01-06 00:00:00,-0.26334435470495965
2021-01-06 04:00:00,-0.5135867217530017
2021-01-06 08:00:00,0.8677617335868848
2021-01-06 12:00:00,0.050212796023164336
2021-01-06 16:00:00,-0.5236254635074793
2021-01-06 20:00:00,-0.30061297950885335
2021-01-07 00:00:00,0.7646218823481716
2021-01-07 04:00:00,-0.35826849823293366
2021-01-07 08:00:00,-0.7452475472523911
2021-01-07 12:00:00,-0.5651516202216159
2021-01-07 16:00:00,0.3715452651794467
2021-01-07 20:00:00,0.9410799105290691
2021-01-08 00:00:00,-0.35035273233064473
2021-01-08 04:00:00,-0.07678970844682662
2021-01-08 08:00:00,-0.6394364330928883
2021-01-08 12:00:00,0.03325918151395556
2021-01-08 16:00:00,0.8275347164694199
2021-01-08 20:00:00,-0.5170934675549548
2021-01-09 00:00:00,-0.1568277267572663
2021-01-09 04:00:00,-0.8914967652245209
2021-01-09 08:00:00,-0.7302760669670603
2021-01-09 12:00:00,-0.46362836693930853
2021-01-09 16:00:00,-0.516684539147128
2021-01-09 20:00:00,-0.9224374255322049
2021-01-10 00:00:00,-0.7298755459382431
2021-01-10 04:00:00,0.0038545668615957065
2021-01-10 08:00:00,-0.7724348092248363
2021-01-10 12:00:00,0.9370989464415501
2021-01-10 16:00:00,0.7050158594471073
2021-01-10 20:00:00,0.8960754425807258
2021-01-11 00:00:00,0.8547538432110487
2021-01-11 04:00:00,0.8470429450444883
2021-01-11 08:00:00,0.8518189360013962
2021-01-11 12:00:00,-0.7151323319103502
2021-01-11 16:00:00,0.872665063752579
2021-01-11 20:00:00,0.3945764683447321
2021-01-12 00:00:00,-0.734345282323385
2021-01-12 04:00:00,-0.8057014350803728
2021-01-12 08:00:00,-0.7005341155993782
2021-01-12 12:00:00,-0.5250948437588324
2021-01-12 16:00:00,0.8528584425440886
2021-01-12 20:00:00,-0.4745485319515899
2021-01-13 00:00:00,-0.4371453107451079
2021-01-13 04:00:00,0.4430666269459256
2021-01-13 08:00:00,-0.6156896166945891
2021-01-13 12:00:00,-0.25877887936530225
