timestamp,0
2021-01-13 16:00:00,-0.7887161692444558
2021-01-13 20:00:00,-0.673392728687552
2021-01-14 00:00:00,0.7740012177373891
2021-01-14 04:00:00,-0.738419692565152
2021-01-14 08:00:00,-0.45015443176957615
2021-01-14 12:00:00,-0.7103031039960385
2021-01-14 16:00:00,0.8992497207723064
2021-01-14 20:00:00,-0.41196408915629146
2021-01-15 00:00:00,-0.027910182680494347
2021-01-15 04:00:00,-0.6736874353378245
2021-01-15 08:00:00,-0.3551729476727487
2021-01-15 12:00:00,-0.7994315206254505
2021-01-15 16:00:00,0.9342560565990374
2021-01-15 20:00:00,0.8862749831620507
2021-01-16 00:00:00,-0.4877427804320311
2021-01-16 04:00:00,-0.5307264213115052
2021-01-16 08:00:00,-0.714160614207949
2021-01-16 12:00:00,-0.41117740291171345
2021-01-16 16:00:00,0.4602574730219437
2021-01-16 20:00:00,-0.5644755346099642
2021-01-17 00:00:00,0.21006137804573535
2021-01-17 04:00:00,-0.9151581237832997
2021-01-17 08:00:00,0.3377370531483901
2021-01-17 12:00:00,0.9189128519728677
2021-01-17 16:00:00,-0.050559761507399534
2021-01-17 20:00:00,-0.7347881460215037
2021-01-18 00:00:00,-0.5955494723992761
2021-01-18 04:00:00,-0.4368762729088831
2021-01-18 08:00:00,-0.521170883205661
2021-01-18 12:00:00,0.7786657195241171
2021-01-18 16:00:00,0.9368176950438061
2021-01-18 20:00:00,-0.3465884178257524
2021-01-19 00:00:00,-0.8021814670459154
2021-01-19 04:00:00,0.1826927834596637
2021-01-19 08:00:00,-0.4652028635766719
2021-01-19 12:00:00,0.7769392319694075
2021-01-19 16:00:00,0.209292092590162
2021-01-19 20:00:00,0.8109995606792181
2021-01-20 00:00:00,-0.6568708020810705
2021-01-20 04:00:00,0.3859231158484379
2021-01-20 08:00:00,0.0012721610930733146
2021-01-20 12:00:00,0.8861484865964558
2021-01-20 16:00:00,0.4624824070893249
2021-01-20 20:00:00,0.6185473975744185
2021-01-21 00:00:00,-0.9024768699301752
2021-01-21 04:00:00,-0.6797856196876927
2021-01-21 08:00:00,-0.3796789316593766
2021-01-21 12:00:00,0.9332469120129047
2021-01-21 16:00:00,0.832117214554659
2021-01-21 20:00:00,0.020174385813543423
2021-01-22 00:00:00,-0.18833412658338
2021-01-22 04:00:00,0.7521354341307234
2021-01-22 08:00:00,-0.7076442682066875
2021-01-22 12:00:00,-0.5739281489027859
2021-01-22 16:00:00,-0.5951846344391208
2021-01-22 20:00:00,-0.606286760281394
2021-01-23 00:00:00,-0.9213411934159083
2021-01-23 04:00:00,-0.7623578571851484
2021-01-23 08:00:00,-0.7206848071120131
2021-01-23 12:00:00,0.37868196639306223
2021-01-23 16:00:00,-0.36791514264761155
2021-01-23 20:00:00,-0.8505694699958803
2021-01-24 00:00:00,-0.8569295470157257
2021-01-24 04:00:00,-0.6864474661729937
2021-01-24 08:00:00,0.4318832256051935
2021-01-24 12:00:00,-0.6817683213750204
2021-01-24 16:00:00,0.8122126825640675
2021-01-24 20:00:00,0.865740109346381
2021-01-25 00:00:00,-0.39627284345662506
2021-01-25 04:00:00,0.8234103014810592
2021-01-25 08:00:00,-0.4208974709534351
2021-01-25 12:00:00,-0.3309222896251004
2021-01-25 16:00:00,0.9261115060206266
2021-01-25 20:00:00,0.4027419362924118
2021-01-26 00:00:00,0.5178074083646181
2021-01-26 04:00:00,-0.47355513582465447
2021-01-26 08:00:00,-0.30207830178321765
2021-01-26 12:00:00,-0.41836843732276535
2021-01-26 16:00:00,0.8761015565374403
2021-01-26 20:00:00,0.03578100129175673
2021-01-27 00:00:00,-0.8945122453342225
2021-01-27 04:00:00,-0.7339978232151572
2021-01-27 08:00:00,-0.7437720259575628
2021-01-27 12:00:00,0.8370328353188554
2021-01-27 16:00:00,0.9307782292987087
2021-01-27 20:00:00,0.5006799477326715
2021-01-28 00:00:00,-0.2893857332037513
2021-01-28 04:00:00,-0.7234794259159042
2021-01-28 08:00:00,-0.7419430813705508
2021-01-28 12:00:00,-0.6519631948966297
2021-01-28 16:00:00,0.8539161450063346
2021-01-28 20:00:00,0.14140614549741426
2021-01-29 00:00:00,0.6066249526536679
2021-01-29 04:00:00,0.7818260097408595
2021-01-29 08:00:00,0.8564056348422696
2021-01-29 12:00:00,0.9429631427778948
2021-01-29 16:00:00,0.03222565994617244
2021-01-29 20:00:00,-0.006810284233140584
2021-01-30 00:00:00,-0.69561689412598
2021-01-30 04:00:00,-0.6980129599584902
2021-01-30 08:00:00,-0.7397616754846139
2021-01-30 12:00:00,-0.5700788127651314
2021-01-30 16:00:00,-0.8718441536338672
2021-01-30 20:00:00,-0.7358533226402512
2021-01-31 00:00:00,-0.8795499828561397
2021-01-31 04:00:00,-0.7302748639339045
2021-01-31 08:00:00,-0.7478675181959634
2021-01-31 12:00:00,0.3019300509583675
2021-01-31 16:00:00,0.9406566416911316
2021-01-31 20:00:00,0.6902603465767182
2021-02-01 00:00:00,-0.6057812016999053
2021-02-01 04:00:00,0.4507094320606888
2021-02-01 08:00:00,0.3623385574624748
2021-02-01 12:00:00,0.7564982903398476
2021-02-01 16:00:00,0.40050126627574745
2021-02-01 20:00:00,-0.9306691936790884
2021-02-02 00:00:00,-0.8665834908422485
2021-02-02 04:00:00,-0.5762647683434564
2021-02-02 08:00:00,-0.05350974415209353
2021-02-02 12:00:00,0.9411698901468992
2021-02-02 16:00:00,0.3677828051067156
2021-02-02 20:00:00,-0.027141850119133303
2021-02-03 00:00:00,-0.6533596602233881
2021-02-03 04:00:00,-0.41254743793112386
2021-02-03 08:00:00,-0.3588708483561432
2021-02-03 12:00:00,0.697272291097633
2021-02-03 16:00:00,0.7860299248088487
2021-02-03 20:00:00,0.8221627668129754
2021-02-04 00:00:00,-0.7883840774257237
2021-02-04 04:00:00,0.7649712472116943
2021-02-04 08:00:00,-0.7491003875397351
2021-02-04 12:00:00,0.927549466199365
2021-02-04 16:00:00,0.3078743865637535
2021-02-04 20:00:00,-0.6274963015590254
2021-02-05 00:00:00,-0.6780977094941166
2021-02-05 04:00:00,-0.6898905084276251
2021-02-05 08:00:00,-0.6784182004225563
2021-02-05 12:00:00,-0.40493725186569024
2021-02-05 16:00:00,0.9401817066455206
2021-02-05 20:00:00,0.3945842652972323
2021-02-06 00:00:00,-0.8020779280198485
2021-02-06 04:00:00,0.9228051704582211
2021-02-06 08:00:00,-0.5514131237778899
2021-02-06 12:00:00,0.4989223703406713
2021-02-06 16:00:00,0.08580607798217674
2021-02-06 20:00:00,-0.38758031260312736
2021-02-07 00:00:00,-0.061088870304256526
2021-02-07 04:00:00,0.5126538491295883
2021-02-07 08:00:00,-0.8296341556653641
2021-02-07 12:00:00,-0.5972634717762122
2021-02-07 16:00:00,0.8870752383997927
2021-02-07 20:00:00,-0.20319620722038184
2021-02-08 00:00:00,-0.8373435775306797
2021-02-08 04:00:00,-0.7365228546553746
2021-02-08 08:00:00,-0.6055705789845651
2021-02-08 12:00:00,-0.44795355691536054
2021-02-08 16:00:00,0.9455991450019822
2021-02-08 20:00:00,0.011677481786299427
2021-02-09 00:00:00,0.26207158539872244
2021-02-09 04:00:00,-0.15009251374896238
2021-02-09 08:00:00,-0.6367243098939005
2021-02-09 12:00:00,-0.5278710201861283
2021-02-09 16:00:00,-0.38730874471039173
2021-02-09 20:00:00,-0.8759334671843914
2021-02-10 00:00:00,-0.9073410985909752
2021-02-10 04:00:00,-0.7083644813195182
2021-02-10 08:00:00,-0.3653295536144751
2021-02-10 12:00:00,0.48797336451556694
2021-02-10 16:00:00,0.943943193217356
2021-02-10 20:00:00,-0.12704154668495818
2021-02-11 00:00:00,-0.6973736441596496
2021-02-11 04:00:00,-0.63737481382114
2021-02-11 08:00:00,-0.5753142991633876
2021-02-11 12:00:00,0.6623516489274263
2021-02-11 16:00:00,0.934530090127814
2021-02-11 20:00:00,0.02568806266184195
2021-02-12 00:00:00,0.09521631608135195
2021-02-12 04:00:00,-0.4601958120947424
2021-02-12 08:00:00,-0.6132442589267462
2021-02-12 12:00:00,-0.9087498019350312
2021-02-12 16:00:00,0.7768455848027322
2021-02-12 20:00:00,-0.3350390942240036
2021-02-13 00:00:00,-0.8251100841755963
2021-02-13 04:00:00,-0.7186359389017469
2021-02-13 08:00:00,-0.5021706855481435
2021-02-13 12:00:00,0.8933462487849937
2021-02-13 16:00:00,0.42709239691270173
2021-02-13 20:00:00,-0.6569901928269747
2021-02-14 00:00:00,-0.7838716071680171
2021-02-14 04:00:00,-0.32446191477932457
2021-02-14 08:00:00,0.9106477802570783
2021-02-14 12:00:00,0.12197796133825378
2021-02-14 16:00:00,0.7541855696322517
2021-02-14 20:00:00,-0.7067270164313566
2021-02-15 00:00:00,-0.766381824451462
2021-02-15 04:00:00,0.8846135514179262
2021-02-15 08:00:00,-0.213045891297489
2021-02-15 12:00:00,-0.34293614124488336
2021-02-15 16:00:00,-0.2598012302193112
2021-02-15 20:00:00,-0.5607233777615086
2021-02-16 00:00:00,-0.4468419317175469
2021-02-16 04:00:00,0.9411325430294376
2021-02-16 08:00:00,0.7757013753143671
2021-02-16 12:00:00,-0.7426599157967924
2021-02-16 16:00:00,0.9333447907066921
2021-02-16 20:00:00,-0.23980960069845322
2021-02-17 00:00:00,-0.6644562338051542
2021-02-17 04:00:00,-0.23492936290284464
2021-02-17 08:00:00,0.2671855767274035
2021-02-17 12:00:00,0.47717799925591536
2021-02-17 16:00:00,0.2881529812530989
2021-02-17 20:00:00,-0.7574065175064353
2021-02-18 00:00:00,-0.8926370255673166
2021-02-18 04:00:00,-0.8027844182547176
2021-02-18 08:00:00,-0.41600613851207957
2021-02-18 12:00:00,0.13433141969197224
2021-02-18 16:00:00,0.9262517451837533
2021-02-18 20:00:00,-0.7790849630980642
2021-02-19 00:00:00,-0.7036842826526688
2021-02-19 04:00:00,0.4154886569412824
2021-02-19 08:00:00,-0.5074698534351814
2021-02-19 12:00:00,0.8895990348551586
2021-02-19 16:00:00,0.7784962320982262
2021-02-19 20:00:00,0.884955770735556
2021-02-20 00:00:00,0.018990351979250246
2021-02-20 04:00:00,-0.274894819297343
2021-02-20 08:00:00,-0.898881560746222
2021-02-20 12:00:00,-0.6752887784502002
2021-02-20 16:00:00,0.8976458625552582
2021-02-20 20:00:00,-0.23542794897291366
2021-02-21 00:00:00,0.6244772604668359
2021-02-21 04:00:00,-0.7094657075070636
2021-02-21 08:00:00,-0.7526861323262107
2021-02-21 12:00:00,0.10519785157619066
2021-02-21 16:00:00,-0.1366817388975203
2021-02-21 20:00:00,0.37514759280422344
2021-02-22 00:00:00,-0.271694201487734
2021-02-22 04:00:00,0.9399434105487734
2021-02-22 08:00:00,0.3438634392448237
2021-02-22 12:00:00,0.9124554205428576
2021-02-22 16:00:00,0.9389578184424127
2021-02-22 20:00:00,-0.34344213122630873
2021-02-23 00:00:00,-0.5872102067686918
2021-02-23 04:00:00,-0.3614150860090944
2021-02-23 08:00:00,0.3383679284638812
2021-02-23 12:00:00,0.926824193043122
2021-02-23 16:00:00,0.41793432244492523
2021-02-23 20:00:00,-0.6731098568262831
2021-02-24 00:00:00,-0.7820804654334246
2021-02-24 04:00:00,-0.5910201843517446
2021-02-24 08:00:00,-0.5643763388595888
2021-02-24 12:00:00,-0.7614515347664927
2021-02-24 16:00:00,0.8918310528150077
2021-02-24 20:00:00,-0.859940387823727
2021-02-25 00:00:00,-0.6117985769078655
2021-02-25 04:00:00,-0.64424524702464
2021-02-25 08:00:00,-0.5182932493305631
2021-02-25 12:00:00,0.9094868422873847
2021-02-25 16:00:00,0.9148901646048626
2021-02-25 20:00:00,0.3834811563856433
2021-02-26 00:00:00,0.7965046592278673
2021-02-26 04:00:00,0.8679442038043551
2021-02-26 08:00:00,0.7028947871692274
2021-02-26 12:00:00,-0.36909139046912703
2021-02-26 16:00:00,-0.6673455587347678
2021-02-26 20:00:00,-0.895836081884845
2021-02-27 00:00:00,-0.6516804779744853
2021-02-27 04:00:00,-0.74945627209371
2021-02-27 08:00:00,-0.8578275304791032
2021-02-27 12:00:00,-0.6365812140284097
2021-02-27 16:00:00,-0.27077681347248744
2021-02-27 20:00:00,-0.9204786213853259
2021-02-28 00:00:00,0.8321057230187063
2021-02-28 04:00:00,0.7511682707622663
2021-02-28 08:00:00,0.8633513867981839
2021-02-28 12:00:00,-0.4186856551742304
2021-02-28 16:00:00,0.7567702287523534
2021-02-28 20:00:00,-0.3402950613363556
2021-03-01 00:00:00,-0.6644839510150252
2021-03-01 04:00:00,-0.38217497233927206
2021-03-01 08:00:00,-0.8106452885028854
2021-03-01 12:00:00,0.8761299190508668
2021-03-01 16:00:00,0.8513292796545543
2021-03-01 20:00:00,0.1295488814369119
2021-03-02 00:00:00,-0.6757485687523254
2021-03-02 04:00:00,-0.7616181609092284
2021-03-02 08:00:00,-0.723986037422379
2021-03-02 12:00:00,-0.6391713355352991
2021-03-02 16:00:00,0.8129644386247812
2021-03-02 20:00:00,0.9027299596613997
2021-03-03 00:00:00,-0.5647724141269577
2021-03-03 04:00:00,-0.8139465323849857
2021-03-03 08:00:00,-0.09649788219597247
2021-03-03 12:00:00,0.8995820753351667
2021-03-03 16:00:00,0.8642372165346063
2021-03-03 20:00:00,-0.195538824103946
2021-03-04 00:00:00,-0.7909728489811492
2021-03-04 04:00:00,-0.21744569525641752
2021-03-04 08:00:00,-0.37861557183424815
2021-03-04 12:00:00,0.8245194643150824
2021-03-04 16:00:00,0.634758807170103
2021-03-04 20:00:00,0.7879393176391559
2021-03-05 00:00:00,-0.8933284399354161
2021-03-05 04:00:00,0.37422318763642104
2021-03-05 08:00:00,-0.7944168473557501
2021-03-05 12:00:00,-0.4166716230947824
2021-03-05 16:00:00,0.8534801191218417
2021-03-05 20:00:00,0.48907376100561273
2021-03-06 00:00:00,-0.670654574647612
2021-03-06 04:00:00,-0.8436664991046505
2021-03-06 08:00:00,-0.5928035297631511
2021-03-06 12:00:00,-0.28631751576991843
2021-03-06 16:00:00,0.8613409823961556
2021-03-06 20:00:00,0.5789737292121737
2021-03-07 00:00:00,-0.5233779580352064
2021-03-07 04:00:00,0.014252919511965913
2021-03-07 08:00:00,-0.8003720120528982
2021-03-07 12:00:00,0.9232098943724183
2021-03-07 16:00:00,0.19449177410894034
2021-03-07 20:00:00,-0.19927507932582475
2021-03-08 00:00:00,-0.2195904726066348
2021-03-08 04:00:00,0.6253488367415941
2021-03-08 08:00:00,0.6324894439255819
2021-03-08 12:00:00,0.7429546825900469
2021-03-08 16:00:00,0.8714008212927434
2021-03-08 20:00:00,-0.898872499345573
2021-03-09 00:00:00,-0.051705423492019
2021-03-09 04:00:00,0.8515326112269511
2021-03-09 08:00:00,-0.269863386709931
2021-03-09 12:00:00,-0.32322264806239975
2021-03-09 16:00:00,0.3048068165650325
2021-03-09 20:00:00,-0.8519882959515312
2021-03-10 00:00:00,-0.7600676691788879
2021-03-10 04:00:00,0.9101979235829571
2021-03-10 08:00:00,-0.4025100080068118
2021-03-10 12:00:00,0.05744390228994442
2021-03-10 16:00:00,0.6446043814901888
2021-03-10 20:00:00,0.44671626618491156
2021-03-11 00:00:00,0.45088750254259763
2021-03-11 04:00:00,-0.8013580427395126
2021-03-11 08:00:00,-0.8708660565006697
2021-03-11 12:00:00,0.547527344382482
2021-03-11 16:00:00,0.8301794010257432
2021-03-11 20:00:00,0.3394569273866021
2021-03-12 00:00:00,-0.2515472514638882
2021-03-12 04:00:00,-0.8826629314548754
2021-03-12 08:00:00,-0.8237189884590144
2021-03-12 12:00:00,0.2403434988360317
2021-03-12 16:00:00,0.9238718617671784
2021-03-12 20:00:00,-0.06747526508185585
2021-03-13 00:00:00,-0.6443006689473029
2021-03-13 04:00:00,-0.7011885947944482
2021-03-13 08:00:00,-0.7490283329995039
2021-03-13 12:00:00,0.9344459114075134
2021-03-13 16:00:00,0.10646751530497385
2021-03-13 20:00:00,-0.3130282847241742
2021-03-14 00:00:00,-0.03985079249549684
2021-03-14 04:00:00,-0.749382986990302
2021-03-14 08:00:00,-0.8284551121280788
2021-03-14 12:00:00,0.5625457966924139
2021-03-14 16:00:00,-0.09978124880310378
2021-03-14 20:00:00,-0.40085822036012514
2021-03-15 00:00:00,0.1283293483858754
2021-03-15 04:00:00,0.4420342167788821
2021-03-15 08:00:00,0.9414331929166924
2021-03-15 12:00:00,0.912548542530816
2021-03-15 16:00:00,0.2688363916025146
2021-03-15 20:00:00,-0.6753737919157151
2021-03-16 00:00:00,-0.8122701910859781
2021-03-16 04:00:00,0.2720809173540499
2021-03-16 08:00:00,-0.3193185549785185
2021-03-16 12:00:00,-0.22058059251066903
2021-03-16 16:00:00,-0.30749558093549384
2021-03-16 20:00:00,-0.769496329200026
2021-03-17 00:00:00,-0.8334992242328682
2021-03-17 04:00:00,-0.6683553671049901
2021-03-17 08:00:00,-0.7347370676735208
2021-03-17 12:00:00,0.9201531968366325
2021-03-17 16:00:00,0.9012703351792345
2021-03-17 20:00:00,0.8622087620769703
2021-03-18 00:00:00,-0.13037840533592254
2021-03-18 04:00:00,-0.8235394481416226
2021-03-18 08:00:00,-0.8023422538856738
2021-03-18 12:00:00,-0.6303707032196677
2021-03-18 16:00:00,0.8760186222262171
2021-03-18 20:00:00,0.9082261737405077
2021-03-19 00:00:00,-0.6159390307572807
2021-03-19 04:00:00,-0.43404736857521586
2021-03-19 08:00:00,-0.7159326559559416
2021-03-19 12:00:00,-0.15843820963028374
2021-03-19 16:00:00,0.8910990335557356
2021-03-19 20:00:00,-0.7404402151531507
2021-03-20 00:00:00,-0.35235620669637
2021-03-20 04:00:00,-0.8082658498814856
2021-03-20 08:00:00,-0.8009396441620749
2021-03-20 12:00:00,0.4575519078688396
2021-03-20 16:00:00,0.9180911165476536
2021-03-20 20:00:00,-0.4371818271639118
2021-03-21 00:00:00,0.13786700791898593
2021-03-21 04:00:00,-0.2748081703537286
2021-03-21 08:00:00,-0.10884438575378083
2021-03-21 12:00:00,0.9159674072781911
2021-03-21 16:00:00,0.41503986407480226
2021-03-21 20:00:00,-0.8168231359520055
2021-03-22 00:00:00,-0.6996673343614895
2021-03-22 04:00:00,-0.19295736133915334
2021-03-22 08:00:00,-0.7702413869591027
2021-03-22 12:00:00,0.8721357162215131
2021-03-22 16:00:00,0.8821432581989689
2021-03-22 20:00:00,0.8148368466560248
2021-03-23 00:00:00,0.9050007338611499
2021-03-23 04:00:00,-0.5225303748117541
2021-03-23 08:00:00,0.25024145192809405
2021-03-23 12:00:00,-0.7811348151483843
2021-03-23 16:00:00,-0.390107271927389
2021-03-23 20:00:00,-0.4174271869559625
2021-03-24 00:00:00,-0.718886839930412
2021-03-24 04:00:00,-0.3914526727667188
2021-03-24 08:00:00,0.8892812185808953
2021-03-24 12:00:00,0.8339035403720364
2021-03-24 16:00:00,0.6565905570153577
2021-03-24 20:00:00,0.37700905644470856
2021-03-25 00:00:00,0.9451070152585832
2021-03-25 04:00:00,-0.16398903012299734
2021-03-25 08:00:00,-0.6639606416341761
2021-03-25 12:00:00,-0.5606668932967039
2021-03-25 16:00:00,0.8305727344125018
2021-03-25 20:00:00,-0.0547363932059934
2021-03-26 00:00:00,-0.5679544516029977
2021-03-26 04:00:00,-0.5887860813941078
2021-03-26 08:00:00,-0.48187101128285
2021-03-26 12:00:00,0.34859766944313325
2021-03-26 16:00:00,-0.6063766239438275
2021-03-26 20:00:00,0.2284528222637354
2021-03-27 00:00:00,-0.1920640287635964
2021-03-27 04:00:00,-0.8119671109470501
2021-03-27 08:00:00,-0.9116690439351942
2021-03-27 12:00:00,-0.623320579282042
2021-03-27 16:00:00,0.4406371174651662
2021-03-27 20:00:00,0.9015971772422081
2021-03-28 00:00:00,-0.44202065211899716
2021-03-28 04:00:00,-0.8030639751232225
2021-03-28 08:00:00,-0.7865068010088261
2021-03-28 12:00:00,-0.3370791443535942
2021-03-28 16:00:00,0.7905117782598041
2021-03-28 20:00:00,0.8976335848277232
2021-03-29 00:00:00,-0.515404788959412
2021-03-29 04:00:00,-0.5414559297791789
2021-03-29 08:00:00,0.4266348446859423
2021-03-29 12:00:00,0.9320213641038417
2021-03-29 16:00:00,0.5904484286119425
2021-03-29 20:00:00,-0.2272552892702752
2021-03-30 00:00:00,-0.7868601426300599
2021-03-30 04:00:00,-0.7431285562682248
2021-03-30 08:00:00,-0.22756385486648495
2021-03-30 12:00:00,0.9246991988835416
2021-03-30 16:00:00,0.18596622429333381
2021-03-30 20:00:00,-0.6634293313866315
2021-03-31 00:00:00,-0.6937303289050379
2021-03-31 04:00:00,-0.35194647668568135
2021-03-31 08:00:00,0.8940809443202105
2021-03-31 12:00:00,0.829642787253354
2021-03-31 16:00:00,0.2467166196440432
2021-03-31 20:00:00,-0.10432040318759954
2021-04-01 00:00:00,-0.9119662882685153
2021-04-01 04:00:00,-0.8675262743336213
2021-04-01 08:00:00,-0.6183366979827108
2021-04-01 12:00:00,0.8150478376641351
2021-04-01 16:00:00,-0.017999304287749686
2021-04-01 20:00:00,0.4309215817084791
2021-04-02 00:00:00,-0.8254130943505268
2021-04-02 04:00:00,0.8032609462746187
2021-04-02 08:00:00,-0.5715768467625554
2021-04-02 12:00:00,-0.6231295550421008
2021-04-02 16:00:00,0.14311568834368757
2021-04-02 20:00:00,-0.09288845846868513
2021-04-03 00:00:00,-0.7734072624114289
2021-04-03 04:00:00,-0.6814732794367736
2021-04-03 08:00:00,-0.7102997243626221
2021-04-03 12:00:00,0.8521874242727118
2021-04-03 16:00:00,0.3087229051983255
2021-04-03 20:00:00,0.9141230508965736
2021-04-04 00:00:00,0.5983255421058905
2021-04-04 04:00:00,0.2802943666537599
2021-04-04 08:00:00,-0.8496078214337491
2021-04-04 12:00:00,-0.7558363535937128
2021-04-04 16:00:00,0.3542177710015645
2021-04-04 20:00:00,-0.5688411632492252
2021-04-05 00:00:00,-0.7429390678057728
2021-04-05 04:00:00,0.22826076488901265
2021-04-05 08:00:00,0.6452377902451426
2021-04-05 12:00:00,0.3309046045840896
2021-04-05 16:00:00,0.9145803753348222
2021-04-05 20:00:00,-0.05893756350342941
2021-04-06 00:00:00,-0.7037917849504521
2021-04-06 04:00:00,-0.23848373741930456
2021-04-06 08:00:00,-0.6853297893209167
2021-04-06 12:00:00,0.7218471965528465
2021-04-06 16:00:00,0.9330219934112507
2021-04-06 20:00:00,-0.6013370093418823
2021-04-07 00:00:00,-0.6043070448369672
2021-04-07 04:00:00,-0.24571258312717228
2021-04-07 08:00:00,0.6300640519213944
2021-04-07 12:00:00,0.9240156227068788
2021-04-07 16:00:00,0.30635040402538155
2021-04-07 20:00:00,-0.16488337829908448
2021-04-08 00:00:00,-0.886315373900834
2021-04-08 04:00:00,-0.7191495992689164
2021-04-08 08:00:00,-0.44828644725438377
2021-04-08 12:00:00,-0.10404005082295675
2021-04-08 16:00:00,0.9327197181017529
2021-04-08 20:00:00,-0.472685778905852
2021-04-09 00:00:00,-0.8128520503351964
2021-04-09 04:00:00,-0.5939058950202407
2021-04-09 08:00:00,-0.4751327985752472
2021-04-09 12:00:00,0.9246311910991346
2021-04-09 16:00:00,0.761263330548635
2021-04-09 20:00:00,-0.40205043676957747
2021-04-10 00:00:00,-0.7682004138436317
2021-04-10 04:00:00,0.46127887360799286
2021-04-10 08:00:00,0.9392470310043121
2021-04-10 12:00:00,-0.3331379591083969
2021-04-10 16:00:00,-0.14267667366924508
2021-04-10 20:00:00,-0.40922789280727695
2021-04-11 00:00:00,-0.13467776522912217
2021-04-11 04:00:00,-0.6924826929179554
2021-04-11 08:00:00,-0.673698626292587
2021-04-11 12:00:00,-0.8132068546340127
2021-04-11 16:00:00,-0.5895275733620347
2021-04-11 20:00:00,-0.10223943784890126
2021-04-12 00:00:00,-0.8847853262675209
2021-04-12 04:00:00,0.6470285641373288
2021-04-12 08:00:00,0.9388475431857778
2021-04-12 12:00:00,0.8643375245190621
2021-04-12 16:00:00,0.19459993382392304
2021-04-12 20:00:00,-0.7971523594533166
2021-04-13 00:00:00,-0.828491170315264
2021-04-13 04:00:00,0.40217395622346436
2021-04-13 08:00:00,0.7822840237701156
2021-04-13 12:00:00,0.9315328004834095
2021-04-13 16:00:00,-0.026951331601880086
2021-04-13 20:00:00,-0.48962595313770213
2021-04-14 00:00:00,-0.7767969849362879
2021-04-14 04:00:00,-0.5259067584238974
2021-04-14 08:00:00,0.7542827599332994
2021-04-14 12:00:00,0.8334370051761995
2021-04-14 16:00:00,0.8494321406875214
2021-04-14 20:00:00,0.7079043437259612
2021-04-15 00:00:00,-0.9101644967886708
2021-04-15 04:00:00,-0.7329440994847691
2021-04-15 08:00:00,-0.6631332513030881
2021-04-15 12:00:00,-0.3200850237781266
2021-04-15 16:00:00,0.11780557743372688
2021-04-15 20:00:00,0.6297940493421674
2021-04-16 00:00:00,-0.4197451522539925
2021-04-16 04:00:00,0.37715805289589954
2021-04-16 08:00:00,0.9350820659338006
2021-04-16 12:00:00,0.7482779503285351
2021-04-16 16:00:00,0.45112333546056194
2021-04-16 20:00:00,-0.7735197811221523
2021-04-17 00:00:00,-0.8697930207286698
2021-04-17 04:00:00,-0.6007604067343849
2021-04-17 08:00:00,-0.6749270146618268
2021-04-17 12:00:00,0.7935273631926155
2021-04-17 16:00:00,0.8855615063051387
2021-04-17 20:00:00,0.20075369194593828
2021-04-18 00:00:00,-0.8166483702875252
2021-04-18 04:00:00,0.9381410577671504
