timestamp,0
2021-04-18 08:00:00,0.7099405114479204
2021-04-18 12:00:00,0.4148292360450456
2021-04-18 16:00:00,-0.3654646165091322
2021-04-18 20:00:00,-0.8778187075017432
2021-04-19 00:00:00,-0.7937511253647965
2021-04-19 04:00:00,-0.609495208874304
2021-04-19 08:00:00,-0.4951593976427693
2021-04-19 12:00:00,0.9139235731879998
2021-04-19 16:00:00,0.9250192785520563
2021-04-19 20:00:00,-0.1849514967952225
2021-04-20 00:00:00,-0.7502133104994132
2021-04-20 04:00:00,-0.11917991038149259
2021-04-20 08:00:00,-0.016669096326474828
2021-04-20 12:00:00,0.6062654161868373
2021-04-20 16:00:00,0.3991796676822524
2021-04-20 20:00:00,-0.33329962159033827
2021-04-21 00:00:00,-0.932827202912591
2021-04-21 04:00:00,-0.7379992729127651
2021-04-21 08:00:00,-0.7495535180173879
2021-04-21 12:00:00,0.5966366508189326
2021-04-21 16:00:00,0.8676082055480956
2021-04-21 20:00:00,-0.7692968853227534
2021-04-22 00:00:00,0.6966681272505971
2021-04-22 04:00:00,0.9190731191848538
2021-04-22 08:00:00,-0.5003807490947919
2021-04-22 12:00:00,0.4232566192537339
2021-04-22 16:00:00,-0.5490714039514442
2021-04-22 20:00:00,0.7969242037822675
2021-04-23 00:00:00,0.8752583677066494
2021-04-23 04:00:00,0.8945327908653634
2021-04-23 08:00:00,0.47651637222466764
2021-04-23 12:00:00,-0.523726540572973
2021-04-23 16:00:00,-0.8708888099907888
2021-04-23 20:00:00,-0.8454395899478404
2021-04-24 00:00:00,-0.7832895707449885
2021-04-24 04:00:00,-0.52099030713577
2021-04-24 08:00:00,-0.792354675406321
2021-04-24 12:00:00,0.7557648385990299
2021-04-24 16:00:00,0.7261345804772985
2021-04-24 20:00:00,-0.7738516241888538
2021-04-25 00:00:00,-0.746472769672776
2021-04-25 04:00:00,-0.6894331879137809
2021-04-25 08:00:00,-0.8090351052522423
2021-04-25 12:00:00,0.8830759452645834
2021-04-25 16:00:00,0.6322322276808873
2021-04-25 20:00:00,0.015065893018739302
2021-04-26 00:00:00,0.9235591863058301
2021-04-26 04:00:00,0.7580984095828245
2021-04-26 08:00:00,-0.3767417818636547
2021-04-26 12:00:00,-0.39148043601222604
2021-04-26 16:00:00,-0.6538922690940632
2021-04-26 20:00:00,-0.36847255208689933
2021-04-27 00:00:00,0.40338236488253776
2021-04-27 04:00:00,-0.943195179369757
2021-04-27 08:00:00,-0.4234073471871698
2021-04-27 12:00:00,-0.3068864319069035
2021-04-27 16:00:00,0.6380467362320115
2021-04-27 20:00:00,-0.6646421330620442
2021-04-28 00:00:00,-0.8541206741324328
2021-04-28 04:00:00,-0.06248176982605003
2021-04-28 08:00:00,0.5198282500619694
2021-04-28 12:00:00,0.2039624213807161
2021-04-28 16:00:00,0.12298913642211287
2021-04-28 20:00:00,-0.8582644352886797
2021-04-29 00:00:00,0.9005637519104902
2021-04-29 04:00:00,-0.5480417203483497
2021-04-29 08:00:00,-0.09405192811577191
2021-04-29 12:00:00,-0.045990139154182264
2021-04-29 16:00:00,0.4439553601408873
2021-04-29 20:00:00,0.8501279663962856
2021-04-30 00:00:00,-0.8366131032918237
2021-04-30 04:00:00,-0.6541470896135555
2021-04-30 08:00:00,-0.12883273812512264
2021-04-30 12:00:00,-0.3843820439611843
2021-04-30 16:00:00,0.9436781885152371
2021-04-30 20:00:00,0.0026821835091301364
2021-05-01 00:00:00,-0.42087087077731167
2021-05-01 04:00:00,-0.38518198651414537
2021-05-01 08:00:00,-0.6888703977643192
2021-05-01 12:00:00,-0.505408056333394
2021-05-01 16:00:00,0.013134191060011636
2021-05-01 20:00:00,-0.7766742376049619
2021-05-02 00:00:00,-0.9107451962420683
2021-05-02 04:00:00,0.41666970141639154
2021-05-02 08:00:00,0.11207176503757757
2021-05-02 12:00:00,0.7651981445359194
2021-05-02 16:00:00,-0.16654501138206954
2021-05-02 20:00:00,-0.9043598652989728
2021-05-03 00:00:00,-0.5634351031102366
2021-05-03 04:00:00,0.8918571752127682
2021-05-03 08:00:00,0.5085505981098205
2021-05-03 12:00:00,0.5098243249228441
2021-05-03 16:00:00,0.8482214607166393
2021-05-03 20:00:00,-0.6308568035322377
2021-05-04 00:00:00,0.15574038920112068
2021-05-04 04:00:00,0.9308515525992831
2021-05-04 08:00:00,-0.6422381234287229
2021-05-04 12:00:00,-0.14363518754853352
2021-05-04 16:00:00,0.9011111343654452
2021-05-04 20:00:00,-0.09826251546583611
2021-05-05 00:00:00,-0.5897374742424162
2021-05-05 04:00:00,-0.29307547632375
2021-05-05 08:00:00,-0.6272915080323713
2021-05-05 12:00:00,-0.34232634077124136
2021-05-05 16:00:00,0.9336592025890016
2021-05-05 20:00:00,0.004552102884595792
2021-05-06 00:00:00,-0.5384762618629383
2021-05-06 04:00:00,-0.6085265214977493
2021-05-06 08:00:00,-0.6066561144620977
2021-05-06 12:00:00,0.6475622358062167
2021-05-06 16:00:00,0.7456337853994183
2021-05-06 20:00:00,0.9267102443266286
2021-05-07 00:00:00,-0.753471865980317
2021-05-07 04:00:00,-0.11151101513485086
2021-05-07 08:00:00,-0.6533490551724584
2021-05-07 12:00:00,-0.44955595009428595
2021-05-07 16:00:00,0.8992994644296859
2021-05-07 20:00:00,0.8327636577763826
2021-05-08 00:00:00,-0.5880046650793908
2021-05-08 04:00:00,-0.7168362153728701
2021-05-08 08:00:00,-0.5849740447416621
2021-05-08 12:00:00,0.6785074005620604
2021-05-08 16:00:00,0.8646820897399289
2021-05-08 20:00:00,0.21297745377123636
2021-05-09 00:00:00,-0.8390990279064837
2021-05-09 04:00:00,-0.33609541287035744
2021-05-09 08:00:00,0.3208346277470605
2021-05-09 12:00:00,-0.5240053158238194
2021-05-09 16:00:00,0.8512401041710996
2021-05-09 20:00:00,-0.8049151756612132
2021-05-10 00:00:00,-0.6016832325110804
2021-05-10 04:00:00,-0.04078422401437917
2021-05-10 08:00:00,-0.13766042811708587
2021-05-10 12:00:00,0.9124554991308821
2021-05-10 16:00:00,0.8976673213369178
2021-05-10 20:00:00,0.8668241193764394
2021-05-11 00:00:00,0.8047422773102509
2021-05-11 04:00:00,-0.6600516166939068
2021-05-11 08:00:00,-0.9007870479624132
2021-05-11 12:00:00,-0.6873219066472362
2021-05-11 16:00:00,0.000884006894509821
2021-05-11 20:00:00,-0.6527683918408005
2021-05-12 00:00:00,-0.8755051261802833
2021-05-12 04:00:00,-0.04318767871122578
2021-05-12 08:00:00,-0.308371024797376
2021-05-12 12:00:00,0.8637842982442216
2021-05-12 16:00:00,0.9030683889222905
2021-05-12 20:00:00,0.8934056539285397
2021-05-13 00:00:00,0.9118084069476682
2021-05-13 04:00:00,0.8640938890426133
2021-05-13 08:00:00,-0.7491728474634047
2021-05-13 12:00:00,-0.06052935716693194
2021-05-13 16:00:00,-0.6647742989498668
2021-05-13 20:00:00,0.4950899694772887
2021-05-14 00:00:00,-0.7109788638819481
2021-05-14 04:00:00,-0.7224257500113509
2021-05-14 08:00:00,-0.5043558845691475
2021-05-14 12:00:00,-0.38939203580771753
2021-05-14 16:00:00,-0.19119531636254447
2021-05-14 20:00:00,-0.9229216142441711
2021-05-15 00:00:00,-0.3107234545709338
2021-05-15 04:00:00,-0.5504238103553079
2021-05-15 08:00:00,0.863936453118254
2021-05-15 12:00:00,0.8851246568026941
2021-05-15 16:00:00,0.050370837907555754
2021-05-15 20:00:00,0.9002932473281984
2021-05-16 00:00:00,-0.5407756617578238
2021-05-16 04:00:00,-0.6403328808971668
2021-05-16 08:00:00,-0.70113302732841
2021-05-16 12:00:00,-0.6450714195866015
2021-05-16 16:00:00,0.8352916532998148
2021-05-16 20:00:00,0.943446366501863
2021-05-17 00:00:00,0.6545784146234338
2021-05-17 04:00:00,0.301001729099319
2021-05-17 08:00:00,0.7098455533597335
2021-05-17 12:00:00,-0.8639418754597225
2021-05-17 16:00:00,-0.6203548170701679
2021-05-17 20:00:00,0.3843426008929879
2021-05-18 00:00:00,-0.6548341777686459
2021-05-18 04:00:00,-0.763373570257481
2021-05-18 08:00:00,-0.7655852579462856
2021-05-18 12:00:00,-0.7618385330133004
2021-05-18 16:00:00,0.9226314594121043
2021-05-18 20:00:00,0.4284665737483808
2021-05-19 00:00:00,-0.5314114128201833
2021-05-19 04:00:00,0.8474738481797697
2021-05-19 08:00:00,0.8802890563052052
2021-05-19 12:00:00,0.695312672690573
2021-05-19 16:00:00,0.900904128540468
2021-05-19 20:00:00,-0.3019779031859582
2021-05-20 00:00:00,-0.7880292538661572
2021-05-20 04:00:00,-0.5080643861608726
2021-05-20 08:00:00,-0.6928139426958967
2021-05-20 12:00:00,-0.7055153356055998
2021-05-20 16:00:00,0.20469204192007037
2021-05-20 20:00:00,0.4644802027852409
2021-05-21 00:00:00,-0.871317535337989
2021-05-21 04:00:00,-0.8030224480174605
2021-05-21 08:00:00,-0.48774514465139374
2021-05-21 12:00:00,-0.08893694949423901
2021-05-21 16:00:00,0.9442409175138141
2021-05-21 20:00:00,0.5233837052582223
2021-05-22 00:00:00,0.2620118178815855
2021-05-22 04:00:00,-0.7611528952317118
2021-05-22 08:00:00,-0.6733327188139865
2021-05-22 12:00:00,-0.5691263603680493
2021-05-22 16:00:00,-0.2322315770257007
2021-05-22 20:00:00,-0.8866055519750164
2021-05-23 00:00:00,-0.8954026356286434
2021-05-23 04:00:00,-0.6256395905004806
2021-05-23 08:00:00,0.38022826824632416
2021-05-23 12:00:00,0.9416630069628924
2021-05-23 16:00:00,0.8460887083815031
2021-05-23 20:00:00,0.7178857341287243
2021-05-24 00:00:00,-0.7785453648270607
2021-05-24 04:00:00,-0.7954427276555708
2021-05-24 08:00:00,-0.5539525267432425
2021-05-24 12:00:00,-0.07189214059188553
2021-05-24 16:00:00,0.874905450079458
2021-05-24 20:00:00,0.20833453357142484
2021-05-25 00:00:00,-0.8324704315957754
2021-05-25 04:00:00,-0.7533073365655875
2021-05-25 08:00:00,-0.7720092880540539
2021-05-25 12:00:00,0.6143560209921848
2021-05-25 16:00:00,0.8801963299848208
2021-05-25 20:00:00,-0.833510914306731
2021-05-26 00:00:00,-0.7763916667192962
2021-05-26 04:00:00,-0.3619943723813834
2021-05-26 08:00:00,0.10945326232459981
2021-05-26 12:00:00,0.7642508131884718
2021-05-26 16:00:00,0.8788347204691304
2021-05-26 20:00:00,0.1521645885302155
2021-05-27 00:00:00,-0.9033412986431311
2021-05-27 04:00:00,-0.2214812530046852
2021-05-27 08:00:00,-0.655974104395597
2021-05-27 12:00:00,0.5169065296776222
2021-05-27 16:00:00,0.7839632765884843
2021-05-27 20:00:00,-0.5600082202004206
2021-05-28 00:00:00,-0.7983103815901836
2021-05-28 04:00:00,-0.5362056571829202
2021-05-28 08:00:00,0.9099279432846541
2021-05-28 12:00:00,0.8848221255671356
2021-05-28 16:00:00,0.4778301726205866
2021-05-28 20:00:00,0.20727851338405046
2021-05-29 00:00:00,-0.7361755380160985
2021-05-29 04:00:00,-0.9136713133648852
2021-05-29 08:00:00,-0.6463661373808518
2021-05-29 12:00:00,0.42208897535433737
2021-05-29 16:00:00,0.8928713452379882
2021-05-29 20:00:00,0.22523383414323672
2021-05-30 00:00:00,-0.800369244405504
2021-05-30 04:00:00,-0.6767081384884965
2021-05-30 08:00:00,-0.41975683932340846
2021-05-30 12:00:00,-0.7273596321938939
2021-05-30 16:00:00,0.1557530174458096
2021-05-30 20:00:00,-0.8952965272377663
2021-05-31 00:00:00,-0.8456991421443445
2021-05-31 04:00:00,0.7955145944949852
2021-05-31 08:00:00,0.7738258260532793
2021-05-31 12:00:00,0.8658102199436236
2021-05-31 16:00:00,0.5018110543536147
2021-05-31 20:00:00,-0.8225077622085004
2021-06-01 00:00:00,-0.8912033283036902
2021-06-01 04:00:00,-0.20639451042003049
2021-06-01 08:00:00,-0.5653430587657784
2021-06-01 12:00:00,0.7256522122762723
2021-06-01 16:00:00,0.9184798009734418
2021-06-01 20:00:00,-0.4162341089328784
2021-06-02 00:00:00,-0.7541185397669804
2021-06-02 04:00:00,-0.6595416850259082
2021-06-02 08:00:00,-0.19407522909199348
2021-06-02 12:00:00,0.5397845691626981
2021-06-02 16:00:00,0.9102923734585856
2021-06-02 20:00:00,-0.6789120512007198
2021-06-03 00:00:00,-0.8079352912919621
2021-06-03 04:00:00,-0.5592222446263786
2021-06-03 08:00:00,0.7865714338074868
2021-06-03 12:00:00,0.7729541036512431
2021-06-03 16:00:00,0.730487156462531
2021-06-03 20:00:00,-0.7744061164798077
2021-06-04 00:00:00,-0.821693655385001
2021-06-04 04:00:00,0.7343029542271962
2021-06-04 08:00:00,0.830775157194235
2021-06-04 12:00:00,-0.010167755038884596
2021-06-04 16:00:00,0.7584602318470501
2021-06-04 20:00:00,-0.8741743926596528
2021-06-05 00:00:00,-0.7638453207550417
2021-06-05 04:00:00,-0.419744606273209
2021-06-05 08:00:00,-0.5346374738564257
2021-06-05 12:00:00,0.9409071757403739
2021-06-05 16:00:00,0.7659024121274718
2021-06-05 20:00:00,-0.6361094376845108
2021-06-06 00:00:00,0.132455543450667
2021-06-06 04:00:00,-0.742937884414039
2021-06-06 08:00:00,-0.6646749099526987
2021-06-06 12:00:00,-0.419784665890868
2021-06-06 16:00:00,0.532870655778817
2021-06-06 20:00:00,-0.7771485931503216
2021-06-07 00:00:00,0.3485924769259625
2021-06-07 04:00:00,0.806422378018591
2021-06-07 08:00:00,-0.5252897181345295
2021-06-07 12:00:00,0.3465170259238198
2021-06-07 16:00:00,0.7730349346116304
2021-06-07 20:00:00,0.4773824788717303
2021-06-08 00:00:00,0.9331448312130932
2021-06-08 04:00:00,0.8065253823068516
2021-06-08 08:00:00,0.11492037409251055
2021-06-08 12:00:00,-0.49421037534945755
2021-06-08 16:00:00,0.8413183527197449
2021-06-08 20:00:00,-0.5318174991189885
2021-06-09 00:00:00,-0.7144087877730951
2021-06-09 04:00:00,-0.592521453854808
2021-06-09 08:00:00,0.2968796906451611
2021-06-09 12:00:00,0.7272625062709743
2021-06-09 16:00:00,0.930603996723343
2021-06-09 20:00:00,0.040502569808871104
2021-06-10 00:00:00,-0.8005087322628851
2021-06-10 04:00:00,-0.702256570791929
2021-06-10 08:00:00,-0.6640860158726926
2021-06-10 12:00:00,0.8697036663623421
2021-06-10 16:00:00,0.6054918793721302
2021-06-10 20:00:00,-0.3804643129911977
2021-06-11 00:00:00,-0.6479174406018858
2021-06-11 04:00:00,-0.6538313542676943
2021-06-11 08:00:00,-0.46081461134885343
2021-06-11 12:00:00,0.11150411529643153
2021-06-11 16:00:00,-0.8676438456650094
2021-06-11 20:00:00,-0.8504894730295233
2021-06-12 00:00:00,-0.8367915320561989
2021-06-12 04:00:00,0.934447532919399
2021-06-12 08:00:00,0.17648274026043712
2021-06-12 12:00:00,0.5972206029303071
2021-06-12 16:00:00,-0.4486339722941423
2021-06-12 20:00:00,-0.8914652623681194
2021-06-13 00:00:00,-0.8050946285926678
2021-06-13 04:00:00,-0.2827982535072152
2021-06-13 08:00:00,-0.08444445169376984
2021-06-13 12:00:00,0.8454793084229787
2021-06-13 16:00:00,0.3794131477849796
2021-06-13 20:00:00,0.9432710517463104
2021-06-14 00:00:00,0.8430944539316948
2021-06-14 04:00:00,-0.011030795908451865
2021-06-14 08:00:00,-0.6496781601657028
2021-06-14 12:00:00,-0.7602727646005139
2021-06-14 16:00:00,0.8932456329641812
2021-06-14 20:00:00,0.055654788404494754
2021-06-15 00:00:00,-0.6484279228619954
2021-06-15 04:00:00,-0.5166036809887218
2021-06-15 08:00:00,-0.6852848346601198
2021-06-15 12:00:00,0.4979975620017382
2021-06-15 16:00:00,0.5175611511606694
2021-06-15 20:00:00,0.9155296902507835
2021-06-16 00:00:00,-0.5822067468741984
2021-06-16 04:00:00,-0.7973152301748394
2021-06-16 08:00:00,-0.13955398068149866
2021-06-16 12:00:00,0.35123196197656165
2021-06-16 16:00:00,0.8012212325314334
2021-06-16 20:00:00,0.8955802757034028
2021-06-17 00:00:00,-0.810406827401724
2021-06-17 04:00:00,-0.7594286165810993
2021-06-17 08:00:00,-0.43039162184645213
2021-06-17 12:00:00,-0.28361423500028604
2021-06-17 16:00:00,0.9272363616559337
2021-06-17 20:00:00,0.9122998472276054
2021-06-18 00:00:00,-0.6063063722025508
2021-06-18 04:00:00,-0.4930230895362675
2021-06-18 08:00:00,-0.601454760554926
2021-06-18 12:00:00,0.41921596192918126
2021-06-18 16:00:00,0.9284016051167407
2021-06-18 20:00:00,0.7254988537986022
2021-06-19 00:00:00,-0.68208703765925
2021-06-19 04:00:00,-0.4939986509021986
2021-06-19 08:00:00,-0.6210789445130885
2021-06-19 12:00:00,-0.732065552278205
2021-06-19 16:00:00,0.8378006836448147
2021-06-19 20:00:00,-0.6958576956148292
2021-06-20 00:00:00,-0.8131973046210427
2021-06-20 04:00:00,-0.5232993664154506
2021-06-20 08:00:00,-0.6156252856116976
2021-06-20 12:00:00,0.9433005972384166
2021-06-20 16:00:00,0.7920248667283454
2021-06-20 20:00:00,-0.1895294165790309
2021-06-21 00:00:00,-0.47516372454454997
2021-06-21 04:00:00,-0.705117429657323
2021-06-21 08:00:00,0.922950029743678
2021-06-21 12:00:00,0.8579568726427159
2021-06-21 16:00:00,-0.05279947630243223
2021-06-21 20:00:00,-0.6001127059170819
2021-06-22 00:00:00,-0.5433423368667742
2021-06-22 04:00:00,-0.4624812308932885
2021-06-22 08:00:00,-0.9186938108085676
2021-06-22 12:00:00,0.851578314936118
2021-06-22 16:00:00,0.9380015586628729
2021-06-22 20:00:00,0.03867273720205392
2021-06-23 00:00:00,-0.6254641778944967
2021-06-23 04:00:00,-0.3767230353698049
2021-06-23 08:00:00,-0.5902307965187921
2021-06-23 12:00:00,-0.4618011944734899
2021-06-23 16:00:00,0.7408160927442411
2021-06-23 20:00:00,-0.676149589230642
2021-06-24 00:00:00,-0.7935611232090943
2021-06-24 04:00:00,-0.48014197259237323
2021-06-24 08:00:00,-0.5964915278378589
2021-06-24 12:00:00,-0.15937436138282815
2021-06-24 16:00:00,0.9336703501439705
2021-06-24 20:00:00,0.7015388450941863
2021-06-25 00:00:00,-0.8898171412837941
2021-06-25 04:00:00,0.06474972050488066
2021-06-25 08:00:00,-0.3142550108763197
2021-06-25 12:00:00,0.7159101023183977
2021-06-25 16:00:00,0.9119519723966765
2021-06-25 20:00:00,0.7825231683909757
2021-06-26 00:00:00,-0.6504644384046145
2021-06-26 04:00:00,-0.7744168826931088
2021-06-26 08:00:00,-0.07528951566652661
2021-06-26 12:00:00,0.8023893995615589
2021-06-26 16:00:00,0.514811841162311
2021-06-26 20:00:00,-0.6728840134297723
2021-06-27 00:00:00,-0.8303290614631764
2021-06-27 04:00:00,-0.12142920927772614
2021-06-27 08:00:00,-0.4872509035369345
2021-06-27 12:00:00,0.7784190226798493
2021-06-27 16:00:00,-0.07120130656761328
2021-06-27 20:00:00,-0.8595003225238536
2021-06-28 00:00:00,0.7528399021522176
2021-06-28 04:00:00,-0.6919520062141248
2021-06-28 08:00:00,-0.2751809932593745
2021-06-28 12:00:00,0.6358852348856788
2021-06-28 16:00:00,0.20883733142336885
2021-06-28 20:00:00,-0.38179959096462807
2021-06-29 00:00:00,-0.913019255663779
2021-06-29 04:00:00,-0.43560645798546743
2021-06-29 08:00:00,0.5323880017857306
2021-06-29 12:00:00,0.8581599631545254
2021-06-29 16:00:00,0.877781204215069
2021-06-29 20:00:00,-0.6537109770392117
2021-06-30 00:00:00,-0.7831985962582837
2021-06-30 04:00:00,-0.5686963035698959
2021-06-30 08:00:00,0.0394933094033447
2021-06-30 12:00:00,0.7651401124360002
2021-06-30 16:00:00,0.5700691642098895
2021-06-30 20:00:00,-0.72552224260317
2021-07-01 00:00:00,-0.8002727644672406
2021-07-01 04:00:00,-0.832169014579054
2021-07-01 08:00:00,0.8645195880894784
2021-07-01 12:00:00,0.6635358742870057
2021-07-01 16:00:00,0.4105326838164763
2021-07-01 20:00:00,-0.30144569494505835
2021-07-02 00:00:00,-0.9271736456956372
2021-07-02 04:00:00,-0.47571084338719904
2021-07-02 08:00:00,-0.2954147788624989
2021-07-02 12:00:00,0.6662271933483969
2021-07-02 16:00:00,0.8457889906248461
2021-07-02 20:00:00,-0.8828412031750498
2021-07-03 00:00:00,-0.7974267832827517
2021-07-03 04:00:00,-0.7495015591492574
2021-07-03 08:00:00,0.3980247547439079
2021-07-03 12:00:00,0.7670496083497682
2021-07-03 16:00:00,-0.5413201561588613
2021-07-03 20:00:00,-0.6643122205884713
2021-07-04 00:00:00,-0.23809505148381488
2021-07-04 04:00:00,-0.785998210594422
2021-07-04 08:00:00,0.9305266692969664
2021-07-04 12:00:00,-0.3439377966201172
2021-07-04 16:00:00,-0.5005585115254084
2021-07-04 20:00:00,-0.5431127352812817
2021-07-05 00:00:00,0.3468746382355761
2021-07-05 04:00:00,0.9264048410181542
2021-07-05 08:00:00,0.5119712656677227
2021-07-05 12:00:00,0.7994313938208195
2021-07-05 16:00:00,-0.37191198175222456
2021-07-05 20:00:00,0.07260843987028584
2021-07-06 00:00:00,-0.8866417544978581
2021-07-06 04:00:00,-0.8233725541061704
2021-07-06 08:00:00,0.5829348869487728
2021-07-06 12:00:00,0.8790691198693537
2021-07-06 16:00:00,0.40564059891932164
2021-07-06 20:00:00,-0.5267494409089281
2021-07-07 00:00:00,-0.8764345710757144
2021-07-07 04:00:00,-0.2672981730283615
2021-07-07 08:00:00,0.2759157651712912
2021-07-07 12:00:00,0.14907488820305437
2021-07-07 16:00:00,0.413646241911214
2021-07-07 20:00:00,-0.9109970987247128
2021-07-08 00:00:00,-0.1517078103434278
2021-07-08 04:00:00,0.9020297004706885
2021-07-08 08:00:00,0.8711097280857993
2021-07-08 12:00:00,0.5559643625488861
2021-07-08 16:00:00,-0.336797944915181
2021-07-08 20:00:00,-0.8979472936394596
2021-07-09 00:00:00,-0.8365254904329078
2021-07-09 04:00:00,0.08960876213558652
2021-07-09 08:00:00,-0.4628304590227559
2021-07-09 12:00:00,-0.5043843378566388
2021-07-09 16:00:00,0.8920322442735429
2021-07-09 20:00:00,-0.80722824221545
2021-07-10 00:00:00,-0.4456503633204856
2021-07-10 04:00:00,-0.1408621800136818
2021-07-10 08:00:00,-0.4937397642235091
2021-07-10 12:00:00,-0.1945399934534552
2021-07-10 16:00:00,-0.8645986999145786
2021-07-10 20:00:00,0.9147698656460942
2021-07-11 00:00:00,-0.517463506727572
2021-07-11 04:00:00,-0.6350465607033281
2021-07-11 08:00:00,-0.5904450970070552
2021-07-11 12:00:00,-0.06195492566729014
2021-07-11 16:00:00,0.703794676474834
2021-07-11 20:00:00,-0.06494516652968807
2021-07-12 00:00:00,0.9268501218663183
2021-07-12 04:00:00,-0.058489615557036176
2021-07-12 08:00:00,0.1040076413001278
2021-07-12 12:00:00,0.8687316761163593
2021-07-12 16:00:00,0.42002745429201566
2021-07-12 20:00:00,0.8315554204946464
2021-07-13 00:00:00,-0.624475219820916
2021-07-13 04:00:00,-0.8887179368625464
2021-07-13 08:00:00,-0.3410304032797912
2021-07-13 12:00:00,-0.531345661223444
2021-07-13 16:00:00,0.9377512695518734
2021-07-13 20:00:00,-0.11515027134606375
2021-07-14 00:00:00,-0.695449114987669
2021-07-14 04:00:00,0.45737062730544553
2021-07-14 08:00:00,-0.38493642757411267
2021-07-14 12:00:00,0.8795442213054102
2021-07-14 16:00:00,0.30772897828986884
2021-07-14 20:00:00,-0.8164660375476399
2021-07-15 00:00:00,-0.8525314748244007
2021-07-15 04:00:00,-0.4334202245223501
2021-07-15 08:00:00,-0.16589714543296008
2021-07-15 12:00:00,0.9275689053587822
2021-07-15 16:00:00,0.846632926928219
2021-07-15 20:00:00,0.548149484365115
2021-07-16 00:00:00,-0.8183665554886556
2021-07-16 04:00:00,-0.6928509334304314
2021-07-16 08:00:00,-0.659924906276331
2021-07-16 12:00:00,0.6531278528320913
2021-07-16 16:00:00,0.9120471725300754
2021-07-16 20:00:00,-0.3337544753778551
2021-07-17 00:00:00,-0.7043265383258197
2021-07-17 04:00:00,-0.43146234146499357
2021-07-17 08:00:00,-0.7261693041097361
2021-07-17 12:00:00,0.8274730012850261
2021-07-17 16:00:00,0.21911509793966416
2021-07-17 20:00:00,-0.6439394662118312
2021-07-18 00:00:00,-0.7618774549582341
2021-07-18 04:00:00,0.7804763613301664
2021-07-18 08:00:00,-0.49771436232171007
2021-07-18 12:00:00,-0.1754785026792405
2021-07-18 16:00:00,0.6234962407982436
2021-07-18 20:00:00,-0.7252769034476615
2021-07-19 00:00:00,-0.11240534714043587
2021-07-19 04:00:00,-0.5983499246582276
2021-07-19 08:00:00,0.0432527117510409
2021-07-19 12:00:00,0.9307031382392975
2021-07-19 16:00:00,0.9399834810433769
2021-07-19 20:00:00,-0.5144986686802914
2021-07-20 00:00:00,-0.6056069051784368
2021-07-20 04:00:00,0.7337049894632998
2021-07-20 08:00:00,-0.2898043842875096
2021-07-20 12:00:00,0.24781582090162388
2021-07-20 16:00:00,0.2396184339675256
2021-07-20 20:00:00,-0.8364848346444798
2021-07-21 00:00:00,-0.7439450566035948
2021-07-21 04:00:00,-0.5502781939169581
2021-07-21 08:00:00,0.8780933695095647
2021-07-21 12:00:00,0.7208996747754431
2021-07-21 16:00:00,0.5076401748112735
2021-07-21 20:00:00,0.9227806999853547
2021-07-22 00:00:00,-0.7485203772987076
