timestamp,0
2021-07-22 04:00:00,-0.6955303281213928
2021-07-22 08:00:00,-0.5975859563322456
2021-07-22 12:00:00,-0.3196598144123547
2021-07-22 16:00:00,0.8958920714612869
2021-07-22 20:00:00,-0.6984612750927821
2021-07-23 00:00:00,-0.8274751019545452
2021-07-23 04:00:00,-0.07658100165275267
2021-07-23 08:00:00,-0.09063662517853184
2021-07-23 12:00:00,0.28537584774712577
2021-07-23 16:00:00,-0.5102799983252586
2021-07-23 20:00:00,0.208948266183472
2021-07-24 00:00:00,0.9406538043215188
2021-07-24 04:00:00,0.03913733785062561
2021-07-24 08:00:00,-0.4434779656114596
2021-07-24 12:00:00,-0.34510069618284506
2021-07-24 16:00:00,-0.7149594982744654
2021-07-24 20:00:00,0.9107168978842108
2021-07-25 00:00:00,-0.7043991993960227
2021-07-25 04:00:00,-0.3694254502431167
2021-07-25 08:00:00,0.3461197168192535
2021-07-25 12:00:00,-0.1740612574882154
2021-07-25 16:00:00,0.842597342000724
2021-07-25 20:00:00,-0.5589811053509911
2021-07-26 00:00:00,0.6679946127534677
2021-07-26 04:00:00,0.9451503040087299
2021-07-26 08:00:00,0.05985981166608661
2021-07-26 12:00:00,-0.3259585851586645
2021-07-26 16:00:00,-0.39326875958065005
2021-07-26 20:00:00,0.23438752926913406
2021-07-27 00:00:00,0.8850857903081393
2021-07-27 04:00:00,-0.4673111701556061
2021-07-27 08:00:00,-0.7850559486685524
2021-07-27 12:00:00,-0.64577524302432
2021-07-27 16:00:00,0.35243658253183036
2021-07-27 20:00:00,-0.2523556238439877
2021-07-28 00:00:00,-0.27117382253735617
2021-07-28 04:00:00,0.4609265686714936
2021-07-28 08:00:00,-0.6298099957102038
2021-07-28 12:00:00,0.7038384344901593
2021-07-28 16:00:00,0.7692030447884153
2021-07-28 20:00:00,0.8601810292439729
2021-07-29 00:00:00,-0.8562790996459737
2021-07-29 04:00:00,-0.7864396506137289
2021-07-29 08:00:00,-0.6747036005479382
2021-07-29 12:00:00,0.12633572576721694
2021-07-29 16:00:00,0.3346328409596777
2021-07-29 20:00:00,-0.5778347304670326
2021-07-30 00:00:00,-0.7129042018348439
2021-07-30 04:00:00,-0.7866904861458173
2021-07-30 08:00:00,-0.5764674688748973
2021-07-30 12:00:00,0.9423927688278013
2021-07-30 16:00:00,-0.3328763744451291
2021-07-30 20:00:00,-0.4157380500546716
2021-07-31 00:00:00,0.9103139191697621
2021-07-31 04:00:00,-0.3711004765458456
2021-07-31 08:00:00,-0.45449620002410296
2021-07-31 12:00:00,-0.47405643534561787
2021-07-31 16:00:00,-0.5151056147293466
2021-07-31 20:00:00,-0.8312302878099893
2021-08-01 00:00:00,0.7468036892590727
2021-08-01 04:00:00,0.8799480385036647
2021-08-01 08:00:00,0.06699911062382577
2021-08-01 12:00:00,-0.5450392797790705
2021-08-01 16:00:00,-0.6865829928689688
2021-08-01 20:00:00,0.9153813790863906
2021-08-02 00:00:00,0.8410148095183441
2021-08-02 04:00:00,-0.25424957890440153
2021-08-02 08:00:00,-0.6093820952007969
2021-08-02 12:00:00,-0.29568596058194946
2021-08-02 16:00:00,0.3236734395549484
2021-08-02 20:00:00,-0.7748374589186364
2021-08-03 00:00:00,-0.11841670583444523
2021-08-03 04:00:00,0.7723958744935282
2021-08-03 08:00:00,0.4738267348285835
2021-08-03 12:00:00,-0.787446119421019
2021-08-03 16:00:00,0.9024152303205258
2021-08-03 20:00:00,-0.3355373671633108
2021-08-04 00:00:00,-0.7396564469276571
2021-08-04 04:00:00,-0.5650597739738515
2021-08-04 08:00:00,-0.33908797643887933
2021-08-04 12:00:00,0.47820179516333855
2021-08-04 16:00:00,0.9406950768330192
2021-08-04 20:00:00,-0.18466031550102957
2021-08-05 00:00:00,-0.6110477100519524
2021-08-05 04:00:00,-0.49749457541521164
2021-08-05 08:00:00,-0.5313252788374226
2021-08-05 12:00:00,0.9385173935477182
2021-08-05 16:00:00,0.9288001419699528
2021-08-05 20:00:00,0.748581285796484
2021-08-06 00:00:00,-0.6791871693528894
2021-08-06 04:00:00,-0.6260758563546556
2021-08-06 08:00:00,-0.5509243177254736
2021-08-06 12:00:00,-0.45826219765140336
2021-08-06 16:00:00,0.9345449323156532
2021-08-06 20:00:00,0.8893367957999315
2021-08-07 00:00:00,-0.8092503499902836
2021-08-07 04:00:00,-0.40369101440413835
2021-08-07 08:00:00,-0.5770883243529944
2021-08-07 12:00:00,-0.2346167753195782
2021-08-07 16:00:00,0.9321783046666064
2021-08-07 20:00:00,0.15021911096215912
2021-08-08 00:00:00,-0.38366144449122125
2021-08-08 04:00:00,-0.5873831044335437
2021-08-08 08:00:00,0.050219088104387404
2021-08-08 12:00:00,-0.5991934440476735
2021-08-08 16:00:00,0.8343300879604503
2021-08-08 20:00:00,-0.21908090732032964
2021-08-09 00:00:00,-0.822943802588993
2021-08-09 04:00:00,-0.32275003029612853
2021-08-09 08:00:00,-0.8802634405198482
2021-08-09 12:00:00,0.9292163314930934
2021-08-09 16:00:00,0.4814237446155335
2021-08-09 20:00:00,-0.4410663870037846
2021-08-10 00:00:00,0.21516675958857834
2021-08-10 04:00:00,-0.7918390704550806
2021-08-10 08:00:00,-0.8149001385944952
2021-08-10 12:00:00,0.020453847427977716
2021-08-10 16:00:00,0.7304596051126063
2021-08-10 20:00:00,-0.38993367020176023
2021-08-11 00:00:00,-0.6658881155066008
2021-08-11 04:00:00,-0.7519094713916218
2021-08-11 08:00:00,-0.10016005639759179
2021-08-11 12:00:00,0.33403711961800825
2021-08-11 16:00:00,0.917992638182607
2021-08-11 20:00:00,-0.7068847119068442
2021-08-12 00:00:00,0.4605133817456496
2021-08-12 04:00:00,-0.7051981090828776
2021-08-12 08:00:00,0.7880526958531606
2021-08-12 12:00:00,0.4695350705643881
2021-08-12 16:00:00,0.7805482118588329
2021-08-12 20:00:00,-0.5700925502323542
2021-08-13 00:00:00,-0.8770049896550711
2021-08-13 04:00:00,-0.6581006118896765
2021-08-13 08:00:00,0.04121315252921832
2021-08-13 12:00:00,0.7633183703698435
2021-08-13 16:00:00,0.3975820058686951
2021-08-13 20:00:00,-0.8444666176230348
2021-08-14 00:00:00,0.8472747000106938
2021-08-14 04:00:00,-0.7890924789476403
2021-08-14 08:00:00,-0.7028178149533537
2021-08-14 12:00:00,0.9040716523814437
2021-08-14 16:00:00,-0.1749491301521493
2021-08-14 20:00:00,-0.4427608203390798
2021-08-15 00:00:00,-0.4469498791749961
2021-08-15 04:00:00,-0.5938890459401656
2021-08-15 08:00:00,0.8112225848555759
2021-08-15 12:00:00,0.665493459404101
2021-08-15 16:00:00,0.630950913356859
2021-08-15 20:00:00,-0.22113453355149543
2021-08-16 00:00:00,-0.43618707295553555
2021-08-16 04:00:00,0.9208453939933373
2021-08-16 08:00:00,-0.7694042766225507
2021-08-16 12:00:00,-0.30257923445522544
2021-08-16 16:00:00,0.8771026037746559
2021-08-16 20:00:00,-0.6433306838917158
2021-08-17 00:00:00,-0.041077161319215315
2021-08-17 04:00:00,0.11298124090236615
2021-08-17 08:00:00,-0.5961278654705713
2021-08-17 12:00:00,0.8579564664803468
2021-08-17 16:00:00,0.7663534541989091
2021-08-17 20:00:00,0.04742605378196897
2021-08-18 00:00:00,0.7776393638869622
2021-08-18 04:00:00,0.06019963380686276
2021-08-18 08:00:00,-0.896488767319582
2021-08-18 12:00:00,-0.597723003605401
2021-08-18 16:00:00,-0.018032367812676295
2021-08-18 20:00:00,0.4589141376749814
2021-08-19 00:00:00,-0.6428330684902173
2021-08-19 04:00:00,0.24734738865782546
2021-08-19 08:00:00,-0.6442340600116687
2021-08-19 12:00:00,-0.11425284792269415
2021-08-19 16:00:00,0.9275527489521259
2021-08-19 20:00:00,0.7535171659872267
2021-08-20 00:00:00,-0.7877435192511307
2021-08-20 04:00:00,-0.47043492426591255
2021-08-20 08:00:00,-0.7364147537476587
2021-08-20 12:00:00,-0.3329768169684367
2021-08-20 16:00:00,0.9423326178758806
2021-08-20 20:00:00,0.13147266827730567
2021-08-21 00:00:00,-0.521552876640616
2021-08-21 04:00:00,-0.6992635695140332
2021-08-21 08:00:00,-0.659546317128314
2021-08-21 12:00:00,0.8659970205277892
2021-08-21 16:00:00,0.4370750163587985
2021-08-21 20:00:00,0.5523720011274589
2021-08-22 00:00:00,-0.8072655537302144
2021-08-22 04:00:00,-0.7713630924888282
2021-08-22 08:00:00,-0.6604219307945087
2021-08-22 12:00:00,-0.20642798453909775
2021-08-22 16:00:00,0.9439099394687098
2021-08-22 20:00:00,-0.040845113248651636
2021-08-23 00:00:00,0.09120092506550785
2021-08-23 04:00:00,0.8767452216473084
2021-08-23 08:00:00,-0.5758022920853083
2021-08-23 12:00:00,-0.20166086331711702
2021-08-23 16:00:00,0.45118730645309507
2021-08-23 20:00:00,-0.5526418135219981
2021-08-24 00:00:00,-0.8075500019129558
2021-08-24 04:00:00,-0.04674691978790212
2021-08-24 08:00:00,-0.70634214411766
2021-08-24 12:00:00,0.14652643403247437
2021-08-24 16:00:00,0.9385570278176929
2021-08-24 20:00:00,0.7226856764230336
2021-08-25 00:00:00,-0.6772379545138731
2021-08-25 04:00:00,-0.6459912923082229
2021-08-25 08:00:00,-0.5599689823236401
2021-08-25 12:00:00,0.76442600025271
2021-08-25 16:00:00,0.7808441912632459
2021-08-25 20:00:00,-0.441270466129016
2021-08-26 00:00:00,-0.7832965784158407
2021-08-26 04:00:00,-0.21481798055109672
2021-08-26 08:00:00,0.8875149334611662
2021-08-26 12:00:00,-0.18915900081147807
2021-08-26 16:00:00,0.6300775863800657
2021-08-26 20:00:00,-0.7684171642623577
2021-08-27 00:00:00,-0.7626118300905583
2021-08-27 04:00:00,0.4314914048826581
2021-08-27 08:00:00,-0.4557891756778672
2021-08-27 12:00:00,0.21223963820966812
2021-08-27 16:00:00,0.8765656332501572
2021-08-27 20:00:00,-0.8080540628359
2021-08-28 00:00:00,-0.28631477422460844
2021-08-28 04:00:00,-0.5449456758803796
2021-08-28 08:00:00,-0.6773593632536591
2021-08-28 12:00:00,-0.7238976723583168
2021-08-28 16:00:00,0.7420500180610629
2021-08-28 20:00:00,-0.23152255538358316
2021-08-29 00:00:00,-0.8186742049453613
2021-08-29 04:00:00,0.9211355963760394
2021-08-29 08:00:00,-0.05665173720044655
2021-08-29 12:00:00,-0.3173973469210554
2021-08-29 16:00:00,-0.3347163127767312
2021-08-29 20:00:00,-0.6040601189598703
2021-08-30 00:00:00,0.7729417994832226
2021-08-30 04:00:00,0.8806245368855993
2021-08-30 08:00:00,0.7234368753918775
2021-08-30 12:00:00,-0.5046073015636858
2021-08-30 16:00:00,0.8518195242076434
2021-08-30 20:00:00,-0.40678181599662544
2021-08-31 00:00:00,0.9064080698166223
2021-08-31 04:00:00,-0.14444237617451458
2021-08-31 08:00:00,0.5001352855844515
2021-08-31 12:00:00,0.7554466587567779
2021-08-31 16:00:00,0.6033253679820726
2021-08-31 20:00:00,-0.8349327514799763
2021-09-01 00:00:00,-0.8231256463736741
2021-09-01 04:00:00,-0.25008265160716847
2021-09-01 08:00:00,-0.5429511892663845
2021-09-01 12:00:00,0.5847516620427848
2021-09-01 16:00:00,0.27784634343899023
2021-09-01 20:00:00,0.9421300169180716
2021-09-02 00:00:00,-0.49199106023922295
2021-09-02 04:00:00,0.3452754092078217
2021-09-02 08:00:00,0.3133490449981511
2021-09-02 12:00:00,-0.5810172663992815
2021-09-02 16:00:00,0.7526561200542964
2021-09-02 20:00:00,-0.892283826503913
2021-09-03 00:00:00,-0.8058875494079948
2021-09-03 04:00:00,0.49509965728508176
2021-09-03 08:00:00,-0.37192893200179167
2021-09-03 12:00:00,0.9150629890358012
2021-09-03 16:00:00,0.8468779818639139
2021-09-03 20:00:00,-0.7639916429562138
2021-09-04 00:00:00,-0.5689491783466879
2021-09-04 04:00:00,-0.5596703724487635
2021-09-04 08:00:00,-0.6378290004859021
2021-09-04 12:00:00,0.7601242911436252
2021-09-04 16:00:00,-0.17741253443992558
2021-09-04 20:00:00,0.6591016443061222
2021-09-05 00:00:00,-0.7549997873655145
2021-09-05 04:00:00,-0.4692862554337384
2021-09-05 08:00:00,-0.6182060178670883
2021-09-05 12:00:00,0.6660595433784651
2021-09-05 16:00:00,0.6844210315554892
2021-09-05 20:00:00,0.054808397156562695
2021-09-06 00:00:00,0.9156137518483851
2021-09-06 04:00:00,-0.3927056684057354
2021-09-06 08:00:00,-0.6859006508001961
2021-09-06 12:00:00,0.6955652659852918
2021-09-06 16:00:00,0.4681310743161268
2021-09-06 20:00:00,-0.6798166690568049
2021-09-07 00:00:00,0.345680311885103
2021-09-07 04:00:00,-0.5211017019542534
2021-09-07 08:00:00,-0.1544802315914253
2021-09-07 12:00:00,0.941713712677084
2021-09-07 16:00:00,0.9358805131283499
2021-09-07 20:00:00,0.05584063939609521
2021-09-08 00:00:00,-0.5889176099789861
2021-09-08 04:00:00,-0.6921957420858852
2021-09-08 08:00:00,-0.3787318762571477
2021-09-08 12:00:00,0.25835820473223914
2021-09-08 16:00:00,-0.1360652436698807
2021-09-08 20:00:00,-0.8469442735104445
2021-09-09 00:00:00,-0.7271374147849787
2021-09-09 04:00:00,-0.42989174430378696
2021-09-09 08:00:00,-0.742048030758135
2021-09-09 12:00:00,0.5426538516107459
2021-09-09 16:00:00,0.9372645064702031
2021-09-09 20:00:00,-0.40291295477856626
2021-09-10 00:00:00,-0.6787209708700792
2021-09-10 04:00:00,-0.612664639244212
2021-09-10 08:00:00,-0.3578523742954923
2021-09-10 12:00:00,0.8727999477301788
2021-09-10 16:00:00,0.9363933903472554
2021-09-10 20:00:00,-0.565042458927839
2021-09-11 00:00:00,0.010989562296152743
2021-09-11 04:00:00,-0.636319424766294
2021-09-11 08:00:00,-0.5731150293075914
2021-09-11 12:00:00,-0.3330628779286548
2021-09-11 16:00:00,-0.6519936314229946
2021-09-11 20:00:00,-0.6446085718414746
2021-09-12 00:00:00,-0.7836702602667412
2021-09-12 04:00:00,-0.19304103956419202
2021-09-12 08:00:00,-0.8819633278628497
2021-09-12 12:00:00,0.9253971223007111
2021-09-12 16:00:00,0.01863287716677835
2021-09-12 20:00:00,-0.7505354174768332
2021-09-13 00:00:00,0.8950951938053777
2021-09-13 04:00:00,0.6137490980844773
2021-09-13 08:00:00,0.7992398207171781
2021-09-13 12:00:00,0.09435700435526385
2021-09-13 16:00:00,0.9440998955188636
2021-09-13 20:00:00,-0.6299028982637147
2021-09-14 00:00:00,-0.5711141261992607
2021-09-14 04:00:00,-0.5009420160424828
2021-09-14 08:00:00,-0.36704417965260017
2021-09-14 12:00:00,0.7863584483843917
2021-09-14 16:00:00,0.9436765267736607
2021-09-14 20:00:00,-0.4035017676924313
2021-09-15 00:00:00,-0.2368042054863744
2021-09-15 04:00:00,-0.41726210908841954
2021-09-15 08:00:00,-0.6190930394731989
2021-09-15 12:00:00,0.881240173062267
2021-09-15 16:00:00,0.9060691608208682
2021-09-15 20:00:00,-0.3815675072635742
2021-09-16 00:00:00,-0.7467038706132247
2021-09-16 04:00:00,-0.35650482894945545
2021-09-16 08:00:00,-0.053181145326604874
2021-09-16 12:00:00,0.2219751486804575
2021-09-16 16:00:00,0.9228941671424297
2021-09-16 20:00:00,-0.6089248259039356
2021-09-17 00:00:00,-0.6862360412175086
2021-09-17 04:00:00,-0.6878580849772834
2021-09-17 08:00:00,-0.547895511293421
2021-09-17 12:00:00,0.9036576078297266
2021-09-17 16:00:00,0.5058999447655071
2021-09-17 20:00:00,0.7461030576609946
2021-09-18 00:00:00,-0.28830424793276327
2021-09-18 04:00:00,-0.859501655185921
2021-09-18 08:00:00,0.8896012922076054
2021-09-18 12:00:00,-0.748304055128977
2021-09-18 16:00:00,-0.4183135727130536
2021-09-18 20:00:00,-0.5683223335430926
2021-09-19 00:00:00,-0.2517436277663254
2021-09-19 04:00:00,-0.477700867755618
2021-09-19 08:00:00,-0.9020764831660173
2021-09-19 12:00:00,0.9084747968804617
2021-09-19 16:00:00,0.8461508387159116
2021-09-19 20:00:00,-0.06033533869257949
2021-09-20 00:00:00,-0.003744573715544914
2021-09-20 04:00:00,0.939000456217016
2021-09-20 08:00:00,0.43851652515657286
2021-09-20 12:00:00,0.8910085203578001
2021-09-20 16:00:00,0.8794828404622522
2021-09-20 20:00:00,-0.5596114938024149
2021-09-21 00:00:00,-0.6525722139093745
2021-09-21 04:00:00,0.7003068897053144
2021-09-21 08:00:00,-0.7116955741921418
2021-09-21 12:00:00,-0.6180463309754227
2021-09-21 16:00:00,0.08719254377424523
2021-09-21 20:00:00,0.445608121423371
2021-09-22 00:00:00,0.914875746115567
2021-09-22 04:00:00,-0.2242124258111748
2021-09-22 08:00:00,-0.8109139231939286
2021-09-22 12:00:00,-0.7271295486645019
2021-09-22 16:00:00,-0.20825219367591324
2021-09-22 20:00:00,0.8025222269443899
2021-09-23 00:00:00,-0.7426262460663655
2021-09-23 04:00:00,-0.38450441001624336
2021-09-23 08:00:00,-0.6003481826578169
2021-09-23 12:00:00,-0.045824153085763146
2021-09-23 16:00:00,0.8323227900608217
2021-09-23 20:00:00,0.9004894762568133
2021-09-24 00:00:00,-0.7922634059385918
2021-09-24 04:00:00,-0.7052662828222802
2021-09-24 08:00:00,0.5298315158105459
2021-09-24 12:00:00,0.9421594034018148
2021-09-24 16:00:00,0.4623828648683335
2021-09-24 20:00:00,-0.6183067820046101
2021-09-25 00:00:00,-0.646222574827816
2021-09-25 04:00:00,-0.6126542189377812
2021-09-25 08:00:00,-0.5591148571122803
2021-09-25 12:00:00,0.9208518919665167
2021-09-25 16:00:00,-0.016353737989916444
2021-09-25 20:00:00,-0.6360948666091609
2021-09-26 00:00:00,-0.7926192226969501
2021-09-26 04:00:00,-0.04652659790279371
2021-09-26 08:00:00,0.8892969175098764
2021-09-26 12:00:00,0.9248533046656844
2021-09-26 16:00:00,-0.3824248165386142
2021-09-26 20:00:00,-0.6911139190496558
2021-09-27 00:00:00,-0.39082283140635077
2021-09-27 04:00:00,-0.1840209442190735
2021-09-27 08:00:00,-0.6636131206968959
2021-09-27 12:00:00,0.1980322992075258
2021-09-27 16:00:00,0.8697761006691292
2021-09-27 20:00:00,-0.4795734452012026
2021-09-28 00:00:00,0.3044530044095021
2021-09-28 04:00:00,-0.5314869354129138
2021-09-28 08:00:00,0.01980115960388784
2021-09-28 12:00:00,0.9150885160143923
2021-09-28 16:00:00,0.9270620873623324
2021-09-28 20:00:00,-0.5035703163668794
2021-09-29 00:00:00,-0.7411611682990701
2021-09-29 04:00:00,-0.047015428640259614
2021-09-29 08:00:00,-0.7523524111617426
2021-09-29 12:00:00,-0.7202222309050803
2021-09-29 16:00:00,0.7704704850973033
2021-09-29 20:00:00,0.10123922749237178
2021-09-30 00:00:00,-0.3629408470925346
2021-09-30 04:00:00,0.9119902977772201
2021-09-30 08:00:00,-0.5299892778698228
2021-09-30 12:00:00,0.2691122532671676
2021-09-30 16:00:00,0.6690262646199303
2021-09-30 20:00:00,0.18457322176158647
2021-10-01 00:00:00,-0.8524001626380577
2021-10-01 04:00:00,-0.6362032395480463
2021-10-01 08:00:00,0.3594951295204956
2021-10-01 12:00:00,0.9363518701869256
2021-10-01 16:00:00,0.34053305141105006
2021-10-01 20:00:00,-0.5191617325997216
2021-10-02 00:00:00,-0.6644179530573282
2021-10-02 04:00:00,-0.6975825083978773
2021-10-02 08:00:00,-0.7588460349215194
2021-10-02 12:00:00,-0.7481441856337749
2021-10-02 16:00:00,0.7302806543637842
2021-10-02 20:00:00,-0.1780885299792295
2021-10-03 00:00:00,-0.3289065271066316
2021-10-03 04:00:00,0.29163322773750633
2021-10-03 08:00:00,-0.87597992042309
2021-10-03 12:00:00,-0.42138330065982227
2021-10-03 16:00:00,0.04785949167735311
2021-10-03 20:00:00,0.9268228380498992
2021-10-04 00:00:00,0.5252855885591637
2021-10-04 04:00:00,0.026439323526032694
2021-10-04 08:00:00,-0.6268060696247351
2021-10-04 12:00:00,-0.7214876892972887
2021-10-04 16:00:00,0.9349121159403025
2021-10-04 20:00:00,0.8795205971981721
2021-10-05 00:00:00,-0.4058448401247271
2021-10-05 04:00:00,-0.47893557614592797
2021-10-05 08:00:00,-0.7651918389786673
2021-10-05 12:00:00,0.4240053759449362
2021-10-05 16:00:00,0.6525334341697058
2021-10-05 20:00:00,0.6597887938249128
2021-10-06 00:00:00,0.256048174252468
2021-10-06 04:00:00,-0.9365411123118735
2021-10-06 08:00:00,-0.2884543123843858
2021-10-06 12:00:00,0.8861045024026093
2021-10-06 16:00:00,0.9350961115772736
2021-10-06 20:00:00,-0.41280437610717446
2021-10-07 00:00:00,-0.5585574035168412
2021-10-07 04:00:00,-0.49728311842126
2021-10-07 08:00:00,-0.48681799996479136
2021-10-07 12:00:00,0.6493118725343995
2021-10-07 16:00:00,0.9074977000391493
2021-10-07 20:00:00,-0.8116725044382934
2021-10-08 00:00:00,-0.8062214195914345
2021-10-08 04:00:00,-0.7111251507867734
2021-10-08 08:00:00,-0.014175229082728833
2021-10-08 12:00:00,0.9336824683746904
2021-10-08 16:00:00,0.6094699933613482
2021-10-08 20:00:00,-0.7071978914085211
2021-10-09 00:00:00,-0.6963195743769209
2021-10-09 04:00:00,-0.6221572678061067
2021-10-09 08:00:00,-0.40169692779006966
2021-10-09 12:00:00,0.9435242230913258
2021-10-09 16:00:00,0.6677395554028431
2021-10-09 20:00:00,-0.3453528715447878
2021-10-10 00:00:00,-0.5210029244521684
2021-10-10 04:00:00,0.8118201683112025
2021-10-10 08:00:00,0.8775911453720818
2021-10-10 12:00:00,0.5843123992485152
2021-10-10 16:00:00,-0.18981509189495843
2021-10-10 20:00:00,-0.8649136941597478
2021-10-11 00:00:00,0.9310601455835995
2021-10-11 04:00:00,0.08070622998234159
2021-10-11 08:00:00,-0.5514825041966906
2021-10-11 12:00:00,-0.5464928340973239
2021-10-11 16:00:00,0.07930245681919842
2021-10-11 20:00:00,-0.8106826110794954
2021-10-12 00:00:00,-0.6849930033826627
2021-10-12 04:00:00,-0.1150123218982043
2021-10-12 08:00:00,-0.3467970938915972
2021-10-12 12:00:00,0.45439584395223737
2021-10-12 16:00:00,0.9397486682897005
2021-10-12 20:00:00,0.38728971001731427
2021-10-13 00:00:00,0.7467028815695141
2021-10-13 04:00:00,-0.8668563393875649
2021-10-13 08:00:00,0.40474922006019987
2021-10-13 12:00:00,0.2050450535942001
2021-10-13 16:00:00,0.3934189918904475
2021-10-13 20:00:00,-0.0352254388316635
2021-10-14 00:00:00,-0.8783392751613905
2021-10-14 04:00:00,-0.5393845183914718
2021-10-14 08:00:00,-0.8933413690454055
2021-10-14 12:00:00,-0.4781652830908788
2021-10-14 16:00:00,0.6600549679861156
2021-10-14 20:00:00,0.6390166658326147
2021-10-15 00:00:00,-0.8993025343967762
2021-10-15 04:00:00,0.8980227453183727
2021-10-15 08:00:00,0.4492094516432573
2021-10-15 12:00:00,-0.0705397959668772
2021-10-15 16:00:00,0.5735615901482437
2021-10-15 20:00:00,0.8502050977448521
2021-10-16 00:00:00,0.6561210115869242
2021-10-16 04:00:00,-0.8919339278040731
2021-10-16 08:00:00,-0.7723551353724974
2021-10-16 12:00:00,-0.5718661789266589
2021-10-16 16:00:00,0.21396581429892314
2021-10-16 20:00:00,-0.46732088362783386
2021-10-17 00:00:00,-0.80035018271499
2021-10-17 04:00:00,-0.48232259290717666
2021-10-17 08:00:00,-0.5398655309428451
2021-10-17 12:00:00,0.7120243664776919
2021-10-17 16:00:00,0.8216875368455616
2021-10-17 20:00:00,-0.5654693341844623
2021-10-18 00:00:00,0.9432941590688954
2021-10-18 04:00:00,0.05077814027761031
2021-10-18 08:00:00,-0.30198572378901894
2021-10-18 12:00:00,0.6522215366305377
2021-10-18 16:00:00,0.5023000536554757
2021-10-18 20:00:00,-0.5836200598930037
2021-10-19 00:00:00,-0.8195341072989736
2021-10-19 04:00:00,-0.3565927032564223
2021-10-19 08:00:00,-0.5982017554421175
2021-10-19 12:00:00,-0.22376827494709559
2021-10-19 16:00:00,0.9399886401302286
2021-10-19 20:00:00,0.48556580038820674
2021-10-20 00:00:00,-0.32674065670226327
2021-10-20 04:00:00,-0.7395588798016781
2021-10-20 08:00:00,-0.692558831468804
2021-10-20 12:00:00,-0.5010281874393216
2021-10-20 16:00:00,0.9422976386471971
2021-10-20 20:00:00,-0.10504967445970523
2021-10-21 00:00:00,-0.3813857001828863
2021-10-21 04:00:00,0.268068211265998
2021-10-21 08:00:00,-0.5569606777568634
2021-10-21 12:00:00,0.8527041098850201
2021-10-21 16:00:00,0.8681899361811684
2021-10-21 20:00:00,-0.5470801298515897
2021-10-22 00:00:00,-0.6841998600155095
2021-10-22 04:00:00,-0.6653563470174639
2021-10-22 08:00:00,-0.6619108925631966
2021-10-22 12:00:00,-0.575677020802789
2021-10-22 16:00:00,0.9408249129668875
2021-10-22 20:00:00,0.48296108694965106
2021-10-23 00:00:00,-0.6989375821838918
2021-10-23 04:00:00,-0.708320309778482
2021-10-23 08:00:00,-0.6107944250158432
2021-10-23 12:00:00,0.6208680977294142
2021-10-23 16:00:00,0.2473215818493031
2021-10-23 20:00:00,-0.46401470101222486
2021-10-24 00:00:00,-0.7041027147118262
2021-10-24 04:00:00,-0.6484883798983538
2021-10-24 08:00:00,-0.6011556030808926
2021-10-24 12:00:00,0.9274477377517144
2021-10-24 16:00:00,0.9293746222545701
