timestamp,0
2021-10-24 20:00:00,0.26420525454195803
2021-10-25 00:00:00,-0.565672320981198
2021-10-25 04:00:00,-0.18189564261313038
2021-10-25 08:00:00,-0.4080663668733336
2021-10-25 12:00:00,0.5809360130673018
2021-10-25 16:00:00,0.8439357635208283
2021-10-25 20:00:00,-0.34019205595427804
2021-10-26 00:00:00,-0.9061356113996917
2021-10-26 04:00:00,-0.7834780925747242
2021-10-26 08:00:00,-0.38561946703700223
2021-10-26 12:00:00,0.35263583436385815
2021-10-26 16:00:00,0.9368670341244031
2021-10-26 20:00:00,-0.0007999548067207862
2021-10-27 00:00:00,0.9109709392617743
2021-10-27 04:00:00,-0.49639278216138794
2021-10-27 08:00:00,0.41552071994359907
2021-10-27 12:00:00,0.9124644900757487
2021-10-27 16:00:00,-0.4350371785390868
2021-10-27 20:00:00,-0.4488097861017544
2021-10-28 00:00:00,-0.6809072387363366
2021-10-28 04:00:00,-0.5639138744445664
2021-10-28 08:00:00,-0.28372993616647463
2021-10-28 12:00:00,0.9248848910227502
2021-10-28 16:00:00,-0.01607101158641835
2021-10-28 20:00:00,0.9170701892507581
2021-10-29 00:00:00,-0.01027607444480738
2021-10-29 04:00:00,-0.7225565955097516
2021-10-29 08:00:00,-0.6656226237211725
2021-10-29 12:00:00,-0.5790838739873582
2021-10-29 16:00:00,0.7561093760817809
2021-10-29 20:00:00,-0.11333244238808823
2021-10-30 00:00:00,-0.8921373938124277
2021-10-30 04:00:00,-0.6353765950270336
2021-10-30 08:00:00,-0.5498442634739434
2021-10-30 12:00:00,0.08132153695684993
2021-10-30 16:00:00,0.9345246830900608
2021-10-30 20:00:00,-0.5345401696923674
2021-10-31 00:00:00,-0.29506204396909363
2021-10-31 04:00:00,0.3252241830186647
2021-10-31 08:00:00,-0.3829584813925211
2021-10-31 12:00:00,0.9055111699314664
2021-10-31 16:00:00,0.7904915933400105
2021-10-31 20:00:00,-0.7836666517926312
2021-11-01 00:00:00,-0.6918963877782196
2021-11-01 04:00:00,0.6969407868070766
2021-11-01 08:00:00,0.8069674970367292
2021-11-01 12:00:00,0.1352036095326689
2021-11-01 16:00:00,-0.3933273877966854
2021-11-01 20:00:00,-0.6785686690346221
2021-11-02 00:00:00,-0.8224528340444123
2021-11-02 04:00:00,-0.44638597697341803
2021-11-02 08:00:00,-0.7207097514506942
2021-11-02 12:00:00,0.9362786240349988
2021-11-02 16:00:00,0.5898418336637535
2021-11-02 20:00:00,-0.460315527585784
2021-11-03 00:00:00,-0.6026496701005305
2021-11-03 04:00:00,-0.7014437089743084
2021-11-03 08:00:00,-0.6245104308283045
2021-11-03 12:00:00,-0.5067211987725379
2021-11-03 16:00:00,0.9444003552111088
2021-11-03 20:00:00,0.8586921712817513
2021-11-04 00:00:00,-0.6682762495399349
2021-11-04 04:00:00,-0.6201454346671773
2021-11-04 08:00:00,-0.574562804390049
2021-11-04 12:00:00,0.1450537521248101
2021-11-04 16:00:00,0.906043348830402
2021-11-04 20:00:00,0.11351148209041512
2021-11-05 00:00:00,-0.8630767079226829
2021-11-05 04:00:00,-0.3926518519089859
2021-11-05 08:00:00,-0.5488086366783943
2021-11-05 12:00:00,0.49662859273341653
2021-11-05 16:00:00,0.8773149896119469
2021-11-05 20:00:00,-0.6204058214929813
2021-11-06 00:00:00,-0.8337288617053642
2021-11-06 04:00:00,-0.7305708724509397
2021-11-06 08:00:00,0.07554950470144622
2021-11-06 12:00:00,0.9233168895495586
2021-11-06 16:00:00,0.20303823611971789
2021-11-06 20:00:00,-0.6269618901566376
2021-11-07 00:00:00,-0.7552707189193356
2021-11-07 04:00:00,0.3065519397366836
2021-11-07 08:00:00,-0.7265267620105071
2021-11-07 12:00:00,0.5781052030533927
2021-11-07 16:00:00,-0.2540052931442088
2021-11-07 20:00:00,0.04026918901439265
2021-11-08 00:00:00,0.7486079490506189
2021-11-08 04:00:00,0.9441040405605468
2021-11-08 08:00:00,0.32051108700454467
2021-11-08 12:00:00,-0.16540315981069456
2021-11-08 16:00:00,-0.1346766151301612
2021-11-08 20:00:00,-0.7705703495625097
2021-11-09 00:00:00,0.7285652740715054
2021-11-09 04:00:00,0.3873638184535447
2021-11-09 08:00:00,-0.4224501348806792
2021-11-09 12:00:00,-0.5989620615081671
2021-11-09 16:00:00,0.8615121305489014
2021-11-09 20:00:00,-0.4367427485859116
2021-11-10 00:00:00,-0.7102659543501748
2021-11-10 04:00:00,-0.6402834048973269
2021-11-10 08:00:00,-0.6386410879939168
2021-11-10 12:00:00,-0.5985075754877582
2021-11-10 16:00:00,0.9452571839824427
2021-11-10 20:00:00,0.44942880606191005
2021-11-11 00:00:00,0.9138566094888743
2021-11-11 04:00:00,-0.48965342297620806
2021-11-11 08:00:00,-0.7457438114070135
2021-11-11 12:00:00,-0.48698521495687963
2021-11-11 16:00:00,-0.3208633468013348
2021-11-11 20:00:00,-0.8332139178379024
2021-11-12 00:00:00,-0.8285471108746854
2021-11-12 04:00:00,0.21365284284214825
2021-11-12 08:00:00,-0.43140690530552145
2021-11-12 12:00:00,0.9299504535492175
2021-11-12 16:00:00,0.7915114005308114
2021-11-12 20:00:00,0.6251432636497974
2021-11-13 00:00:00,-0.7814450612993511
2021-11-13 04:00:00,-0.8477464245217543
2021-11-13 08:00:00,-0.715628773395027
2021-11-13 12:00:00,-0.45266809229060834
2021-11-13 16:00:00,0.920947868314132
2021-11-13 20:00:00,0.516657245786832
2021-11-14 00:00:00,-0.7531246288621108
2021-11-14 04:00:00,0.14821144943156678
2021-11-14 08:00:00,-0.41897561982995657
2021-11-14 12:00:00,-0.08190724853392163
2021-11-14 16:00:00,0.4936177610165806
2021-11-14 20:00:00,0.9032864608684232
2021-11-15 00:00:00,0.7274240518398273
2021-11-15 04:00:00,0.9154039779561931
2021-11-15 08:00:00,-0.8333135012044585
2021-11-15 12:00:00,0.22588855603533828
2021-11-15 16:00:00,0.8758218770796456
2021-11-15 20:00:00,0.39085231863663783
2021-11-16 00:00:00,-0.3706381735845415
2021-11-16 04:00:00,0.9385084504185244
2021-11-16 08:00:00,0.30139060099308307
2021-11-16 12:00:00,0.7924144861757558
2021-11-16 16:00:00,-0.47750230101775987
2021-11-16 20:00:00,-0.830443956676482
2021-11-17 00:00:00,-0.6026740954513483
2021-11-17 04:00:00,-0.14324192539163194
2021-11-17 08:00:00,-0.6116631638500167
2021-11-17 12:00:00,0.8919138255602275
2021-11-17 16:00:00,-0.7189174133274695
2021-11-17 20:00:00,-0.7038428560816198
2021-11-18 00:00:00,-0.7507442419264254
2021-11-18 04:00:00,-0.24566293916753826
2021-11-18 08:00:00,0.019191871456575832
2021-11-18 12:00:00,0.7990483284503327
2021-11-18 16:00:00,0.9421499177486827
2021-11-18 20:00:00,0.7880956890669999
2021-11-19 00:00:00,-0.4343699669621822
2021-11-19 04:00:00,-0.30099611302892215
2021-11-19 08:00:00,-0.8107392991507577
2021-11-19 12:00:00,-0.36847095147946024
2021-11-19 16:00:00,0.37999100529534613
2021-11-19 20:00:00,-0.7300264168783526
2021-11-20 00:00:00,-0.8752116580538981
2021-11-20 04:00:00,-0.43744237615866055
2021-11-20 08:00:00,-0.6811885123123227
2021-11-20 12:00:00,-0.7033883382399653
2021-11-20 16:00:00,0.855260580806835
2021-11-20 20:00:00,0.8987201779590287
2021-11-21 00:00:00,-0.5092157794562358
2021-11-21 04:00:00,-0.31125538854020013
2021-11-21 08:00:00,-0.7261717922427948
2021-11-21 12:00:00,-0.07325263356715364
2021-11-21 16:00:00,0.5925618390212518
2021-11-21 20:00:00,0.8735636845230264
2021-11-22 00:00:00,-0.5939815986999011
2021-11-22 04:00:00,0.9311922136333619
2021-11-22 08:00:00,0.010923811241594963
2021-11-22 12:00:00,-0.5894641717201471
2021-11-22 16:00:00,0.9094173620031566
2021-11-22 20:00:00,0.4280153973908151
2021-11-23 00:00:00,-0.30445826463125025
2021-11-23 04:00:00,-0.47855996556845876
2021-11-23 08:00:00,-0.6568816048939011
2021-11-23 12:00:00,0.917504221698273
2021-11-23 16:00:00,-0.030372372511908326
2021-11-23 20:00:00,-0.5495698284199552
2021-11-24 00:00:00,-0.7553020196110429
2021-11-24 04:00:00,-0.43912199423446463
2021-11-24 08:00:00,-0.6042600498886505
2021-11-24 12:00:00,0.6096844836611597
2021-11-24 16:00:00,0.9205323280783115
2021-11-24 20:00:00,-0.5783441786725515
2021-11-25 00:00:00,-0.42265593060798856
2021-11-25 04:00:00,0.18747428028753862
2021-11-25 08:00:00,-0.6161492660892494
2021-11-25 12:00:00,0.8533436955998808
2021-11-25 16:00:00,0.8438105511464706
2021-11-25 20:00:00,-0.30395874629641245
2021-11-26 00:00:00,-0.8564336684656092
2021-11-26 04:00:00,-0.2767276994178832
2021-11-26 08:00:00,0.5044433885547603
2021-11-26 12:00:00,0.9439300625271817
2021-11-26 16:00:00,0.0635981951515478
2021-11-26 20:00:00,-0.5585495713421365
2021-11-27 00:00:00,-0.6063272351015102
2021-11-27 04:00:00,-0.52792913579744
2021-11-27 08:00:00,-0.7030899571626639
2021-11-27 12:00:00,0.7021574139382247
2021-11-27 16:00:00,-0.5455130806370748
2021-11-27 20:00:00,-0.4911198660505534
2021-11-28 00:00:00,0.43988401348652634
2021-11-28 04:00:00,0.741978846216319
2021-11-28 08:00:00,-0.7469866839021682
2021-11-28 12:00:00,-0.4788273374227989
2021-11-28 16:00:00,-0.6153896057224908
2021-11-28 20:00:00,0.8928715160181944
2021-11-29 00:00:00,0.9010818553780653
2021-11-29 04:00:00,0.5315290326138508
2021-11-29 08:00:00,-0.745519307594601
2021-11-29 12:00:00,-0.6126656935285077
2021-11-29 16:00:00,-0.46277569529057666
2021-11-29 20:00:00,0.825816722378806
2021-11-30 00:00:00,-0.5241225136676322
2021-11-30 04:00:00,-0.174814566926895
2021-11-30 08:00:00,0.25928213807762296
2021-11-30 12:00:00,0.3705107796127395
2021-11-30 16:00:00,0.9317575325822344
2021-11-30 20:00:00,0.6617036368910673
2021-12-01 00:00:00,-0.813681477352697
2021-12-01 04:00:00,-0.6492769868489406
2021-12-01 08:00:00,-0.6684711127568123
2021-12-01 12:00:00,0.17675019568950076
2021-12-01 16:00:00,0.9202501089835892
2021-12-01 20:00:00,0.6225398508951663
2021-12-02 00:00:00,-0.30389719324546577
2021-12-02 04:00:00,-0.09648449046559583
2021-12-02 08:00:00,-0.868052847591914
2021-12-02 12:00:00,-0.6941683932189063
2021-12-02 16:00:00,0.729644650419954
2021-12-02 20:00:00,-0.29879285411296186
2021-12-03 00:00:00,-0.8460473118121146
2021-12-03 04:00:00,-0.7129666330442426
2021-12-03 08:00:00,-0.38821098897047746
2021-12-03 12:00:00,0.5221812831018512
2021-12-03 16:00:00,0.9388850876897893
2021-12-03 20:00:00,0.9158873842646779
2021-12-04 00:00:00,0.8595163727320222
2021-12-04 04:00:00,-0.6299266687585952
2021-12-04 08:00:00,0.9388110143435722
2021-12-04 12:00:00,-0.3725750783499226
2021-12-04 16:00:00,-0.446440293406242
2021-12-04 20:00:00,-0.48089945144443336
2021-12-05 00:00:00,-0.5728674044524515
2021-12-05 04:00:00,-0.6444293374003797
2021-12-05 08:00:00,-0.8333160720646504
2021-12-05 12:00:00,-0.6320508417996392
2021-12-05 16:00:00,0.9176817629605057
2021-12-05 20:00:00,0.5136695779302235
2021-12-06 00:00:00,-0.5658398736719078
2021-12-06 04:00:00,-0.31630453134890346
2021-12-06 08:00:00,-0.5909022992243135
2021-12-06 12:00:00,0.937626727419498
2021-12-06 16:00:00,0.07687733028634396
2021-12-06 20:00:00,-0.5276963142307911
2021-12-07 00:00:00,-0.14136988364736858
2021-12-07 04:00:00,-0.663540069079228
2021-12-07 08:00:00,-0.8484646865708235
2021-12-07 12:00:00,-0.4419326032521646
2021-12-07 16:00:00,0.7390721045932135
2021-12-07 20:00:00,-0.2737420123404742
2021-12-08 00:00:00,-0.09436849895125789
2021-12-08 04:00:00,-0.8104820167766587
2021-12-08 08:00:00,-0.7597209447022585
2021-12-08 12:00:00,0.9095671975209634
2021-12-08 16:00:00,0.9015495795288243
2021-12-08 20:00:00,-0.3819903365703263
2021-12-09 00:00:00,-0.6435146896938668
2021-12-09 04:00:00,-0.5786736339608888
2021-12-09 08:00:00,-0.3336680028001091
2021-12-09 12:00:00,0.8955102570948789
2021-12-09 16:00:00,0.9220536334044589
2021-12-09 20:00:00,0.6250119372096579
2021-12-10 00:00:00,-0.3706126837037052
2021-12-10 04:00:00,-0.5789753928554747
2021-12-10 08:00:00,-0.8318401224716894
2021-12-10 12:00:00,-0.6632939522337022
2021-12-10 16:00:00,0.9422020874298747
2021-12-10 20:00:00,0.29995922361125227
2021-12-11 00:00:00,-0.5007280502075058
2021-12-11 04:00:00,-0.178985105164046
2021-12-11 08:00:00,-0.7343191757181018
2021-12-11 12:00:00,-0.6810514291980299
2021-12-11 16:00:00,-0.6612731355559358
2021-12-11 20:00:00,-0.38522826108304165
2021-12-12 00:00:00,-0.8956396549188409
2021-12-12 04:00:00,-0.4224928398681545
2021-12-12 08:00:00,-0.8818681016603332
2021-12-12 12:00:00,0.1741758057917888
2021-12-12 16:00:00,0.9106679874688053
2021-12-12 20:00:00,0.8813521715344211
2021-12-13 00:00:00,-0.6021964289013874
2021-12-13 04:00:00,0.6647051437000647
2021-12-13 08:00:00,-0.5896597778279202
2021-12-13 12:00:00,-0.2490420901363522
2021-12-13 16:00:00,0.9151323266387573
2021-12-13 20:00:00,0.9231288716681609
2021-12-14 00:00:00,-0.2581580488688162
2021-12-14 04:00:00,-0.6429281074878437
2021-12-14 08:00:00,-0.6436166029136334
2021-12-14 12:00:00,-0.23809189329559965
2021-12-14 16:00:00,0.8177423546567749
2021-12-14 20:00:00,-0.13954256319690891
2021-12-15 00:00:00,0.5460622184408728
2021-12-15 04:00:00,-0.896555261967646
2021-12-15 08:00:00,-0.796886107705753
2021-12-15 12:00:00,-0.2991341328201525
2021-12-15 16:00:00,0.887097258219148
2021-12-15 20:00:00,0.9332208562033032
2021-12-16 00:00:00,-0.059729757943428746
2021-12-16 04:00:00,-0.7235867379722853
2021-12-16 08:00:00,-0.685043514686191
2021-12-16 12:00:00,-0.4957798376954674
2021-12-16 16:00:00,0.7066757698356038
2021-12-16 20:00:00,0.5463262375410892
2021-12-17 00:00:00,-0.30609612322840796
2021-12-17 04:00:00,-0.8047041409276965
2021-12-17 08:00:00,-0.020561586112449567
2021-12-17 12:00:00,0.30971546618702733
2021-12-17 16:00:00,0.9410390602345357
2021-12-17 20:00:00,0.14579113590690418
2021-12-18 00:00:00,-0.17270071966901585
2021-12-18 04:00:00,-0.5260839295873373
2021-12-18 08:00:00,-0.7753110702091726
2021-12-18 12:00:00,-0.5423075769079161
2021-12-18 16:00:00,-0.7597679602591012
2021-12-18 20:00:00,-0.6906155512774899
2021-12-19 00:00:00,-0.8690033559037298
2021-12-19 04:00:00,0.8292441870491153
2021-12-19 08:00:00,0.28701087542928827
2021-12-19 12:00:00,0.3261404703640246
2021-12-19 16:00:00,0.9072267162548923
2021-12-19 20:00:00,-0.6487726250082511
2021-12-20 00:00:00,-0.41511200475640203
2021-12-20 04:00:00,0.12207321223591786
2021-12-20 08:00:00,-0.17602241858582812
2021-12-20 12:00:00,0.8374470832526217
2021-12-20 16:00:00,0.901799902667202
2021-12-20 20:00:00,0.06141418968629286
2021-12-21 00:00:00,0.10197118332286774
2021-12-21 04:00:00,-0.5611361597242753
2021-12-21 08:00:00,0.84619811590099
2021-12-21 12:00:00,-0.6087107162624789
2021-12-21 16:00:00,0.7499690468538868
2021-12-21 20:00:00,-0.8750024511427267
2021-12-22 00:00:00,-0.687158426661886
2021-12-22 04:00:00,-0.22152220544065618
2021-12-22 08:00:00,-0.5756623451601368
2021-12-22 12:00:00,0.7387795916333173
2021-12-22 16:00:00,0.896615839253993
2021-12-22 20:00:00,-0.4903532579476291
2021-12-23 00:00:00,-0.5993666664991706
2021-12-23 04:00:00,0.5201631154104909
2021-12-23 08:00:00,-0.8003756738412247
2021-12-23 12:00:00,-0.44310063323256726
2021-12-23 16:00:00,0.4777327631379276
2021-12-23 20:00:00,0.9415446024150097
2021-12-24 00:00:00,-0.2666537384696407
2021-12-24 04:00:00,0.03361950091578733
2021-12-24 08:00:00,-0.7046263663544916
2021-12-24 12:00:00,-0.4462831600051
2021-12-24 16:00:00,0.5198334542958787
2021-12-24 20:00:00,0.6526601645781372
2021-12-25 00:00:00,-0.27672298289445346
2021-12-25 04:00:00,-0.8946860581598853
2021-12-25 08:00:00,-0.7701654100012385
2021-12-25 12:00:00,-0.5352900037928063
2021-12-25 16:00:00,-0.02327173498301649
2021-12-25 20:00:00,0.9418087196814469
2021-12-26 00:00:00,0.29433865766496314
2021-12-26 04:00:00,0.8766621964152723
2021-12-26 08:00:00,-0.7622550473900686
2021-12-26 12:00:00,-0.3481716654231484
2021-12-26 16:00:00,-0.4808557876994915
2021-12-26 20:00:00,-0.501672631468065
2021-12-27 00:00:00,0.8936612209712826
2021-12-27 04:00:00,0.10246297036971472
2021-12-27 08:00:00,-0.19530912566151
2021-12-27 12:00:00,-0.08483340877291506
2021-12-27 16:00:00,0.9313198936841753
2021-12-27 20:00:00,0.7488229489154237
2021-12-28 00:00:00,-0.03952689994012068
2021-12-28 04:00:00,0.8693652663948267
2021-12-28 08:00:00,0.41124985380592216
2021-12-28 12:00:00,-0.3196364593232176
2021-12-28 16:00:00,-0.02638755821590619
2021-12-28 20:00:00,0.866353352042122
2021-12-29 00:00:00,-0.8294425512363581
2021-12-29 04:00:00,-0.7074386985141008
2021-12-29 08:00:00,-0.7132823106336342
2021-12-29 12:00:00,-0.0878169354788069
2021-12-29 16:00:00,0.9415603479377719
2021-12-29 20:00:00,-0.2767923023243388
2021-12-30 00:00:00,0.2015868912813094
2021-12-30 04:00:00,-0.26989643416315534
2021-12-30 08:00:00,-0.7282569996196796
2021-12-30 12:00:00,-0.4686427913558175
2021-12-30 16:00:00,-0.2572143862259214
2021-12-30 20:00:00,-0.23224445089314588
2021-12-31 00:00:00,-0.2987670037216532
2021-12-31 04:00:00,-0.8964614633326871
2021-12-31 08:00:00,-0.7459302833316016
2021-12-31 12:00:00,0.9392633707311545
2021-12-31 16:00:00,-0.2807933743256505
2021-12-31 20:00:00,0.8226545996809033
2022-01-01 00:00:00,-0.33604169116492294
2022-01-01 04:00:00,-0.7982847707497724
2022-01-01 08:00:00,-0.5086986674960181
2022-01-01 12:00:00,-0.612618078525593
2022-01-01 16:00:00,-0.4995566134519445
2022-01-01 20:00:00,0.8746255923871034
2022-01-02 00:00:00,-0.7847359236948235
2022-01-02 04:00:00,-0.7656223793734551
2022-01-02 08:00:00,0.17589233307717514
2022-01-02 12:00:00,-0.6832404551009065
2022-01-02 16:00:00,0.4329004665234364
2022-01-02 20:00:00,0.9397983006152613
2022-01-03 00:00:00,-0.5613815135243739
2022-01-03 04:00:00,-0.21661276796913706
2022-01-03 08:00:00,-0.4398085931582
2022-01-03 12:00:00,0.24930056998246666
2022-01-03 16:00:00,0.920073042178133
2022-01-03 20:00:00,0.740749822289715
2022-01-04 00:00:00,0.7089387344700604
2022-01-04 04:00:00,-0.8459703530834781
2022-01-04 08:00:00,-0.3765169508967922
2022-01-04 12:00:00,-0.3581106674877938
2022-01-04 16:00:00,0.8863150322249734
2022-01-04 20:00:00,0.8885416866010274
2022-01-05 00:00:00,-0.7155336239327083
2022-01-05 04:00:00,-0.7139146101430369
2022-01-05 08:00:00,-0.7371567835039373
2022-01-05 12:00:00,0.27544731944384493
2022-01-05 16:00:00,0.8726196462273156
2022-01-05 20:00:00,0.9175721669344601
2022-01-06 00:00:00,0.8937793946788137
2022-01-06 04:00:00,-0.5634177273252723
2022-01-06 08:00:00,-0.6347036308960535
2022-01-06 12:00:00,-0.5575786584004675
2022-01-06 16:00:00,-0.3948710258273181
2022-01-06 20:00:00,-0.9312038374189135
2022-01-07 00:00:00,-0.9158385814492573
2022-01-07 04:00:00,0.799004823650987
2022-01-07 08:00:00,0.8830734504595091
2022-01-07 12:00:00,0.031597249229997564
2022-01-07 16:00:00,0.8380921858374044
2022-01-07 20:00:00,-0.5238207615091188
2022-01-08 00:00:00,-0.8655364396446389
2022-01-08 04:00:00,-0.6945483963338814
2022-01-08 08:00:00,-0.697048629418884
2022-01-08 12:00:00,-0.2889731761095524
2022-01-08 16:00:00,0.7979998039674695
2022-01-08 20:00:00,0.9407541177362438
2022-01-09 00:00:00,0.3227922082838439
2022-01-09 04:00:00,-0.5235281898117514
2022-01-09 08:00:00,-0.741108886676604
2022-01-09 12:00:00,-0.5352240544062092
2022-01-09 16:00:00,-0.1361525105534718
2022-01-09 20:00:00,0.9031381554240254
2022-01-10 00:00:00,-0.11502676342687054
2022-01-10 04:00:00,-0.6768335305087286
2022-01-10 08:00:00,-0.6227447182372445
2022-01-10 12:00:00,0.13839448997193973
2022-01-10 16:00:00,0.9453479934933761
2022-01-10 20:00:00,0.5094841076720457
2022-01-11 00:00:00,-0.5732560835411775
2022-01-11 04:00:00,-0.5668164439393258
2022-01-11 08:00:00,-0.6369222108449661
2022-01-11 12:00:00,-0.09126776216618851
2022-01-11 16:00:00,0.8959747593641771
2022-01-11 20:00:00,0.9177249202598426
2022-01-12 00:00:00,-0.738824445688073
2022-01-12 04:00:00,-0.7193593155353363
2022-01-12 08:00:00,-0.5849980581558493
2022-01-12 12:00:00,0.2056585679075755
2022-01-12 16:00:00,0.9312616638673643
2022-01-12 20:00:00,-0.3294599142539404
2022-01-13 00:00:00,-0.4716714833902484
2022-01-13 04:00:00,-0.6410959187341784
2022-01-13 08:00:00,-0.6031197759926841
2022-01-13 12:00:00,0.5924534570836625
2022-01-13 16:00:00,0.9424481030584282
2022-01-13 20:00:00,0.4112530040853866
2022-01-14 00:00:00,-0.455608599590778
2022-01-14 04:00:00,-0.6404760558099432
2022-01-14 08:00:00,-0.6486900653172989
2022-01-14 12:00:00,0.77692887242308
2022-01-14 16:00:00,0.8979754024679986
2022-01-14 20:00:00,-0.4089937151340435
2022-01-15 00:00:00,-0.7491852571565891
2022-01-15 04:00:00,-0.7261613602273244
2022-01-15 08:00:00,-0.5324427344498489
2022-01-15 12:00:00,-0.3997129134895326
2022-01-15 16:00:00,0.9430852680633527
2022-01-15 20:00:00,0.44242783225088306
2022-01-16 00:00:00,0.19734153760413567
2022-01-16 04:00:00,-0.7331200949509258
2022-01-16 08:00:00,-0.7971724719760012
2022-01-16 12:00:00,0.41652446046369
2022-01-16 16:00:00,0.886677674782261
2022-01-16 20:00:00,-0.1965282434707482
2022-01-17 00:00:00,-0.635177165030336
2022-01-17 04:00:00,-0.4241680869724631
2022-01-17 08:00:00,0.39203916454598003
2022-01-17 12:00:00,-0.06061427168512853
2022-01-17 16:00:00,0.7218045688187168
2022-01-17 20:00:00,0.9298591727626775
2022-01-18 00:00:00,0.043575538542486046
2022-01-18 04:00:00,-0.5163115604260684
2022-01-18 08:00:00,-0.6007234577927291
2022-01-18 12:00:00,0.5116447868709129
2022-01-18 16:00:00,0.870225411190151
2022-01-18 20:00:00,-0.568147924315616
2022-01-19 00:00:00,-0.22576670119931336
2022-01-19 04:00:00,-0.4224618195026914
2022-01-19 08:00:00,-0.1712585813915077
2022-01-19 12:00:00,0.9343542091412766
2022-01-19 16:00:00,0.8803052187483738
2022-01-19 20:00:00,-0.09580976718919086
2022-01-20 00:00:00,-0.8841647590305454
2022-01-20 04:00:00,-0.7953966656350383
2022-01-20 08:00:00,-0.5965124435834879
2022-01-20 12:00:00,-0.32267278839685665
2022-01-20 16:00:00,0.9448472103612364
2022-01-20 20:00:00,0.29948157935727093
2022-01-21 00:00:00,0.8805338865917842
2022-01-21 04:00:00,0.8722630342044501
2022-01-21 08:00:00,-0.5946949219008041
2022-01-21 12:00:00,-0.6866162360653875
2022-01-21 16:00:00,0.5038535338580935
2022-01-21 20:00:00,-0.49699672931312067
2022-01-22 00:00:00,0.9084116269931386
2022-01-22 04:00:00,-0.3467073803972787
2022-01-22 08:00:00,-0.2662756759921875
2022-01-22 12:00:00,0.7401765349958926
2022-01-22 16:00:00,-0.5765208468577923
2022-01-22 20:00:00,-0.33709805401011234
2022-01-23 00:00:00,-0.7391254559673296
2022-01-23 04:00:00,-0.787891640903542
2022-01-23 08:00:00,-0.5682834593398561
2022-01-23 12:00:00,0.20314079579481445
2022-01-23 16:00:00,-0.22739627809604182
2022-01-23 20:00:00,-0.38466737286080327
2022-01-24 00:00:00,0.7311282418388091
2022-01-24 04:00:00,-0.5989624373373021
2022-01-24 08:00:00,-0.7607785297294354
2022-01-24 12:00:00,0.9429181796991746
2022-01-24 16:00:00,0.7860974825321152
2022-01-24 20:00:00,0.5156372707428662
2022-01-25 00:00:00,-0.615426871369338
2022-01-25 04:00:00,-0.8833954049226239
2022-01-25 08:00:00,-0.7230696431580186
2022-01-25 12:00:00,-0.3709991271344082
2022-01-25 16:00:00,0.8723481288137079
2022-01-25 20:00:00,0.4215295475185134
2022-01-26 00:00:00,-0.6816021773893892
2022-01-26 04:00:00,-0.671879259263881
2022-01-26 08:00:00,-0.27952255921595237
2022-01-26 12:00:00,0.5314860545259672
2022-01-26 16:00:00,0.9062559130602494
2022-01-26 20:00:00,0.9286310173609252
2022-01-27 00:00:00,0.1977784433775779
2022-01-27 04:00:00,-0.5459297545121136
2022-01-27 08:00:00,-0.8014748046562757
