timestamp,0
2022-01-27 12:00:00,-0.6782003466904934
2022-01-27 16:00:00,-0.20605443032252507
2022-01-27 20:00:00,-0.32023740659439354
2022-01-28 00:00:00,0.8620428840394854
2022-01-28 04:00:00,-0.5443867289906827
2022-01-28 08:00:00,-0.8058524438707969
2022-01-28 12:00:00,-0.528146536480325
2022-01-28 16:00:00,0.8014913935001976
2022-01-28 20:00:00,-0.6528666217411665
2022-01-29 00:00:00,-0.538995366302248
2022-01-29 04:00:00,-0.7845572997646131
2022-01-29 08:00:00,-0.7114217310899376
2022-01-29 12:00:00,-0.7880710671908243
2022-01-29 16:00:00,0.8761742961242884
2022-01-29 20:00:00,-0.23834129849871422
2022-01-30 00:00:00,0.7110009877547302
2022-01-30 04:00:00,-0.6136105463744252
2022-01-30 08:00:00,-0.761180527718898
2022-01-30 12:00:00,0.22866699398469545
2022-01-30 16:00:00,-0.3300376328030471
2022-01-30 20:00:00,0.2879426363765758
2022-01-31 00:00:00,0.7384729478281769
2022-01-31 04:00:00,0.931911384295017
2022-01-31 08:00:00,-0.6926447909617088
2022-01-31 12:00:00,-0.29988567526697807
2022-01-31 16:00:00,0.8927042435564853
2022-01-31 20:00:00,0.7995565353066456
2022-02-01 00:00:00,-0.5732066474819262
2022-02-01 04:00:00,-0.6674774063078751
2022-02-01 08:00:00,-0.6673184355630482
2022-02-01 12:00:00,0.7270765710163478
2022-02-01 16:00:00,0.8518629898681139
2022-02-01 20:00:00,0.39927961912100446
2022-02-02 00:00:00,-0.7793469125507666
2022-02-02 04:00:00,-0.8036159770269732
2022-02-02 08:00:00,-0.545857605249075
2022-02-02 12:00:00,-0.4669973804415725
2022-02-02 16:00:00,0.9451350612531197
2022-02-02 20:00:00,0.40629435896735705
2022-02-03 00:00:00,0.3544378203876497
2022-02-03 04:00:00,-0.6702757097230468
2022-02-03 08:00:00,-0.7534754710439132
2022-02-03 12:00:00,0.4682808969637554
2022-02-03 16:00:00,0.665865557201687
2022-02-03 20:00:00,-0.4966694187334845
2022-02-04 00:00:00,-0.20145371353145117
2022-02-04 04:00:00,-0.7146330973325087
2022-02-04 08:00:00,0.7037601675298275
2022-02-04 12:00:00,0.10379348684142993
2022-02-04 16:00:00,0.9421900927567851
2022-02-04 20:00:00,0.5782250786446087
2022-02-05 00:00:00,-0.5176343360828679
2022-02-05 04:00:00,-0.579478487447776
2022-02-05 08:00:00,-0.7634161637396593
2022-02-05 12:00:00,-0.6074040471555879
2022-02-05 16:00:00,-0.04486950838995189
2022-02-05 20:00:00,0.483719733558167
2022-02-06 00:00:00,-0.8711832897042483
2022-02-06 04:00:00,-0.8357741956132821
2022-02-06 08:00:00,-0.6111365489488801
2022-02-06 12:00:00,-0.48675505957705195
2022-02-06 16:00:00,0.9445609830401474
2022-02-06 20:00:00,-0.2385828424735922
2022-02-07 00:00:00,0.5359285065194787
2022-02-07 04:00:00,0.797816591955751
2022-02-07 08:00:00,-0.4283478374850431
2022-02-07 12:00:00,-0.15405870542478067
2022-02-07 16:00:00,0.8921499270743529
2022-02-07 20:00:00,0.7898943287475834
2022-02-08 00:00:00,-0.5777309757978205
2022-02-08 04:00:00,-0.6648572276529332
2022-02-08 08:00:00,0.5152356028062626
2022-02-08 12:00:00,0.7518099394760751
2022-02-08 16:00:00,0.5661695123649816
2022-02-08 20:00:00,-0.19208926403545298
2022-02-09 00:00:00,-0.8642593461242
2022-02-09 04:00:00,-0.8423373375429077
2022-02-09 08:00:00,-0.8167830743212298
2022-02-09 12:00:00,-0.4944576004495763
2022-02-09 16:00:00,0.7926717448893041
2022-02-09 20:00:00,0.1821544894391514
2022-02-10 00:00:00,-0.7654761653477494
2022-02-10 04:00:00,-0.50637477043957
2022-02-10 08:00:00,-0.768689683045482
2022-02-10 12:00:00,0.8797387350467017
2022-02-10 16:00:00,0.9427077685382188
2022-02-10 20:00:00,0.2679097813960429
2022-02-11 00:00:00,-0.3769381156519269
2022-02-11 04:00:00,-0.4306805048485972
2022-02-11 08:00:00,-0.7613313604343828
2022-02-11 12:00:00,-0.5720873722574533
2022-02-11 16:00:00,0.4120959979761049
2022-02-11 20:00:00,0.8437810326904714
2022-02-12 00:00:00,0.020011435299128376
2022-02-12 04:00:00,-0.8691577577688981
2022-02-12 08:00:00,-0.6402216914851564
2022-02-12 12:00:00,-0.46520283260115924
2022-02-12 16:00:00,0.13261556907330774
2022-02-12 20:00:00,0.884253941865487
2022-02-13 00:00:00,-0.19837703186953937
2022-02-13 04:00:00,-0.9066428025461872
2022-02-13 08:00:00,-0.8309344824101484
2022-02-13 12:00:00,-0.42750006017577613
2022-02-13 16:00:00,0.648871733696332
2022-02-13 20:00:00,0.8767481941615854
2022-02-14 00:00:00,-0.20290202591639744
2022-02-14 04:00:00,0.7266177495485278
2022-02-14 08:00:00,-0.560858593030284
2022-02-14 12:00:00,0.3813215005949242
2022-02-14 16:00:00,0.9315641410491216
2022-02-14 20:00:00,0.682895848786445
2022-02-15 00:00:00,-0.6418129408784721
2022-02-15 04:00:00,0.14700741944593876
2022-02-15 08:00:00,-0.7913207087167063
2022-02-15 12:00:00,0.7699326809123191
2022-02-15 16:00:00,0.3871105311051029
2022-02-15 20:00:00,-0.6241072145264839
2022-02-16 00:00:00,-0.5113482730330142
2022-02-16 04:00:00,-0.6823649164760142
2022-02-16 08:00:00,-0.6675517052941545
2022-02-16 12:00:00,-0.7139341843118933
2022-02-16 16:00:00,0.9357415434799785
2022-02-16 20:00:00,0.6063542852989574
2022-02-17 00:00:00,-0.7406089126612615
2022-02-17 04:00:00,-0.568527828551193
2022-02-17 08:00:00,-0.39629487625127385
2022-02-17 12:00:00,0.8614039652658101
2022-02-17 16:00:00,0.9276625530179804
2022-02-17 20:00:00,0.6888225548796622
2022-02-18 00:00:00,-0.06613854073665132
2022-02-18 04:00:00,-0.8567228427703807
2022-02-18 08:00:00,-0.8417048739843112
2022-02-18 12:00:00,-0.3016756052137298
2022-02-18 16:00:00,0.9252214872078626
2022-02-18 20:00:00,0.4668809747858622
2022-02-19 00:00:00,-0.6410991642323762
2022-02-19 04:00:00,-0.7370884872504996
2022-02-19 08:00:00,-0.6523833801301552
2022-02-19 12:00:00,-0.01920378992211735
2022-02-19 16:00:00,0.6422821425493885
2022-02-19 20:00:00,0.24432639196957345
2022-02-20 00:00:00,-0.8338199958404048
2022-02-20 04:00:00,-0.6680372361670719
2022-02-20 08:00:00,0.934334342704095
2022-02-20 12:00:00,0.7643494787697194
2022-02-20 16:00:00,-0.06628235869333807
2022-02-20 20:00:00,-0.7003754601260559
2022-02-21 00:00:00,-0.3582422343189205
2022-02-21 04:00:00,0.43082005726481964
2022-02-21 08:00:00,-0.4489048422929968
2022-02-21 12:00:00,0.9147993172447947
2022-02-21 16:00:00,0.9239261451422257
2022-02-21 20:00:00,0.4713341511712784
2022-02-22 00:00:00,0.10216540871679193
2022-02-22 04:00:00,-0.6599089902784228
2022-02-22 08:00:00,-0.8241181503927046
2022-02-22 12:00:00,-0.7045867680741569
2022-02-22 16:00:00,0.5878231527455344
2022-02-22 20:00:00,-0.2052140706084632
2022-02-23 00:00:00,-0.888471481780923
2022-02-23 04:00:00,-0.7641644078084923
2022-02-23 08:00:00,-0.6897203857386023
2022-02-23 12:00:00,0.7725731638511385
2022-02-23 16:00:00,0.7401686280477869
2022-02-23 20:00:00,0.7844362677964924
2022-02-24 00:00:00,-0.19442920876573258
2022-02-24 04:00:00,0.9418795172258856
2022-02-24 08:00:00,0.8494856478853843
2022-02-24 12:00:00,0.22788245362215487
2022-02-24 16:00:00,0.07481537786183355
2022-02-24 20:00:00,-0.5295682639491096
2022-02-25 00:00:00,-0.0020554483449472835
2022-02-25 04:00:00,-0.9407323990850018
2022-02-25 08:00:00,-0.8337239183427327
2022-02-25 12:00:00,-0.44699494453258026
2022-02-25 16:00:00,0.64873809921603
2022-02-25 20:00:00,-0.3184642024889981
2022-02-26 00:00:00,-0.6904704205979801
2022-02-26 04:00:00,-0.5145676219708138
2022-02-26 08:00:00,-0.7391505198792994
2022-02-26 12:00:00,0.0696823070997358
2022-02-26 16:00:00,-0.5932583492804037
2022-02-26 20:00:00,-0.6589597575067947
2022-02-27 00:00:00,-0.4273866841464641
2022-02-27 04:00:00,0.6423764055157485
2022-02-27 08:00:00,-0.8641996392210028
2022-02-27 12:00:00,0.826452005720772
2022-02-27 16:00:00,0.9308433729620708
2022-02-27 20:00:00,0.33511759938908936
2022-02-28 00:00:00,0.781074110301307
2022-02-28 04:00:00,-0.6192770590299094
2022-02-28 08:00:00,-0.6991676189355517
2022-02-28 12:00:00,-0.6438866831659389
2022-02-28 16:00:00,0.9256569039439648
2022-02-28 20:00:00,0.44638408794919265
2022-03-01 00:00:00,0.5428870649040667
2022-03-01 04:00:00,-0.6662331292003087
2022-03-01 08:00:00,-0.8502548561435632
2022-03-01 12:00:00,-0.30963123116258096
2022-03-01 16:00:00,0.8534184766631187
2022-03-01 20:00:00,-0.30032209233126783
2022-03-02 00:00:00,-0.5787136833456158
2022-03-02 04:00:00,-0.42581811738707953
2022-03-02 08:00:00,-0.5343283422987508
2022-03-02 12:00:00,-0.1935657499854019
2022-03-02 16:00:00,0.9438782833724297
2022-03-02 20:00:00,-0.3215405140014551
2022-03-03 00:00:00,-0.6312026273903986
2022-03-03 04:00:00,-0.44770614310235546
2022-03-03 08:00:00,-0.4483916198400385
2022-03-03 12:00:00,-0.2800236831480592
2022-03-03 16:00:00,0.9417395761647087
2022-03-03 20:00:00,0.47860618693162965
2022-03-04 00:00:00,-0.39044367030461213
2022-03-04 04:00:00,0.15644816116725588
2022-03-04 08:00:00,-0.8440731212753438
2022-03-04 12:00:00,0.4548882230023531
2022-03-04 16:00:00,0.8899590430759845
2022-03-04 20:00:00,0.19370533614590563
2022-03-05 00:00:00,0.5189591860874531
2022-03-05 04:00:00,-0.8947328478274668
2022-03-05 08:00:00,-0.8472924865448207
2022-03-05 12:00:00,-0.6231188617935919
2022-03-05 16:00:00,-0.5513162632088876
2022-03-05 20:00:00,0.2299256292402985
2022-03-06 00:00:00,-0.8996898594247752
2022-03-06 04:00:00,-0.7881867893510125
2022-03-06 08:00:00,0.8377041014494278
2022-03-06 12:00:00,0.9264199948631932
2022-03-06 16:00:00,0.5319116623263314
2022-03-06 20:00:00,-0.19038591668350158
2022-03-07 00:00:00,-0.09200631026270528
2022-03-07 04:00:00,0.7634240942761358
2022-03-07 08:00:00,-0.7736154856580306
2022-03-07 12:00:00,0.04066526419978866
2022-03-07 16:00:00,0.892291371605709
2022-03-07 20:00:00,0.8646234926717531
2022-03-08 00:00:00,0.13869886661903563
2022-03-08 04:00:00,-0.7266427422225968
2022-03-08 08:00:00,-0.7593659326350295
2022-03-08 12:00:00,-0.4228969674158843
2022-03-08 16:00:00,0.8867678818426201
2022-03-08 20:00:00,0.8483596227254526
2022-03-09 00:00:00,-0.8525842971333559
2022-03-09 04:00:00,0.6549805394936945
2022-03-09 08:00:00,0.00913597394285706
2022-03-09 12:00:00,0.058596045733923026
2022-03-09 16:00:00,0.4884973309517491
2022-03-09 20:00:00,-0.9132628957096515
2022-03-10 00:00:00,-0.8978519661253092
2022-03-10 04:00:00,0.4186912613784746
2022-03-10 08:00:00,0.8495913758655844
2022-03-10 12:00:00,-0.2900351511251957
2022-03-10 16:00:00,0.8712636709626782
2022-03-10 20:00:00,-0.7268188650225844
2022-03-11 00:00:00,-0.7673886554242267
2022-03-11 04:00:00,-0.13177376856129755
2022-03-11 08:00:00,-0.3237637314681584
2022-03-11 12:00:00,0.8854185278730702
2022-03-11 16:00:00,0.8740448813823932
2022-03-11 20:00:00,-0.7102932873540344
2022-03-12 00:00:00,-0.7508344014894022
2022-03-12 04:00:00,-0.790413565981723
2022-03-12 08:00:00,-0.6931720704340075
2022-03-12 12:00:00,-0.581425172964191
2022-03-12 16:00:00,0.7120443854537473
2022-03-12 20:00:00,0.5393842778939123
2022-03-13 00:00:00,-0.7856875529469398
2022-03-13 04:00:00,-0.21217452721330243
2022-03-13 08:00:00,-0.8063322554826388
2022-03-13 12:00:00,0.8170276762714778
2022-03-13 16:00:00,0.9000058739044359
2022-03-13 20:00:00,-0.381565755371687
2022-03-14 00:00:00,0.8164283105706621
2022-03-14 04:00:00,-0.0670932072134157
2022-03-14 08:00:00,0.6712932784646095
2022-03-14 12:00:00,-0.24655124402799586
2022-03-14 16:00:00,0.640875718106186
2022-03-14 20:00:00,-0.3876028451912111
2022-03-15 00:00:00,0.4249847294691441
2022-03-15 04:00:00,-0.12235418898860387
2022-03-15 08:00:00,-0.8754895186749231
2022-03-15 12:00:00,-0.7542078729972992
2022-03-15 16:00:00,0.8751127524082127
2022-03-15 20:00:00,0.5670732442987044
2022-03-16 00:00:00,-0.26070653977139857
2022-03-16 04:00:00,0.9387420957177853
2022-03-16 08:00:00,-0.5313580112245707
2022-03-16 12:00:00,0.06984734523762355
2022-03-16 16:00:00,-0.09425276150339092
2022-03-16 20:00:00,0.8107333291720877
2022-03-17 00:00:00,-0.5821996728901214
2022-03-17 04:00:00,-0.761789252182117
2022-03-17 08:00:00,-0.46427258413558997
2022-03-17 12:00:00,-0.5359869157242354
2022-03-17 16:00:00,0.7933021516285989
2022-03-17 20:00:00,-0.6943653219860532
2022-03-18 00:00:00,-0.8122966320776679
2022-03-18 04:00:00,-0.08564171705412954
2022-03-18 08:00:00,-0.5450563172193224
2022-03-18 12:00:00,0.8736973623770344
2022-03-18 16:00:00,0.9203460029870167
2022-03-18 20:00:00,0.8679860965792467
2022-03-19 00:00:00,-0.49161872445284654
2022-03-19 04:00:00,-0.7795095071783449
2022-03-19 08:00:00,-0.7544775194417754
2022-03-19 12:00:00,-0.6608614317249714
2022-03-19 16:00:00,0.6719273344093075
2022-03-19 20:00:00,0.46290263811305277
2022-03-20 00:00:00,0.7210302485409821
2022-03-20 04:00:00,-0.028576253941975507
2022-03-20 08:00:00,-0.9112885514400868
2022-03-20 12:00:00,0.10763605904752765
2022-03-20 16:00:00,0.8636469410322213
2022-03-20 20:00:00,0.7054465554427553
2022-03-21 00:00:00,-0.13306141839171914
2022-03-21 04:00:00,0.7139388994858797
2022-03-21 08:00:00,-0.8086085805649237
2022-03-21 12:00:00,-0.5644196382883503
2022-03-21 16:00:00,0.9304773079196728
2022-03-21 20:00:00,0.1199276556174143
2022-03-22 00:00:00,-0.6574097140475429
2022-03-22 04:00:00,0.7785900248491398
2022-03-22 08:00:00,0.8560301709335904
2022-03-22 12:00:00,-0.22486062897501982
2022-03-22 16:00:00,-0.15428642761493108
2022-03-22 20:00:00,-0.8471794597435951
2022-03-23 00:00:00,-0.7013998473962325
2022-03-23 04:00:00,-0.2359452124069919
2022-03-23 08:00:00,-0.2873601125615637
2022-03-23 12:00:00,-0.03396786341394392
2022-03-23 16:00:00,0.9379181833052617
2022-03-23 20:00:00,0.1172439517296184
2022-03-24 00:00:00,-0.6892680947399117
2022-03-24 04:00:00,0.32739894660966806
2022-03-24 08:00:00,-0.20400142980456773
2022-03-24 12:00:00,-0.022341494442618293
2022-03-24 16:00:00,0.9385076278931525
2022-03-24 20:00:00,-0.17195792754573958
2022-03-25 00:00:00,-0.7660864163044359
2022-03-25 04:00:00,-0.3232026915361808
2022-03-25 08:00:00,-0.5594474825101136
2022-03-25 12:00:00,0.8302728557268896
2022-03-25 16:00:00,0.9149238519762611
2022-03-25 20:00:00,0.05625718069553727
2022-03-26 00:00:00,-0.7962028525541193
2022-03-26 04:00:00,-0.7369246578929891
2022-03-26 08:00:00,-0.6360992824619928
2022-03-26 12:00:00,-0.5717936336512371
2022-03-26 16:00:00,0.8399182811863007
2022-03-26 20:00:00,-0.013401467227631908
2022-03-27 00:00:00,0.9005881858223705
2022-03-27 04:00:00,0.40794172598991474
2022-03-27 08:00:00,-0.892356192143995
2022-03-27 12:00:00,-0.6421498286113083
2022-03-27 16:00:00,0.7710271258979242
2022-03-27 20:00:00,0.5761151309087685
2022-03-28 00:00:00,0.9412317332352778
2022-03-28 04:00:00,0.12004266727636316
2022-03-28 08:00:00,-0.23560566371678793
2022-03-28 12:00:00,-0.5590606094041473
2022-03-28 16:00:00,0.00803104639471896
2022-03-28 20:00:00,0.1175294056103406
2022-03-29 00:00:00,-0.34165621992882644
2022-03-29 04:00:00,-0.8131582071521769
2022-03-29 08:00:00,-0.8161594123339778
2022-03-29 12:00:00,-0.41511534501450603
2022-03-29 16:00:00,0.8925784249704408
2022-03-29 20:00:00,0.621260228413326
2022-03-30 00:00:00,-0.4908341141179241
2022-03-30 04:00:00,0.32121204179348234
2022-03-30 08:00:00,-0.8313424897263962
2022-03-30 12:00:00,-0.46677874926249535
2022-03-30 16:00:00,0.5717575841361703
2022-03-30 20:00:00,0.7931003835498609
2022-03-31 00:00:00,-0.5634506605009911
2022-03-31 04:00:00,-0.8108577512151847
2022-03-31 08:00:00,-0.6783544424367124
2022-03-31 12:00:00,-0.19566496635287398
2022-03-31 16:00:00,0.9444802599005392
2022-03-31 20:00:00,0.67641087983489
2022-04-01 00:00:00,-0.4789723232016108
2022-04-01 04:00:00,0.569126297162445
2022-04-01 08:00:00,-0.7531561201016297
2022-04-01 12:00:00,-0.5361351324468636
2022-04-01 16:00:00,0.8706987849779588
2022-04-01 20:00:00,-0.4856346627143619
2022-04-02 00:00:00,-0.7618641747070551
2022-04-02 04:00:00,0.014174999792914504
2022-04-02 08:00:00,-0.7173739241489969
2022-04-02 12:00:00,-0.5850784804797461
2022-04-02 16:00:00,0.792901632510092
2022-04-02 20:00:00,0.4582068065080628
2022-04-03 00:00:00,-0.3608847923090371
2022-04-03 04:00:00,-0.393262157948013
2022-04-03 08:00:00,-0.7085820072697352
2022-04-03 12:00:00,-0.7115008064284315
2022-04-03 16:00:00,0.8707680044718975
2022-04-03 20:00:00,0.224006835962295
2022-04-04 00:00:00,0.9353270200478545
2022-04-04 04:00:00,0.2720170871682718
2022-04-04 08:00:00,-0.7560581187107971
2022-04-04 12:00:00,-0.2343556935880771
2022-04-04 16:00:00,0.5256318020937468
2022-04-04 20:00:00,0.6889676308912326
2022-04-05 00:00:00,0.7968765276533782
2022-04-05 04:00:00,-0.8835933648266685
2022-04-05 08:00:00,-0.8179690328334037
2022-04-05 12:00:00,-0.5779972991243477
2022-04-05 16:00:00,0.9147404376120934
2022-04-05 20:00:00,0.24488864602706578
2022-04-06 00:00:00,-0.39484670772632574
2022-04-06 04:00:00,0.22084459820862157
2022-04-06 08:00:00,-0.762497826798145
2022-04-06 12:00:00,0.29711416948823205
2022-04-06 16:00:00,0.9179437968553943
2022-04-06 20:00:00,0.788479074995701
2022-04-07 00:00:00,-0.643109599644584
2022-04-07 04:00:00,-0.45651061008443794
2022-04-07 08:00:00,-0.7646225071454315
2022-04-07 12:00:00,-0.4322714270941591
2022-04-07 16:00:00,0.8306523310280962
2022-04-07 20:00:00,-0.3190761324970728
2022-04-08 00:00:00,-0.7554278527592913
2022-04-08 04:00:00,-0.7567656236151149
2022-04-08 08:00:00,-0.49783739837957147
2022-04-08 12:00:00,0.8520818102999613
2022-04-08 16:00:00,0.9347271936803961
2022-04-08 20:00:00,0.7499412184263324
2022-04-09 00:00:00,-0.5118761181423545
2022-04-09 04:00:00,-0.7864508234973212
2022-04-09 08:00:00,-0.7762883431305072
2022-04-09 12:00:00,-0.6702103331008953
2022-04-09 16:00:00,-0.17542110966901237
2022-04-09 20:00:00,0.0738181579689515
2022-04-10 00:00:00,-0.2667435628018854
2022-04-10 04:00:00,-0.673995463576
2022-04-10 08:00:00,-0.8324617365273997
2022-04-10 12:00:00,0.1289025677838985
2022-04-10 16:00:00,0.9129421464839583
2022-04-10 20:00:00,0.920506810320551
2022-04-11 00:00:00,0.9300108200856269
2022-04-11 04:00:00,0.6644351839350466
2022-04-11 08:00:00,-0.7104111421950706
2022-04-11 12:00:00,0.8820337495510345
2022-04-11 16:00:00,0.46054991844465565
2022-04-11 20:00:00,0.6565652848516907
2022-04-12 00:00:00,0.5180663029799679
2022-04-12 04:00:00,-0.9236770834570499
2022-04-12 08:00:00,-0.7461897432618769
2022-04-12 12:00:00,-0.7671578878239951
2022-04-12 16:00:00,0.8694587833362935
2022-04-12 20:00:00,-0.04343629638625489
2022-04-13 00:00:00,-0.527585289489039
2022-04-13 04:00:00,-0.6749470213416524
2022-04-13 08:00:00,-0.7294700167188597
2022-04-13 12:00:00,-0.3293614121647305
2022-04-13 16:00:00,0.9411777361607488
2022-04-13 20:00:00,0.15292975778318693
2022-04-14 00:00:00,-0.5775378350358499
2022-04-14 04:00:00,-0.5845452169479929
2022-04-14 08:00:00,-0.6364908335826173
2022-04-14 12:00:00,0.10342558531419976
2022-04-14 16:00:00,0.9417436057231005
2022-04-14 20:00:00,0.2796692229887271
2022-04-15 00:00:00,-0.6702679880036096
2022-04-15 04:00:00,-0.6094527607894543
2022-04-15 08:00:00,-0.4700128921377902
2022-04-15 12:00:00,-0.15238363744348374
2022-04-15 16:00:00,0.9328921173237275
2022-04-15 20:00:00,-0.5319812474031356
2022-04-16 00:00:00,-0.8667343919109212
2022-04-16 04:00:00,-0.642188877312295
2022-04-16 08:00:00,-0.5908239998105458
2022-04-16 12:00:00,0.09304081386160783
2022-04-16 16:00:00,0.9369751827863222
2022-04-16 20:00:00,-0.45621274251347943
2022-04-17 00:00:00,0.12874932366075797
2022-04-17 04:00:00,-0.6303903900020069
2022-04-17 08:00:00,-0.7650679516367107
2022-04-17 12:00:00,-0.05170089247549955
2022-04-17 16:00:00,0.89430859067387
2022-04-17 20:00:00,0.8979977997905857
2022-04-18 00:00:00,0.848360516840799
2022-04-18 04:00:00,-0.3416497954824501
2022-04-18 08:00:00,0.9264354900624245
2022-04-18 12:00:00,-0.5047516984053236
2022-04-18 16:00:00,0.6835177584099269
2022-04-18 20:00:00,0.8904479919688596
2022-04-19 00:00:00,-0.686469058271346
2022-04-19 04:00:00,-0.5401644884200195
2022-04-19 08:00:00,-0.7324254929331001
2022-04-19 12:00:00,-0.46012433526342345
2022-04-19 16:00:00,0.9369109815943387
2022-04-19 20:00:00,-0.26421832137817597
2022-04-20 00:00:00,-0.5681013043800549
2022-04-20 04:00:00,-0.5754465452201644
2022-04-20 08:00:00,-0.3654207101293662
2022-04-20 12:00:00,0.92944634395926
2022-04-20 16:00:00,0.8982650528219174
2022-04-20 20:00:00,0.06210638547713466
2022-04-21 00:00:00,-0.7353071149935122
2022-04-21 04:00:00,-0.7500581815179115
2022-04-21 08:00:00,-0.4469932650206658
2022-04-21 12:00:00,0.9257450213260071
2022-04-21 16:00:00,0.8413571339250405
2022-04-21 20:00:00,0.4482060515224709
2022-04-22 00:00:00,0.5327402075703901
2022-04-22 04:00:00,-0.9294044846168402
2022-04-22 08:00:00,-0.8152389724546066
2022-04-22 12:00:00,-0.5679289026378389
2022-04-22 16:00:00,0.8467334044519181
2022-04-22 20:00:00,0.2089754060066554
2022-04-23 00:00:00,-0.7606689211440775
2022-04-23 04:00:00,-0.7258732381885588
2022-04-23 08:00:00,-0.6095739888938022
2022-04-23 12:00:00,-0.560937757323941
2022-04-23 16:00:00,0.4750517321461266
2022-04-23 20:00:00,0.30459132324471044
2022-04-24 00:00:00,-0.3102687957546045
2022-04-24 04:00:00,0.5543566805645249
2022-04-24 08:00:00,-0.9304057716153095
2022-04-24 12:00:00,-0.7208795815440703
2022-04-24 16:00:00,0.9319622966810782
2022-04-24 20:00:00,0.8946605278138323
2022-04-25 00:00:00,-0.3990480277888032
2022-04-25 04:00:00,0.7591677340609534
2022-04-25 08:00:00,0.7035042903663273
2022-04-25 12:00:00,0.3285285173582019
2022-04-25 16:00:00,0.8934527451792851
2022-04-25 20:00:00,0.7647815398919129
2022-04-26 00:00:00,-0.8609637038902639
2022-04-26 04:00:00,-0.7353112517208561
2022-04-26 08:00:00,-0.6573508416133793
2022-04-26 12:00:00,-0.32972249823513344
2022-04-26 16:00:00,0.9451832371023291
2022-04-26 20:00:00,0.8158712491634936
2022-04-27 00:00:00,-0.23810957463547622
2022-04-27 04:00:00,-0.7294815834172437
2022-04-27 08:00:00,-0.6996349421739647
2022-04-27 12:00:00,0.05083418561948492
2022-04-27 16:00:00,0.9216045212596611
2022-04-27 20:00:00,-0.10023093049889997
2022-04-28 00:00:00,-0.7489388182590458
2022-04-28 04:00:00,-0.5859136806119131
2022-04-28 08:00:00,-0.6330634597965538
2022-04-28 12:00:00,0.22382323334230422
2022-04-28 16:00:00,0.9431401480507539
2022-04-28 20:00:00,0.2853194139086805
2022-04-29 00:00:00,-0.514509168924114
2022-04-29 04:00:00,-0.633919686457275
2022-04-29 08:00:00,-0.6451090403541401
2022-04-29 12:00:00,0.4742934399575558
2022-04-29 16:00:00,0.9102795820737914
2022-04-29 20:00:00,0.7142677078423584
2022-04-30 00:00:00,-0.8010965387104453
2022-04-30 04:00:00,-0.7985142790292642
2022-04-30 08:00:00,-0.6752262919700172
2022-04-30 12:00:00,-0.4255293027326878
2022-04-30 16:00:00,0.9410917257230369
2022-04-30 20:00:00,0.4067748368602836
2022-05-01 00:00:00,0.8177973996127711
2022-05-01 04:00:00,0.3718344816004505
2022-05-01 08:00:00,-0.8325779127451071
2022-05-01 12:00:00,-0.8378371608868811
2022-05-01 16:00:00,0.18136471068453996
2022-05-01 20:00:00,0.762214992106732
2022-05-02 00:00:00,0.6120900479761583
2022-05-02 04:00:00,-0.21878306600405514
