timestamp,0
2022-05-02 08:00:00,-0.32724222700102035
2022-05-02 12:00:00,-0.3391794489871893
2022-05-02 16:00:00,0.9434922293244022
2022-05-02 20:00:00,0.34258675232889335
2022-05-03 00:00:00,-0.6919688329800288
2022-05-03 04:00:00,-0.6734887578115585
2022-05-03 08:00:00,-0.6824347630501805
2022-05-03 12:00:00,-0.27259801922058974
2022-05-03 16:00:00,0.9331249094349054
2022-05-03 20:00:00,0.904793704030708
2022-05-04 00:00:00,-0.4516333917051861
2022-05-04 04:00:00,-0.7175040996388359
2022-05-04 08:00:00,0.23016539909201056
2022-05-04 12:00:00,0.6181825401590306
2022-05-04 16:00:00,0.7066638626580861
2022-05-04 20:00:00,0.9330763315158268
2022-05-05 00:00:00,-0.7174210489299339
2022-05-05 04:00:00,-0.6573422708228264
2022-05-05 08:00:00,-0.5843729958125893
2022-05-05 12:00:00,-0.4281434426015776
2022-05-05 16:00:00,0.945505114720938
2022-05-05 20:00:00,0.7049003039157766
2022-05-06 00:00:00,-0.49981112550149026
2022-05-06 04:00:00,-0.6225496457908427
2022-05-06 08:00:00,-0.565030508047384
2022-05-06 12:00:00,-0.14708542081982895
2022-05-06 16:00:00,0.9410027986688274
2022-05-06 20:00:00,-0.28554656931826544
2022-05-07 00:00:00,-0.7355520228434732
2022-05-07 04:00:00,-0.6542100445669851
2022-05-07 08:00:00,-0.500265113583749
2022-05-07 12:00:00,-0.32051433633645926
2022-05-07 16:00:00,0.044974577203361746
2022-05-07 20:00:00,-0.9243180644720336
2022-05-08 00:00:00,0.9442233018555193
2022-05-08 04:00:00,0.8610972301960139
2022-05-08 08:00:00,-0.1984851618425912
2022-05-08 12:00:00,-0.548847213809072
2022-05-08 16:00:00,-0.45086046257205037
2022-05-08 20:00:00,0.7423393470945505
2022-05-09 00:00:00,-0.42248994623239006
2022-05-09 04:00:00,0.7215861337931088
2022-05-09 08:00:00,-0.6057412744603202
2022-05-09 12:00:00,0.8427640047207939
2022-05-09 16:00:00,0.8732480815672378
2022-05-09 20:00:00,0.9196945488751558
2022-05-10 00:00:00,0.08388750024453866
2022-05-10 04:00:00,-0.12950191582216058
2022-05-10 08:00:00,-0.6486135610313867
2022-05-10 12:00:00,-0.74921937893153
2022-05-10 16:00:00,0.047745511829128416
2022-05-10 20:00:00,-0.8734588386057206
2022-05-11 00:00:00,-0.556761783523378
2022-05-11 04:00:00,-0.7205690907644182
2022-05-11 08:00:00,0.45430883263808103
2022-05-11 12:00:00,0.8060294326962587
2022-05-11 16:00:00,0.940535411565986
2022-05-11 20:00:00,-0.2197651096451034
2022-05-12 00:00:00,-0.19572095779130833
2022-05-12 04:00:00,-0.5224330076792344
2022-05-12 08:00:00,0.6091974075687366
2022-05-12 12:00:00,-0.402985409047813
2022-05-12 16:00:00,-0.1638397408436891
2022-05-12 20:00:00,-0.6037124450128133
2022-05-13 00:00:00,-0.8069084410054048
2022-05-13 04:00:00,-0.3663313008880517
2022-05-13 08:00:00,-0.5932740172424026
2022-05-13 12:00:00,-0.6983421432721788
2022-05-13 16:00:00,0.44968287716795297
2022-05-13 20:00:00,0.5380448505458604
2022-05-14 00:00:00,-0.8953935080744002
2022-05-14 04:00:00,-0.7764915984631876
2022-05-14 08:00:00,-0.7368255836445237
2022-05-14 12:00:00,-0.019542148835462445
2022-05-14 16:00:00,0.6778755493955757
2022-05-14 20:00:00,0.8759773895384159
2022-05-15 00:00:00,-0.36514454782958083
2022-05-15 04:00:00,-0.8252926649456319
2022-05-15 08:00:00,-0.7306827597278925
2022-05-15 12:00:00,-0.1321325968843854
2022-05-15 16:00:00,0.9109047489325159
2022-05-15 20:00:00,-0.12774857620448135
2022-05-16 00:00:00,0.8852115140083281
2022-05-16 04:00:00,-0.06314121574732831
2022-05-16 08:00:00,0.7995022943773097
2022-05-16 12:00:00,0.41158817198506176
2022-05-16 16:00:00,0.9229036961489726
2022-05-16 20:00:00,-0.06933060814893428
2022-05-17 00:00:00,-0.8677625614431635
2022-05-17 04:00:00,-0.71301061685762
2022-05-17 08:00:00,-0.7115491295897926
2022-05-17 12:00:00,-0.20122978242744363
2022-05-17 16:00:00,0.9386772268421858
2022-05-17 20:00:00,0.8452555215259661
2022-05-18 00:00:00,-0.6201164380659026
2022-05-18 04:00:00,-0.5592193756603614
2022-05-18 08:00:00,-0.5795968602810908
2022-05-18 12:00:00,-0.453911861887098
2022-05-18 16:00:00,0.9440872119969027
2022-05-18 20:00:00,0.5919819751199683
2022-05-19 00:00:00,-0.47143574088858414
2022-05-19 04:00:00,-0.467436998658417
2022-05-19 08:00:00,-0.765636481207892
2022-05-19 12:00:00,0.1568324382653104
2022-05-19 16:00:00,0.9418595503466575
2022-05-19 20:00:00,0.1020663883873518
2022-05-20 00:00:00,-0.6351887965904605
2022-05-20 04:00:00,-0.504968748936392
2022-05-20 08:00:00,-0.5469215213528523
2022-05-20 12:00:00,-0.3153720496621306
2022-05-20 16:00:00,0.9439114270954527
2022-05-20 20:00:00,0.6524651378491364
2022-05-21 00:00:00,-0.7678135981104917
2022-05-21 04:00:00,-0.7360339098357255
2022-05-21 08:00:00,-0.6606298130109325
2022-05-21 12:00:00,-0.45160657831223966
2022-05-21 16:00:00,0.8296220670582881
2022-05-21 20:00:00,0.27042806445328427
2022-05-22 00:00:00,-0.8756207861848665
2022-05-22 04:00:00,-0.6717575090041956
2022-05-22 08:00:00,-0.6551589572675177
2022-05-22 12:00:00,0.9426835935698895
2022-05-22 16:00:00,0.41938343205281936
2022-05-22 20:00:00,-0.2173191640337934
2022-05-23 00:00:00,-0.21272827985045006
2022-05-23 04:00:00,-0.6753463634694257
2022-05-23 08:00:00,0.6550041477870803
2022-05-23 12:00:00,0.7761556088080503
2022-05-23 16:00:00,0.9367912281912327
2022-05-23 20:00:00,0.8259430533605369
2022-05-24 00:00:00,0.22361653002171047
2022-05-24 04:00:00,-0.8547399551545203
2022-05-24 08:00:00,-0.7857422055590175
2022-05-24 12:00:00,-0.49720721327990075
2022-05-24 16:00:00,0.9158425768819657
2022-05-24 20:00:00,0.35372303682326106
2022-05-25 00:00:00,-0.4966016589350751
2022-05-25 04:00:00,-0.38549596839371364
2022-05-25 08:00:00,-0.5140910206272176
2022-05-25 12:00:00,0.4934100708689556
2022-05-25 16:00:00,0.9079575579779567
2022-05-25 20:00:00,0.7962246488525512
2022-05-26 00:00:00,-0.8875898427540831
2022-05-26 04:00:00,-0.7465481262560925
2022-05-26 08:00:00,-0.4065977331385922
2022-05-26 12:00:00,0.8975886705295454
2022-05-26 16:00:00,0.927090664238225
2022-05-26 20:00:00,-0.2971788960836489
2022-05-27 00:00:00,-0.6241016666265964
2022-05-27 04:00:00,-0.4553140381417397
2022-05-27 08:00:00,-0.02064748658726498
2022-05-27 12:00:00,-0.5061614647070352
2022-05-27 16:00:00,0.7753910277272507
2022-05-27 20:00:00,0.5913801951861378
2022-05-28 00:00:00,-0.8488852858828262
2022-05-28 04:00:00,-0.6220628991265271
2022-05-28 08:00:00,-0.7738991769577486
2022-05-28 12:00:00,-0.6461766466612023
2022-05-28 16:00:00,0.50148583482902
2022-05-28 20:00:00,-0.621721182206161
2022-05-29 00:00:00,-0.8366295145461009
2022-05-29 04:00:00,-0.4051335054145657
2022-05-29 08:00:00,-0.6884597873126438
2022-05-29 12:00:00,0.9163021794761288
2022-05-29 16:00:00,0.841088323574749
2022-05-29 20:00:00,-0.4156210626382763
2022-05-30 00:00:00,0.14535581208981693
2022-05-30 04:00:00,0.9278737797433295
2022-05-30 08:00:00,0.7720246943368242
2022-05-30 12:00:00,-0.15329277688381598
2022-05-30 16:00:00,0.5813429042546978
2022-05-30 20:00:00,-0.8522879563061438
2022-05-31 00:00:00,0.9261489307898159
2022-05-31 04:00:00,-0.4655441847362143
2022-05-31 08:00:00,-0.6358910144149015
2022-05-31 12:00:00,-0.43437847043048866
2022-05-31 16:00:00,0.44627615359439043
2022-05-31 20:00:00,0.7048423731144328
2022-06-01 00:00:00,-0.7256333166171895
2022-06-01 04:00:00,-0.5687977730336532
2022-06-01 08:00:00,-0.5390231312763585
2022-06-01 12:00:00,-0.2629496840284229
2022-06-01 16:00:00,0.9442246291450047
2022-06-01 20:00:00,0.892373391322072
2022-06-02 00:00:00,0.06846032043465576
2022-06-02 04:00:00,-0.7469759225370608
2022-06-02 08:00:00,-0.7613069317810703
2022-06-02 12:00:00,-0.5499139603430306
2022-06-02 16:00:00,0.8420144097029274
2022-06-02 20:00:00,-0.21882322269984097
2022-06-03 00:00:00,-0.44439757393903595
2022-06-03 04:00:00,-0.572750595543636
2022-06-03 08:00:00,-0.6020943919458254
2022-06-03 12:00:00,0.9219463759450585
2022-06-03 16:00:00,0.911116124413987
2022-06-03 20:00:00,-0.49912791373391413
2022-06-04 00:00:00,-0.6520884258313018
2022-06-04 04:00:00,-0.634546909787802
2022-06-04 08:00:00,-0.602135330867882
2022-06-04 12:00:00,-0.6027694998455
2022-06-04 16:00:00,0.9085063200565261
2022-06-04 20:00:00,-0.3780697968954431
2022-06-05 00:00:00,-0.34775409776783356
2022-06-05 04:00:00,-0.6601140089910081
2022-06-05 08:00:00,-0.6661060114719917
2022-06-05 12:00:00,0.5281719885104885
2022-06-05 16:00:00,0.8517411529786213
2022-06-05 20:00:00,0.9264557542839973
2022-06-06 00:00:00,0.19231884120603326
2022-06-06 04:00:00,0.9366244046619842
2022-06-06 08:00:00,-0.025269213494093758
2022-06-06 12:00:00,-0.1770850506068486
2022-06-06 16:00:00,0.7666040950172749
2022-06-06 20:00:00,-0.40868224820755156
2022-06-07 00:00:00,-0.8047505037533945
2022-06-07 04:00:00,0.9289319088632825
2022-06-07 08:00:00,-0.5207583542286252
2022-06-07 12:00:00,-0.4265857224937871
2022-06-07 16:00:00,0.08590789501722446
2022-06-07 20:00:00,-0.019716850420591937
2022-06-08 00:00:00,0.9205533821395179
2022-06-08 04:00:00,0.3552064489974683
2022-06-08 08:00:00,-0.7168889793968285
2022-06-08 12:00:00,-0.8535399607801671
2022-06-08 16:00:00,-0.07976794982261118
2022-06-08 20:00:00,-0.5668240149368253
2022-06-09 00:00:00,-0.8182726015217389
2022-06-09 04:00:00,-0.6166373010493669
2022-06-09 08:00:00,-0.5494368017403083
2022-06-09 12:00:00,0.6755811758081559
2022-06-09 16:00:00,0.9337621685812596
2022-06-09 20:00:00,-0.12920225090070586
2022-06-10 00:00:00,-0.5753551506601423
2022-06-10 04:00:00,0.6229046399562649
2022-06-10 08:00:00,-0.7398087620337084
2022-06-10 12:00:00,0.009477213227973697
2022-06-10 16:00:00,0.9252327624715504
2022-06-10 20:00:00,0.21220909777790675
2022-06-11 00:00:00,-0.607472378444817
2022-06-11 04:00:00,-0.7020945263013815
2022-06-11 08:00:00,-0.6370269307448085
2022-06-11 12:00:00,0.8257946652692669
2022-06-11 16:00:00,0.8696524016811
2022-06-11 20:00:00,0.14227357721358067
2022-06-12 00:00:00,-0.6373585932396026
2022-06-12 04:00:00,0.6500753570996328
2022-06-12 08:00:00,-0.4401735727730901
2022-06-12 12:00:00,-0.5914423318844892
2022-06-12 16:00:00,0.8605783233970457
2022-06-12 20:00:00,-0.45139122490374317
2022-06-13 00:00:00,0.3189603131258644
2022-06-13 04:00:00,0.9321196732441696
2022-06-13 08:00:00,0.5376907167031386
2022-06-13 12:00:00,0.795722084066405
2022-06-13 16:00:00,0.7090719725016229
2022-06-13 20:00:00,-0.8538849824668329
2022-06-14 00:00:00,-0.7669762896724748
2022-06-14 04:00:00,0.6538477513170455
2022-06-14 08:00:00,0.026132840008553346
2022-06-14 12:00:00,-0.7241402989523595
2022-06-14 16:00:00,-0.2430145172797118
2022-06-14 20:00:00,-0.8170074748086547
2022-06-15 00:00:00,-0.5882508548881759
2022-06-15 04:00:00,-0.5667653447936369
2022-06-15 08:00:00,0.8622890974405886
2022-06-15 12:00:00,0.8927028859099274
2022-06-15 16:00:00,0.04510585368619205
2022-06-15 20:00:00,0.8281643248490992
2022-06-16 00:00:00,-0.8215500536350858
2022-06-16 04:00:00,-0.7623925896438977
2022-06-16 08:00:00,-0.658012012270479
2022-06-16 12:00:00,-0.10122465129959647
2022-06-16 16:00:00,0.7404253764181167
2022-06-16 20:00:00,-0.28641353066882946
2022-06-17 00:00:00,-0.2888097906688924
2022-06-17 04:00:00,-0.21225723173555705
2022-06-17 08:00:00,-0.4505170489242308
2022-06-17 12:00:00,-0.7725418349288148
2022-06-17 16:00:00,0.8893088843030467
2022-06-17 20:00:00,-0.8874988206410394
2022-06-18 00:00:00,-0.8279157065949221
2022-06-18 04:00:00,-0.3002841581339321
2022-06-18 08:00:00,0.8996806261473946
2022-06-18 12:00:00,0.8289231865482659
2022-06-18 16:00:00,-0.4334263839764452
2022-06-18 20:00:00,0.7481894087527219
2022-06-19 00:00:00,0.8604375006885918
2022-06-19 04:00:00,-0.6385429107035067
2022-06-19 08:00:00,-0.5760579899848289
2022-06-19 12:00:00,0.17586177430817707
2022-06-19 16:00:00,-0.4431961908350154
2022-06-19 20:00:00,-0.4885697713653722
2022-06-20 00:00:00,-0.4485971086888216
2022-06-20 04:00:00,-0.42452800282991116
2022-06-20 08:00:00,-0.9279973972735497
2022-06-20 12:00:00,0.8914770178111272
2022-06-20 16:00:00,0.2606227349852919
2022-06-20 20:00:00,-0.23386127821371705
2022-06-21 00:00:00,-0.7051472157528196
2022-06-21 04:00:00,-0.7093449442097733
2022-06-21 08:00:00,0.6217078236286296
2022-06-21 12:00:00,0.45690323737129185
2022-06-21 16:00:00,0.8677665310726967
2022-06-21 20:00:00,-0.7836498760373581
2022-06-22 00:00:00,-0.7919664160600298
2022-06-22 04:00:00,-0.5460517904251153
2022-06-22 08:00:00,-0.08729266394157445
2022-06-22 12:00:00,-0.2779006005607281
2022-06-22 16:00:00,0.9402541920693523
2022-06-22 20:00:00,0.2837198995509637
2022-06-23 00:00:00,-0.6831381014335504
2022-06-23 04:00:00,-0.426314278495825
2022-06-23 08:00:00,-0.7099782675877806
2022-06-23 12:00:00,0.10466974764598254
2022-06-23 16:00:00,0.8419862327574288
2022-06-23 20:00:00,-0.023302220299857557
2022-06-24 00:00:00,0.7263602581099249
2022-06-24 04:00:00,-0.9027320673137332
2022-06-24 08:00:00,-0.7657841151120851
2022-06-24 12:00:00,0.16158375783368925
2022-06-24 16:00:00,0.8934055777718521
2022-06-24 20:00:00,-0.16973065626933115
2022-06-25 00:00:00,-0.6394080059049346
2022-06-25 04:00:00,-0.7952344379373439
2022-06-25 08:00:00,-0.6245105465640062
2022-06-25 12:00:00,-0.8663824664186517
2022-06-25 16:00:00,0.8790073662024239
2022-06-25 20:00:00,-0.6167637794862741
2022-06-26 00:00:00,-0.22445605263812535
2022-06-26 04:00:00,-0.6315526987286233
2022-06-26 08:00:00,-0.6657462652517614
2022-06-26 12:00:00,0.7307863045304647
2022-06-26 16:00:00,0.9386494394904465
2022-06-26 20:00:00,-0.2590675552701447
2022-06-27 00:00:00,0.10593300147008347
2022-06-27 04:00:00,-0.45109421999426086
2022-06-27 08:00:00,-0.5900622388558308
2022-06-27 12:00:00,0.5227660752322215
2022-06-27 16:00:00,0.9422197380390325
2022-06-27 20:00:00,-0.023366494425412297
2022-06-28 00:00:00,-0.5886121560718128
2022-06-28 04:00:00,-0.35540786809906116
2022-06-28 08:00:00,-0.6256798935515469
2022-06-28 12:00:00,0.8036975049673114
2022-06-28 16:00:00,0.883074230346115
2022-06-28 20:00:00,0.685029511230134
2022-06-29 00:00:00,-0.7009266003559516
2022-06-29 04:00:00,-0.7316617298510822
2022-06-29 08:00:00,0.6617918996730425
2022-06-29 12:00:00,0.4622082783388504
2022-06-29 16:00:00,0.7911242759042731
2022-06-29 20:00:00,-0.7428203510727956
2022-06-30 00:00:00,-0.484063113984149
2022-06-30 04:00:00,-0.8285093073905135
2022-06-30 08:00:00,0.6890063958843592
2022-06-30 12:00:00,0.8915119956603932
2022-06-30 16:00:00,0.7796233201075617
2022-06-30 20:00:00,-0.516357472334152
2022-07-01 00:00:00,0.6088220594503719
2022-07-01 04:00:00,0.8886893969688677
2022-07-01 08:00:00,-0.19454247476772663
2022-07-01 12:00:00,-0.26439184225928464
2022-07-01 16:00:00,-0.28132423033724446
2022-07-01 20:00:00,-0.8653041276265958
2022-07-02 00:00:00,-0.8230972579258161
2022-07-02 04:00:00,-0.6585083723232746
2022-07-02 08:00:00,-0.7472352299851694
2022-07-02 12:00:00,-0.0862849401165991
2022-07-02 16:00:00,0.4277941778041949
2022-07-02 20:00:00,-0.6396461715393128
2022-07-03 00:00:00,-0.8526706436893196
2022-07-03 04:00:00,-0.7856097389630594
2022-07-03 08:00:00,0.9199510832263349
2022-07-03 12:00:00,-0.16717435449343507
2022-07-03 16:00:00,-0.2394777312649519
2022-07-03 20:00:00,0.1266222797837915
2022-07-04 00:00:00,0.09881784307614948
2022-07-04 04:00:00,-0.3501856863906115
2022-07-04 08:00:00,-0.8781364032895752
2022-07-04 12:00:00,0.9242039216337884
2022-07-04 16:00:00,0.8557228418561185
2022-07-04 20:00:00,-0.057445424191488875
2022-07-05 00:00:00,-0.11529356562362988
2022-07-05 04:00:00,-0.7582366545054845
2022-07-05 08:00:00,-0.6208959094917376
2022-07-05 12:00:00,0.9272468400974079
2022-07-05 16:00:00,0.8605433321243909
2022-07-05 20:00:00,0.7895722239159167
2022-07-06 00:00:00,0.11490685424595869
2022-07-06 04:00:00,-0.9016173252906079
2022-07-06 08:00:00,-0.6388097208292015
2022-07-06 12:00:00,-0.826498161589439
2022-07-06 16:00:00,0.5297301773373766
2022-07-06 20:00:00,0.10456097044712806
2022-07-07 00:00:00,-0.7480463622730487
2022-07-07 04:00:00,-0.8696018411449395
2022-07-07 08:00:00,-0.7407277860397367
2022-07-07 12:00:00,-0.2509065196097596
2022-07-07 16:00:00,0.9349487512901516
2022-07-07 20:00:00,0.8919365228832853
2022-07-08 00:00:00,-0.17445146696706193
2022-07-08 04:00:00,-0.09705943958201807
2022-07-08 08:00:00,-0.7831086788360783
2022-07-08 12:00:00,-0.16702695115998842
2022-07-08 16:00:00,0.9376337456540228
2022-07-08 20:00:00,-0.035302531562284474
2022-07-09 00:00:00,-0.6343205529320227
2022-07-09 04:00:00,-0.5915413151001963
2022-07-09 08:00:00,-0.6169156775196796
2022-07-09 12:00:00,-0.4487397964494609
2022-07-09 16:00:00,0.5585755511783325
2022-07-09 20:00:00,0.44950912341639365
2022-07-10 00:00:00,-0.8953026960171946
2022-07-10 04:00:00,0.7129769067192493
2022-07-10 08:00:00,-0.43351917611068874
2022-07-10 12:00:00,-0.19633601818171295
2022-07-10 16:00:00,0.8409040860885134
2022-07-10 20:00:00,0.03976662400945344
2022-07-11 00:00:00,-0.5289914259042445
2022-07-11 04:00:00,-0.34549781669178686
2022-07-11 08:00:00,-0.8075825099057197
2022-07-11 12:00:00,-0.7098578330533628
2022-07-11 16:00:00,0.91446702397997
2022-07-11 20:00:00,-0.26354074882872985
2022-07-12 00:00:00,0.5814921474677531
2022-07-12 04:00:00,-0.657070750079438
2022-07-12 08:00:00,0.21721809450599155
2022-07-12 12:00:00,0.5123374787423073
2022-07-12 16:00:00,0.7442440152493243
2022-07-12 20:00:00,0.4839702139311935
2022-07-13 00:00:00,-0.9065479744235672
2022-07-13 04:00:00,-0.8647301578687897
2022-07-13 08:00:00,-0.6415966682087302
2022-07-13 12:00:00,0.5719655931710297
2022-07-13 16:00:00,0.9449866380682214
2022-07-13 20:00:00,0.1432498153284051
2022-07-14 00:00:00,-0.42043378521185126
2022-07-14 04:00:00,-0.5500096587410588
2022-07-14 08:00:00,-0.5786886048091535
2022-07-14 12:00:00,-0.1466013794279822
2022-07-14 16:00:00,0.9388555133594199
2022-07-14 20:00:00,0.7180259404542217
2022-07-15 00:00:00,-0.8308573036305448
2022-07-15 04:00:00,-0.5441059783175817
2022-07-15 08:00:00,-0.5126599783856752
2022-07-15 12:00:00,0.12457533848096347
2022-07-15 16:00:00,0.8526401855111757
2022-07-15 20:00:00,-0.1772918516330182
2022-07-16 00:00:00,-0.8669657116023757
2022-07-16 04:00:00,-0.8484585339418975
2022-07-16 08:00:00,-0.6291933152122426
2022-07-16 12:00:00,-0.8089667751316568
2022-07-16 16:00:00,0.8674369893247299
2022-07-16 20:00:00,0.938319709426392
2022-07-17 00:00:00,-0.20617752396130345
2022-07-17 04:00:00,-0.3785884097115181
2022-07-17 08:00:00,-0.3923475544725708
2022-07-17 12:00:00,-0.18856174437551979
2022-07-17 16:00:00,0.6482173893229778
2022-07-17 20:00:00,0.5957053534573066
2022-07-18 00:00:00,-0.93212557059488
2022-07-18 04:00:00,0.5852239899717687
2022-07-18 08:00:00,0.9337688583578946
2022-07-18 12:00:00,0.5943261098566901
2022-07-18 16:00:00,0.5954614898204563
2022-07-18 20:00:00,0.4538028763939862
2022-07-19 00:00:00,-0.9032908909564885
2022-07-19 04:00:00,0.7841303446468934
2022-07-19 08:00:00,-0.7840202036616678
2022-07-19 12:00:00,-0.774169628931303
2022-07-19 16:00:00,0.90239919852637
2022-07-19 20:00:00,0.4817940888629656
2022-07-20 00:00:00,-0.6412013441074343
2022-07-20 04:00:00,-0.47747218396853336
2022-07-20 08:00:00,-0.638310707790352
2022-07-20 12:00:00,-0.04247095666114538
2022-07-20 16:00:00,0.9269198980408058
2022-07-20 20:00:00,0.3390592166354754
2022-07-21 00:00:00,0.238347037821303
2022-07-21 04:00:00,-0.8514473389605968
2022-07-21 08:00:00,-0.8348889707347847
2022-07-21 12:00:00,-0.5540113209086154
2022-07-21 16:00:00,0.6562138894972253
2022-07-21 20:00:00,0.6737656627981943
2022-07-22 00:00:00,-0.830538230008073
2022-07-22 04:00:00,-0.8442222633831342
2022-07-22 08:00:00,-0.5007360375764718
2022-07-22 12:00:00,0.600985630277928
2022-07-22 16:00:00,0.911336861851761
2022-07-22 20:00:00,0.5686666933434671
2022-07-23 00:00:00,-0.8488226809133191
2022-07-23 04:00:00,-0.8157211660472572
2022-07-23 08:00:00,-0.47932778731258247
2022-07-23 12:00:00,0.6381406549736672
2022-07-23 16:00:00,0.39467362953715407
2022-07-23 20:00:00,0.24549076310145418
2022-07-24 00:00:00,-0.8081849290283633
2022-07-24 04:00:00,-0.7699625404338908
2022-07-24 08:00:00,0.39926210127752765
2022-07-24 12:00:00,0.15191742638874975
2022-07-24 16:00:00,0.8447483132449475
2022-07-24 20:00:00,-0.7425314974352791
2022-07-25 00:00:00,0.07200649803380943
2022-07-25 04:00:00,0.9217890568062516
2022-07-25 08:00:00,-0.2648106781089037
2022-07-25 12:00:00,-0.291981663550328
2022-07-25 16:00:00,0.8032411008435921
2022-07-25 20:00:00,-0.01241736760320143
2022-07-26 00:00:00,0.8997454294906346
2022-07-26 04:00:00,0.47397987811531267
2022-07-26 08:00:00,-0.880581536413288
2022-07-26 12:00:00,-0.7521402249183176
2022-07-26 16:00:00,0.45956930295159704
2022-07-26 20:00:00,-0.14556654595741825
2022-07-27 00:00:00,0.24160351224806553
2022-07-27 04:00:00,-0.6809127268828226
2022-07-27 08:00:00,-0.5745686018600449
2022-07-27 12:00:00,-0.6686874249885947
2022-07-27 16:00:00,0.7782822021122209
2022-07-27 20:00:00,0.9440678096623644
2022-07-28 00:00:00,-0.2648274288320869
2022-07-28 04:00:00,-0.2701273925204823
2022-07-28 08:00:00,-0.5659366335585952
2022-07-28 12:00:00,-0.5329116663850503
2022-07-28 16:00:00,0.9418879305083055
2022-07-28 20:00:00,0.09346771131777355
2022-07-29 00:00:00,-0.35805328396076863
2022-07-29 04:00:00,-0.6276256272566193
2022-07-29 08:00:00,-0.4236172182098214
2022-07-29 12:00:00,0.04099433906629742
2022-07-29 16:00:00,0.932569099225512
2022-07-29 20:00:00,-0.04903228901499678
2022-07-30 00:00:00,-0.7838746452089298
2022-07-30 04:00:00,-0.7260285383467362
2022-07-30 08:00:00,-0.7217789471461321
2022-07-30 12:00:00,-0.1541393551340922
2022-07-30 16:00:00,0.9358385559316017
2022-07-30 20:00:00,-0.03147163625506384
2022-07-31 00:00:00,0.1923894410475511
2022-07-31 04:00:00,-0.757888476845343
2022-07-31 08:00:00,-0.7863716898388937
2022-07-31 12:00:00,-0.38611180246048526
2022-07-31 16:00:00,-0.1769733147061903
2022-07-31 20:00:00,0.9404815913861417
2022-08-01 00:00:00,0.26967007148503375
2022-08-01 04:00:00,-0.709412363494983
2022-08-01 08:00:00,-0.39682038935341946
2022-08-01 12:00:00,0.3412714666174893
2022-08-01 16:00:00,0.9086499275225378
2022-08-01 20:00:00,0.4153318563033634
2022-08-02 00:00:00,-0.641772225102798
2022-08-02 04:00:00,-0.3830637816399047
2022-08-02 08:00:00,-0.7494155800737059
2022-08-02 12:00:00,-0.07385942117203706
2022-08-02 16:00:00,0.9407756559656991
2022-08-02 20:00:00,0.6650474113224631
2022-08-03 00:00:00,-0.7333447024500113
2022-08-03 04:00:00,-0.533337680703782
2022-08-03 08:00:00,-0.698412279407478
2022-08-03 12:00:00,0.513930781332362
2022-08-03 16:00:00,0.875427494949347
2022-08-03 20:00:00,-0.2085079725014011
2022-08-04 00:00:00,-0.16329996022191243
2022-08-04 04:00:00,-0.6455234454997767
2022-08-04 08:00:00,-0.6375607081486238
2022-08-04 12:00:00,-0.6734793389767573
2022-08-04 16:00:00,0.9357716019419083
2022-08-04 20:00:00,0.6596672082568144
2022-08-05 00:00:00,-0.7842695383751452
