timestamp,0
2022-08-05 04:00:00,-0.032992049338165866
2022-08-05 08:00:00,-0.38800259942664317
2022-08-05 12:00:00,-0.1852269089158143
2022-08-05 16:00:00,0.9341784823232046
2022-08-05 20:00:00,-0.39281299688075627
2022-08-06 00:00:00,-0.6059604074272235
2022-08-06 04:00:00,-0.6934450192638703
2022-08-06 08:00:00,-0.7113712918631295
2022-08-06 12:00:00,-0.667881129374795
2022-08-06 16:00:00,-0.6980556317543752
2022-08-06 20:00:00,0.8516188481235378
2022-08-07 00:00:00,0.4078474368033412
2022-08-07 04:00:00,0.587454679947909
2022-08-07 08:00:00,-0.8143222324733751
2022-08-07 12:00:00,-0.42462198199616435
2022-08-07 16:00:00,0.836376954341763
2022-08-07 20:00:00,0.5747357953049181
2022-08-08 00:00:00,0.4721795795789265
2022-08-08 04:00:00,0.1857876129896287
2022-08-08 08:00:00,0.9418115542062898
2022-08-08 12:00:00,0.8663688135264267
2022-08-08 16:00:00,0.7529586517886346
2022-08-08 20:00:00,-0.5548071910076321
2022-08-09 00:00:00,-0.7344900058397127
2022-08-09 04:00:00,-0.8517009789908666
2022-08-09 08:00:00,-0.6676406108100911
2022-08-09 12:00:00,0.9232324549395092
2022-08-09 16:00:00,0.7395605176975111
2022-08-09 20:00:00,-0.4058676046550973
2022-08-10 00:00:00,-0.6826123677276335
2022-08-10 04:00:00,-0.017430357332700937
2022-08-10 08:00:00,-0.6244109034686849
2022-08-10 12:00:00,0.2927550073197427
2022-08-10 16:00:00,0.942376560951238
2022-08-10 20:00:00,-0.10047071514649371
2022-08-11 00:00:00,-0.24654048954651997
2022-08-11 04:00:00,-0.010169594468452768
2022-08-11 08:00:00,-0.24156938004184958
2022-08-11 12:00:00,-0.8247509659647325
2022-08-11 16:00:00,0.9266569103031925
2022-08-11 20:00:00,-0.45229651370153456
2022-08-12 00:00:00,-0.6692299781403432
2022-08-12 04:00:00,-0.5071665461479192
2022-08-12 08:00:00,-0.7067433642641553
2022-08-12 12:00:00,0.6104909560904414
2022-08-12 16:00:00,0.7770740130420168
2022-08-12 20:00:00,-0.29028063537114535
2022-08-13 00:00:00,-0.2820919292502582
2022-08-13 04:00:00,0.3954274978847501
2022-08-13 08:00:00,-0.23662975961474908
2022-08-13 12:00:00,0.7339547072913041
2022-08-13 16:00:00,-0.8883201437136263
2022-08-13 20:00:00,-0.8329658106020655
2022-08-14 00:00:00,-0.8239083083719518
2022-08-14 04:00:00,-0.19366264687602908
2022-08-14 08:00:00,0.921387469129274
2022-08-14 12:00:00,0.7626519114320535
2022-08-14 16:00:00,-0.2950247067026571
2022-08-14 20:00:00,0.5576305971293063
2022-08-15 00:00:00,-0.8619285243341684
2022-08-15 04:00:00,0.9302898394487752
2022-08-15 08:00:00,0.8458256752374903
2022-08-15 12:00:00,-0.027695653041526432
2022-08-15 16:00:00,-0.1741854111793811
2022-08-15 20:00:00,-0.8567645494678832
2022-08-16 00:00:00,-0.69865006587696
2022-08-16 04:00:00,-0.3798734628657186
2022-08-16 08:00:00,-0.7107685074771122
2022-08-16 12:00:00,-0.8711520420764598
2022-08-16 16:00:00,0.9265016803858721
2022-08-16 20:00:00,0.5113643703465345
2022-08-17 00:00:00,-0.8205839346189107
2022-08-17 04:00:00,-0.24143809818564135
2022-08-17 08:00:00,0.778311967262653
2022-08-17 12:00:00,-0.044345080215245546
2022-08-17 16:00:00,0.8359440755640278
2022-08-17 20:00:00,0.06805927519744935
2022-08-18 00:00:00,-0.8750018896712203
2022-08-18 04:00:00,-0.7504867036413653
2022-08-18 08:00:00,-0.669028590617836
2022-08-18 12:00:00,-0.27288215996515724
2022-08-18 16:00:00,0.9348961140955363
2022-08-18 20:00:00,0.6023413392038377
2022-08-19 00:00:00,-0.3723373496137893
2022-08-19 04:00:00,0.9123029080495453
2022-08-19 08:00:00,0.9069663757081876
2022-08-19 12:00:00,0.7709028092021808
2022-08-19 16:00:00,0.17418246547717928
2022-08-19 20:00:00,-0.797006887982594
2022-08-20 00:00:00,-0.029599110957362916
2022-08-20 04:00:00,-0.8701717766519396
2022-08-20 08:00:00,-0.812745378699258
2022-08-20 12:00:00,-0.8058501395085448
2022-08-20 16:00:00,-0.6545871510263842
2022-08-20 20:00:00,0.8364915853830133
2022-08-21 00:00:00,0.8224196332127092
2022-08-21 04:00:00,-0.7360771482035952
2022-08-21 08:00:00,-0.6705411606271711
2022-08-21 12:00:00,0.5420200027521904
2022-08-21 16:00:00,-0.37715729434846845
2022-08-21 20:00:00,-0.540554014619666
2022-08-22 00:00:00,0.8381176434776821
2022-08-22 04:00:00,-0.5971611702937865
2022-08-22 08:00:00,0.5977777748393386
2022-08-22 12:00:00,0.8919260654495371
2022-08-22 16:00:00,0.7395950507766724
2022-08-22 20:00:00,-0.1604227542851099
2022-08-23 00:00:00,-0.8315319340274333
2022-08-23 04:00:00,-0.7664616873021834
2022-08-23 08:00:00,0.35608463283337843
2022-08-23 12:00:00,0.8541975940931725
2022-08-23 16:00:00,0.8039744787834421
2022-08-23 20:00:00,-0.6656708646519232
2022-08-24 00:00:00,-0.8621805847058003
2022-08-24 04:00:00,-0.3339134915151584
2022-08-24 08:00:00,-0.28163037335937496
2022-08-24 12:00:00,-0.4949542586499682
2022-08-24 16:00:00,0.8698401460557887
2022-08-24 20:00:00,0.6184151847631056
2022-08-25 00:00:00,-0.7622273935679573
2022-08-25 04:00:00,-0.417119296593565
2022-08-25 08:00:00,-0.4759830371929156
2022-08-25 12:00:00,0.017636259590305594
2022-08-25 16:00:00,0.9268811635208489
2022-08-25 20:00:00,-0.22048340443512202
2022-08-26 00:00:00,-0.8755300641949817
2022-08-26 04:00:00,-0.6095876912236885
2022-08-26 08:00:00,0.06554960568675276
2022-08-26 12:00:00,0.7885250168699574
2022-08-26 16:00:00,0.9443391954826732
2022-08-26 20:00:00,-0.0998447857326596
2022-08-27 00:00:00,-0.35701433728154197
2022-08-27 04:00:00,-0.5435059299628556
2022-08-27 08:00:00,-0.46732190779058286
2022-08-27 12:00:00,-0.8723733573703087
2022-08-27 16:00:00,0.5452299564803033
2022-08-27 20:00:00,-0.3378280149083507
2022-08-28 00:00:00,-0.7485012592461207
2022-08-28 04:00:00,-0.6365453138451115
2022-08-28 08:00:00,-0.7806521843565108
2022-08-28 12:00:00,-0.4392686213305893
2022-08-28 16:00:00,0.9301330313096555
2022-08-28 20:00:00,0.45589480522862147
2022-08-29 00:00:00,0.8579050148112736
2022-08-29 04:00:00,0.762650841778432
2022-08-29 08:00:00,-0.6784604888965602
2022-08-29 12:00:00,-0.6804011144811283
2022-08-29 16:00:00,0.9343391297691891
2022-08-29 20:00:00,-0.08344994139770548
2022-08-30 00:00:00,-0.5515245034021516
2022-08-30 04:00:00,-0.48774255220166296
2022-08-30 08:00:00,0.06931682344752932
2022-08-30 12:00:00,-0.26190143580220787
2022-08-30 16:00:00,0.9355137554925518
2022-08-30 20:00:00,0.6857302203382742
2022-08-31 00:00:00,-0.639673143813968
2022-08-31 04:00:00,-0.19730180929569766
2022-08-31 08:00:00,-0.6315659192556505
2022-08-31 12:00:00,-0.15870718086715527
2022-08-31 16:00:00,0.9307506647062209
2022-08-31 20:00:00,-0.004720814038871196
2022-09-01 00:00:00,-0.7922121325129053
2022-09-01 04:00:00,-0.5378898068202115
2022-09-01 08:00:00,-0.4729671313765773
2022-09-01 12:00:00,0.16315514705424117
2022-09-01 16:00:00,0.9346015658958488
2022-09-01 20:00:00,0.4377206995406606
2022-09-02 00:00:00,-0.6993110868503901
2022-09-02 04:00:00,-0.7385689523485149
2022-09-02 08:00:00,-0.6948565182337435
2022-09-02 12:00:00,-0.5569251218328027
2022-09-02 16:00:00,0.9431297765594692
2022-09-02 20:00:00,0.7957465897236237
2022-09-03 00:00:00,-0.6935908441524701
2022-09-03 04:00:00,-0.6486005930672093
2022-09-03 08:00:00,-0.6325594689502733
2022-09-03 12:00:00,-0.31002694255622154
2022-09-03 16:00:00,-0.35788087754897163
2022-09-03 20:00:00,0.7802339956583488
2022-09-04 00:00:00,-0.9130610487215735
2022-09-04 04:00:00,-0.8189675429631706
2022-09-04 08:00:00,-0.1641768075656555
2022-09-04 12:00:00,0.863780134639595
2022-09-04 16:00:00,0.8644138958272335
2022-09-04 20:00:00,0.3873976869851319
2022-09-05 00:00:00,-0.37164625800532897
2022-09-05 04:00:00,0.3702643327364147
2022-09-05 08:00:00,0.5195688579043062
2022-09-05 12:00:00,0.21711900451193725
2022-09-05 16:00:00,0.9033582345399219
2022-09-05 20:00:00,-0.011838014269456635
2022-09-06 00:00:00,-0.8511784535464914
2022-09-06 04:00:00,0.9316328030526498
2022-09-06 08:00:00,-0.22880061059424123
2022-09-06 12:00:00,-0.10244946084940798
2022-09-06 16:00:00,0.719557052019575
2022-09-06 20:00:00,0.900004596112094
2022-09-07 00:00:00,-0.5185645460291367
2022-09-07 04:00:00,-0.3937926353312639
2022-09-07 08:00:00,-0.7459587515439821
2022-09-07 12:00:00,-0.6383395369588624
2022-09-07 16:00:00,0.7656457191246646
2022-09-07 20:00:00,0.673337433267575
2022-09-08 00:00:00,0.6099484901293724
2022-09-08 04:00:00,-0.7900847120591883
2022-09-08 08:00:00,-0.47250688154051773
2022-09-08 12:00:00,-0.5470194411472769
2022-09-08 16:00:00,0.9139557080763205
2022-09-08 20:00:00,-0.12526338992333913
2022-09-09 00:00:00,-0.7397704144307569
2022-09-09 04:00:00,0.06568230278022656
2022-09-09 08:00:00,0.876063509546961
2022-09-09 12:00:00,0.6369138285298646
2022-09-09 16:00:00,0.49732759095890505
2022-09-09 20:00:00,-0.2336831869345313
2022-09-10 00:00:00,-0.8957677922994653
2022-09-10 04:00:00,-0.8474634793078383
2022-09-10 08:00:00,-0.28143659328119136
2022-09-10 12:00:00,-0.7732678323924989
2022-09-10 16:00:00,0.17620200866874552
2022-09-10 20:00:00,0.5941700061811934
2022-09-11 00:00:00,0.5338571488000626
2022-09-11 04:00:00,-0.7886909473449352
2022-09-11 08:00:00,-0.6114583682663347
2022-09-11 12:00:00,-0.5392561179454796
2022-09-11 16:00:00,0.4829308192591023
2022-09-11 20:00:00,0.7645986926551185
2022-09-12 00:00:00,0.8413236254008001
2022-09-12 04:00:00,0.9403464652398932
2022-09-12 08:00:00,-0.01738801042598405
2022-09-12 12:00:00,0.5546076866243967
2022-09-12 16:00:00,0.06565127724558352
2022-09-12 20:00:00,-0.7964680165946143
2022-09-13 00:00:00,-0.8811543921932123
2022-09-13 04:00:00,-0.4834373587693664
2022-09-13 08:00:00,0.381994468755466
2022-09-13 12:00:00,0.7968933335503426
2022-09-13 16:00:00,0.9403004003469476
2022-09-13 20:00:00,0.14131505242945738
2022-09-14 00:00:00,-0.656700948320961
2022-09-14 04:00:00,-0.5957051998057346
2022-09-14 08:00:00,-0.668193913072551
2022-09-14 12:00:00,-0.3617890928311317
2022-09-14 16:00:00,0.8902421586703608
2022-09-14 20:00:00,0.7831962100286415
2022-09-15 00:00:00,-0.6040633301547605
2022-09-15 04:00:00,-0.5658571117093496
2022-09-15 08:00:00,0.10592250577701207
2022-09-15 12:00:00,-0.5796665143062173
2022-09-15 16:00:00,0.9182340645577275
2022-09-15 20:00:00,-0.4327594889185789
2022-09-16 00:00:00,-0.7550809917624492
2022-09-16 04:00:00,-0.5679857420220858
2022-09-16 08:00:00,-0.6354616944925752
2022-09-16 12:00:00,0.3245787192154474
2022-09-16 16:00:00,0.9400203674054007
2022-09-16 20:00:00,0.7143854909432185
2022-09-17 00:00:00,-0.6899710250732561
2022-09-17 04:00:00,-0.5732540572107676
2022-09-17 08:00:00,-0.7199202345865061
2022-09-17 12:00:00,-0.6280690896923666
2022-09-17 16:00:00,0.40149547594579216
2022-09-17 20:00:00,0.8118006316234291
2022-09-18 00:00:00,-0.6775454547939093
2022-09-18 04:00:00,-0.2841062515824621
2022-09-18 08:00:00,-0.7907576435903111
2022-09-18 12:00:00,0.8823179000690238
2022-09-18 16:00:00,0.7856582674918478
2022-09-18 20:00:00,0.8468661656888176
2022-09-19 00:00:00,0.5541149980596491
2022-09-19 04:00:00,0.8343547673089751
2022-09-19 08:00:00,0.8603466072714491
2022-09-19 12:00:00,0.05691124364601513
2022-09-19 16:00:00,0.9168769629513248
2022-09-19 20:00:00,-0.38770741953247984
2022-09-20 00:00:00,-0.8388847502324344
2022-09-20 04:00:00,-0.6933741443464705
2022-09-20 08:00:00,-0.642516055309661
2022-09-20 12:00:00,-0.24451733143475515
2022-09-20 16:00:00,0.9437520330019966
2022-09-20 20:00:00,0.6841600599560691
2022-09-21 00:00:00,-0.7314610336023879
2022-09-21 04:00:00,-0.7529195721015185
2022-09-21 08:00:00,-0.48155144254593224
2022-09-21 12:00:00,-0.10797724520646607
2022-09-21 16:00:00,0.9357119829655514
2022-09-21 20:00:00,0.9356201983944435
2022-09-22 00:00:00,0.017551026843907445
2022-09-22 04:00:00,-0.5164187191292652
2022-09-22 08:00:00,-0.622597197239783
2022-09-22 12:00:00,-0.3144036239123609
2022-09-22 16:00:00,0.8013656470441543
2022-09-22 20:00:00,0.38139129397063887
2022-09-23 00:00:00,-0.849187679678223
2022-09-23 04:00:00,-0.8052038917494497
2022-09-23 08:00:00,-0.6588296200585646
2022-09-23 12:00:00,0.6907741131595466
2022-09-23 16:00:00,0.9211949502361468
2022-09-23 20:00:00,0.592005634451457
2022-09-24 00:00:00,-0.40738511272346717
2022-09-24 04:00:00,-0.8446967639028515
2022-09-24 08:00:00,-0.7851402222180488
2022-09-24 12:00:00,-0.6981979420622341
2022-09-24 16:00:00,-0.22742552636659608
2022-09-24 20:00:00,-0.8586760927998367
2022-09-25 00:00:00,0.5024867961479438
2022-09-25 04:00:00,-0.7917632972344781
2022-09-25 08:00:00,-0.7827019595653492
2022-09-25 12:00:00,-0.36051607045834577
2022-09-25 16:00:00,0.7941223876069126
2022-09-25 20:00:00,0.6505870825862612
2022-09-26 00:00:00,0.7921052401446445
2022-09-26 04:00:00,0.6680192181292879
2022-09-26 08:00:00,0.7704488865950303
2022-09-26 12:00:00,0.9261297698347579
2022-09-26 16:00:00,0.763859047838039
2022-09-26 20:00:00,-0.34899100250372345
2022-09-27 00:00:00,-0.8606067675124673
2022-09-27 04:00:00,0.7451875202250433
2022-09-27 08:00:00,0.051400385184486315
2022-09-27 12:00:00,-0.09276187880598015
2022-09-27 16:00:00,0.6995799402747938
2022-09-27 20:00:00,0.9186624584451633
2022-09-28 00:00:00,-0.73068547348738
2022-09-28 04:00:00,-0.19309291630442207
2022-09-28 08:00:00,-0.6407082772296344
2022-09-28 12:00:00,0.15521273839550692
2022-09-28 16:00:00,0.8136778902956895
2022-09-28 20:00:00,0.33132997812172477
2022-09-29 00:00:00,-0.8486488631321355
2022-09-29 04:00:00,-0.7235457132641645
2022-09-29 08:00:00,-0.5850525145380736
2022-09-29 12:00:00,-0.524308637858282
2022-09-29 16:00:00,0.9410792372396847
2022-09-29 20:00:00,0.3913637546365519
2022-09-30 00:00:00,-0.7484093604809497
2022-09-30 04:00:00,-0.3548426709529486
2022-09-30 08:00:00,-0.6289294878819747
2022-09-30 12:00:00,-0.2707450957919309
2022-09-30 16:00:00,0.9430234395847671
2022-09-30 20:00:00,0.15642962528363422
2022-10-01 00:00:00,-0.4797325464282752
2022-10-01 04:00:00,-0.7370488639675299
2022-10-01 08:00:00,-0.6237707728759863
2022-10-01 12:00:00,-0.5360542418561881
2022-10-01 16:00:00,-0.3937457806572971
2022-10-01 20:00:00,-0.13277619034875002
2022-10-02 00:00:00,-0.9342532626522116
2022-10-02 04:00:00,-0.6564633429911736
2022-10-02 08:00:00,0.6463123282848025
2022-10-02 12:00:00,0.9114062247149529
2022-10-02 16:00:00,0.21005600978497158
2022-10-02 20:00:00,-0.1493219497704871
2022-10-03 00:00:00,0.9067130352097859
2022-10-03 04:00:00,0.2969964327941559
2022-10-03 08:00:00,0.07679030039976661
2022-10-03 12:00:00,-0.6733309747464101
2022-10-03 16:00:00,0.9151272694913309
2022-10-03 20:00:00,0.5409784608869871
2022-10-04 00:00:00,-0.6903421375280409
2022-10-04 04:00:00,-0.623869220321398
2022-10-04 08:00:00,0.16209396597010958
2022-10-04 12:00:00,0.7930225625112824
2022-10-04 16:00:00,0.7878868847691204
2022-10-04 20:00:00,0.1557612669799245
2022-10-05 00:00:00,-0.8033141163636962
2022-10-05 04:00:00,-0.9006230829581505
2022-10-05 08:00:00,-0.716303698845877
2022-10-05 12:00:00,0.32899323196973324
2022-10-05 16:00:00,0.92874360262826
2022-10-05 20:00:00,0.6832043896388738
2022-10-06 00:00:00,-0.6777717275363548
2022-10-06 04:00:00,-0.16730211633601597
2022-10-06 08:00:00,-0.5718424213231643
2022-10-06 12:00:00,-0.5425234254129219
2022-10-06 16:00:00,0.9329242322640791
2022-10-06 20:00:00,-0.33248103850135763
2022-10-07 00:00:00,-0.7392309988693272
2022-10-07 04:00:00,-0.7196047739900313
2022-10-07 08:00:00,-0.5029172530359739
2022-10-07 12:00:00,-0.46648976105842255
2022-10-07 16:00:00,0.9448741333664425
2022-10-07 20:00:00,0.12236411674908886
2022-10-08 00:00:00,-0.6059852993362317
2022-10-08 04:00:00,-0.6267352505685629
2022-10-08 08:00:00,-0.5771534418499712
2022-10-08 12:00:00,-0.5376558325471509
2022-10-08 16:00:00,0.1271604515039528
2022-10-08 20:00:00,-0.8812211910167526
2022-10-09 00:00:00,0.9312644048463177
2022-10-09 04:00:00,-0.3938155187353611
2022-10-09 08:00:00,-0.3427423327460391
2022-10-09 12:00:00,0.5406857172662743
2022-10-09 16:00:00,0.004812037603561148
2022-10-09 20:00:00,0.7439626831580864
2022-10-10 00:00:00,-0.009045745444221973
2022-10-10 04:00:00,0.3614268956309696
2022-10-10 08:00:00,0.0005736842004707749
2022-10-10 12:00:00,0.9446904663375127
2022-10-10 16:00:00,0.8077655874844553
2022-10-10 20:00:00,0.6065672481161148
2022-10-11 00:00:00,-0.6977189440456586
2022-10-11 04:00:00,-0.26897812935572185
2022-10-11 08:00:00,-0.7769727791048214
2022-10-11 12:00:00,-0.5918648571273968
2022-10-11 16:00:00,0.9357087711590062
2022-10-11 20:00:00,0.4579903705714748
2022-10-12 00:00:00,-0.6549792411628197
2022-10-12 04:00:00,-0.5888131142501712
2022-10-12 08:00:00,-0.4203342475973717
2022-10-12 12:00:00,-0.3305399276536301
2022-10-12 16:00:00,0.9409105559337086
2022-10-12 20:00:00,0.018311258226737747
2022-10-13 00:00:00,-0.7584042248000018
2022-10-13 04:00:00,-0.4652582958751103
2022-10-13 08:00:00,-0.08074010819679922
2022-10-13 12:00:00,0.9208827788811533
2022-10-13 16:00:00,0.9354475844098737
2022-10-13 20:00:00,0.3232295670537558
2022-10-14 00:00:00,-0.676386829806959
2022-10-14 04:00:00,-0.32606295112829875
2022-10-14 08:00:00,-0.5845381567323245
2022-10-14 12:00:00,-0.3920979965384215
2022-10-14 16:00:00,0.919471714713697
2022-10-14 20:00:00,-0.3089783960056095
2022-10-15 00:00:00,-0.8089527940630675
2022-10-15 04:00:00,-0.7436854985639645
2022-10-15 08:00:00,-0.6365850758647486
2022-10-15 12:00:00,-0.08242912918305093
2022-10-15 16:00:00,-0.0844620837272336
2022-10-15 20:00:00,-0.5744463500580541
2022-10-16 00:00:00,0.34659587344315823
2022-10-16 04:00:00,-0.7496312625620903
2022-10-16 08:00:00,-0.773241531758529
2022-10-16 12:00:00,0.6097535805208396
2022-10-16 16:00:00,0.007710697751048526
2022-10-16 20:00:00,0.9100085060240262
2022-10-17 00:00:00,0.9299090107293722
2022-10-17 04:00:00,-0.3619661091006258
2022-10-17 08:00:00,-0.04633097348073223
2022-10-17 12:00:00,0.8401958471545867
2022-10-17 16:00:00,0.9133744907453747
2022-10-17 20:00:00,-0.2258506584636501
2022-10-18 00:00:00,-0.6572677597467157
2022-10-18 04:00:00,-0.6080937305941602
2022-10-18 08:00:00,-0.10425244018208912
2022-10-18 12:00:00,0.7999210202167406
2022-10-18 16:00:00,0.9326485421253715
2022-10-18 20:00:00,0.4623598022603675
2022-10-19 00:00:00,-0.6772897925404384
2022-10-19 04:00:00,-0.819693520002728
2022-10-19 08:00:00,-0.5809614877001804
2022-10-19 12:00:00,-0.3525332618431642
2022-10-19 16:00:00,0.9250712570514129
2022-10-19 20:00:00,-0.20103759741209898
2022-10-20 00:00:00,-0.7540803669441746
2022-10-20 04:00:00,0.015259790771878537
2022-10-20 08:00:00,-0.19843990851674967
2022-10-20 12:00:00,-0.03718160205486844
2022-10-20 16:00:00,0.9257324140125477
2022-10-20 20:00:00,0.8250456641011329
2022-10-21 00:00:00,-0.703238974861498
2022-10-21 04:00:00,-0.7267569403873889
2022-10-21 08:00:00,-0.6805289664854216
2022-10-21 12:00:00,0.29898120589064214
2022-10-21 16:00:00,0.9428985279996898
2022-10-21 20:00:00,0.10900173083575744
2022-10-22 00:00:00,-0.6646992303798608
2022-10-22 04:00:00,-0.6721536738749196
2022-10-22 08:00:00,-0.6132763243914994
2022-10-22 12:00:00,-0.4525740184485011
2022-10-22 16:00:00,0.9237203186944751
2022-10-22 20:00:00,0.4415959159513733
2022-10-23 00:00:00,-0.6890727809390409
2022-10-23 04:00:00,-0.6136545070880964
2022-10-23 08:00:00,-0.23714002863478648
2022-10-23 12:00:00,-0.07334430491195394
2022-10-23 16:00:00,0.927264828440055
2022-10-23 20:00:00,0.940228932826686
2022-10-24 00:00:00,0.7708267872291512
2022-10-24 04:00:00,0.36861171331355946
2022-10-24 08:00:00,-0.03832036248940369
2022-10-24 12:00:00,-0.8838235230528235
2022-10-24 16:00:00,0.9253151300744933
2022-10-24 20:00:00,-0.693830277285674
2022-10-25 00:00:00,-0.7839308068284402
2022-10-25 04:00:00,-0.6005612008317293
2022-10-25 08:00:00,-0.5374329708424217
2022-10-25 12:00:00,0.0307688704280562
2022-10-25 16:00:00,0.9454393952005204
2022-10-25 20:00:00,0.8893002539729237
2022-10-26 00:00:00,-0.22022787775951227
2022-10-26 04:00:00,-0.559934925107941
2022-10-26 08:00:00,-0.628056748064634
2022-10-26 12:00:00,0.2511979768599008
2022-10-26 16:00:00,0.9210841186745734
2022-10-26 20:00:00,-0.18996963721538784
2022-10-27 00:00:00,-0.7377023695425837
2022-10-27 04:00:00,-0.7108676846563612
2022-10-27 08:00:00,-0.5700117061225242
2022-10-27 12:00:00,0.4381377309522244
2022-10-27 16:00:00,0.937068624322863
2022-10-27 20:00:00,-0.5609524108390246
2022-10-28 00:00:00,0.5297320582700455
2022-10-28 04:00:00,-0.6396735665119092
2022-10-28 08:00:00,-0.5693120316112558
2022-10-28 12:00:00,-0.1213495639589464
2022-10-28 16:00:00,0.9038787104703755
2022-10-28 20:00:00,0.011910922542824814
2022-10-29 00:00:00,-0.7784065529203996
2022-10-29 04:00:00,-0.5732623168648348
2022-10-29 08:00:00,-0.538706563996804
2022-10-29 12:00:00,0.9005435262246433
2022-10-29 16:00:00,0.4364000676677231
2022-10-29 20:00:00,-0.1197828183796689
2022-10-30 00:00:00,-0.7665178204340928
2022-10-30 04:00:00,-0.7637590854231001
2022-10-30 08:00:00,-0.3781895776784712
2022-10-30 12:00:00,0.7057900137152907
2022-10-30 16:00:00,0.4782742106138641
2022-10-30 20:00:00,-0.16954256004641047
2022-10-31 00:00:00,-0.7300704247139573
2022-10-31 04:00:00,0.30829601810941776
2022-10-31 08:00:00,-0.7248519330055422
2022-10-31 12:00:00,0.9359421018690449
2022-10-31 16:00:00,0.9250159631345961
2022-10-31 20:00:00,-0.12132475938256725
2022-11-01 00:00:00,-0.7075536837328245
2022-11-01 04:00:00,-0.5752502552962196
2022-11-01 08:00:00,-0.42144062366084595
2022-11-01 12:00:00,0.6515487717738825
2022-11-01 16:00:00,0.9198240761218424
2022-11-01 20:00:00,-0.5110885208971822
2022-11-02 00:00:00,-0.847473696290996
2022-11-02 04:00:00,-0.500782657778338
2022-11-02 08:00:00,-0.08615948205675028
2022-11-02 12:00:00,0.7367917254182449
2022-11-02 16:00:00,0.5854068104030155
2022-11-02 20:00:00,0.945009463048486
2022-11-03 00:00:00,-0.28512172865869667
2022-11-03 04:00:00,-0.4552241372594392
2022-11-03 08:00:00,-0.4965344066182654
2022-11-03 12:00:00,-0.3213896420636442
2022-11-03 16:00:00,0.9304152821279211
2022-11-03 20:00:00,-0.581980591302999
2022-11-04 00:00:00,-0.6795395990545923
2022-11-04 04:00:00,-0.5163625747170532
2022-11-04 08:00:00,0.5783176020077498
2022-11-04 12:00:00,0.4390251089621319
2022-11-04 16:00:00,0.9390244324086074
2022-11-04 20:00:00,0.22758954718554947
2022-11-05 00:00:00,-0.7112463139340433
2022-11-05 04:00:00,-0.43255720440180834
2022-11-05 08:00:00,-0.6747072782957108
2022-11-05 12:00:00,-0.36329364549337295
2022-11-05 16:00:00,-0.166366715964763
2022-11-05 20:00:00,-0.7714112526495677
2022-11-06 00:00:00,-0.8370868814820114
2022-11-06 04:00:00,-0.08045970818277129
2022-11-06 08:00:00,-0.5410218865397027
2022-11-06 12:00:00,0.8015776866899437
2022-11-06 16:00:00,0.32524538710921563
2022-11-06 20:00:00,0.7847512554067086
2022-11-07 00:00:00,0.9046646643292415
2022-11-07 04:00:00,0.9041687090447021
2022-11-07 08:00:00,0.7853207224955698
2022-11-07 12:00:00,0.4830286555715541
2022-11-07 16:00:00,0.2728831707288515
