timestamp,0
2022-11-07 20:00:00,-0.8333353954876856
2022-11-08 00:00:00,-0.23089379729761597
2022-11-08 04:00:00,0.8665178141533884
2022-11-08 08:00:00,0.9357073291928463
2022-11-08 12:00:00,-0.48419288939664323
2022-11-08 16:00:00,0.36729432514957644
2022-11-08 20:00:00,0.937373236818119
2022-11-09 00:00:00,-0.3100423831506232
2022-11-09 04:00:00,-0.42724675660236583
2022-11-09 08:00:00,-0.5698323978720773
2022-11-09 12:00:00,0.06242897586580005
2022-11-09 16:00:00,0.8168729397060063
2022-11-09 20:00:00,0.5220128303020533
2022-11-10 00:00:00,0.2812139185932217
2022-11-10 04:00:00,-0.8874658903510988
2022-11-10 08:00:00,-0.8652598844233643
2022-11-10 12:00:00,-0.6611077981282519
2022-11-10 16:00:00,0.8333041954614064
2022-11-10 20:00:00,-0.36067701715595535
2022-11-11 00:00:00,-0.6737518057763103
2022-11-11 04:00:00,-0.6026880845779121
2022-11-11 08:00:00,-0.6494456520784041
2022-11-11 12:00:00,-0.8303643892516729
2022-11-11 16:00:00,0.9299274579372521
2022-11-11 20:00:00,-0.3959652807615671
2022-11-12 00:00:00,-0.6039636054332888
2022-11-12 04:00:00,-0.675000083098505
2022-11-12 08:00:00,-0.5072574264606987
2022-11-12 12:00:00,-0.6870820838845889
2022-11-12 16:00:00,-0.7047000149626602
2022-11-12 20:00:00,-0.9105313867106462
2022-11-13 00:00:00,-0.8050375354533851
2022-11-13 04:00:00,-0.527028905399396
2022-11-13 08:00:00,0.8392655597114154
2022-11-13 12:00:00,0.9022606487333368
2022-11-13 16:00:00,0.2876050984259355
2022-11-13 20:00:00,-0.32028977412006804
2022-11-14 00:00:00,0.39566437883283534
2022-11-14 04:00:00,0.9165440254756264
2022-11-14 08:00:00,0.9288451937768692
2022-11-14 12:00:00,-0.00019906665526797735
2022-11-14 16:00:00,0.804453120068825
2022-11-14 20:00:00,-0.6220750204727029
2022-11-15 00:00:00,-0.7397437444932201
2022-11-15 04:00:00,-0.6536867711919222
2022-11-15 08:00:00,-0.5864909279878856
2022-11-15 12:00:00,0.5598078165189169
2022-11-15 16:00:00,0.9319837312497975
2022-11-15 20:00:00,0.6328422155086376
2022-11-16 00:00:00,-0.8139994576327862
2022-11-16 04:00:00,-0.7314756653980788
2022-11-16 08:00:00,-0.5654081365589403
2022-11-16 12:00:00,0.2694221324005849
2022-11-16 16:00:00,0.937363940380047
2022-11-16 20:00:00,-0.44004429844142323
2022-11-17 00:00:00,-0.6395978364108215
2022-11-17 04:00:00,-0.5963391184774922
2022-11-17 08:00:00,-0.3194408528724575
2022-11-17 12:00:00,0.03550030574987103
2022-11-17 16:00:00,0.9354753707403439
2022-11-17 20:00:00,0.1661699289359692
2022-11-18 00:00:00,-0.8221517390702026
2022-11-18 04:00:00,0.5264643098182348
2022-11-18 08:00:00,-0.6858436928524466
2022-11-18 12:00:00,0.07068117432339124
2022-11-18 16:00:00,0.436774395884672
2022-11-18 20:00:00,-0.33593189208210184
2022-11-19 00:00:00,-0.9018872080555722
2022-11-19 04:00:00,-0.8579375456064607
2022-11-19 08:00:00,-0.6368228453249681
2022-11-19 12:00:00,-0.5956327440162605
2022-11-19 16:00:00,-0.6249719101555214
2022-11-19 20:00:00,-0.8930679635884982
2022-11-20 00:00:00,0.8928688875426858
2022-11-20 04:00:00,-0.28569255920519127
2022-11-20 08:00:00,-0.7241402817672247
2022-11-20 12:00:00,0.9305194300381933
2022-11-20 16:00:00,0.4726839509527145
2022-11-20 20:00:00,-0.5392977270705089
2022-11-21 00:00:00,0.8596928059238113
2022-11-21 04:00:00,0.8631133450059926
2022-11-21 08:00:00,0.4538168509287795
2022-11-21 12:00:00,-0.11704445637637885
2022-11-21 16:00:00,-0.5726267565373114
2022-11-21 20:00:00,0.8904693924056412
2022-11-22 00:00:00,0.5862010071806798
2022-11-22 04:00:00,-0.7217742890973106
2022-11-22 08:00:00,-0.7019749945301973
2022-11-22 12:00:00,-0.6626258050407862
2022-11-22 16:00:00,0.8856061319907481
2022-11-22 20:00:00,-0.32561737386305095
2022-11-23 00:00:00,-0.6947800175460488
2022-11-23 04:00:00,0.3011142651310984
2022-11-23 08:00:00,-0.41926436259147426
2022-11-23 12:00:00,0.16854023032019483
2022-11-23 16:00:00,0.6035442192188327
2022-11-23 20:00:00,0.6692599981666576
2022-11-24 00:00:00,-0.8465663273151145
2022-11-24 04:00:00,-0.25252151735854833
2022-11-24 08:00:00,-0.6876007470072069
2022-11-24 12:00:00,-0.19953610319520718
2022-11-24 16:00:00,-0.5030935060081996
2022-11-24 20:00:00,-0.5274841020532897
2022-11-25 00:00:00,-0.9185293674867137
2022-11-25 04:00:00,-0.3639271734657874
2022-11-25 08:00:00,0.6309017291635921
2022-11-25 12:00:00,0.4274563565322981
2022-11-25 16:00:00,0.7458850846063597
2022-11-25 20:00:00,-0.8835503819334148
2022-11-26 00:00:00,-0.7706886484258437
2022-11-26 04:00:00,0.45396598701097335
2022-11-26 08:00:00,-0.17138990944907728
2022-11-26 12:00:00,-0.5859335294016254
2022-11-26 16:00:00,0.8382704812152718
2022-11-26 20:00:00,-0.764367043804293
2022-11-27 00:00:00,-0.4266663723806753
2022-11-27 04:00:00,-0.21224816700917823
2022-11-27 08:00:00,-0.2680753462328939
2022-11-27 12:00:00,-0.1191186311595777
2022-11-27 16:00:00,-0.7004272246560441
2022-11-27 20:00:00,-0.9143220660482267
2022-11-28 00:00:00,0.8321281224823874
2022-11-28 04:00:00,0.9411704264304632
2022-11-28 08:00:00,-0.25406529510168047
2022-11-28 12:00:00,-0.2976611769522747
2022-11-28 16:00:00,0.35663025015778904
2022-11-28 20:00:00,0.7385385634719811
2022-11-29 00:00:00,-0.7465171818453656
2022-11-29 04:00:00,-0.24240420176183597
2022-11-29 08:00:00,0.3486932327730173
2022-11-29 12:00:00,-0.057673671444592005
2022-11-29 16:00:00,0.7683270967318496
2022-11-29 20:00:00,-0.7729519334168863
2022-11-30 00:00:00,-0.8465679387291895
2022-11-30 04:00:00,0.9118112349542061
2022-11-30 08:00:00,-0.45414155845713
2022-11-30 12:00:00,-0.4672121738301683
2022-11-30 16:00:00,0.14408364766273218
2022-11-30 20:00:00,0.7135299718799692
2022-12-01 00:00:00,0.060310391382654004
2022-12-01 04:00:00,-0.5220433114905032
2022-12-01 08:00:00,-0.7908555050673545
2022-12-01 12:00:00,-0.5701645430375183
2022-12-01 16:00:00,0.9321532100875533
2022-12-01 20:00:00,-0.4094806555203488
2022-12-02 00:00:00,-0.5432826854025605
2022-12-02 04:00:00,-0.21983874682854043
2022-12-02 08:00:00,-0.606535781562732
2022-12-02 12:00:00,0.18759897915192958
2022-12-02 16:00:00,0.9321332546977087
2022-12-02 20:00:00,-0.597891671990573
2022-12-03 00:00:00,-0.38694179403007617
2022-12-03 04:00:00,-0.4194921647002972
2022-12-03 08:00:00,-0.4416195437882271
2022-12-03 12:00:00,0.4950486642997207
2022-12-03 16:00:00,-0.8157319035308612
2022-12-03 20:00:00,-0.920392436626734
2022-12-04 00:00:00,0.61521381957881
2022-12-04 04:00:00,0.5682605456612191
2022-12-04 08:00:00,0.6580600728094517
2022-12-04 12:00:00,0.4168503859632215
2022-12-04 16:00:00,0.9293566878928424
2022-12-04 20:00:00,0.9188503372666159
2022-12-05 00:00:00,-0.7419217054420805
2022-12-05 04:00:00,0.8604745077706811
2022-12-05 08:00:00,0.7412897115957543
2022-12-05 12:00:00,-0.47431810001296293
2022-12-05 16:00:00,0.4918406244584627
2022-12-05 20:00:00,0.23227958710416835
2022-12-06 00:00:00,-0.8898163290700412
2022-12-06 04:00:00,-0.3522578702519947
2022-12-06 08:00:00,-0.7200593023014752
2022-12-06 12:00:00,0.2689999982759716
2022-12-06 16:00:00,0.8878187199408617
2022-12-06 20:00:00,0.26555459040906493
2022-12-07 00:00:00,-0.40872680199250183
2022-12-07 04:00:00,-0.7776687856589405
2022-12-07 08:00:00,0.8567807958339075
2022-12-07 12:00:00,0.2531161495019645
2022-12-07 16:00:00,0.45139562624405954
2022-12-07 20:00:00,-0.8038420022167342
2022-12-08 00:00:00,-0.8637610822296816
2022-12-08 04:00:00,-0.15418959551032632
2022-12-08 08:00:00,-0.459597192617528
2022-12-08 12:00:00,0.6782970457497782
2022-12-08 16:00:00,0.9159040176716261
2022-12-08 20:00:00,0.9127904858137676
2022-12-09 00:00:00,-0.290928144841737
2022-12-09 04:00:00,-0.5344045510149559
2022-12-09 08:00:00,-0.7827057599470059
2022-12-09 12:00:00,-0.46722446510483046
2022-12-09 16:00:00,0.93966673410808
2022-12-09 20:00:00,-0.45122412472653983
2022-12-10 00:00:00,-0.47753065756544244
2022-12-10 04:00:00,-0.5981586180363736
2022-12-10 08:00:00,-0.5597244871522307
2022-12-10 12:00:00,-0.4059229523314518
2022-12-10 16:00:00,0.8478341115830077
2022-12-10 20:00:00,-0.5378626379453587
2022-12-11 00:00:00,-0.05976526205132821
2022-12-11 04:00:00,-0.744048885216807
2022-12-11 08:00:00,-0.03573383679069362
2022-12-11 12:00:00,-0.19035324425562788
2022-12-11 16:00:00,0.3643272484894923
2022-12-11 20:00:00,0.8533826787040766
2022-12-12 00:00:00,0.9080771982192781
2022-12-12 04:00:00,0.9223551970396342
2022-12-12 08:00:00,-0.49008340279915696
2022-12-12 12:00:00,-0.4791267686064747
2022-12-12 16:00:00,0.49545653063180145
2022-12-12 20:00:00,-0.7300345604173373
2022-12-13 00:00:00,0.6634271626743381
2022-12-13 04:00:00,-0.48786914600200015
2022-12-13 08:00:00,0.3401760619504239
2022-12-13 12:00:00,0.9024740645430785
2022-12-13 16:00:00,0.928556004149739
2022-12-13 20:00:00,-0.30731523370107733
2022-12-14 00:00:00,-0.756041618933521
2022-12-14 04:00:00,-0.6650068654708681
2022-12-14 08:00:00,-0.5770592264716781
2022-12-14 12:00:00,-0.08995172373477119
2022-12-14 16:00:00,0.9433012599934141
2022-12-14 20:00:00,0.923749024114043
2022-12-15 00:00:00,-0.25557524676947807
2022-12-15 04:00:00,-0.5230138495586569
2022-12-15 08:00:00,-0.7629130747174538
2022-12-15 12:00:00,-0.4855344074015649
2022-12-15 16:00:00,0.9128391279808582
2022-12-15 20:00:00,0.17922460955563843
2022-12-16 00:00:00,-0.261630530451206
2022-12-16 04:00:00,-0.7170801409426287
2022-12-16 08:00:00,-0.6624508328703106
2022-12-16 12:00:00,0.9222918479463984
2022-12-16 16:00:00,0.41977695802032317
2022-12-16 20:00:00,0.3053972365151868
2022-12-17 00:00:00,0.455646736643141
2022-12-17 04:00:00,-0.8598735400464306
2022-12-17 08:00:00,-0.8491020957440298
2022-12-17 12:00:00,-0.7935545689741244
2022-12-17 16:00:00,-0.5780972404429717
2022-12-17 20:00:00,-0.8704246664464232
2022-12-18 00:00:00,-0.5016641313557699
2022-12-18 04:00:00,-0.7954436678874
2022-12-18 08:00:00,0.18462050774566555
2022-12-18 12:00:00,0.8430840017264911
2022-12-18 16:00:00,-0.3389550236127604
2022-12-18 20:00:00,0.7332352441352435
2022-12-19 00:00:00,-0.23348373425648622
2022-12-19 04:00:00,0.8574768164285647
2022-12-19 08:00:00,-0.07484292901435424
2022-12-19 12:00:00,-0.512972191032101
2022-12-19 16:00:00,0.85434433987371
2022-12-19 20:00:00,0.9243228180737164
2022-12-20 00:00:00,0.7019804871069327
2022-12-20 04:00:00,0.8537104433980642
2022-12-20 08:00:00,-0.3178972868461218
2022-12-20 12:00:00,-0.8524056774337991
2022-12-20 16:00:00,0.7772526769247732
2022-12-20 20:00:00,-0.37424191707465465
2022-12-21 00:00:00,-0.7759428447409147
2022-12-21 04:00:00,-0.6530158558971519
2022-12-21 08:00:00,-0.6646555391943103
2022-12-21 12:00:00,-0.5367199124306059
2022-12-21 16:00:00,0.9401176053137371
2022-12-21 20:00:00,-0.1130472302611655
2022-12-22 00:00:00,-0.5903804890820523
2022-12-22 04:00:00,-0.6909783716859659
2022-12-22 08:00:00,-0.5806652361510232
2022-12-22 12:00:00,0.3647377205975049
2022-12-22 16:00:00,0.943623569812505
2022-12-22 20:00:00,0.479084711400155
2022-12-23 00:00:00,0.41717455457844693
2022-12-23 04:00:00,-0.685612246356171
2022-12-23 08:00:00,-0.8432820806409065
2022-12-23 12:00:00,-0.6032448631618211
2022-12-23 16:00:00,0.9199592036912835
2022-12-23 20:00:00,-0.5020508436506905
2022-12-24 00:00:00,-0.3901291003042379
2022-12-24 04:00:00,-0.5815218203463434
2022-12-24 08:00:00,-0.4819060930145452
2022-12-24 12:00:00,-0.6765607455050063
2022-12-24 16:00:00,-0.78692254490686
2022-12-24 20:00:00,-0.6509678148893301
2022-12-25 00:00:00,0.37198549831880556
2022-12-25 04:00:00,-0.8738229676810576
2022-12-25 08:00:00,0.7162405168906109
2022-12-25 12:00:00,-0.3402652631559311
2022-12-25 16:00:00,0.9381339998871063
2022-12-25 20:00:00,0.2632686720505155
2022-12-26 00:00:00,-0.21034205997344785
2022-12-26 04:00:00,-0.18250545101852214
2022-12-26 08:00:00,-0.5653339061000712
2022-12-26 12:00:00,-0.8276462783293697
2022-12-26 16:00:00,0.7739686337827302
2022-12-26 20:00:00,-0.7137258099809511
2022-12-27 00:00:00,0.7425109173247909
2022-12-27 04:00:00,0.9294199516318928
2022-12-27 08:00:00,-0.7022213610572076
2022-12-27 12:00:00,0.5273677922098352
2022-12-27 16:00:00,0.9163626626224964
2022-12-27 20:00:00,0.8065010873733955
2022-12-28 00:00:00,-0.5881668511677315
2022-12-28 04:00:00,0.2943709101758223
2022-12-28 08:00:00,-0.5534967495222549
2022-12-28 12:00:00,-0.6531268257704315
2022-12-28 16:00:00,0.910794573650687
2022-12-28 20:00:00,-0.3756653673306565
2022-12-29 00:00:00,0.488164335984759
2022-12-29 04:00:00,-0.6953624403626887
2022-12-29 08:00:00,-0.785568945060949
2022-12-29 12:00:00,0.017373783339624537
2022-12-29 16:00:00,0.5888259670896773
2022-12-29 20:00:00,-0.38233072977142835
2022-12-30 00:00:00,-0.10004634229361677
2022-12-30 04:00:00,-0.8512155405790618
2022-12-30 08:00:00,0.6670140449677896
2022-12-30 12:00:00,-0.43767196809938225
2022-12-30 16:00:00,0.9239743615002559
2022-12-30 20:00:00,-0.36230566516665164
2022-12-31 00:00:00,-0.5321958959002355
2022-12-31 04:00:00,-0.7225685839857615
2022-12-31 08:00:00,-0.6339286567137632
2022-12-31 12:00:00,-0.21266996916324848
2022-12-31 16:00:00,0.8528006030288027
2022-12-31 20:00:00,-0.49555495031819063
2023-01-01 00:00:00,0.19227459217311535
2023-01-01 04:00:00,-0.7011380090760664
2023-01-01 08:00:00,-0.44743347095731745
2023-01-01 12:00:00,-0.512446494042227
2023-01-01 16:00:00,-0.6320163323005802
2023-01-01 20:00:00,0.9321275903780855
2023-01-02 00:00:00,-0.46609128691334084
2023-01-02 04:00:00,0.8928816492143312
2023-01-02 08:00:00,0.9151957229234436
2023-01-02 12:00:00,0.42680113963264643
2023-01-02 16:00:00,0.06494429143908681
2023-01-02 20:00:00,-0.9119468620662072
2023-01-03 00:00:00,-0.15305745778430604
2023-01-03 04:00:00,-0.278871974321484
2023-01-03 08:00:00,0.3936046058037625
2023-01-03 12:00:00,0.3803531484663291
2023-01-03 16:00:00,0.9388775973155121
2023-01-03 20:00:00,0.06753923829657159
2023-01-04 00:00:00,-0.6452081487417741
2023-01-04 04:00:00,0.7658951367436159
2023-01-04 08:00:00,-0.22868991850178524
2023-01-04 12:00:00,-0.18698315080033978
2023-01-04 16:00:00,0.6758173963556507
2023-01-04 20:00:00,0.9048833341973843
2023-01-05 00:00:00,-0.7150714875939201
2023-01-05 04:00:00,-0.7288401913975548
2023-01-05 08:00:00,-0.6607814657193967
2023-01-05 12:00:00,-0.31490126319326317
2023-01-05 16:00:00,0.939611723713573
2023-01-05 20:00:00,0.05792666536636536
2023-01-06 00:00:00,-0.5769839462161266
2023-01-06 04:00:00,-0.555934834203614
2023-01-06 08:00:00,-0.4019029687400141
2023-01-06 12:00:00,0.8723770631936177
2023-01-06 16:00:00,0.9387260251910208
2023-01-06 20:00:00,0.41903433128363726
2023-01-07 00:00:00,0.041108532579594896
2023-01-07 04:00:00,-0.8654788162275637
2023-01-07 08:00:00,-0.7932793642141506
2023-01-07 12:00:00,-0.5787371603757518
2023-01-07 16:00:00,-0.2314473171209916
2023-01-07 20:00:00,-0.7529189575626279
2023-01-08 00:00:00,-0.6335941409586832
2023-01-08 04:00:00,0.4097066429528003
2023-01-08 08:00:00,-0.7519719334498562
2023-01-08 12:00:00,0.8623992658686284
2023-01-08 16:00:00,0.9008796709546153
2023-01-08 20:00:00,0.8026690908712284
2023-01-09 00:00:00,0.919333523417686
2023-01-09 04:00:00,0.9093440979473535
2023-01-09 08:00:00,-0.2289703760327669
2023-01-09 12:00:00,0.06366316423410016
2023-01-09 16:00:00,0.7440152676770786
2023-01-09 20:00:00,0.6023655140368566
2023-01-10 00:00:00,0.03206414918608994
2023-01-10 04:00:00,-0.8883113185849598
2023-01-10 08:00:00,-0.8399640050080842
2023-01-10 12:00:00,-0.39307062830729456
2023-01-10 16:00:00,0.9065402876536774
2023-01-10 20:00:00,0.5243698670301873
2023-01-11 00:00:00,-0.3013584744614793
2023-01-11 04:00:00,-0.5861653429607304
2023-01-11 08:00:00,-0.7528199535245994
2023-01-11 12:00:00,-0.6500693332219825
2023-01-11 16:00:00,0.9168889946659418
2023-01-11 20:00:00,0.8849126384631043
2023-01-12 00:00:00,0.8808871839979665
2023-01-12 04:00:00,0.8526739926794358
2023-01-12 08:00:00,-0.8022204364709479
2023-01-12 12:00:00,-0.7634366648754831
2023-01-12 16:00:00,0.9140910839078241
2023-01-12 20:00:00,0.7125781366532372
2023-01-13 00:00:00,-0.33865405614431776
2023-01-13 04:00:00,-0.6817288152941415
2023-01-13 08:00:00,-0.7454121507136977
2023-01-13 12:00:00,-0.20182519523377973
2023-01-13 16:00:00,0.9067631044806099
2023-01-13 20:00:00,0.6725521421095615
2023-01-14 00:00:00,0.7146126235689566
2023-01-14 04:00:00,0.9214605647068873
2023-01-14 08:00:00,-0.8377704017670163
2023-01-14 12:00:00,-0.09560468019867767
2023-01-14 16:00:00,-0.31592596321458005
2023-01-14 20:00:00,-0.7019548864295031
2023-01-15 00:00:00,-0.7773580499750187
2023-01-15 04:00:00,-0.45917083980212087
2023-01-15 08:00:00,-0.7453031730894304
2023-01-15 12:00:00,-0.17878752059958467
2023-01-15 16:00:00,0.5255217650839309
2023-01-15 20:00:00,0.7352924819284983
2023-01-16 00:00:00,-0.6805590107754081
2023-01-16 04:00:00,0.9270590141144889
2023-01-16 08:00:00,-0.47074896901249824
2023-01-16 12:00:00,0.278460818294216
2023-01-16 16:00:00,0.32034413678636187
2023-01-16 20:00:00,0.43360586391807354
2023-01-17 00:00:00,-0.551355286231311
2023-01-17 04:00:00,-0.6512980746362568
2023-01-17 08:00:00,-0.8831003433300634
2023-01-17 12:00:00,-0.5995022690087167
2023-01-17 16:00:00,0.9394711881927824
2023-01-17 20:00:00,-0.06085672579014074
2023-01-18 00:00:00,-0.4245918345923516
2023-01-18 04:00:00,-0.4144220646894296
2023-01-18 08:00:00,-0.6916264497726574
2023-01-18 12:00:00,-0.4130214226209576
2023-01-18 16:00:00,0.9434565594933279
2023-01-18 20:00:00,0.8527607923856592
2023-01-19 00:00:00,-0.4486349026043341
2023-01-19 04:00:00,-0.653571806132021
2023-01-19 08:00:00,-0.7135672010120052
2023-01-19 12:00:00,-0.4557429785670566
2023-01-19 16:00:00,0.9013739739161242
2023-01-19 20:00:00,0.6002850029525987
2023-01-20 00:00:00,-0.21515755203362114
2023-01-20 04:00:00,-0.5984686869010749
2023-01-20 08:00:00,-0.5977694827525273
2023-01-20 12:00:00,-0.7868431308459609
2023-01-20 16:00:00,0.9330004329282688
2023-01-20 20:00:00,0.8813460867719407
2023-01-21 00:00:00,0.9104633276439854
2023-01-21 04:00:00,-0.4957215654676633
2023-01-21 08:00:00,-0.8014323355704905
2023-01-21 12:00:00,0.7239989890366461
2023-01-21 16:00:00,-0.2178363222733555
2023-01-21 20:00:00,0.01593304573640838
2023-01-22 00:00:00,-0.4751513142650928
2023-01-22 04:00:00,-0.6914558138469525
2023-01-22 08:00:00,-0.8742587346333651
2023-01-22 12:00:00,-0.6903572467944676
2023-01-22 16:00:00,0.8125588249036405
2023-01-22 20:00:00,0.205120224859549
2023-01-23 00:00:00,0.8817092612551479
2023-01-23 04:00:00,-0.6445027386502762
2023-01-23 08:00:00,-0.7708786598720355
2023-01-23 12:00:00,-0.2097873629876767
2023-01-23 16:00:00,0.8995948738138606
2023-01-23 20:00:00,0.6432952031208907
2023-01-24 00:00:00,-0.6190532180359488
2023-01-24 04:00:00,-0.5888293197856957
2023-01-24 08:00:00,-0.6848438947289655
2023-01-24 12:00:00,0.13134724488430596
2023-01-24 16:00:00,0.9250615974607779
2023-01-24 20:00:00,-0.16620224920087492
2023-01-25 00:00:00,0.786298751744681
2023-01-25 04:00:00,-0.0022091495705961893
2023-01-25 08:00:00,-0.8898679421785117
2023-01-25 12:00:00,-0.5025767009576271
2023-01-25 16:00:00,0.7449882869448388
2023-01-25 20:00:00,-0.10924780274703884
2023-01-26 00:00:00,0.921623893877331
2023-01-26 04:00:00,-0.5058200284517084
2023-01-26 08:00:00,-0.620818147326899
2023-01-26 12:00:00,-0.5372121536541224
2023-01-26 16:00:00,0.448047891093155
2023-01-26 20:00:00,-0.3688281468820153
2023-01-27 00:00:00,-0.6557739035142518
2023-01-27 04:00:00,0.01260592987961429
2023-01-27 08:00:00,-0.4560746206558482
2023-01-27 12:00:00,-0.7051081904636287
2023-01-27 16:00:00,0.9127824768113489
2023-01-27 20:00:00,0.22980592871589758
2023-01-28 00:00:00,0.572848244296086
2023-01-28 04:00:00,-0.8369099736654092
2023-01-28 08:00:00,-0.7767579574535555
2023-01-28 12:00:00,-0.5563200117786987
2023-01-28 16:00:00,0.025115021576623174
2023-01-28 20:00:00,-0.8242004923400869
2023-01-29 00:00:00,-0.7201010667562887
2023-01-29 04:00:00,0.9322409610019776
2023-01-29 08:00:00,-0.40635107882248567
2023-01-29 12:00:00,0.793956535593978
2023-01-29 16:00:00,0.46954136731063084
2023-01-29 20:00:00,0.7265736380709314
2023-01-30 00:00:00,-0.3923884768979897
2023-01-30 04:00:00,-0.8384113615439447
2023-01-30 08:00:00,-0.7814016746879954
2023-01-30 12:00:00,0.8659184258536526
2023-01-30 16:00:00,0.47181221240167825
2023-01-30 20:00:00,0.31164318505064537
2023-01-31 00:00:00,-0.4508612227653502
2023-01-31 04:00:00,-0.8535504940789084
2023-01-31 08:00:00,-0.7606324945142611
2023-01-31 12:00:00,-0.5730125884314802
2023-01-31 16:00:00,0.9234056871623101
2023-01-31 20:00:00,-0.18644786771927496
2023-02-01 00:00:00,0.6220137587917614
2023-02-01 04:00:00,-0.6823075557887137
2023-02-01 08:00:00,-0.7426592601922695
2023-02-01 12:00:00,-0.2627921792875444
2023-02-01 16:00:00,0.6495288116359083
2023-02-01 20:00:00,0.9332831583051974
2023-02-02 00:00:00,0.6616083122253873
2023-02-02 04:00:00,0.0936807584163405
2023-02-02 08:00:00,-0.8622464015101857
2023-02-02 12:00:00,-0.8029894022572496
2023-02-02 16:00:00,0.7481143615706769
2023-02-02 20:00:00,0.6456653903809388
2023-02-03 00:00:00,0.23600786732563567
2023-02-03 04:00:00,-0.6946577563588888
2023-02-03 08:00:00,-0.8441501206293366
2023-02-03 12:00:00,-0.3606947011158602
2023-02-03 16:00:00,0.9218011301170029
2023-02-03 20:00:00,0.23619048467137221
2023-02-04 00:00:00,-0.5530663642218258
2023-02-04 04:00:00,-0.7452931295896915
2023-02-04 08:00:00,-0.6410195791715997
2023-02-04 12:00:00,-0.6188591471353545
2023-02-04 16:00:00,0.8849472662549879
2023-02-04 20:00:00,-0.29577572622644
2023-02-05 00:00:00,-0.4159345875397856
2023-02-05 04:00:00,-0.13342800186277773
2023-02-05 08:00:00,-0.695432673183868
2023-02-05 12:00:00,-0.47067981903789163
2023-02-05 16:00:00,0.9426157655124449
2023-02-05 20:00:00,0.857800056751531
2023-02-06 00:00:00,-0.3651072980537809
2023-02-06 04:00:00,-0.5299831673163727
2023-02-06 08:00:00,-0.29188764258686745
2023-02-06 12:00:00,-0.17799188331137905
2023-02-06 16:00:00,0.9303929433126733
2023-02-06 20:00:00,0.7990105501413552
2023-02-07 00:00:00,-0.43153510676588047
2023-02-07 04:00:00,-0.8163809887682798
2023-02-07 08:00:00,-0.727153047401234
2023-02-07 12:00:00,-0.047972814786226746
2023-02-07 16:00:00,0.7280272180591832
2023-02-07 20:00:00,0.9408909363465132
2023-02-08 00:00:00,-0.3024260021051311
2023-02-08 04:00:00,-0.5286555449940629
2023-02-08 08:00:00,-0.6659376884385774
2023-02-08 12:00:00,-0.5150557822959206
2023-02-08 16:00:00,0.9190940131782238
2023-02-08 20:00:00,0.8656984595615389
2023-02-09 00:00:00,-0.5170201178682411
2023-02-09 04:00:00,0.5522237886809565
2023-02-09 08:00:00,-0.2845204523370151
2023-02-09 12:00:00,-0.7142492603637858
2023-02-09 16:00:00,0.7971479013769984
2023-02-09 20:00:00,0.9033503356078423
2023-02-10 00:00:00,0.43608214483929797
2023-02-10 04:00:00,-0.7414265408402372
2023-02-10 08:00:00,-0.5966751996048262
2023-02-10 12:00:00,-0.5859856543422987
