timestamp,0
2023-02-10 16:00:00,0.7221059810460904
2023-02-10 20:00:00,0.2395595997981067
2023-02-11 00:00:00,-0.618068284369021
2023-02-11 04:00:00,-0.8188114727053036
2023-02-11 08:00:00,-0.8048756135216916
2023-02-11 12:00:00,-0.6909347725826849
2023-02-11 16:00:00,0.08724219693993204
2023-02-11 20:00:00,-0.03061756325939629
2023-02-12 00:00:00,0.7538675044295443
2023-02-12 04:00:00,-0.6501250484616133
2023-02-12 08:00:00,-0.818763160409515
2023-02-12 12:00:00,0.7194398340290572
2023-02-12 16:00:00,0.8982650566760816
2023-02-12 20:00:00,0.6472841323425309
2023-02-13 00:00:00,0.7286690665684787
2023-02-13 04:00:00,0.6425138600736308
2023-02-13 08:00:00,-0.9231365653397051
2023-02-13 12:00:00,0.9309943721788538
2023-02-13 16:00:00,0.08153971579851652
2023-02-13 20:00:00,0.6755330603202659
2023-02-14 00:00:00,-0.6561306571679653
2023-02-14 04:00:00,-0.8139180919077418
2023-02-14 08:00:00,-0.6837951257413643
2023-02-14 12:00:00,0.015903082783251074
2023-02-14 16:00:00,0.9444994386397982
2023-02-14 20:00:00,0.19207268130787075
2023-02-15 00:00:00,-0.5152596130495176
2023-02-15 04:00:00,-0.5985388424922505
2023-02-15 08:00:00,-0.6107324512723542
2023-02-15 12:00:00,0.33372977084729305
2023-02-15 16:00:00,0.9380467325505693
2023-02-15 20:00:00,0.5393930240244151
2023-02-16 00:00:00,0.7713886453585873
2023-02-16 04:00:00,-0.49936813428241994
2023-02-16 08:00:00,-0.828200899596389
2023-02-16 12:00:00,-0.795534515658403
2023-02-16 16:00:00,0.7250622170810718
2023-02-16 20:00:00,0.8020796731971038
2023-02-17 00:00:00,0.5785907202835006
2023-02-17 04:00:00,-0.46880465481051187
2023-02-17 08:00:00,-0.9004391580612006
2023-02-17 12:00:00,-0.6105858743702387
2023-02-17 16:00:00,0.8324155462722758
2023-02-17 20:00:00,0.7393300389851986
2023-02-18 00:00:00,0.4616621600761197
2023-02-18 04:00:00,-0.8576105882397462
2023-02-18 08:00:00,-0.8199873077494636
2023-02-18 12:00:00,-0.6322916609670258
2023-02-18 16:00:00,-0.21144407603955556
2023-02-18 20:00:00,0.8023375794708464
2023-02-19 00:00:00,-0.8554395344872787
2023-02-19 04:00:00,-0.6758622177421669
2023-02-19 08:00:00,0.4695441494835082
2023-02-19 12:00:00,-0.27969038883029745
2023-02-19 16:00:00,0.9262887715756647
2023-02-19 20:00:00,0.9283339594846197
2023-02-20 00:00:00,-0.2613739496783795
2023-02-20 04:00:00,0.13736980588003347
2023-02-20 08:00:00,-0.759665338246553
2023-02-20 12:00:00,0.44565428519996025
2023-02-20 16:00:00,0.7596494194546879
2023-02-20 20:00:00,-0.38533504366945137
2023-02-21 00:00:00,-0.8136780901411428
2023-02-21 04:00:00,-0.49656167047832733
2023-02-21 08:00:00,-0.5982946723850988
2023-02-21 12:00:00,0.9255858221253568
2023-02-21 16:00:00,0.6103428366525212
2023-02-21 20:00:00,0.3452412116945096
2023-02-22 00:00:00,-0.5303026407732551
2023-02-22 04:00:00,-0.3623154119066877
2023-02-22 08:00:00,-0.8214313249956611
2023-02-22 12:00:00,-0.4410990799487345
2023-02-22 16:00:00,0.923883354463236
2023-02-22 20:00:00,0.5268431032360146
2023-02-23 00:00:00,-0.7724245268715685
2023-02-23 04:00:00,-0.35466369673945475
2023-02-23 08:00:00,-0.7819104095412672
2023-02-23 12:00:00,0.7545488925314096
2023-02-23 16:00:00,0.9171447003384919
2023-02-23 20:00:00,-0.06833580216807479
2023-02-24 00:00:00,-0.7185985117342846
2023-02-24 04:00:00,-0.7278898746735543
2023-02-24 08:00:00,-0.5842008908808101
2023-02-24 12:00:00,-0.3926269223527589
2023-02-24 16:00:00,0.9455704495243071
2023-02-24 20:00:00,0.8192566567856637
2023-02-25 00:00:00,-0.45519606115361205
2023-02-25 04:00:00,-0.7751977082462974
2023-02-25 08:00:00,-0.7346448680646726
2023-02-25 12:00:00,-0.33489078442069187
2023-02-25 16:00:00,0.13095410292384904
2023-02-25 20:00:00,0.20155195062120987
2023-02-26 00:00:00,0.8461091942885203
2023-02-26 04:00:00,-0.8693021867616058
2023-02-26 08:00:00,-0.8039917738038945
2023-02-26 12:00:00,-0.26501149008978153
2023-02-26 16:00:00,0.5846575284900015
2023-02-26 20:00:00,0.9059219689989271
2023-02-27 00:00:00,0.8342607151808176
2023-02-27 04:00:00,-0.6521451412913282
2023-02-27 08:00:00,-0.684001098574213
2023-02-27 12:00:00,-0.6848275762332975
2023-02-27 16:00:00,0.9306781536999418
2023-02-27 20:00:00,0.718476595066308
2023-02-28 00:00:00,-0.4219964720123956
2023-02-28 04:00:00,-0.7155098305699744
2023-02-28 08:00:00,-0.6821941634730155
2023-02-28 12:00:00,-0.39594500392045406
2023-02-28 16:00:00,0.933165706855554
2023-02-28 20:00:00,0.5301235597015391
2023-03-01 00:00:00,0.41030945814365566
2023-03-01 04:00:00,-0.11931346942197137
2023-03-01 08:00:00,0.11686274202370468
2023-03-01 12:00:00,-0.7608865822883492
2023-03-01 16:00:00,0.9192530860470715
2023-03-01 20:00:00,-0.0167945001155244
2023-03-02 00:00:00,-0.7654723359820222
2023-03-02 04:00:00,-0.7477283442221966
2023-03-02 08:00:00,-0.8073542452946699
2023-03-02 12:00:00,-0.6651310668777369
2023-03-02 16:00:00,0.9268105046145949
2023-03-02 20:00:00,0.2265291459800742
2023-03-03 00:00:00,-0.5412794450260134
2023-03-03 04:00:00,0.9285656555954506
2023-03-03 08:00:00,-0.550838348339007
2023-03-03 12:00:00,-0.5031723724907529
2023-03-03 16:00:00,0.16940802355381987
2023-03-03 20:00:00,-0.46264235074131516
2023-03-04 00:00:00,-0.47212038610024715
2023-03-04 04:00:00,-0.8404474121921974
2023-03-04 08:00:00,-0.6667956994592059
2023-03-04 12:00:00,-0.7381790172774891
2023-03-04 16:00:00,-0.3750034218909099
2023-03-04 20:00:00,0.4852492864647899
2023-03-05 00:00:00,0.9307814744846018
2023-03-05 04:00:00,0.9299207632213359
2023-03-05 08:00:00,-0.5105057662236094
2023-03-05 12:00:00,-0.5056641489066479
2023-03-05 16:00:00,-0.4687936977435688
2023-03-05 20:00:00,-0.5837760985613786
2023-03-06 00:00:00,0.9252193660045844
2023-03-06 04:00:00,0.8927986013357653
2023-03-06 08:00:00,-0.5335429754455734
2023-03-06 12:00:00,-0.17150266924268115
2023-03-06 16:00:00,0.8274128470005303
2023-03-06 20:00:00,0.7192818790373414
2023-03-07 00:00:00,-0.5021999284247017
2023-03-07 04:00:00,-0.5323184070157506
2023-03-07 08:00:00,-0.81963929001552
2023-03-07 12:00:00,0.2575146939957128
2023-03-07 16:00:00,0.9438490802896801
2023-03-07 20:00:00,0.3185030161445586
2023-03-08 00:00:00,-0.11284144441204225
2023-03-08 04:00:00,-0.6740074337857248
2023-03-08 08:00:00,-0.3738692816198923
2023-03-08 12:00:00,-0.582415169872946
2023-03-08 16:00:00,0.922009189231803
2023-03-08 20:00:00,-0.14531643541231806
2023-03-09 00:00:00,0.33861979427477823
2023-03-09 04:00:00,-0.7248493978190733
2023-03-09 08:00:00,-0.7994964520241499
2023-03-09 12:00:00,0.48955968685242773
2023-03-09 16:00:00,0.8316151324275006
2023-03-09 20:00:00,0.9297003847649203
2023-03-10 00:00:00,0.7954905817576229
2023-03-10 04:00:00,0.22321306946341934
2023-03-10 08:00:00,-0.6941225672788037
2023-03-10 12:00:00,-0.5733566940910165
2023-03-10 16:00:00,0.8674141544654805
2023-03-10 20:00:00,-0.20543663504260287
2023-03-11 00:00:00,-0.7731250357366779
2023-03-11 04:00:00,-0.12389648664945767
2023-03-11 08:00:00,-0.5764145740998391
2023-03-11 12:00:00,-0.222668750702709
2023-03-11 16:00:00,-0.8563281800889564
2023-03-11 20:00:00,-0.5681791930055593
2023-03-12 00:00:00,-0.5280275977665885
2023-03-12 04:00:00,-0.6395154495291353
2023-03-12 08:00:00,-0.9103665950646497
2023-03-12 12:00:00,-0.6600809221266107
2023-03-12 16:00:00,0.3623689664828019
2023-03-12 20:00:00,0.9434478151964089
2023-03-13 00:00:00,0.8088350179242116
2023-03-13 04:00:00,0.30987329098649996
2023-03-13 08:00:00,-0.6830945308546597
2023-03-13 12:00:00,-0.07482617326847688
2023-03-13 16:00:00,0.9290737591814967
2023-03-13 20:00:00,-0.16878508256422883
2023-03-14 00:00:00,-0.677686454582572
2023-03-14 04:00:00,-0.5992977680458332
2023-03-14 08:00:00,-0.4032335301274251
2023-03-14 12:00:00,0.22802625677848504
2023-03-14 16:00:00,0.9426031482201047
2023-03-14 20:00:00,0.397219285279367
2023-03-15 00:00:00,-0.34323109100458804
2023-03-15 04:00:00,-0.7216501574347431
2023-03-15 08:00:00,-0.7769728783814606
2023-03-15 12:00:00,-0.08560276400506608
2023-03-15 16:00:00,0.9151923594225627
2023-03-15 20:00:00,0.555601609864462
2023-03-16 00:00:00,-0.7090206406352674
2023-03-16 04:00:00,-0.7378653078112493
2023-03-16 08:00:00,-0.5679474223473413
2023-03-16 12:00:00,0.3918267826818745
2023-03-16 16:00:00,0.8401548463789559
2023-03-16 20:00:00,-0.028851377451903876
2023-03-17 00:00:00,-0.7625237594735151
2023-03-17 04:00:00,0.6174613600702852
2023-03-17 08:00:00,0.09440148089736558
2023-03-17 12:00:00,0.8987761051729117
2023-03-17 16:00:00,0.7469497665192388
2023-03-17 20:00:00,-0.5985230247261312
2023-03-18 00:00:00,0.2808202313623489
2023-03-18 04:00:00,-0.84718029910269
2023-03-18 08:00:00,-0.8892000658214296
2023-03-18 12:00:00,-0.691424875117255
2023-03-18 16:00:00,0.008051499575188345
2023-03-18 20:00:00,0.8258962026938169
2023-03-19 00:00:00,-0.5208440547589974
2023-03-19 04:00:00,-0.7892831513046097
2023-03-19 08:00:00,-0.6749560772637833
2023-03-19 12:00:00,-0.3733126545707204
2023-03-19 16:00:00,0.9359379092375165
2023-03-19 20:00:00,0.9182809130159528
2023-03-20 00:00:00,0.11189504847946788
2023-03-20 04:00:00,0.01703615618116336
2023-03-20 08:00:00,-0.5065788953802417
2023-03-20 12:00:00,0.5104519748234306
2023-03-20 16:00:00,0.6403013407517737
2023-03-20 20:00:00,-0.3202585080829027
2023-03-21 00:00:00,-0.9060029516393971
2023-03-21 04:00:00,-0.826077344499774
2023-03-21 08:00:00,-0.18327950515329564
2023-03-21 12:00:00,0.7030044801136517
2023-03-21 16:00:00,0.8652939095421894
2023-03-21 20:00:00,0.5372745025652776
2023-03-22 00:00:00,-0.9131111245191219
2023-03-22 04:00:00,-0.7685888154626593
2023-03-22 08:00:00,-0.7022031766248011
2023-03-22 12:00:00,-0.545076336601645
2023-03-22 16:00:00,0.8345052351414683
2023-03-22 20:00:00,0.9330130555651448
2023-03-23 00:00:00,-0.2556068594847076
2023-03-23 04:00:00,-0.643710559940453
2023-03-23 08:00:00,-0.6110961080283487
2023-03-23 12:00:00,-0.5350163513487077
2023-03-23 16:00:00,0.9138854935760626
2023-03-23 20:00:00,0.6706629500536468
2023-03-24 00:00:00,-0.5630315020831657
2023-03-24 04:00:00,-0.7245984688552057
2023-03-24 08:00:00,-0.6828237251917753
2023-03-24 12:00:00,0.15395136588503058
2023-03-24 16:00:00,0.7878501863896519
2023-03-24 20:00:00,0.6822838831418726
2023-03-25 00:00:00,0.35827262327081055
2023-03-25 04:00:00,-0.9025235758588667
2023-03-25 08:00:00,-0.7700008619798692
2023-03-25 12:00:00,-0.595392377233321
2023-03-25 16:00:00,0.15764646604200436
2023-03-25 20:00:00,0.8590580010169766
2023-03-26 00:00:00,-0.6345123381577489
2023-03-26 04:00:00,-0.7769280960840725
2023-03-26 08:00:00,-0.812127100792471
2023-03-26 12:00:00,0.523416308859991
2023-03-26 16:00:00,0.9339633796593554
2023-03-26 20:00:00,-0.38598726476608075
2023-03-27 00:00:00,-0.03863374150036038
2023-03-27 04:00:00,-0.5778671512662026
2023-03-27 08:00:00,-0.31809729682003907
2023-03-27 12:00:00,-0.05757486768849792
2023-03-27 16:00:00,0.9451781395018031
2023-03-27 20:00:00,0.10232306032499659
2023-03-28 00:00:00,-0.5123901444531186
2023-03-28 04:00:00,-0.44628634788908317
2023-03-28 08:00:00,-0.5386795422579902
2023-03-28 12:00:00,0.7533982158151616
2023-03-28 16:00:00,0.7854778084178183
2023-03-28 20:00:00,0.804281178488028
2023-03-29 00:00:00,-0.811008620395674
2023-03-29 04:00:00,-0.8309953910015763
2023-03-29 08:00:00,0.794022755636881
2023-03-29 12:00:00,0.7407544386619284
2023-03-29 16:00:00,0.23004337967106359
2023-03-29 20:00:00,-0.5371241020595108
2023-03-30 00:00:00,-0.86089616801721
2023-03-30 04:00:00,0.8812733087288129
2023-03-30 08:00:00,-0.46573743674624585
2023-03-30 12:00:00,-0.4671659522946704
2023-03-30 16:00:00,0.21797081951184352
2023-03-30 20:00:00,0.4192947259394518
2023-03-31 00:00:00,-0.6469448772775442
2023-03-31 04:00:00,-0.4513487758143497
2023-03-31 08:00:00,-0.07630225951509242
2023-03-31 12:00:00,-0.5761141270598759
2023-03-31 16:00:00,0.9369717023244163
2023-03-31 20:00:00,-0.5781601931655971
2023-04-01 00:00:00,-0.714235818049966
2023-04-01 04:00:00,-0.48333387814410017
2023-04-01 08:00:00,-0.5716387825012016
2023-04-01 12:00:00,-0.8608749373625689
2023-04-01 16:00:00,-0.2011557843730268
2023-04-01 20:00:00,-0.7810887366494502
2023-04-02 00:00:00,-0.22139435072673094
2023-04-02 04:00:00,-0.5675640731074987
2023-04-02 08:00:00,-0.808182919732914
2023-04-02 12:00:00,0.09666285954967925
2023-04-02 16:00:00,0.9425811409621075
2023-04-02 20:00:00,0.7430838387551445
2023-04-03 00:00:00,0.13259771137351958
2023-04-03 04:00:00,0.6819460497783448
2023-04-03 08:00:00,-0.7617283086074599
2023-04-03 12:00:00,0.9315633404906729
2023-04-03 16:00:00,0.5286599472599224
2023-04-03 20:00:00,-0.29964930515357496
2023-04-04 00:00:00,0.8151919076136043
2023-04-04 04:00:00,-0.8711725126114823
2023-04-04 08:00:00,-0.7031903801480515
2023-04-04 12:00:00,0.06012619505384203
2023-04-04 16:00:00,0.1348339013144086
2023-04-04 20:00:00,-0.6626736050428773
2023-04-05 00:00:00,-0.8124076402564655
2023-04-05 04:00:00,0.8017806129759363
2023-04-05 08:00:00,-0.6719594941357304
2023-04-05 12:00:00,-0.4861418528556911
2023-04-05 16:00:00,0.9022409368530631
2023-04-05 20:00:00,-0.04399533601276814
2023-04-06 00:00:00,-0.6213934988510532
2023-04-06 04:00:00,-0.40930762849807983
2023-04-06 08:00:00,-0.5945371826832476
2023-04-06 12:00:00,0.5249373908326557
2023-04-06 16:00:00,0.8872901180665089
2023-04-06 20:00:00,-0.6275321125804126
2023-04-07 00:00:00,-0.7095423448371978
2023-04-07 04:00:00,-0.7483305679805335
2023-04-07 08:00:00,-0.22799425027361078
2023-04-07 12:00:00,0.7427795411167155
2023-04-07 16:00:00,0.8218508209258923
2023-04-07 20:00:00,-0.8565370563591381
2023-04-08 00:00:00,-0.7503775050328788
2023-04-08 04:00:00,-0.3564784446252312
2023-04-08 08:00:00,0.2688462246984438
2023-04-08 12:00:00,-0.5060404290798929
2023-04-08 16:00:00,-0.3888397611372598
2023-04-08 20:00:00,0.29592031397019036
2023-04-09 00:00:00,-0.7527343007842596
2023-04-09 04:00:00,0.8054373973195728
2023-04-09 08:00:00,0.9201485159911216
2023-04-09 12:00:00,-0.10933644814462257
2023-04-09 16:00:00,0.1914707121874501
2023-04-09 20:00:00,0.921791833882255
2023-04-10 00:00:00,0.9100835129526375
2023-04-10 04:00:00,-0.347159490451541
2023-04-10 08:00:00,-0.5719000212426992
2023-04-10 12:00:00,-0.576987886667208
2023-04-10 16:00:00,0.8016082752605581
2023-04-10 20:00:00,0.939248185072383
2023-04-11 00:00:00,0.30019747839174377
2023-04-11 04:00:00,0.5794273828565735
2023-04-11 08:00:00,-0.7448001491544202
2023-04-11 12:00:00,-0.8004483240286661
2023-04-11 16:00:00,-0.15619333057894413
2023-04-11 20:00:00,-0.11004903119162851
2023-04-12 00:00:00,-0.6990959905415544
2023-04-12 04:00:00,0.4508206894957731
2023-04-12 08:00:00,-0.8678088055631247
2023-04-12 12:00:00,-0.7735391538637941
2023-04-12 16:00:00,0.9395503556584972
2023-04-12 20:00:00,-0.31250177073636326
2023-04-13 00:00:00,-0.5364778647939278
2023-04-13 04:00:00,-0.4332209644415547
2023-04-13 08:00:00,-0.5267412847205278
2023-04-13 12:00:00,0.8773734909259615
2023-04-13 16:00:00,0.9080322860513675
2023-04-13 20:00:00,0.010422372551591952
2023-04-14 00:00:00,-0.6525624236734971
2023-04-14 04:00:00,0.8238892536130502
2023-04-14 08:00:00,-0.08902825325896577
2023-04-14 12:00:00,-0.5951846859973757
2023-04-14 16:00:00,0.8309870966827946
2023-04-14 20:00:00,-0.28536428187420504
2023-04-15 00:00:00,-0.7466059747842128
2023-04-15 04:00:00,-0.6435461083902921
2023-04-15 08:00:00,-0.7074667077501872
2023-04-15 12:00:00,-0.6277529814288734
2023-04-15 16:00:00,-0.2662675238935696
2023-04-15 20:00:00,0.4933457761279035
2023-04-16 00:00:00,-0.8074036568113113
2023-04-16 04:00:00,-0.4307407053244881
2023-04-16 08:00:00,-0.7158929105259828
2023-04-16 12:00:00,-0.13779505840431988
2023-04-16 16:00:00,0.9311094184976718
2023-04-16 20:00:00,0.9216091323396596
2023-04-17 00:00:00,0.26292115705473373
2023-04-17 04:00:00,0.9335601822933134
2023-04-17 08:00:00,-0.5213083122383586
2023-04-17 12:00:00,0.6899627396587644
2023-04-17 16:00:00,0.7722945248516973
2023-04-17 20:00:00,-0.6552444470205845
2023-04-18 00:00:00,-0.7352511409514223
2023-04-18 04:00:00,-0.3356826413365246
2023-04-18 08:00:00,-0.14606377658268918
2023-04-18 12:00:00,0.9285332907421566
2023-04-18 16:00:00,0.8571022785504805
2023-04-18 20:00:00,-0.23441043795341482
2023-04-19 00:00:00,-0.7829394052922678
2023-04-19 04:00:00,-0.7988463191962736
2023-04-19 08:00:00,-0.40450854438289996
2023-04-19 12:00:00,0.9419292998592563
2023-04-19 16:00:00,0.019370655266134826
2023-04-19 20:00:00,-0.41647560085238094
2023-04-20 00:00:00,0.3977191684174269
2023-04-20 04:00:00,-0.5152553884965617
2023-04-20 08:00:00,-0.722504807419464
2023-04-20 12:00:00,-0.4584938427597149
2023-04-20 16:00:00,0.7817055249224449
2023-04-20 20:00:00,0.8550037449329827
2023-04-21 00:00:00,-0.5604669095405677
2023-04-21 04:00:00,-0.7019376796427075
2023-04-21 08:00:00,0.060311807940124904
2023-04-21 12:00:00,-0.43693842405355965
2023-04-21 16:00:00,0.7795928159339047
2023-04-21 20:00:00,0.9037771176316677
2023-04-22 00:00:00,-0.5869910118561293
2023-04-22 04:00:00,-0.8044008891737257
2023-04-22 08:00:00,-0.7527716444491197
2023-04-22 12:00:00,-0.54086241281912
2023-04-22 16:00:00,0.4730132911271544
2023-04-22 20:00:00,0.8646341961367243
2023-04-23 00:00:00,-0.11116581076127903
2023-04-23 04:00:00,0.008124566715410425
2023-04-23 08:00:00,-0.9000533061851336
2023-04-23 12:00:00,-0.44111983818288175
2023-04-23 16:00:00,0.6004072594237051
2023-04-23 20:00:00,0.8248895449560707
2023-04-24 00:00:00,-0.5895747235500522
2023-04-24 04:00:00,0.83742653887948
2023-04-24 08:00:00,-0.2365281472778744
2023-04-24 12:00:00,0.8150042612818078
2023-04-24 16:00:00,0.8392517922082081
2023-04-24 20:00:00,0.7870096468094039
2023-04-25 00:00:00,-0.8620077783565934
2023-04-25 04:00:00,-0.752732989896835
2023-04-25 08:00:00,-0.5950357768495893
2023-04-25 12:00:00,-0.033602278959190296
2023-04-25 16:00:00,0.8989119704656614
2023-04-25 20:00:00,0.8967531017947064
2023-04-26 00:00:00,0.9132532017361992
2023-04-26 04:00:00,-0.38209789253909493
2023-04-26 08:00:00,-0.6466677496179676
2023-04-26 12:00:00,0.8944846182969989
2023-04-26 16:00:00,0.88958501825226
2023-04-26 20:00:00,0.7084102482414373
2023-04-27 00:00:00,0.6891542811094813
2023-04-27 04:00:00,-0.7124165504937756
2023-04-27 08:00:00,-0.9229126144401705
2023-04-27 12:00:00,-0.79750797956814
2023-04-27 16:00:00,-0.02158735587858297
2023-04-27 20:00:00,0.5828018060019706
2023-04-28 00:00:00,-0.6822822001101911
2023-04-28 04:00:00,-0.7341202257937891
2023-04-28 08:00:00,-0.7692243039821907
2023-04-28 12:00:00,-0.318399645278346
2023-04-28 16:00:00,0.929870088460548
2023-04-28 20:00:00,-0.33393506109103305
2023-04-29 00:00:00,-0.7874413024388424
2023-04-29 04:00:00,-0.6776036455975885
2023-04-29 08:00:00,-0.5829311132292792
2023-04-29 12:00:00,-0.5373090766134896
2023-04-29 16:00:00,0.24058200330183457
2023-04-29 20:00:00,0.7857532014754425
2023-04-30 00:00:00,-0.9265469725827049
2023-04-30 04:00:00,-0.6467058230026561
2023-04-30 08:00:00,-0.5862796890569297
2023-04-30 12:00:00,0.2478764107800858
2023-04-30 16:00:00,0.9450295126871469
2023-04-30 20:00:00,0.7449072571172249
2023-05-01 00:00:00,-0.05291472899314033
2023-05-01 04:00:00,0.753917359604912
2023-05-01 08:00:00,-0.7171759110944417
2023-05-01 12:00:00,-0.8338431412198777
2023-05-01 16:00:00,0.602569175387759
2023-05-01 20:00:00,0.6481221550255752
2023-05-02 00:00:00,-0.24780843281896323
2023-05-02 04:00:00,-0.728747050814109
2023-05-02 08:00:00,-0.7804594727148553
2023-05-02 12:00:00,-0.5619933771085079
2023-05-02 16:00:00,0.9393265521004562
2023-05-02 20:00:00,0.20113418442974515
2023-05-03 00:00:00,-0.47547959426790753
2023-05-03 04:00:00,-0.47829559167015634
2023-05-03 08:00:00,-0.5942676258301253
2023-05-03 12:00:00,-0.3369656441314232
2023-05-03 16:00:00,0.9443706028197535
2023-05-03 20:00:00,0.9113326028766721
2023-05-04 00:00:00,0.4143496302231912
2023-05-04 04:00:00,-0.7659052659805691
2023-05-04 08:00:00,-0.7614170200319922
2023-05-04 12:00:00,-0.4794790909802704
2023-05-04 16:00:00,0.7613466580543423
2023-05-04 20:00:00,-0.2251224952969301
2023-05-05 00:00:00,-0.779470641269256
2023-05-05 04:00:00,0.600608470342643
2023-05-05 08:00:00,-0.466153353243025
2023-05-05 12:00:00,-0.48006526412687334
2023-05-05 16:00:00,0.9056420404935026
2023-05-05 20:00:00,0.4253659394485184
2023-05-06 00:00:00,-0.687199713451251
2023-05-06 04:00:00,-0.26990640271654215
2023-05-06 08:00:00,-0.7093512708637779
2023-05-06 12:00:00,-0.190871006122997
2023-05-06 16:00:00,0.937280409857519
2023-05-06 20:00:00,-0.2131334988972908
2023-05-07 00:00:00,-0.6263548984752418
2023-05-07 04:00:00,-0.37850706151170704
2023-05-07 08:00:00,-0.6475486369037803
2023-05-07 12:00:00,-0.3604197532423829
2023-05-07 16:00:00,0.6173484637197014
2023-05-07 20:00:00,-0.26956429726668446
2023-05-08 00:00:00,0.871992000018209
2023-05-08 04:00:00,0.9412073961853471
2023-05-08 08:00:00,0.10190186265390697
2023-05-08 12:00:00,0.5591258580051648
2023-05-08 16:00:00,0.21758884187337602
2023-05-08 20:00:00,0.7863086413100914
2023-05-09 00:00:00,-0.8492686617155651
2023-05-09 04:00:00,-0.8038567346801557
2023-05-09 08:00:00,-0.6156289121368865
2023-05-09 12:00:00,-0.48357234344427286
2023-05-09 16:00:00,0.9414842791588895
2023-05-09 20:00:00,0.2533595029841727
2023-05-10 00:00:00,-0.7926670569370939
2023-05-10 04:00:00,-0.4326045939165164
2023-05-10 08:00:00,-0.6496119429726568
2023-05-10 12:00:00,-0.36757036860259934
2023-05-10 16:00:00,0.9448964993396081
2023-05-10 20:00:00,0.8842190492159236
2023-05-11 00:00:00,-0.3290584768641999
2023-05-11 04:00:00,-0.6451732459738388
2023-05-11 08:00:00,-0.7285399510023549
2023-05-11 12:00:00,-0.4713032722637665
2023-05-11 16:00:00,0.924266353163782
2023-05-11 20:00:00,0.7113568823945539
2023-05-12 00:00:00,-0.5953198018051662
2023-05-12 04:00:00,-0.12005437488707833
2023-05-12 08:00:00,0.5223209975224794
2023-05-12 12:00:00,-0.6951788996827531
2023-05-12 16:00:00,0.30532225401217367
2023-05-12 20:00:00,0.6792508828803563
2023-05-13 00:00:00,-0.06404436269569366
2023-05-13 04:00:00,-0.7922687310530921
2023-05-13 08:00:00,-0.8588215075282454
2023-05-13 12:00:00,-0.7229913772637848
2023-05-13 16:00:00,-0.3698685209931788
2023-05-13 20:00:00,0.6427498408201664
2023-05-14 00:00:00,-0.6569476127715841
2023-05-14 04:00:00,0.5226627792054441
2023-05-14 08:00:00,-0.8789133937354253
2023-05-14 12:00:00,-0.6895124810584112
2023-05-14 16:00:00,0.925074289133003
2023-05-14 20:00:00,0.2690872781130308
2023-05-15 00:00:00,-0.5345202802216159
2023-05-15 04:00:00,0.8634335747031572
2023-05-15 08:00:00,0.7003308447661805
2023-05-15 12:00:00,-0.44891812292382294
2023-05-15 16:00:00,0.13071518974273752
2023-05-15 20:00:00,0.37501438318333935
2023-05-16 00:00:00,-0.8178669851884214
2023-05-16 04:00:00,0.6662834981100391
2023-05-16 08:00:00,-0.7013654795538681
