timestamp,0
2023-05-16 12:00:00,0.07258324346982559
2023-05-16 16:00:00,0.7150162729793286
2023-05-16 20:00:00,-0.5992117805503934
2023-05-17 00:00:00,-0.862059859256036
2023-05-17 04:00:00,-0.38895156319593893
2023-05-17 08:00:00,0.00997501722077668
2023-05-17 12:00:00,0.9079372105644639
2023-05-17 16:00:00,0.8468622968142686
2023-05-17 20:00:00,0.8808805520484446
2023-05-18 00:00:00,-0.5760787442961479
2023-05-18 04:00:00,-0.8509597519067938
2023-05-18 08:00:00,-0.49582403939864006
2023-05-18 12:00:00,-0.5681333543914046
2023-05-18 16:00:00,0.9387444004671929
2023-05-18 20:00:00,0.904303658990481
2023-05-19 00:00:00,-0.5923833967121137
2023-05-19 04:00:00,-0.6817472195939294
2023-05-19 08:00:00,-0.6532153846730617
2023-05-19 12:00:00,-0.4624164585086741
2023-05-19 16:00:00,0.9418953639420817
2023-05-19 20:00:00,-0.15688227327023932
2023-05-20 00:00:00,-0.6700272083323734
2023-05-20 04:00:00,-0.6424580969890984
2023-05-20 08:00:00,-0.5720172173774711
2023-05-20 12:00:00,-0.35224714215828107
2023-05-20 16:00:00,0.9162337040552105
2023-05-20 20:00:00,0.9343990408767677
2023-05-21 00:00:00,-0.2992623404825531
2023-05-21 04:00:00,0.35656227034849663
2023-05-21 08:00:00,-0.5790502272950169
2023-05-21 12:00:00,0.8232307137084801
2023-05-21 16:00:00,0.606265058741559
2023-05-21 20:00:00,-0.654128001477649
2023-05-22 00:00:00,0.12550880849483959
2023-05-22 04:00:00,0.7268130401124652
2023-05-22 08:00:00,0.0548463789918728
2023-05-22 12:00:00,-0.6926808893972762
2023-05-22 16:00:00,0.9323074084982187
2023-05-22 20:00:00,-0.40561292432550244
2023-05-23 00:00:00,-0.6809032944171026
2023-05-23 04:00:00,0.8224923431194365
2023-05-23 08:00:00,0.33863387877755796
2023-05-23 12:00:00,-0.5350709936860636
2023-05-23 16:00:00,-0.06703343005005406
2023-05-23 20:00:00,-0.5237618044350346
2023-05-24 00:00:00,-0.8173725546728223
2023-05-24 04:00:00,0.9039401063897194
2023-05-24 08:00:00,0.44407693710321644
2023-05-24 12:00:00,-0.30177385481683455
2023-05-24 16:00:00,0.925441061683458
2023-05-24 20:00:00,-0.3070343303968087
2023-05-25 00:00:00,-0.5520026707328719
2023-05-25 04:00:00,-0.030525526310700473
2023-05-25 08:00:00,-0.6884484631932725
2023-05-25 12:00:00,-0.6839603154085173
2023-05-25 16:00:00,0.8519381118420236
2023-05-25 20:00:00,0.26778287504589693
2023-05-26 00:00:00,-0.749404679703876
2023-05-26 04:00:00,-0.49955348809130096
2023-05-26 08:00:00,-0.5680087266458518
2023-05-26 12:00:00,-0.17719333022655206
2023-05-26 16:00:00,0.9434567071427319
2023-05-26 20:00:00,-0.025254346023871548
2023-05-27 00:00:00,-0.6962950363269084
2023-05-27 04:00:00,-0.6115844079948184
2023-05-27 08:00:00,-0.5967820025295443
2023-05-27 12:00:00,-0.42659443129372504
2023-05-27 16:00:00,0.9299067970759216
2023-05-27 20:00:00,0.51929987023868
2023-05-28 00:00:00,-0.5895533660169535
2023-05-28 04:00:00,0.93537443026146
2023-05-28 08:00:00,0.12933800559358213
2023-05-28 12:00:00,-0.1701671840611102
2023-05-28 16:00:00,-0.3244325579672899
2023-05-28 20:00:00,0.8878045546924864
2023-05-29 00:00:00,0.8405762168025401
2023-05-29 04:00:00,0.6141714689456792
2023-05-29 08:00:00,-0.6012131140948231
2023-05-29 12:00:00,-0.8558620044270934
2023-05-29 16:00:00,-0.18990981966367573
2023-05-29 20:00:00,-0.006655058383641768
2023-05-30 00:00:00,-0.8683781160788577
2023-05-30 04:00:00,-0.6170259886461451
2023-05-30 08:00:00,-0.6993782866298575
2023-05-30 12:00:00,0.6145129682557396
2023-05-30 16:00:00,0.9235967217557391
2023-05-30 20:00:00,-0.09183085797575942
2023-05-31 00:00:00,-0.7486128495518536
2023-05-31 04:00:00,-0.5604207591227773
2023-05-31 08:00:00,0.9117014222171574
2023-05-31 12:00:00,-0.11638054629774466
2023-05-31 16:00:00,0.5485823140065564
2023-05-31 20:00:00,-0.5535436146327594
2023-06-01 00:00:00,-0.7504529352483043
2023-06-01 04:00:00,0.8058569125705937
2023-06-01 08:00:00,-0.6739724986557015
2023-06-01 12:00:00,-0.5345390056686011
2023-06-01 16:00:00,0.058382587928889826
2023-06-01 20:00:00,0.6585916682528766
2023-06-02 00:00:00,-0.635993860128223
2023-06-02 04:00:00,0.47509790179491623
2023-06-02 08:00:00,-0.0972138435268081
2023-06-02 12:00:00,-0.7563808691045384
2023-06-02 16:00:00,0.8803288612752125
2023-06-02 20:00:00,-0.29264885974779775
2023-06-03 00:00:00,-0.7302033549718131
2023-06-03 04:00:00,-0.6681172482148933
2023-06-03 08:00:00,-0.699865656820513
2023-06-03 12:00:00,-0.6226273030056658
2023-06-03 16:00:00,0.7509159341785233
2023-06-03 20:00:00,0.9041314353506648
2023-06-04 00:00:00,0.2160342371123387
2023-06-04 04:00:00,-0.6428205212844736
2023-06-04 08:00:00,-0.6524777720118672
2023-06-04 12:00:00,-0.2164659486430605
2023-06-04 16:00:00,0.8582540293880679
2023-06-04 20:00:00,-0.7819742021532367
2023-06-05 00:00:00,0.9370630366954794
2023-06-05 04:00:00,0.7686173248164927
2023-06-05 08:00:00,0.12089765810400822
2023-06-05 12:00:00,-0.23462776211983774
2023-06-05 16:00:00,0.9399298397659801
2023-06-05 20:00:00,0.9113676526527771
2023-06-06 00:00:00,-0.5154862248676723
2023-06-06 04:00:00,-0.6067726331902039
2023-06-06 08:00:00,-0.6629303413120206
2023-06-06 12:00:00,-0.4761870674884619
2023-06-06 16:00:00,0.9436968568114501
2023-06-06 20:00:00,0.8281172533911576
2023-06-07 00:00:00,-0.08721073817221192
2023-06-07 04:00:00,-0.3763343639664162
2023-06-07 08:00:00,-0.8516544597852331
2023-06-07 12:00:00,0.06776893840932321
2023-06-07 16:00:00,0.8486326137408366
2023-06-07 20:00:00,-0.5816467889814592
2023-06-08 00:00:00,-0.583644349204185
2023-06-08 04:00:00,-0.7474778609388225
2023-06-08 08:00:00,-0.6389448122659037
2023-06-08 12:00:00,-0.8077200813141897
2023-06-08 16:00:00,0.928083974744684
2023-06-08 20:00:00,-0.09062265374174061
2023-06-09 00:00:00,-0.6293981817188349
2023-06-09 04:00:00,-0.04165160704220867
2023-06-09 08:00:00,-0.5790934810680349
2023-06-09 12:00:00,0.3368991181882706
2023-06-09 16:00:00,0.8899086625849255
2023-06-09 20:00:00,-0.43730818665529064
2023-06-10 00:00:00,-0.8328233362684546
2023-06-10 04:00:00,0.17586712599310356
2023-06-10 08:00:00,0.9413713303155772
2023-06-10 12:00:00,-0.29451002336733484
2023-06-10 16:00:00,-0.4132194156513409
2023-06-10 20:00:00,0.4987673221780558
2023-06-11 00:00:00,-0.6156786764969558
2023-06-11 04:00:00,-0.5437999075480234
2023-06-11 08:00:00,-0.5092964834404985
2023-06-11 12:00:00,-0.48605824175778223
2023-06-11 16:00:00,-0.1837086183448182
2023-06-11 20:00:00,0.9444720956495448
2023-06-12 00:00:00,0.5681211698235363
2023-06-12 04:00:00,0.40963839741409397
2023-06-12 08:00:00,-0.7719890086603185
2023-06-12 12:00:00,-0.16774499087873457
2023-06-12 16:00:00,-0.11518524176039836
2023-06-12 20:00:00,0.09895692936694933
2023-06-13 00:00:00,-0.8723115441924905
2023-06-13 04:00:00,0.749314111368455
2023-06-13 08:00:00,-0.6422797837272135
2023-06-13 12:00:00,0.7403120129641024
2023-06-13 16:00:00,0.9332646423161997
2023-06-13 20:00:00,-0.521334105070372
2023-06-14 00:00:00,-0.6114302072487188
2023-06-14 04:00:00,-0.5611449207420142
2023-06-14 08:00:00,-0.4736376875032937
2023-06-14 12:00:00,-0.4633179785088198
2023-06-14 16:00:00,0.9386015952776813
2023-06-14 20:00:00,0.9403647393594867
2023-06-15 00:00:00,0.9342281381429296
2023-06-15 04:00:00,-0.5061013418328226
2023-06-15 08:00:00,-0.2992257712076818
2023-06-15 12:00:00,-0.32544734160905536
2023-06-15 16:00:00,-0.29092188698198623
2023-06-15 20:00:00,0.845773106031847
2023-06-16 00:00:00,0.8019726036472136
2023-06-16 04:00:00,-0.9047176154323635
2023-06-16 08:00:00,-0.7705316216223865
2023-06-16 12:00:00,-0.5286183899062441
2023-06-16 16:00:00,0.8920991037805414
2023-06-16 20:00:00,0.9048666785859173
2023-06-17 00:00:00,-0.6037653966129504
2023-06-17 04:00:00,-0.6444550759762095
2023-06-17 08:00:00,-0.06786433241011007
2023-06-17 12:00:00,-0.513944961911844
2023-06-17 16:00:00,0.07813099625186827
2023-06-17 20:00:00,-0.697516290341306
2023-06-18 00:00:00,-0.7426612463534663
2023-06-18 04:00:00,-0.5740412628784274
2023-06-18 08:00:00,0.35523446673993697
2023-06-18 12:00:00,-0.27706707413626314
2023-06-18 16:00:00,0.5331723258114814
2023-06-18 20:00:00,-0.14151378725403777
2023-06-19 00:00:00,0.9333994521145628
2023-06-19 04:00:00,-0.4294447004106136
2023-06-19 08:00:00,-0.5917612562010712
2023-06-19 12:00:00,-0.46036263153201173
2023-06-19 16:00:00,0.6749735152756599
2023-06-19 20:00:00,0.9411033052132972
2023-06-20 00:00:00,-0.22091037872134497
2023-06-20 04:00:00,-0.0475183222878021
2023-06-20 08:00:00,-0.5157491114564464
2023-06-20 12:00:00,-0.5911837262659588
2023-06-20 16:00:00,0.9046968578117573
2023-06-20 20:00:00,0.9418749803568408
2023-06-21 00:00:00,-0.017550145597978756
2023-06-21 04:00:00,0.16783579128695356
2023-06-21 08:00:00,-0.6162854945412611
2023-06-21 12:00:00,-0.5385288094831268
2023-06-21 16:00:00,0.932476736612441
2023-06-21 20:00:00,0.8457609239632427
2023-06-22 00:00:00,-0.6666925893059933
2023-06-22 04:00:00,-0.6365983753785888
2023-06-22 08:00:00,-0.6824298305238633
2023-06-22 12:00:00,-0.3218604621710069
2023-06-22 16:00:00,0.9365526521519028
2023-06-22 20:00:00,-0.2843984226100067
2023-06-23 00:00:00,-0.7793464790469432
2023-06-23 04:00:00,-0.7079576260926602
2023-06-23 08:00:00,-0.6313021641207166
2023-06-23 12:00:00,0.11724192012212721
2023-06-23 16:00:00,0.9449349393000172
2023-06-23 20:00:00,0.7589968304521856
2023-06-24 00:00:00,-0.5367535307429248
2023-06-24 04:00:00,-0.6392138804472606
2023-06-24 08:00:00,-0.7202116677396856
2023-06-24 12:00:00,-0.5463289257078641
2023-06-24 16:00:00,0.7756503615792276
2023-06-24 20:00:00,0.44002779839916234
2023-06-25 00:00:00,-0.5554057222956661
2023-06-25 04:00:00,-0.5584010329035146
2023-06-25 08:00:00,0.8205668314577254
2023-06-25 12:00:00,-0.5272802315107787
2023-06-25 16:00:00,0.4309163800849605
2023-06-25 20:00:00,-0.20004220006176127
2023-06-26 00:00:00,-0.6971892539374942
2023-06-26 04:00:00,0.9236566878048089
2023-06-26 08:00:00,0.20254761450881884
2023-06-26 12:00:00,-0.37883929637484665
2023-06-26 16:00:00,0.7480881154702623
2023-06-26 20:00:00,0.847619976744412
2023-06-27 00:00:00,-0.8368328488166354
2023-06-27 04:00:00,-0.54223155000433
2023-06-27 08:00:00,-0.5977919316210754
2023-06-27 12:00:00,0.6012173161758125
2023-06-27 16:00:00,0.9189081824385292
2023-06-27 20:00:00,-0.20349081124381083
2023-06-28 00:00:00,-0.6759761986850489
2023-06-28 04:00:00,-0.5398678464065719
2023-06-28 08:00:00,-0.3298319441434007
2023-06-28 12:00:00,-0.6858238617898877
2023-06-28 16:00:00,0.9392455038457608
2023-06-28 20:00:00,0.6408195058420117
2023-06-29 00:00:00,-0.7248952402070173
2023-06-29 04:00:00,-0.711349148873704
2023-06-29 08:00:00,-0.6007980007075194
2023-06-29 12:00:00,0.7882873015707095
2023-06-29 16:00:00,0.841569483501587
2023-06-29 20:00:00,-0.2938457228441247
2023-06-30 00:00:00,-0.6268566497239484
2023-06-30 04:00:00,0.039242392731638896
2023-06-30 08:00:00,0.899244540853155
2023-06-30 12:00:00,-0.3807784487779574
2023-06-30 16:00:00,0.9353772711950672
2023-06-30 20:00:00,0.07725369786986576
2023-07-01 00:00:00,-0.7293324506949587
2023-07-01 04:00:00,-0.6117516645158458
2023-07-01 08:00:00,-0.597312396005704
2023-07-01 12:00:00,-0.4944068178790726
2023-07-01 16:00:00,0.47644131657748706
2023-07-01 20:00:00,-0.8801823603607672
2023-07-02 00:00:00,-0.8763054710998482
2023-07-02 04:00:00,0.5163856828356294
2023-07-02 08:00:00,-0.34621418174149876
2023-07-02 12:00:00,-0.4249070788700575
2023-07-02 16:00:00,0.9323068982190179
2023-07-02 20:00:00,0.4811659357233546
2023-07-03 00:00:00,0.7805253389420888
2023-07-03 04:00:00,-0.387327364678779
2023-07-03 08:00:00,-0.5667773652689423
2023-07-03 12:00:00,-0.13179416895443533
2023-07-03 16:00:00,0.9269487046116954
2023-07-03 20:00:00,0.8350250909364647
2023-07-04 00:00:00,-0.3836674139652064
2023-07-04 04:00:00,-0.5889379175932394
2023-07-04 08:00:00,-0.5759549294701918
2023-07-04 12:00:00,-0.6156398744715996
2023-07-04 16:00:00,-0.678162451688823
2023-07-04 20:00:00,0.9309942300382201
2023-07-05 00:00:00,-0.7875789543091918
2023-07-05 04:00:00,-0.6879961259244262
2023-07-05 08:00:00,-0.573143541477177
2023-07-05 12:00:00,0.8011271490824835
2023-07-05 16:00:00,0.8311417313680606
2023-07-05 20:00:00,-0.2676764310068197
2023-07-06 00:00:00,-0.6637622649526277
2023-07-06 04:00:00,-0.722631895708435
2023-07-06 08:00:00,0.2503911257135391
2023-07-06 12:00:00,0.9429721347115236
2023-07-06 16:00:00,0.8648422345915551
2023-07-06 20:00:00,-0.4934769183515897
2023-07-07 00:00:00,-0.5921776976446173
2023-07-07 04:00:00,-0.562374961354591
2023-07-07 08:00:00,-0.5386197341361958
2023-07-07 12:00:00,-0.8968026796671899
2023-07-07 16:00:00,0.8410609419022012
2023-07-07 20:00:00,-0.6647064633239301
2023-07-08 00:00:00,-0.7862619986434678
2023-07-08 04:00:00,-0.649577640856983
2023-07-08 08:00:00,-0.4697482337178456
2023-07-08 12:00:00,-0.36602658305064234
2023-07-08 16:00:00,-0.8986536745029503
2023-07-08 20:00:00,0.8850265924934428
2023-07-09 00:00:00,-0.4667172097565542
2023-07-09 04:00:00,0.6423933507530428
2023-07-09 08:00:00,-0.6927416609273475
2023-07-09 12:00:00,-0.7650664159195827
2023-07-09 16:00:00,0.9274940617223596
2023-07-09 20:00:00,-0.41192355186732427
2023-07-10 00:00:00,0.46091583756734206
2023-07-10 04:00:00,0.8466905858061726
2023-07-10 08:00:00,-0.5831106766416821
2023-07-10 12:00:00,0.4574185394567865
2023-07-10 16:00:00,0.8152082858741415
2023-07-10 20:00:00,0.8810821325541547
2023-07-11 00:00:00,0.9226215393725558
2023-07-11 04:00:00,-0.6027891278523254
2023-07-11 08:00:00,-0.6469421739389949
2023-07-11 12:00:00,-0.5729209733912699
2023-07-11 16:00:00,0.27397479389192736
2023-07-11 20:00:00,-0.24263165257070402
2023-07-12 00:00:00,-0.7604195062202775
2023-07-12 04:00:00,-0.5477601869283599
2023-07-12 08:00:00,-0.09545353368604051
2023-07-12 12:00:00,-0.33382758799954926
2023-07-12 16:00:00,0.9444051224527393
2023-07-12 20:00:00,0.10290939949294087
2023-07-13 00:00:00,-0.6055926858031077
2023-07-13 04:00:00,-0.5706757500882826
2023-07-13 08:00:00,-0.5205356593097774
2023-07-13 12:00:00,0.31823111733732484
2023-07-13 16:00:00,0.9427760663741347
2023-07-13 20:00:00,0.9183753970431562
2023-07-14 00:00:00,-0.24135405232660273
2023-07-14 04:00:00,-0.5841186202125668
2023-07-14 08:00:00,-0.6959493878463197
2023-07-14 12:00:00,-0.5742898693982297
2023-07-14 16:00:00,-0.3551805643606294
2023-07-14 20:00:00,0.9443032932793824
2023-07-15 00:00:00,-0.3319008712354597
2023-07-15 04:00:00,-0.5424732947970445
2023-07-15 08:00:00,-0.5753574980813599
2023-07-15 12:00:00,-0.511230371184799
2023-07-15 16:00:00,-0.5601104611997886
2023-07-15 20:00:00,-0.7054301604902837
2023-07-16 00:00:00,-0.9186264590317403
2023-07-16 04:00:00,0.9270743791468157
2023-07-16 08:00:00,-0.20395204817498627
2023-07-16 12:00:00,-0.16487214624349517
2023-07-16 16:00:00,0.5718156327413448
2023-07-16 20:00:00,-0.2631120610240877
2023-07-17 00:00:00,0.0024811884812086377
2023-07-17 04:00:00,-0.5856712832197191
2023-07-17 08:00:00,-0.6867370771516147
2023-07-17 12:00:00,0.9414500640093366
2023-07-17 16:00:00,0.6910318949495126
2023-07-17 20:00:00,0.8956333515152501
2023-07-18 00:00:00,-0.40910387146161253
2023-07-18 04:00:00,-0.8042810364112621
2023-07-18 08:00:00,-0.4672231269945447
2023-07-18 12:00:00,0.01875597748284044
2023-07-18 16:00:00,0.9188080605814694
2023-07-18 20:00:00,0.6738641821263315
2023-07-19 00:00:00,-0.8440965027435625
2023-07-19 04:00:00,-0.5560631477496811
2023-07-19 08:00:00,-0.45271904477163855
2023-07-19 12:00:00,-0.410259913606337
2023-07-19 16:00:00,0.927516528671294
2023-07-19 20:00:00,-0.1075410110905848
2023-07-20 00:00:00,-0.6860073988727872
2023-07-20 04:00:00,-0.7456659704517787
2023-07-20 08:00:00,0.33006048516347974
2023-07-20 12:00:00,0.9027853477787414
2023-07-20 16:00:00,0.9171172098862332
2023-07-20 20:00:00,0.016588014498785036
2023-07-21 00:00:00,-0.7976062479588679
2023-07-21 04:00:00,-0.6509457721260792
2023-07-21 08:00:00,-0.6225127020771556
2023-07-21 12:00:00,-0.5501974501626702
2023-07-21 16:00:00,0.8949176498586493
2023-07-21 20:00:00,0.8971216108580996
2023-07-22 00:00:00,-0.7602308234556542
2023-07-22 04:00:00,-0.6885768850470696
2023-07-22 08:00:00,-0.5829552178170208
2023-07-22 12:00:00,-0.39555607114199887
2023-07-22 16:00:00,-0.3887051168847406
2023-07-22 20:00:00,-0.8223976166074468
2023-07-23 00:00:00,0.9113287650053724
2023-07-23 04:00:00,0.18679739643975335
2023-07-23 08:00:00,0.660009683090536
2023-07-23 12:00:00,-0.7280705475159748
2023-07-23 16:00:00,-0.8306567458785619
2023-07-23 20:00:00,0.9389842089372196
2023-07-24 00:00:00,-0.12582735355763672
2023-07-24 04:00:00,0.5650020101019579
2023-07-24 08:00:00,-0.19019431895337677
2023-07-24 12:00:00,0.9168964703614431
2023-07-24 16:00:00,0.7413759249795988
2023-07-24 20:00:00,-0.6770882688385652
2023-07-25 00:00:00,-0.7618881501358649
2023-07-25 04:00:00,-0.6261625519332659
2023-07-25 08:00:00,-0.5177532675070522
2023-07-25 12:00:00,0.4684372507500951
2023-07-25 16:00:00,0.9338771294213115
2023-07-25 20:00:00,-0.13501321396840255
2023-07-26 00:00:00,-0.746203782131803
2023-07-26 04:00:00,0.284082604097757
2023-07-26 08:00:00,-0.43028631311409604
2023-07-26 12:00:00,-0.5470305206148655
2023-07-26 16:00:00,0.7962596723513543
2023-07-26 20:00:00,0.9292391730206242
2023-07-27 00:00:00,0.7595592334920905
2023-07-27 04:00:00,-0.7263899323351456
2023-07-27 08:00:00,-0.6539074104215012
2023-07-27 12:00:00,-0.5426395304685755
2023-07-27 16:00:00,0.29040148897973406
2023-07-27 20:00:00,0.8303622297564018
2023-07-28 00:00:00,-0.8116025273387756
2023-07-28 04:00:00,-0.6200939093764929
2023-07-28 08:00:00,-0.4485595375010334
2023-07-28 12:00:00,-0.08353705461987437
2023-07-28 16:00:00,0.9399527622215171
2023-07-28 20:00:00,0.14587334262950116
2023-07-29 00:00:00,-0.789441317663369
2023-07-29 04:00:00,-0.6082553789021043
2023-07-29 08:00:00,-0.5313283095577153
2023-07-29 12:00:00,-0.3405076270368847
2023-07-29 16:00:00,0.3906727256038903
2023-07-29 20:00:00,-0.8692811321860416
2023-07-30 00:00:00,-0.8423807970805312
2023-07-30 04:00:00,-0.7345522348539981
2023-07-30 08:00:00,-0.03433734447951416
2023-07-30 12:00:00,0.9374111662877685
2023-07-30 16:00:00,0.9315683601487383
2023-07-30 20:00:00,0.7012756995645699
2023-07-31 00:00:00,0.7766036372500309
2023-07-31 04:00:00,0.6512917936178824
2023-07-31 08:00:00,-0.9063853737916369
2023-07-31 12:00:00,-0.7338302263376624
2023-07-31 16:00:00,0.8254383446440233
2023-07-31 20:00:00,0.5790290977291767
2023-08-01 00:00:00,-0.40474711362268706
2023-08-01 04:00:00,0.9167007247449273
2023-08-01 08:00:00,-0.38447941458336704
2023-08-01 12:00:00,-0.6245059666481785
2023-08-01 16:00:00,0.8283639337377504
2023-08-01 20:00:00,0.6392541960427428
2023-08-02 00:00:00,0.6114996208037884
2023-08-02 04:00:00,0.8275043025647398
2023-08-02 08:00:00,-0.901426673373715
2023-08-02 12:00:00,-0.48253080729723025
2023-08-02 16:00:00,0.2608072384338671
2023-08-02 20:00:00,0.5619319239904761
2023-08-03 00:00:00,-0.8592616926585971
2023-08-03 04:00:00,-0.7461630434414291
2023-08-03 08:00:00,-0.5475082354058022
2023-08-03 12:00:00,-0.2769430792646733
2023-08-03 16:00:00,0.9389560265728184
2023-08-03 20:00:00,0.25172467517810004
2023-08-04 00:00:00,-0.6109939590260927
2023-08-04 04:00:00,-0.7370533224484209
2023-08-04 08:00:00,-0.6838309412567767
2023-08-04 12:00:00,-0.3820417387048371
2023-08-04 16:00:00,0.9350740752535903
2023-08-04 20:00:00,0.8392480570246714
2023-08-05 00:00:00,0.13975059025925168
2023-08-05 04:00:00,-0.855128332387362
2023-08-05 08:00:00,-0.7979650756635073
2023-08-05 12:00:00,-0.609930110230482
2023-08-05 16:00:00,0.00643196323955223
2023-08-05 20:00:00,-0.8171615706162096
2023-08-06 00:00:00,-0.8038387505500912
2023-08-06 04:00:00,-0.31236204812329943
2023-08-06 08:00:00,0.40650468989349436
2023-08-06 12:00:00,0.7817037301246367
2023-08-06 16:00:00,0.792439619730208
2023-08-06 20:00:00,-0.2712985655187198
2023-08-07 00:00:00,0.8458943953213057
2023-08-07 04:00:00,0.8242995263090858
2023-08-07 08:00:00,0.19129619876578774
2023-08-07 12:00:00,-0.06961622671065619
2023-08-07 16:00:00,0.9439918561115405
2023-08-07 20:00:00,0.8720113435884551
2023-08-08 00:00:00,-0.5303256792098555
2023-08-08 04:00:00,-0.6758821300613108
2023-08-08 08:00:00,-0.523326920772411
2023-08-08 12:00:00,-0.05279256220350835
2023-08-08 16:00:00,0.9416873600153655
2023-08-08 20:00:00,0.8238137174869384
2023-08-09 00:00:00,0.08176158938519701
2023-08-09 04:00:00,-0.736115093505431
2023-08-09 08:00:00,-0.8087905115910934
2023-08-09 12:00:00,-0.6041735879260696
2023-08-09 16:00:00,0.8866906120205841
2023-08-09 20:00:00,0.5762114965505329
2023-08-10 00:00:00,-0.6915240009395426
2023-08-10 04:00:00,-0.7035084147609979
2023-08-10 08:00:00,-0.6136355299568469
2023-08-10 12:00:00,-0.4696261738489681
2023-08-10 16:00:00,0.9435301509507815
2023-08-10 20:00:00,-0.13440246441258602
2023-08-11 00:00:00,-0.7220725950980412
2023-08-11 04:00:00,-0.46316267441659986
2023-08-11 08:00:00,-0.385652623979548
2023-08-11 12:00:00,0.3306453101622859
2023-08-11 16:00:00,0.9280951465004793
2023-08-11 20:00:00,0.016053751890462833
2023-08-12 00:00:00,-0.8268596802251096
2023-08-12 04:00:00,-0.6756039464816078
2023-08-12 08:00:00,-0.5765699117815097
2023-08-12 12:00:00,-0.13592216791854994
2023-08-12 16:00:00,-0.02175121621774724
2023-08-12 20:00:00,-0.2754803632618759
2023-08-13 00:00:00,-0.8712199823616628
2023-08-13 04:00:00,-0.12912966572381449
2023-08-13 08:00:00,0.8205052367622172
2023-08-13 12:00:00,0.1668181980549409
2023-08-13 16:00:00,0.28612243672798043
2023-08-13 20:00:00,0.9155538383840708
2023-08-14 00:00:00,0.8060418444024138
2023-08-14 04:00:00,0.9406457476580896
2023-08-14 08:00:00,-0.26306715998117525
2023-08-14 12:00:00,-0.32222168315034877
2023-08-14 16:00:00,0.7609700004444306
2023-08-14 20:00:00,0.5431839189628935
2023-08-15 00:00:00,-0.7336863469994919
2023-08-15 04:00:00,-0.6201777722206039
2023-08-15 08:00:00,-0.4982746251902446
2023-08-15 12:00:00,0.015068391222717336
2023-08-15 16:00:00,0.9057264307852106
2023-08-15 20:00:00,0.9097436364402531
2023-08-16 00:00:00,-0.6758740268372001
2023-08-16 04:00:00,-0.6231342984227211
2023-08-16 08:00:00,-0.36510833535227205
2023-08-16 12:00:00,-0.22887040555773785
2023-08-16 16:00:00,0.922832525108156
2023-08-16 20:00:00,0.8986722940022484
2023-08-17 00:00:00,0.852934372594311
2023-08-17 04:00:00,0.8481970208429691
2023-08-17 08:00:00,-0.8768700398848698
2023-08-17 12:00:00,-0.583883979663336
2023-08-17 16:00:00,0.9214320907762381
2023-08-17 20:00:00,0.5292532827581292
2023-08-18 00:00:00,0.9265676255081025
2023-08-18 04:00:00,-0.5083213941739826
2023-08-18 08:00:00,-0.5639141197471811
2023-08-18 12:00:00,-0.5923293407553288
2023-08-18 16:00:00,-0.1899083824562747
2023-08-18 20:00:00,0.8429706642534642
2023-08-19 00:00:00,-0.8332720483378557
