timestamp,0
2023-08-19 04:00:00,-0.7449526627009874
2023-08-19 08:00:00,-0.6067449891921041
2023-08-19 12:00:00,-0.4927800705438103
2023-08-19 16:00:00,0.9009472231325012
2023-08-19 20:00:00,0.43812006826475
2023-08-20 00:00:00,-0.892496121534504
2023-08-20 04:00:00,-0.6992027175305616
2023-08-20 08:00:00,-0.6091132664965624
2023-08-20 12:00:00,-0.1761527205270587
2023-08-20 16:00:00,0.9389083184879352
2023-08-20 20:00:00,-0.440099482149178
2023-08-21 00:00:00,0.3581768956766223
2023-08-21 04:00:00,-0.5088514575020335
2023-08-21 08:00:00,0.5361700288243353
2023-08-21 12:00:00,0.9121086454702092
2023-08-21 16:00:00,0.9273999558707338
2023-08-21 20:00:00,-0.2503851250166949
2023-08-22 00:00:00,-0.7305133049411927
2023-08-22 04:00:00,-0.7408517730370571
2023-08-22 08:00:00,-0.5648777705790544
2023-08-22 12:00:00,-0.5468451042613166
2023-08-22 16:00:00,0.9399702492753174
2023-08-22 20:00:00,0.9365329938744822
2023-08-23 00:00:00,0.7642006363240517
2023-08-23 04:00:00,-0.5291787032036954
2023-08-23 08:00:00,-0.6304687933722042
2023-08-23 12:00:00,-0.7064864308757732
2023-08-23 16:00:00,0.6368359144700932
2023-08-23 20:00:00,0.9258103434111307
2023-08-24 00:00:00,-0.15010131807797766
2023-08-24 04:00:00,-0.6808913211396184
2023-08-24 08:00:00,-0.7196336374475941
2023-08-24 12:00:00,-0.49886734823057083
2023-08-24 16:00:00,0.8985648453591301
2023-08-24 20:00:00,0.47288636037264276
2023-08-25 00:00:00,-0.6146982308158754
2023-08-25 04:00:00,-0.7183852511563438
2023-08-25 08:00:00,-0.5508984891622019
2023-08-25 12:00:00,-0.5230011218655253
2023-08-25 16:00:00,0.9451105695482441
2023-08-25 20:00:00,-0.08001342848666265
2023-08-26 00:00:00,-0.5983900380473987
2023-08-26 04:00:00,-0.6087429070524651
2023-08-26 08:00:00,-0.5509316798492654
2023-08-26 12:00:00,-0.5209655548164709
2023-08-26 16:00:00,-0.25232167660622523
2023-08-26 20:00:00,-0.5718592778608712
2023-08-27 00:00:00,-0.7578950273376084
2023-08-27 04:00:00,0.5318129931297223
2023-08-27 08:00:00,-0.5084858693044431
2023-08-27 12:00:00,0.921409356285715
2023-08-27 16:00:00,0.8884925718258566
2023-08-27 20:00:00,0.7214236172064126
2023-08-28 00:00:00,-0.7517812113872397
2023-08-28 04:00:00,0.8257446851184379
2023-08-28 08:00:00,0.8140152785589023
2023-08-28 12:00:00,0.3702425066664401
2023-08-28 16:00:00,0.9201976356968313
2023-08-28 20:00:00,-0.05078513858759765
2023-08-29 00:00:00,-0.6807130645348287
2023-08-29 04:00:00,-0.6073641846798251
2023-08-29 08:00:00,-0.2812393132955254
2023-08-29 12:00:00,0.5228596675577691
2023-08-29 16:00:00,0.9454592164794042
2023-08-29 20:00:00,0.5296388422538545
2023-08-30 00:00:00,-0.4789505799752824
2023-08-30 04:00:00,-0.5209166880255522
2023-08-30 08:00:00,-0.7091015275519457
2023-08-30 12:00:00,-0.5313023498847665
2023-08-30 16:00:00,0.9151735194608156
2023-08-30 20:00:00,-0.37682191997106435
2023-08-31 00:00:00,-0.5858091663474244
2023-08-31 04:00:00,-0.6349494680612295
2023-08-31 08:00:00,-0.546432520874734
2023-08-31 12:00:00,0.8756699681154902
2023-08-31 16:00:00,0.9262830255049415
2023-08-31 20:00:00,0.9201843143188515
2023-09-01 00:00:00,-0.08857073462948922
2023-09-01 04:00:00,-0.7558212108511475
2023-09-01 08:00:00,-0.726718181046403
2023-09-01 12:00:00,-0.5441645846422822
2023-09-01 16:00:00,0.8858324509254104
2023-09-01 20:00:00,0.8428341723939179
2023-09-02 00:00:00,-0.46723304409969907
2023-09-02 04:00:00,-0.7383443440919748
2023-09-02 08:00:00,-0.6930449425828631
2023-09-02 12:00:00,-0.44549052401774447
2023-09-02 16:00:00,0.6557144920189123
2023-09-02 20:00:00,0.39672493982844825
2023-09-03 00:00:00,-0.8323102301295505
2023-09-03 04:00:00,-0.6896858543661487
2023-09-03 08:00:00,-0.49538920637499345
2023-09-03 12:00:00,-0.09443586563078127
2023-09-03 16:00:00,0.9414067285380358
2023-09-03 20:00:00,0.7257603224444603
2023-09-04 00:00:00,0.09876065585391823
2023-09-04 04:00:00,-0.4891189575572331
2023-09-04 08:00:00,-0.8225738652513519
2023-09-04 12:00:00,-0.11844460921188756
2023-09-04 16:00:00,0.9395275282881664
2023-09-04 20:00:00,-0.36717987915112305
2023-09-05 00:00:00,0.547027540378226
2023-09-05 04:00:00,-0.32016372996730025
2023-09-05 08:00:00,-0.7435676831379431
2023-09-05 12:00:00,0.14826108039416153
2023-09-05 16:00:00,0.9191112445890958
2023-09-05 20:00:00,-0.3433238900509736
2023-09-06 00:00:00,-0.7042890814840271
2023-09-06 04:00:00,-0.6196268619881484
2023-09-06 08:00:00,-0.4573596155046116
2023-09-06 12:00:00,-0.5720437427805776
2023-09-06 16:00:00,0.9445228712967793
2023-09-06 20:00:00,0.9294606957167343
2023-09-07 00:00:00,-0.47062186939658074
2023-09-07 04:00:00,-0.6059350924612855
2023-09-07 08:00:00,-0.5945663409547051
2023-09-07 12:00:00,-0.45003667305621664
2023-09-07 16:00:00,0.9361691382022491
2023-09-07 20:00:00,0.7972973562394435
2023-09-08 00:00:00,0.9277888683430251
2023-09-08 04:00:00,-0.3311801581584076
2023-09-08 08:00:00,-0.5903896712250197
2023-09-08 12:00:00,0.5604541682872229
2023-09-08 16:00:00,-0.5541154602074692
2023-09-08 20:00:00,-0.4715995957484428
2023-09-09 00:00:00,-0.7663736964004241
2023-09-09 04:00:00,-0.7125882806896839
2023-09-09 08:00:00,-0.7287474668862893
2023-09-09 12:00:00,-0.46932770220846953
2023-09-09 16:00:00,0.9047226401480544
2023-09-09 20:00:00,-0.46818149924048613
2023-09-10 00:00:00,-0.7345913593584732
2023-09-10 04:00:00,-0.29610214514666533
2023-09-10 08:00:00,0.7613643333473988
2023-09-10 12:00:00,0.28821011929785717
2023-09-10 16:00:00,0.8239480374360426
2023-09-10 20:00:00,0.9305720449368542
2023-09-11 00:00:00,0.8131033253474417
2023-09-11 04:00:00,-0.20723308046694966
2023-09-11 08:00:00,-0.6686297970732155
2023-09-11 12:00:00,0.8493289951043091
2023-09-11 16:00:00,0.9417988545525481
2023-09-11 20:00:00,-0.11491719950572424
2023-09-12 00:00:00,-0.4974145778021495
2023-09-12 04:00:00,0.13695295194894996
2023-09-12 08:00:00,0.0040787420149817465
2023-09-12 12:00:00,0.7409431118826088
2023-09-12 16:00:00,0.30358208738719
2023-09-12 20:00:00,0.7055020594072486
2023-09-13 00:00:00,-0.9325432759315663
2023-09-13 04:00:00,-0.7840788866373575
2023-09-13 08:00:00,-0.5768315938304163
2023-09-13 12:00:00,-0.05286604696351632
2023-09-13 16:00:00,0.9314300061712063
2023-09-13 20:00:00,0.3776216188553994
2023-09-14 00:00:00,-0.869037733297345
2023-09-14 04:00:00,0.35905673753782436
2023-09-14 08:00:00,-0.6582089963820809
2023-09-14 12:00:00,-0.29917536752885965
2023-09-14 16:00:00,0.9271401977834531
2023-09-14 20:00:00,-0.22483802294958116
2023-09-15 00:00:00,-0.5796608922683593
2023-09-15 04:00:00,-0.5800955002309504
2023-09-15 08:00:00,-0.5783795774110237
2023-09-15 12:00:00,0.5172452477144837
2023-09-15 16:00:00,0.9186401783740417
2023-09-15 20:00:00,-0.5824372862170967
2023-09-16 00:00:00,0.6777511155148898
2023-09-16 04:00:00,-0.6533945030503707
2023-09-16 08:00:00,-0.6006877952406442
2023-09-16 12:00:00,-0.5090348319464701
2023-09-16 16:00:00,-0.7365427946373896
2023-09-16 20:00:00,-0.7135689234466664
2023-09-17 00:00:00,-0.8814260137269656
2023-09-17 04:00:00,0.6665820451053956
2023-09-17 08:00:00,-0.5609998630132389
2023-09-17 12:00:00,0.42776668205129187
2023-09-17 16:00:00,0.10316291641383524
2023-09-17 20:00:00,-0.19414609992221185
2023-09-18 00:00:00,0.8092717840879029
2023-09-18 04:00:00,0.9429035944189944
2023-09-18 08:00:00,0.1448995011003746
2023-09-18 12:00:00,0.9313573732400494
2023-09-18 16:00:00,0.7138945253909258
2023-09-18 20:00:00,0.7130551381895918
2023-09-19 00:00:00,-0.8058416211496396
2023-09-19 04:00:00,-0.7882417687125758
2023-09-19 08:00:00,-0.6790870078287107
2023-09-19 12:00:00,0.7609265595148285
2023-09-19 16:00:00,0.8572438528746321
2023-09-19 20:00:00,-0.018116212528743927
2023-09-20 00:00:00,-0.714218098833626
2023-09-20 04:00:00,-0.6376985260024206
2023-09-20 08:00:00,-0.425346848861848
2023-09-20 12:00:00,0.14106372860255598
2023-09-20 16:00:00,0.8433800636495382
2023-09-20 20:00:00,0.9368966832726539
2023-09-21 00:00:00,-0.6316969959435313
2023-09-21 04:00:00,-0.7389406393164657
2023-09-21 08:00:00,-0.7217475183913468
2023-09-21 12:00:00,0.7219015594128861
2023-09-21 16:00:00,0.8935719581802625
2023-09-21 20:00:00,-0.48767755766732657
2023-09-22 00:00:00,-0.7012455200385277
2023-09-22 04:00:00,-0.536277347897354
2023-09-22 08:00:00,-0.49973924798103675
2023-09-22 12:00:00,-0.04305399650073365
2023-09-22 16:00:00,0.8125911252624213
2023-09-22 20:00:00,-0.7170048053276802
2023-09-23 00:00:00,-0.8301643893541986
2023-09-23 04:00:00,-0.845683540811328
2023-09-23 08:00:00,-0.6889488610017117
2023-09-23 12:00:00,-0.8226941429898009
2023-09-23 16:00:00,0.12409224158130132
2023-09-23 20:00:00,0.2391832960472562
2023-09-24 00:00:00,-0.7572395789828955
2023-09-24 04:00:00,-0.7986318421600849
2023-09-24 08:00:00,0.0005296216115204913
2023-09-24 12:00:00,0.42394058648291183
2023-09-24 16:00:00,0.7555281473100532
2023-09-24 20:00:00,0.9444727334604938
2023-09-25 00:00:00,0.4826768212551248
2023-09-25 04:00:00,0.7550786586550041
2023-09-25 08:00:00,-0.514831548066983
2023-09-25 12:00:00,-0.6448079468506531
2023-09-25 16:00:00,0.6034117206460561
2023-09-25 20:00:00,0.42080356809351854
2023-09-26 00:00:00,-0.8081646134677108
2023-09-26 04:00:00,-0.7219876505116792
2023-09-26 08:00:00,-0.7215325976545187
2023-09-26 12:00:00,0.04533338915540957
2023-09-26 16:00:00,0.9320015066345737
2023-09-26 20:00:00,0.24167578629614211
2023-09-27 00:00:00,-0.5370577363251093
2023-09-27 04:00:00,-0.7806038521290586
2023-09-27 08:00:00,-0.7451794939259655
2023-09-27 12:00:00,0.9414498461316743
2023-09-27 16:00:00,0.8769794278193169
2023-09-27 20:00:00,-0.36219039820279936
2023-09-28 00:00:00,-0.6337563671297697
2023-09-28 04:00:00,-0.4806009057670191
2023-09-28 08:00:00,-0.4807646770025181
2023-09-28 12:00:00,0.6680267631967036
2023-09-28 16:00:00,0.9405886892716325
2023-09-28 20:00:00,0.8117172684119945
2023-09-29 00:00:00,-0.631479782330297
2023-09-29 04:00:00,-0.5928832118442603
2023-09-29 08:00:00,-0.6052340221164084
2023-09-29 12:00:00,-0.513023339505555
2023-09-29 16:00:00,0.942053608706369
2023-09-29 20:00:00,-0.5749792357036795
2023-09-30 00:00:00,-0.7196774185859892
2023-09-30 04:00:00,-0.6574800265561083
2023-09-30 08:00:00,-0.5232874625895523
2023-09-30 12:00:00,-0.17993754877998666
2023-09-30 16:00:00,0.9361218457638357
2023-09-30 20:00:00,0.04170990764694538
2023-10-01 00:00:00,-0.3118389857501611
2023-10-01 04:00:00,-0.7366929846953711
2023-10-01 08:00:00,0.29763708176067005
2023-10-01 12:00:00,0.9261912663377176
2023-10-01 16:00:00,0.4678144009628663
2023-10-01 20:00:00,-0.45541738449528846
2023-10-02 00:00:00,0.9422776231696304
2023-10-02 04:00:00,0.4009397181453326
2023-10-02 08:00:00,0.4529296311178728
2023-10-02 12:00:00,0.3152914028559239
2023-10-02 16:00:00,0.8568343546948692
2023-10-02 20:00:00,0.4898535220988145
2023-10-03 00:00:00,-0.5723803225234855
2023-10-03 04:00:00,-0.9009953809094118
2023-10-03 08:00:00,-0.8475443194658594
2023-10-03 12:00:00,-0.6165884035715249
2023-10-03 16:00:00,0.7531288916697407
2023-10-03 20:00:00,-0.16684126818067826
2023-10-04 00:00:00,-0.10180103304842633
2023-10-04 04:00:00,0.39372323410906696
2023-10-04 08:00:00,-0.858971181679289
2023-10-04 12:00:00,0.04940426538083211
2023-10-04 16:00:00,0.5918677490869956
2023-10-04 20:00:00,0.7231168224727176
2023-10-05 00:00:00,-0.47504639977787033
2023-10-05 04:00:00,-0.7525203074312906
2023-10-05 08:00:00,-0.7722310686461885
2023-10-05 12:00:00,-0.5173983569440569
2023-10-05 16:00:00,0.9450547300838552
2023-10-05 20:00:00,0.16676299538403924
2023-10-06 00:00:00,-0.57968254315529
2023-10-06 04:00:00,-0.5079700138689003
2023-10-06 08:00:00,-0.5251952297040242
2023-10-06 12:00:00,0.4992362530036655
2023-10-06 16:00:00,0.9422981343334594
2023-10-06 20:00:00,0.03916963671898314
2023-10-07 00:00:00,-0.36919421153418097
2023-10-07 04:00:00,-0.7055553331653287
2023-10-07 08:00:00,-0.6983265473591939
2023-10-07 12:00:00,-0.43626384636064985
2023-10-07 16:00:00,-0.5989299596939229
2023-10-07 20:00:00,-0.06376785936935338
2023-10-08 00:00:00,-0.761898451384861
2023-10-08 04:00:00,0.6674581929038728
2023-10-08 08:00:00,0.8875070075750955
2023-10-08 12:00:00,0.5450976937398678
2023-10-08 16:00:00,0.7761906297517639
2023-10-08 20:00:00,-0.7428784367241265
2023-10-09 00:00:00,-0.694754966686951
2023-10-09 04:00:00,-0.3991743571126078
2023-10-09 08:00:00,-0.5202673159323985
2023-10-09 12:00:00,0.945258831673428
2023-10-09 16:00:00,0.48139866797863495
2023-10-09 20:00:00,0.738620888387547
2023-10-10 00:00:00,-0.8025593857264085
2023-10-10 04:00:00,-0.712550935295454
2023-10-10 08:00:00,-0.6028224686068423
2023-10-10 12:00:00,-0.15644224449490027
2023-10-10 16:00:00,0.9404234401033305
2023-10-10 20:00:00,0.36082627787234556
2023-10-11 00:00:00,-0.6813520827159794
2023-10-11 04:00:00,0.5579685368569735
2023-10-11 08:00:00,-0.3573975110028676
2023-10-11 12:00:00,0.29215431050171164
2023-10-11 16:00:00,0.8795504959519891
2023-10-11 20:00:00,0.7754985428298715
2023-10-12 00:00:00,-0.8104533773107954
2023-10-12 04:00:00,-0.6573025657672842
2023-10-12 08:00:00,-0.6879006233220535
2023-10-12 12:00:00,-0.009527019985345496
2023-10-12 16:00:00,0.7968823841624365
2023-10-12 20:00:00,0.7410901986969425
2023-10-13 00:00:00,-0.8548632481401829
2023-10-13 04:00:00,-0.7139076735842971
2023-10-13 08:00:00,-0.49454277630150006
2023-10-13 12:00:00,0.14589367511407067
2023-10-13 16:00:00,0.9266928181474475
2023-10-13 20:00:00,-0.3410510470250326
2023-10-14 00:00:00,0.9191852828043371
2023-10-14 04:00:00,-0.7228220020646331
2023-10-14 08:00:00,-0.61978530958263
2023-10-14 12:00:00,-0.6509382923767607
2023-10-14 16:00:00,-0.4860961714252568
2023-10-14 20:00:00,-0.30573026948238585
2023-10-15 00:00:00,-0.4456101461702027
2023-10-15 04:00:00,-0.4011255833866454
2023-10-15 08:00:00,-0.9249741965141864
2023-10-15 12:00:00,0.04083782739292247
2023-10-15 16:00:00,0.9339240978402915
2023-10-15 20:00:00,0.8406610667042103
2023-10-16 00:00:00,0.9262698323474878
2023-10-16 04:00:00,0.14606281246772923
2023-10-16 08:00:00,0.9303165004623539
2023-10-16 12:00:00,-0.25380970953351556
2023-10-16 16:00:00,0.9388367767567637
2023-10-16 20:00:00,-0.28457413377762414
2023-10-17 00:00:00,-0.5951177609231738
2023-10-17 04:00:00,-0.496226351262197
2023-10-17 08:00:00,-0.42549528446170437
2023-10-17 12:00:00,-0.3560444865756165
2023-10-17 16:00:00,0.9284394028841149
2023-10-17 20:00:00,-0.5063952616965474
2023-10-18 00:00:00,-0.84879257371284
2023-10-18 04:00:00,-0.7073600726936354
2023-10-18 08:00:00,0.7602940341032728
2023-10-18 12:00:00,0.05113885590058317
2023-10-18 16:00:00,0.3598454972690008
2023-10-18 20:00:00,-0.3944595015187106
2023-10-19 00:00:00,-0.8468643111827221
2023-10-19 04:00:00,-0.11722235235131377
2023-10-19 08:00:00,-0.7198803687451183
2023-10-19 12:00:00,0.6762624105086382
2023-10-19 16:00:00,0.9339117808807436
2023-10-19 20:00:00,0.5878978049558136
2023-10-20 00:00:00,-0.5577853071807747
2023-10-20 04:00:00,0.6692235993026231
2023-10-20 08:00:00,0.05394959326019148
2023-10-20 12:00:00,0.9228434726327504
2023-10-20 16:00:00,0.22343696419723025
2023-10-20 20:00:00,-0.8182099225804853
2023-10-21 00:00:00,-0.7273807269434412
2023-10-21 04:00:00,-0.6505607506975785
2023-10-21 08:00:00,-0.5863583201840799
2023-10-21 12:00:00,0.5604291590905222
2023-10-21 16:00:00,0.8936830023380823
2023-10-21 20:00:00,0.9276100598238582
2023-10-22 00:00:00,-0.5808047501837086
2023-10-22 04:00:00,-0.6395489651670389
2023-10-22 08:00:00,0.4762064958489734
2023-10-22 12:00:00,-0.5166650936240056
2023-10-22 16:00:00,-0.536919426560533
2023-10-22 20:00:00,-0.6748750240273095
2023-10-23 00:00:00,-0.06967619351737715
2023-10-23 04:00:00,0.9436553569881999
2023-10-23 08:00:00,0.7223495255367408
2023-10-23 12:00:00,-0.02398339567615659
2023-10-23 16:00:00,0.05768458261048218
2023-10-23 20:00:00,0.92626662736871
2023-10-24 00:00:00,0.9237877389535467
2023-10-24 04:00:00,0.666801841768929
2023-10-24 08:00:00,-0.5543003949198443
2023-10-24 12:00:00,-0.7427008980278632
2023-10-24 16:00:00,-0.12323365183151157
2023-10-24 20:00:00,-0.6625877600082156
2023-10-25 00:00:00,-0.7882886852194444
2023-10-25 04:00:00,-0.7596509839367113
2023-10-25 08:00:00,-0.6611858117872768
2023-10-25 12:00:00,-0.2919781359490588
2023-10-25 16:00:00,0.9318807704731212
2023-10-25 20:00:00,0.3769408116197666
2023-10-26 00:00:00,-0.7112632382579377
2023-10-26 04:00:00,-0.791717672947114
2023-10-26 08:00:00,-0.5502709161666033
2023-10-26 12:00:00,0.5993113290361075
2023-10-26 16:00:00,0.8697599388003079
2023-10-26 20:00:00,-0.3911391162409136
2023-10-27 00:00:00,-0.8507954018410133
2023-10-27 04:00:00,-0.6210821345092081
2023-10-27 08:00:00,-0.44543039109675375
2023-10-27 12:00:00,-0.4248056947779418
2023-10-27 16:00:00,0.9385325397002399
2023-10-27 20:00:00,0.7655775661723008
2023-10-28 00:00:00,-0.7656078974636693
2023-10-28 04:00:00,-0.7326328562251773
2023-10-28 08:00:00,-0.6784885070146366
2023-10-28 12:00:00,0.2658174056052325
2023-10-28 16:00:00,0.5823340463688841
2023-10-28 20:00:00,-0.7522061170587399
2023-10-29 00:00:00,-0.7773103550641848
2023-10-29 04:00:00,-0.48969743891749223
2023-10-29 08:00:00,-0.49721764070676167
2023-10-29 12:00:00,0.9214485210641155
2023-10-29 16:00:00,0.9228153846860845
2023-10-29 20:00:00,0.7784383288525415
2023-10-30 00:00:00,-0.2717076279064107
2023-10-30 04:00:00,-0.22245541122758192
2023-10-30 08:00:00,-0.5084062208669183
2023-10-30 12:00:00,0.8746638331191523
2023-10-30 16:00:00,0.9167027150131396
2023-10-30 20:00:00,0.5651165216345144
2023-10-31 00:00:00,-0.8356836529334566
2023-10-31 04:00:00,-0.5500237410351111
2023-10-31 08:00:00,-0.3586099885127962
2023-10-31 12:00:00,0.4255563298341384
2023-10-31 16:00:00,0.8597752731391046
2023-10-31 20:00:00,-0.44691486227320726
2023-11-01 00:00:00,-0.494058439899894
2023-11-01 04:00:00,-0.8738996525694441
2023-11-01 08:00:00,-0.7936628008679981
2023-11-01 12:00:00,-0.6981383827886116
2023-11-01 16:00:00,0.9444229886230322
2023-11-01 20:00:00,0.1928480452058092
2023-11-02 00:00:00,0.5435913349419581
2023-11-02 04:00:00,-0.26183753394763526
2023-11-02 08:00:00,-0.7342277547576715
2023-11-02 12:00:00,-0.818472160208075
2023-11-02 16:00:00,0.6174370461875048
2023-11-02 20:00:00,-0.05475859892609355
2023-11-03 00:00:00,-0.7205411746536129
2023-11-03 04:00:00,-0.43481181746968856
2023-11-03 08:00:00,-0.5904579095628097
2023-11-03 12:00:00,0.7752865806400384
2023-11-03 16:00:00,0.8192363440357584
2023-11-03 20:00:00,-0.12132431182584895
2023-11-04 00:00:00,-0.8865348571944399
2023-11-04 04:00:00,-0.8251013854997254
2023-11-04 08:00:00,-0.19632679865562086
2023-11-04 12:00:00,-0.576745802019448
2023-11-04 16:00:00,-0.5107202843944737
2023-11-04 20:00:00,-0.7900101661277538
2023-11-05 00:00:00,0.835036481530419
2023-11-05 04:00:00,0.480607855308707
2023-11-05 08:00:00,0.19663653282315086
2023-11-05 12:00:00,-0.18060170519742408
2023-11-05 16:00:00,0.6534935357897796
2023-11-05 20:00:00,0.07043104277407317
2023-11-06 00:00:00,0.9261698502104518
2023-11-06 04:00:00,-0.5120078931307904
2023-11-06 08:00:00,-0.7590156317316151
2023-11-06 12:00:00,0.14257568694772446
2023-11-06 16:00:00,0.5868920996401422
2023-11-06 20:00:00,-0.386176696397954
2023-11-07 00:00:00,-0.7621040392930215
2023-11-07 04:00:00,-0.5285741377552446
2023-11-07 08:00:00,-0.7140847184176835
2023-11-07 12:00:00,0.9319181548542675
2023-11-07 16:00:00,0.5852233955532659
2023-11-07 20:00:00,0.9272761338198204
2023-11-08 00:00:00,0.6077577125258172
2023-11-08 04:00:00,-0.8226706628748319
2023-11-08 08:00:00,-0.7069252195201721
2023-11-08 12:00:00,-0.48108187465986907
2023-11-08 16:00:00,0.038303053245781093
2023-11-08 20:00:00,0.8994475728839505
2023-11-09 00:00:00,0.9321214724715536
2023-11-09 04:00:00,0.7085879198744646
2023-11-09 08:00:00,-0.03465669709783108
2023-11-09 12:00:00,-0.6467845521857135
2023-11-09 16:00:00,0.9320325145284937
2023-11-09 20:00:00,0.6335585282582243
2023-11-10 00:00:00,-0.6680710244944642
2023-11-10 04:00:00,-0.7050084399153255
2023-11-10 08:00:00,-0.6526067479201505
2023-11-10 12:00:00,-0.28673360664548864
2023-11-10 16:00:00,0.8404664009893986
2023-11-10 20:00:00,0.5856143857994249
2023-11-11 00:00:00,-0.7807650846825627
2023-11-11 04:00:00,-0.7724402652142693
2023-11-11 08:00:00,-0.8252739465419308
2023-11-11 12:00:00,-0.7794653765391824
2023-11-11 16:00:00,0.053275564753545626
2023-11-11 20:00:00,-0.6315431973877337
2023-11-12 00:00:00,0.8405804991352258
2023-11-12 04:00:00,0.05116380235931643
2023-11-12 08:00:00,-0.7677248549019271
2023-11-12 12:00:00,-0.7265642143787628
2023-11-12 16:00:00,0.43922504647791655
2023-11-12 20:00:00,-0.7731127030805007
2023-11-13 00:00:00,-0.31543739027928785
2023-11-13 04:00:00,0.9263333076772341
2023-11-13 08:00:00,0.18053845390719647
2023-11-13 12:00:00,0.14034776884024575
2023-11-13 16:00:00,0.8830775993204762
2023-11-13 20:00:00,-0.21909761384551887
2023-11-14 00:00:00,0.6244278950194903
2023-11-14 04:00:00,-0.48626508921025524
2023-11-14 08:00:00,-0.8753584168813323
2023-11-14 12:00:00,0.5355381559792426
2023-11-14 16:00:00,0.9246994244923957
2023-11-14 20:00:00,0.8944536140660732
2023-11-15 00:00:00,-0.4731239513011106
2023-11-15 04:00:00,-0.6956248376241218
2023-11-15 08:00:00,-0.7349750677236159
2023-11-15 12:00:00,-0.02149792612649096
2023-11-15 16:00:00,0.79249966775012
2023-11-15 20:00:00,0.9368454958727859
2023-11-16 00:00:00,0.08828490986161851
2023-11-16 04:00:00,-0.6064223937376811
2023-11-16 08:00:00,-0.7291611889560752
2023-11-16 12:00:00,-0.42837765095309405
2023-11-16 16:00:00,0.8979972715871896
2023-11-16 20:00:00,0.6611962596932042
2023-11-17 00:00:00,-0.29181319312408377
2023-11-17 04:00:00,-0.7376929377422697
2023-11-17 08:00:00,-0.7319329030370239
2023-11-17 12:00:00,-0.5775443879468847
2023-11-17 16:00:00,0.8978523240721897
2023-11-17 20:00:00,0.855199607377245
2023-11-18 00:00:00,-0.7428579900599579
2023-11-18 04:00:00,-0.8071230965557143
2023-11-18 08:00:00,-0.6557112171838346
2023-11-18 12:00:00,-0.5433800109336195
2023-11-18 16:00:00,0.5728732596140642
2023-11-18 20:00:00,0.8633442642902459
2023-11-19 00:00:00,-0.5752166563591233
2023-11-19 04:00:00,-0.7211607343796748
2023-11-19 08:00:00,-0.7065927103589326
2023-11-19 12:00:00,0.07322223264047656
2023-11-19 16:00:00,0.7162814955971207
2023-11-19 20:00:00,0.9359565791044386
2023-11-20 00:00:00,0.919173020114646
2023-11-20 04:00:00,0.08080610458394913
2023-11-20 08:00:00,-0.7111330901932186
2023-11-20 12:00:00,0.21720461993396553
2023-11-20 16:00:00,0.8796582576979807
2023-11-20 20:00:00,0.8961490307427823
2023-11-21 00:00:00,-0.5641110692032019
2023-11-21 04:00:00,-0.6796514247282089
2023-11-21 08:00:00,-0.7081692557410245
2023-11-21 12:00:00,-0.5005227104533512
2023-11-21 16:00:00,0.9448256960620847
2023-11-21 20:00:00,0.6284637991533654
