timestamp,0
2023-11-22 00:00:00,0.3018898355012784
2023-11-22 04:00:00,-0.49496709564833424
2023-11-22 08:00:00,-0.8516389249372884
2023-11-22 12:00:00,-0.6962982554697745
2023-11-22 16:00:00,-0.10377570396051902
2023-11-22 20:00:00,0.90617277000094
2023-11-23 00:00:00,0.7764706338287066
2023-11-23 04:00:00,-0.8078230135609066
2023-11-23 08:00:00,-0.8234101979902321
2023-11-23 12:00:00,-0.2658568577858638
2023-11-23 16:00:00,0.22540236589479462
2023-11-23 20:00:00,-0.39666161836115
2023-11-24 00:00:00,-0.7526064246496649
2023-11-24 04:00:00,-0.700975578252782
2023-11-24 08:00:00,-0.4984833606354586
2023-11-24 12:00:00,0.9436250543545726
2023-11-24 16:00:00,0.8390377910822804
2023-11-24 20:00:00,0.44320497809859033
2023-11-25 00:00:00,-0.7359550318916549
2023-11-25 04:00:00,-0.8343392604520299
2023-11-25 08:00:00,-0.7156868906195643
2023-11-25 12:00:00,-0.41831775267999405
2023-11-25 16:00:00,-0.5879629849463336
2023-11-25 20:00:00,-0.5946199943188829
2023-11-26 00:00:00,-0.04541690650339479
2023-11-26 04:00:00,-0.8291065732284034
2023-11-26 08:00:00,-0.8164552473313234
2023-11-26 12:00:00,0.5794563904776961
2023-11-26 16:00:00,0.944795904059574
2023-11-26 20:00:00,0.585327854577463
2023-11-27 00:00:00,0.3822019532149512
2023-11-27 04:00:00,-0.4924464469122448
2023-11-27 08:00:00,-0.7335139391808654
2023-11-27 12:00:00,0.8794185596430703
2023-11-27 16:00:00,0.8785853600836928
2023-11-27 20:00:00,0.23753660171126464
2023-11-28 00:00:00,-0.7345753198922327
2023-11-28 04:00:00,-0.8329643320615255
2023-11-28 08:00:00,-0.41620111946288696
2023-11-28 12:00:00,-0.41681882866186515
2023-11-28 16:00:00,0.927672309913258
2023-11-28 20:00:00,0.94089848028154
2023-11-29 00:00:00,-0.20377916241893856
2023-11-29 04:00:00,-0.4886879448430894
2023-11-29 08:00:00,-0.6102754574470387
2023-11-29 12:00:00,0.10437441737759164
2023-11-29 16:00:00,0.804238922875093
2023-11-29 20:00:00,-0.574510017650915
2023-11-30 00:00:00,-0.6878311659468319
2023-11-30 04:00:00,-0.7263301343020977
2023-11-30 08:00:00,-0.16539152994755071
2023-11-30 12:00:00,0.5540667262561847
2023-11-30 16:00:00,0.9316476877854334
2023-11-30 20:00:00,-0.6511053481221376
2023-12-01 00:00:00,-0.7661724563439627
2023-12-01 04:00:00,0.27531272317957645
2023-12-01 08:00:00,0.6134071013272951
2023-12-01 12:00:00,0.9160211847374361
2023-12-01 16:00:00,0.09639225033707137
2023-12-01 20:00:00,0.6622326628591808
2023-12-02 00:00:00,-0.8746102174057028
2023-12-02 04:00:00,-0.8095527482380425
2023-12-02 08:00:00,-0.6634401565312079
2023-12-02 12:00:00,-0.5097141183755287
2023-12-02 16:00:00,0.6915499689648468
2023-12-02 20:00:00,0.9444365386562171
2023-12-03 00:00:00,0.36096511335903897
2023-12-03 04:00:00,-0.48788143268682377
2023-12-03 08:00:00,-0.6838341036160439
2023-12-03 12:00:00,-0.6267351923093198
2023-12-03 16:00:00,0.77656358817711
2023-12-03 20:00:00,0.30735689546675093
2023-12-04 00:00:00,0.905055915606354
2023-12-04 04:00:00,0.8562243224680434
2023-12-04 08:00:00,0.8537926588326243
2023-12-04 12:00:00,0.8187032092513712
2023-12-04 16:00:00,-0.15435398682180795
2023-12-04 20:00:00,-0.8696766804085949
2023-12-05 00:00:00,-0.7134678019128463
2023-12-05 04:00:00,-0.8325783577909383
2023-12-05 08:00:00,-0.667730871786432
2023-12-05 12:00:00,-0.7089878324413721
2023-12-05 16:00:00,0.8805757418244549
2023-12-05 20:00:00,0.9380567575168277
2023-12-06 00:00:00,0.05443781668468493
2023-12-06 04:00:00,-0.5428983650504047
2023-12-06 08:00:00,-0.6544893125308343
2023-12-06 12:00:00,-0.17332292444019778
2023-12-06 16:00:00,0.44371065557510675
2023-12-06 20:00:00,-0.6761501333492393
2023-12-07 00:00:00,-0.7554239462260759
2023-12-07 04:00:00,-0.8402970739743185
2023-12-07 08:00:00,-0.6091751926032525
2023-12-07 12:00:00,0.9340877304276646
2023-12-07 16:00:00,0.5054884960340328
2023-12-07 20:00:00,0.19748761469690057
2023-12-08 00:00:00,-0.6054321168419148
2023-12-08 04:00:00,-0.8089810303970494
2023-12-08 08:00:00,-0.4179321627209289
2023-12-08 12:00:00,0.11721550150851737
2023-12-08 16:00:00,0.9205014575942362
2023-12-08 20:00:00,-0.294587589014229
2023-12-09 00:00:00,0.7750688939168967
2023-12-09 04:00:00,-0.8542584501703319
2023-12-09 08:00:00,-0.7443450039363689
2023-12-09 12:00:00,0.14942711042306595
2023-12-09 16:00:00,-0.0720386536373036
2023-12-09 20:00:00,-0.7378261820840246
2023-12-10 00:00:00,-0.1357651169790538
2023-12-10 04:00:00,-0.8183475011726329
2023-12-10 08:00:00,-0.7240638651470827
2023-12-10 12:00:00,0.7761172758731744
2023-12-10 16:00:00,0.21118248169579149
2023-12-10 20:00:00,-0.5057909970942912
2023-12-11 00:00:00,0.816602082183253
2023-12-11 04:00:00,0.9445982927773519
2023-12-11 08:00:00,0.3013463176299345
2023-12-11 12:00:00,-0.2973449239600097
2023-12-11 16:00:00,-0.2033967029548975
2023-12-11 20:00:00,0.8038769858554938
2023-12-12 00:00:00,-0.5527134376550827
2023-12-12 04:00:00,-0.5102029941481852
2023-12-12 08:00:00,-0.5260323461823933
2023-12-12 12:00:00,-0.5286656268082524
2023-12-12 16:00:00,0.9245972319265127
2023-12-12 20:00:00,0.8176881429026597
2023-12-13 00:00:00,-0.7785776385422231
2023-12-13 04:00:00,-0.05274074925161668
2023-12-13 08:00:00,-0.7267190312887534
2023-12-13 12:00:00,-0.7363387121026476
2023-12-13 16:00:00,0.8728325978637063
2023-12-13 20:00:00,0.8917663382393681
2023-12-14 00:00:00,0.6325746008900932
2023-12-14 04:00:00,-0.7302853864812697
2023-12-14 08:00:00,-0.8032373086394048
2023-12-14 12:00:00,-0.47631594479569184
2023-12-14 16:00:00,0.9094239553110791
2023-12-14 20:00:00,0.3452807815098011
2023-12-15 00:00:00,-0.6585715898404911
2023-12-15 04:00:00,-0.598628701740236
2023-12-15 08:00:00,-0.5937121038555108
2023-12-15 12:00:00,-0.2742847524997908
2023-12-15 16:00:00,0.9440466496945977
2023-12-15 20:00:00,0.02122963391540114
2023-12-16 00:00:00,-0.5844492516420624
2023-12-16 04:00:00,-0.3952640140118095
2023-12-16 08:00:00,-0.7700784925091385
2023-12-16 12:00:00,-0.6971560473657865
2023-12-16 16:00:00,0.6654181540144055
2023-12-16 20:00:00,0.6908714456716086
2023-12-17 00:00:00,-0.4679848263930276
2023-12-17 04:00:00,-0.19622090989871221
2023-12-17 08:00:00,-0.16993486990769152
2023-12-17 12:00:00,0.046483312284853376
2023-12-17 16:00:00,0.9126400775641189
2023-12-17 20:00:00,0.9322125702124534
2023-12-18 00:00:00,0.1522979093169754
2023-12-18 04:00:00,0.8060627707961443
2023-12-18 08:00:00,-0.7184000970869295
2023-12-18 12:00:00,0.8938231019814955
2023-12-18 16:00:00,0.6616643948532676
2023-12-18 20:00:00,-0.7355124944937248
2023-12-19 00:00:00,0.611252424149094
2023-12-19 04:00:00,0.26197734781039367
2023-12-19 08:00:00,-0.8384423679251329
2023-12-19 12:00:00,-0.432410544104332
2023-12-19 16:00:00,0.4292983356963907
2023-12-19 20:00:00,0.5158964106246267
2023-12-20 00:00:00,-0.7703829924224918
2023-12-20 04:00:00,-0.7769995542430231
2023-12-20 08:00:00,-0.03739985181711479
2023-12-20 12:00:00,-0.31991355341932914
2023-12-20 16:00:00,0.9426770696338962
2023-12-20 20:00:00,0.26556386125928505
2023-12-21 00:00:00,-0.3682722205479633
2023-12-21 04:00:00,-0.6276583383159009
2023-12-21 08:00:00,-0.7013805230483827
2023-12-21 12:00:00,0.006408394302361841
2023-12-21 16:00:00,0.8924127899489444
2023-12-21 20:00:00,0.14885052166393
2023-12-22 00:00:00,-0.6429257573146796
2023-12-22 04:00:00,-0.6259860985860132
2023-12-22 08:00:00,0.4693608755266447
2023-12-22 12:00:00,-0.04768004787863277
2023-12-22 16:00:00,0.03479880171962029
2023-12-22 20:00:00,-0.6442766323369719
2023-12-23 00:00:00,-0.8782287171522054
2023-12-23 04:00:00,-0.5411261927356628
2023-12-23 08:00:00,-0.7529441092106525
2023-12-23 12:00:00,-0.8248617543912261
2023-12-23 16:00:00,-0.31095173533393416
2023-12-23 20:00:00,-0.7608528485517225
2023-12-24 00:00:00,-0.6187007982642168
2023-12-24 04:00:00,0.7426460841006791
2023-12-24 08:00:00,0.9137299129393677
2023-12-24 12:00:00,0.10347317742612501
2023-12-24 16:00:00,0.3041830119976753
2023-12-24 20:00:00,-0.7761240126292366
2023-12-25 00:00:00,0.9379632017304422
2023-12-25 04:00:00,-0.14448451522063074
2023-12-25 08:00:00,-0.5370632968586851
2023-12-25 12:00:00,-0.34093444336209033
2023-12-25 16:00:00,0.6738681106638742
2023-12-25 20:00:00,0.18596219102764205
2023-12-26 00:00:00,-0.28183045271870316
2023-12-26 04:00:00,-0.7046668036954313
2023-12-26 08:00:00,0.8770945934708464
2023-12-26 12:00:00,0.6538153090086314
2023-12-26 16:00:00,-0.16730827671911716
2023-12-26 20:00:00,0.8076870929027392
2023-12-27 00:00:00,-0.8588420336737832
2023-12-27 04:00:00,-0.688212738699787
2023-12-27 08:00:00,-0.5905191304071143
2023-12-27 12:00:00,0.5305648698600809
2023-12-27 16:00:00,0.8027233381495906
2023-12-27 20:00:00,-0.028378513978611734
2023-12-28 00:00:00,0.2825131091765337
2023-12-28 04:00:00,-0.7173539280301743
2023-12-28 08:00:00,-0.24100887798316145
2023-12-28 12:00:00,-0.9117673428757992
2023-12-28 16:00:00,0.8916033970631901
2023-12-28 20:00:00,-0.2952996645196747
2023-12-29 00:00:00,-0.6947999063228067
2023-12-29 04:00:00,0.504719763865369
2023-12-29 08:00:00,-0.5817878277404894
2023-12-29 12:00:00,-0.03540311954163015
2023-12-29 16:00:00,0.8718999289190937
2023-12-29 20:00:00,0.8948027673501419
2023-12-30 00:00:00,-0.11086096219084235
2023-12-30 04:00:00,-0.858170746125532
2023-12-30 08:00:00,-0.809817559930168
2023-12-30 12:00:00,-0.1866747718169331
2023-12-30 16:00:00,0.2931260813258221
2023-12-30 20:00:00,0.6949065807311154
2023-12-31 00:00:00,-0.7301152661861511
2023-12-31 04:00:00,-0.7002693028299367
2023-12-31 08:00:00,-0.1755974967252014
2023-12-31 12:00:00,0.6351916179306969
2023-12-31 16:00:00,0.02319960636759254
2023-12-31 20:00:00,-0.7630675172430104
2024-01-01 00:00:00,0.719644354817451
2024-01-01 04:00:00,-0.07665393162168713
2024-01-01 08:00:00,-0.8039595729285863
2024-01-01 12:00:00,-0.534523034649014
2024-01-01 16:00:00,-0.430766069299315
2024-01-01 20:00:00,0.9290764598797234
2024-01-02 00:00:00,0.914010805821199
2024-01-02 04:00:00,0.9255343623942367
2024-01-02 08:00:00,-0.21328907455398607
2024-01-02 12:00:00,0.006984339830520591
2024-01-02 16:00:00,0.4443862894582078
2024-01-02 20:00:00,-0.5437757602761816
2024-01-03 00:00:00,-0.7457347675914148
2024-01-03 04:00:00,-0.8573372826184694
2024-01-03 08:00:00,-0.6970941638139344
2024-01-03 12:00:00,0.9163048331404128
2024-01-03 16:00:00,0.9347662488684536
2024-01-03 20:00:00,0.11925107878626007
2024-01-04 00:00:00,-0.6556846198779298
2024-01-04 04:00:00,-0.6816914383078136
2024-01-04 08:00:00,-0.5613772869908331
2024-01-04 12:00:00,-0.2777615644983387
2024-01-04 16:00:00,0.9424891713014855
2024-01-04 20:00:00,0.5355251855646975
2024-01-05 00:00:00,0.349326477984738
2024-01-05 04:00:00,0.7531742120871487
2024-01-05 08:00:00,-0.9183118570713619
2024-01-05 12:00:00,-0.47846686542863615
2024-01-05 16:00:00,0.5487812143182644
2024-01-05 20:00:00,-0.39694508062474754
2024-01-06 00:00:00,-0.048017901151969626
2024-01-06 04:00:00,-0.9038397814648983
2024-01-06 08:00:00,-0.6330634243182334
2024-01-06 12:00:00,-0.7788844005997893
2024-01-06 16:00:00,-0.5490231762806524
2024-01-06 20:00:00,-0.09909355948465726
2024-01-07 00:00:00,-0.5426041161772407
2024-01-07 04:00:00,0.8920083592143825
2024-01-07 08:00:00,-0.8306856393325005
2024-01-07 12:00:00,0.15981899962417898
2024-01-07 16:00:00,0.938367434119142
2024-01-07 20:00:00,0.10124945542156133
2024-01-08 00:00:00,0.43663363191885923
2024-01-08 04:00:00,0.8271085549212813
2024-01-08 08:00:00,0.7261544538931842
2024-01-08 12:00:00,0.45469319636457434
2024-01-08 16:00:00,0.941810471438061
2024-01-08 20:00:00,0.8996843808359003
2024-01-09 00:00:00,-0.49836999873560345
2024-01-09 04:00:00,-0.47851595190929425
2024-01-09 08:00:00,-0.7936429872847169
2024-01-09 12:00:00,-0.5339129672925087
2024-01-09 16:00:00,0.9193813369986221
2024-01-09 20:00:00,-0.35835652718163946
2024-01-10 00:00:00,0.9156754840296312
2024-01-10 04:00:00,-0.5827759101466099
2024-01-10 08:00:00,-0.6847912918015591
2024-01-10 12:00:00,-0.24999008495323735
2024-01-10 16:00:00,0.529065461592904
2024-01-10 20:00:00,0.7584663543829888
2024-01-11 00:00:00,0.9111798366682012
2024-01-11 04:00:00,-0.717766778292085
2024-01-11 08:00:00,-0.7042768588116896
2024-01-11 12:00:00,-0.5193443596102607
2024-01-11 16:00:00,0.8089795730061471
2024-01-11 20:00:00,0.2549697919445963
2024-01-12 00:00:00,-0.5575259320050301
2024-01-12 04:00:00,-0.6348865083711401
2024-01-12 08:00:00,-0.5987532403441292
2024-01-12 12:00:00,-0.32045332110118485
2024-01-12 16:00:00,0.9427589096694337
2024-01-12 20:00:00,0.8968743132645745
2024-01-13 00:00:00,0.6068752547707026
2024-01-13 04:00:00,-0.7539378208904113
2024-01-13 08:00:00,-0.8229992023576395
2024-01-13 12:00:00,-0.6223045630852705
2024-01-13 16:00:00,-0.4496666303140019
2024-01-13 20:00:00,-0.8379713424501672
2024-01-14 00:00:00,-0.9042262892935614
2024-01-14 04:00:00,-0.7324030664355176
2024-01-14 08:00:00,-0.45755309733313115
2024-01-14 12:00:00,-0.36337246101568976
2024-01-14 16:00:00,0.7305972625837023
2024-01-14 20:00:00,0.9077738527973683
2024-01-15 00:00:00,0.9447354663125552
2024-01-15 04:00:00,0.03346838886425233
2024-01-15 08:00:00,-0.4205545083699662
2024-01-15 12:00:00,-0.5670142472547006
2024-01-15 16:00:00,0.4598874210613578
2024-01-15 20:00:00,0.8819040363498895
2024-01-16 00:00:00,-0.36968336250747275
2024-01-16 04:00:00,-0.6785118280238667
2024-01-16 08:00:00,-0.7202588191703208
2024-01-16 12:00:00,-0.23322439762776162
2024-01-16 16:00:00,0.9440806690505903
2024-01-16 20:00:00,0.01957521763036983
2024-01-17 00:00:00,-0.2659978957731018
2024-01-17 04:00:00,-0.6666524324723051
2024-01-17 08:00:00,-0.6046047112558219
2024-01-17 12:00:00,-0.4658975419720035
2024-01-17 16:00:00,0.920629773395452
2024-01-17 20:00:00,0.26257247482713586
2024-01-18 00:00:00,-0.25410778054774313
2024-01-18 04:00:00,-0.7971933545053989
2024-01-18 08:00:00,-0.6373751128945828
2024-01-18 12:00:00,0.35982504736649684
2024-01-18 16:00:00,0.7576647554303731
2024-01-18 20:00:00,0.9424513259647563
2024-01-19 00:00:00,0.2508139698467185
2024-01-19 04:00:00,-0.5298873447288343
2024-01-19 08:00:00,-0.5957536800037574
2024-01-19 12:00:00,-0.625299192021798
2024-01-19 16:00:00,0.72755142959259
2024-01-19 20:00:00,0.9311870522340926
2024-01-20 00:00:00,-0.295790879936068
2024-01-20 04:00:00,-0.726722295658174
2024-01-20 08:00:00,-0.7226461272988245
2024-01-20 12:00:00,-0.4818741961682825
2024-01-20 16:00:00,-0.3610854500048227
2024-01-20 20:00:00,-0.8265542401222826
2024-01-21 00:00:00,0.010825630876577787
2024-01-21 04:00:00,-0.8738154640151955
2024-01-21 08:00:00,-0.8128710618398868
2024-01-21 12:00:00,0.21022201001912677
2024-01-21 16:00:00,0.8294031647464554
2024-01-21 20:00:00,0.21446667306244957
2024-01-22 00:00:00,0.07621013496170201
2024-01-22 04:00:00,0.9407167660353644
2024-01-22 08:00:00,0.8808555478233587
2024-01-22 12:00:00,0.8589630209533281
2024-01-22 16:00:00,0.7908815670575807
2024-01-22 20:00:00,0.9246882608268985
2024-01-23 00:00:00,-0.09010209160445198
2024-01-23 04:00:00,-0.8583183503992303
2024-01-23 08:00:00,-0.7680917161674031
2024-01-23 12:00:00,0.7526507962332535
2024-01-23 16:00:00,0.6391130855394027
2024-01-23 20:00:00,0.21089244136186752
2024-01-24 00:00:00,-0.5926154803646665
2024-01-24 04:00:00,-0.7445295321237229
2024-01-24 08:00:00,-0.7484838343050366
2024-01-24 12:00:00,-0.3962578095477883
2024-01-24 16:00:00,0.8641240563557129
2024-01-24 20:00:00,-0.6496037307134191
2024-01-25 00:00:00,-0.7177104861064719
2024-01-25 04:00:00,-0.8809007696513991
2024-01-25 08:00:00,-0.6965704488853424
2024-01-25 12:00:00,0.20685672272633487
2024-01-25 16:00:00,0.9242420566124151
2024-01-25 20:00:00,0.6672713537726584
2024-01-26 00:00:00,-0.6996091757133515
2024-01-26 04:00:00,-0.7249053235717887
2024-01-26 08:00:00,-0.6634075074774505
2024-01-26 12:00:00,0.9262934437050818
2024-01-26 16:00:00,0.7685487297151834
2024-01-26 20:00:00,0.5427331698511114
2024-01-27 00:00:00,-0.6627849326257741
2024-01-27 04:00:00,-0.8785203681733066
2024-01-27 08:00:00,-0.729294459982209
2024-01-27 12:00:00,-0.2870017070070352
2024-01-27 16:00:00,-0.6878419123769185
2024-01-27 20:00:00,-0.47720599741903685
2024-01-28 00:00:00,0.23142911468524383
2024-01-28 04:00:00,0.5546956900050812
2024-01-28 08:00:00,0.9395202887516287
2024-01-28 12:00:00,0.06909729910644387
2024-01-28 16:00:00,-0.24240301064565875
2024-01-28 20:00:00,-0.2911307649553102
2024-01-29 00:00:00,-0.6111003758552338
2024-01-29 04:00:00,-0.4357535303200813
2024-01-29 08:00:00,-0.9073647411292675
2024-01-29 12:00:00,-0.24858069430344756
2024-01-29 16:00:00,0.9412936326724877
2024-01-29 20:00:00,0.9200529097023898
2024-01-30 00:00:00,-0.5161334539887679
2024-01-30 04:00:00,0.046062702835707355
2024-01-30 08:00:00,-0.7468647078467268
2024-01-30 12:00:00,-0.5161073234633001
2024-01-30 16:00:00,0.9189345372528765
2024-01-30 20:00:00,-0.18142974013076799
2024-01-31 00:00:00,0.42351427274569986
2024-01-31 04:00:00,-0.5269432396417708
2024-01-31 08:00:00,-0.8292364396770268
2024-01-31 12:00:00,0.5206051340535407
2024-01-31 16:00:00,0.8397016740438413
2024-01-31 20:00:00,0.7347844233422954
2024-02-01 00:00:00,0.6555780818227835
2024-02-01 04:00:00,-0.73327833073496
2024-02-01 08:00:00,-0.9022752401399139
2024-02-01 12:00:00,-0.795141294741596
2024-02-01 16:00:00,0.6829501260323695
2024-02-01 20:00:00,0.746880883867488
2024-02-02 00:00:00,-0.6011671681295002
2024-02-02 04:00:00,-0.6083463762575646
2024-02-02 08:00:00,-0.686707594661356
2024-02-02 12:00:00,-0.5041545933355766
2024-02-02 16:00:00,0.9443432796686311
2024-02-02 20:00:00,0.4723123800957992
2024-02-03 00:00:00,-0.7519062596319117
2024-02-03 04:00:00,-0.6697640523920071
2024-02-03 08:00:00,-0.7082475770462496
2024-02-03 12:00:00,-0.4660830780663687
2024-02-03 16:00:00,0.7492837110732805
2024-02-03 20:00:00,0.7697539274076394
2024-02-04 00:00:00,-0.7271313662710222
2024-02-04 04:00:00,-0.7181247686416754
2024-02-04 08:00:00,0.3881164213749097
2024-02-04 12:00:00,0.6458781271779189
2024-02-04 16:00:00,0.6675622847541318
2024-02-04 20:00:00,0.86124672040182
2024-02-05 00:00:00,0.9265978092339037
2024-02-05 04:00:00,0.2880514809927981
2024-02-05 08:00:00,0.5568095827253963
2024-02-05 12:00:00,-0.0029847789997669958
2024-02-05 16:00:00,0.9411755579092657
2024-02-05 20:00:00,-0.009766658424562579
2024-02-06 00:00:00,-0.4061212514390233
2024-02-06 04:00:00,-0.739911073685558
2024-02-06 08:00:00,-0.7511160368562615
2024-02-06 12:00:00,0.7931160109651076
2024-02-06 16:00:00,0.8081756811045546
2024-02-06 20:00:00,0.3518504334765816
2024-02-07 00:00:00,-0.7297282474531764
2024-02-07 04:00:00,-0.7801348878395635
2024-02-07 08:00:00,-0.7062814318369643
2024-02-07 12:00:00,0.07665065808208966
2024-02-07 16:00:00,0.9365884295770296
2024-02-07 20:00:00,0.9222377858360962
2024-02-08 00:00:00,0.8377972873322093
2024-02-08 04:00:00,0.26495503683579097
2024-02-08 08:00:00,-0.8888017504172367
2024-02-08 12:00:00,-0.5112903980045351
2024-02-08 16:00:00,0.8119468741636151
2024-02-08 20:00:00,0.24001099132154594
2024-02-09 00:00:00,-0.35192309740124045
2024-02-09 04:00:00,0.45017015372972435
2024-02-09 08:00:00,-0.6543963653732255
2024-02-09 12:00:00,0.8862169982746896
2024-02-09 16:00:00,0.9270928150342804
2024-02-09 20:00:00,0.4455795813107391
2024-02-10 00:00:00,-0.7343062204812543
2024-02-10 04:00:00,-0.8133186840603602
2024-02-10 08:00:00,-0.728303396839187
2024-02-10 12:00:00,-0.3244625486370344
2024-02-10 16:00:00,-0.32405508937922944
2024-02-10 20:00:00,0.0045068595913667665
2024-02-11 00:00:00,0.9200852694757875
2024-02-11 04:00:00,0.6722214937442869
2024-02-11 08:00:00,-0.1465596614493391
2024-02-11 12:00:00,-0.6468590730721557
2024-02-11 16:00:00,-0.22684712494773174
2024-02-11 20:00:00,-0.5287478023843473
2024-02-12 00:00:00,-0.5309504671143337
2024-02-12 04:00:00,0.9286400184649893
2024-02-12 08:00:00,-0.4005014158339962
2024-02-12 12:00:00,0.08786369869071405
2024-02-12 16:00:00,0.9404362674133552
2024-02-12 20:00:00,0.7913384881753934
2024-02-13 00:00:00,-0.4818135811289514
2024-02-13 04:00:00,-0.6373265959821962
2024-02-13 08:00:00,-0.7562163639178612
2024-02-13 12:00:00,-0.12194695182304036
2024-02-13 16:00:00,0.9396936924741288
2024-02-13 20:00:00,0.05121955214613686
2024-02-14 00:00:00,-0.4805431849061493
2024-02-14 04:00:00,-0.745183488397558
2024-02-14 08:00:00,-0.5814812439171563
2024-02-14 12:00:00,0.9291494839957858
2024-02-14 16:00:00,0.6400439728886962
2024-02-14 20:00:00,-0.2487465096730613
2024-02-15 00:00:00,-0.6711752818925771
2024-02-15 04:00:00,-0.29047890598855736
2024-02-15 08:00:00,-0.6174747412425906
2024-02-15 12:00:00,-0.24981328310216314
2024-02-15 16:00:00,0.9197481202098405
2024-02-15 20:00:00,-0.07387320729862895
2024-02-16 00:00:00,-0.3078684200298565
2024-02-16 04:00:00,-0.7625989663197389
2024-02-16 08:00:00,-0.6410825132939999
2024-02-16 12:00:00,0.5030151733890025
2024-02-16 16:00:00,0.8947761071413937
2024-02-16 20:00:00,-0.5325686278854127
2024-02-17 00:00:00,-0.8014773787966579
2024-02-17 04:00:00,-0.7725929747152427
2024-02-17 08:00:00,-0.6089088252690101
2024-02-17 12:00:00,0.62556752930788
2024-02-17 16:00:00,0.9381567442422954
2024-02-17 20:00:00,-0.04668400452576446
2024-02-18 00:00:00,-0.16437367131708822
2024-02-18 04:00:00,-0.5787735245935427
2024-02-18 08:00:00,-0.64399566225783
2024-02-18 12:00:00,-0.19312192257122573
2024-02-18 16:00:00,-0.04033361010830881
2024-02-18 20:00:00,-0.42132564617068713
2024-02-19 00:00:00,0.9303393277093708
2024-02-19 04:00:00,0.04545406810797011
2024-02-19 08:00:00,0.14679861476107522
2024-02-19 12:00:00,0.10541040445691786
2024-02-19 16:00:00,0.7154985174886477
2024-02-19 20:00:00,0.9101750122067195
2024-02-20 00:00:00,-0.805694837387963
2024-02-20 04:00:00,0.07786587803247708
2024-02-20 08:00:00,-0.7524578105422041
2024-02-20 12:00:00,0.8503646458629112
2024-02-20 16:00:00,0.939377055965401
2024-02-20 20:00:00,0.2679082765148021
2024-02-21 00:00:00,-0.5529179832340684
2024-02-21 04:00:00,-0.7600662010977922
2024-02-21 08:00:00,-0.5577557151648946
2024-02-21 12:00:00,0.6958956502053689
2024-02-21 16:00:00,0.8663661211649207
2024-02-21 20:00:00,0.06040231773119604
2024-02-22 00:00:00,-0.4757082247898045
2024-02-22 04:00:00,-0.8443570517664756
2024-02-22 08:00:00,-0.7062157214412645
2024-02-22 12:00:00,-0.17633505137529523
2024-02-22 16:00:00,0.9158968570711279
2024-02-22 20:00:00,-0.39949241122412743
2024-02-23 00:00:00,0.41564551537395494
2024-02-23 04:00:00,-0.7244168941182818
2024-02-23 08:00:00,-0.7220832829725007
2024-02-23 12:00:00,-0.18075401108834588
2024-02-23 16:00:00,0.885649196410176
2024-02-23 20:00:00,0.17404576913179148
2024-02-24 00:00:00,-0.6976153087999274
2024-02-24 04:00:00,-0.7794360753284644
2024-02-24 08:00:00,-0.7184299397961348
2024-02-24 12:00:00,-0.6750425601978276
2024-02-24 16:00:00,-0.8037081269273297
