timestamp,0
2024-02-24 20:00:00,0.9343653250915427
2024-02-25 00:00:00,-0.40887567214837944
2024-02-25 04:00:00,0.4744817761727141
2024-02-25 08:00:00,-0.5055705295720943
2024-02-25 12:00:00,-0.6419939639918424
2024-02-25 16:00:00,0.5848466309054384
2024-02-25 20:00:00,0.7858845232629202
2024-02-26 00:00:00,0.7760535716595697
2024-02-26 04:00:00,-0.4487643099669713
2024-02-26 08:00:00,-0.7595841657999419
2024-02-26 12:00:00,0.9125119427338999
2024-02-26 16:00:00,0.937836917453221
2024-02-26 20:00:00,0.9076790662217902
2024-02-27 00:00:00,-0.15986480415384421
2024-02-27 04:00:00,0.6784244354751001
2024-02-27 08:00:00,-0.7522642480475247
2024-02-27 12:00:00,-0.6779374830789986
2024-02-27 16:00:00,0.7354420220119602
2024-02-27 20:00:00,-0.32474741713794497
2024-02-28 00:00:00,-0.6854894614784196
2024-02-28 04:00:00,-0.8065760375182833
2024-02-28 08:00:00,-0.20675211489773468
2024-02-28 12:00:00,0.9272113270417883
2024-02-28 16:00:00,0.8839975943095113
2024-02-28 20:00:00,0.9066376499469263
2024-02-29 00:00:00,-0.5114471279179198
2024-02-29 04:00:00,-0.7473922430861032
2024-02-29 08:00:00,-0.5025273478197974
2024-02-29 12:00:00,-0.4893484546418203
2024-02-29 16:00:00,0.2999570874710486
2024-02-29 20:00:00,0.8953342547154567
2024-03-01 00:00:00,-0.6884311783492991
2024-03-01 04:00:00,-0.877896726526476
2024-03-01 08:00:00,-0.7704821328160871
2024-03-01 12:00:00,-0.3842860636708731
2024-03-01 16:00:00,0.6867987322768392
2024-03-01 20:00:00,0.21874493592401467
2024-03-02 00:00:00,0.46764777159623044
2024-03-02 04:00:00,-0.8915425910841537
2024-03-02 08:00:00,-0.7795072393957363
2024-03-02 12:00:00,-0.6874338732796095
2024-03-02 16:00:00,-0.3803433900047937
2024-03-02 20:00:00,-0.913635328354894
2024-03-03 00:00:00,-0.779186245372
2024-03-03 04:00:00,-0.7132237877360856
2024-03-03 08:00:00,0.8441469650129221
2024-03-03 12:00:00,0.3082684564161283
2024-03-03 16:00:00,0.9199326686736261
2024-03-03 20:00:00,0.43779294416220177
2024-03-04 00:00:00,-0.39372931409526046
2024-03-04 04:00:00,0.9346359970229043
2024-03-04 08:00:00,-0.3482754387546467
2024-03-04 12:00:00,0.8615369260863739
2024-03-04 16:00:00,0.7296208517141435
2024-03-04 20:00:00,0.6913173218459616
2024-03-05 00:00:00,0.24233810397989775
2024-03-05 04:00:00,-0.9287947592711281
2024-03-05 08:00:00,0.5398126128501328
2024-03-05 12:00:00,-0.7919691095330661
2024-03-05 16:00:00,0.9102411434128119
2024-03-05 20:00:00,0.930016381347873
2024-03-06 00:00:00,0.11001747380565176
2024-03-06 04:00:00,-0.7512731264296518
2024-03-06 08:00:00,-0.5648046313063178
2024-03-06 12:00:00,-0.5027793716336157
2024-03-06 16:00:00,0.607101073338808
2024-03-06 20:00:00,-0.6366661691816597
2024-03-07 00:00:00,-0.8188532439581587
2024-03-07 04:00:00,-0.6680794682147347
2024-03-07 08:00:00,-0.5587066519908728
2024-03-07 12:00:00,0.25147489664177125
2024-03-07 16:00:00,0.9392804882541723
2024-03-07 20:00:00,0.17812411288449462
2024-03-08 00:00:00,-0.6504521295837943
2024-03-08 04:00:00,-0.7996607207762063
2024-03-08 08:00:00,-0.6406692666990491
2024-03-08 12:00:00,-0.3697483394357063
2024-03-08 16:00:00,0.9451028352700411
2024-03-08 20:00:00,0.772888507388323
2024-03-09 00:00:00,-0.3173035556627867
2024-03-09 04:00:00,-0.7677581433784763
2024-03-09 08:00:00,-0.7429110185457887
2024-03-09 12:00:00,-0.5161572864563774
2024-03-09 16:00:00,-0.47428219786597614
2024-03-09 20:00:00,-0.8186510552224142
2024-03-10 00:00:00,-0.8654109327675915
2024-03-10 04:00:00,0.9305926317048933
2024-03-10 08:00:00,0.5048218831991704
2024-03-10 12:00:00,0.785501289938547
2024-03-10 16:00:00,0.6863150092330706
2024-03-10 20:00:00,-0.8805917851947059
2024-03-11 00:00:00,-0.0928427163818483
2024-03-11 04:00:00,0.8425721095479562
2024-03-11 08:00:00,0.9232121611371483
2024-03-11 12:00:00,0.6854103491731699
2024-03-11 16:00:00,0.48321479137709056
2024-03-11 20:00:00,-0.7260337627070871
2024-03-12 00:00:00,-0.913752852784206
2024-03-12 04:00:00,-0.7017641922819632
2024-03-12 08:00:00,-0.4288312428385744
2024-03-12 12:00:00,-0.2215557678212896
2024-03-12 16:00:00,0.9437797112193488
2024-03-12 20:00:00,0.8995705209792638
2024-03-13 00:00:00,-0.6379400017045391
2024-03-13 04:00:00,-0.639827538767402
2024-03-13 08:00:00,-0.4853612362098615
2024-03-13 12:00:00,-0.24277217674637924
2024-03-13 16:00:00,0.9294046377021361
2024-03-13 20:00:00,-0.3683202244863895
2024-03-14 00:00:00,-0.8151824579121236
2024-03-14 04:00:00,-0.6583963523740413
2024-03-14 08:00:00,0.03306595949292221
2024-03-14 12:00:00,-0.17545249650050435
2024-03-14 16:00:00,0.9412622980152114
2024-03-14 20:00:00,0.868280303112418
2024-03-15 00:00:00,-0.36297872123371716
2024-03-15 04:00:00,0.7037488995335625
2024-03-15 08:00:00,-0.3728591335106776
2024-03-15 12:00:00,0.4886957248454835
2024-03-15 16:00:00,-0.7051536708132551
2024-03-15 20:00:00,-0.3427675985145082
2024-03-16 00:00:00,-0.7886655902553954
2024-03-16 04:00:00,-0.8142758353411382
2024-03-16 08:00:00,-0.8104771709486273
2024-03-16 12:00:00,-0.3656126495753303
2024-03-16 16:00:00,0.27865328739017114
2024-03-16 20:00:00,0.9153429153904539
2024-03-17 00:00:00,0.8949938388865255
2024-03-17 04:00:00,-0.3041337105261194
2024-03-17 08:00:00,-0.28408925425101633
2024-03-17 12:00:00,-0.5537504639897823
2024-03-17 16:00:00,-0.611382654709697
2024-03-17 20:00:00,-0.9124433835407341
2024-03-18 00:00:00,-0.8498525707942108
2024-03-18 04:00:00,0.5414326682877936
2024-03-18 08:00:00,-0.4289775569081662
2024-03-18 12:00:00,0.5098567242845081
2024-03-18 16:00:00,0.928082624372713
2024-03-18 20:00:00,0.4409012617239527
2024-03-19 00:00:00,-0.7374103024106716
2024-03-19 04:00:00,0.8651913416157465
2024-03-19 08:00:00,0.6719278973747136
2024-03-19 12:00:00,0.8330524148970446
2024-03-19 16:00:00,0.44162346626349996
2024-03-19 20:00:00,-0.7475012130379923
2024-03-20 00:00:00,-0.8330299304058884
2024-03-20 04:00:00,-0.5206103316538543
2024-03-20 08:00:00,0.37406147438299675
2024-03-20 12:00:00,-0.8925246869681713
2024-03-20 16:00:00,0.20505783494507315
2024-03-20 20:00:00,0.9059840978593924
2024-03-21 00:00:00,-0.22472273195515458
2024-03-21 04:00:00,-0.784295793507144
2024-03-21 08:00:00,-0.7795804806622539
2024-03-21 12:00:00,-0.7000467144770672
2024-03-21 16:00:00,0.2558365055912631
2024-03-21 20:00:00,0.8382005605161178
2024-03-22 00:00:00,-0.5705719265123126
2024-03-22 04:00:00,-0.6843994730958486
2024-03-22 08:00:00,-0.8256986703648049
2024-03-22 12:00:00,0.41140808909551746
2024-03-22 16:00:00,0.9369219915068281
2024-03-22 20:00:00,-0.05779128181450221
2024-03-23 00:00:00,-0.3768737004625485
2024-03-23 04:00:00,-0.6937763903095112
2024-03-23 08:00:00,-0.6923002686411779
2024-03-23 12:00:00,-0.7924385571571259
2024-03-23 16:00:00,0.42025834033094983
2024-03-23 20:00:00,0.5116571178703765
2024-03-24 00:00:00,-0.7827439914218006
2024-03-24 04:00:00,-0.7075289735943587
2024-03-24 08:00:00,-0.6816027044370647
2024-03-24 12:00:00,0.5809451573079142
2024-03-24 16:00:00,0.8766024398470584
2024-03-24 20:00:00,0.8874076709549358
2024-03-25 00:00:00,0.829408660568442
2024-03-25 04:00:00,-0.6202603078160333
2024-03-25 08:00:00,-0.6350030699053189
2024-03-25 12:00:00,-0.7845131471429396
2024-03-25 16:00:00,0.938712549060539
2024-03-25 20:00:00,0.47700912169917614
2024-03-26 00:00:00,-0.3210967229531518
2024-03-26 04:00:00,-0.6862742429150961
2024-03-26 08:00:00,-0.5211428136303806
2024-03-26 12:00:00,-0.4279125053689242
2024-03-26 16:00:00,0.927122674939826
2024-03-26 20:00:00,0.0703641512259945
2024-03-27 00:00:00,-0.8201022118730797
2024-03-27 04:00:00,-0.5594343068107019
2024-03-27 08:00:00,-0.5359703292839135
2024-03-27 12:00:00,0.14244706568966706
2024-03-27 16:00:00,0.9451355092884737
2024-03-27 20:00:00,-0.08838224608400913
2024-03-28 00:00:00,-0.5147786927481018
2024-03-28 04:00:00,-0.5372677345133723
2024-03-28 08:00:00,-0.46928723437470765
2024-03-28 12:00:00,0.3121037896723332
2024-03-28 16:00:00,0.9364838075083906
2024-03-28 20:00:00,-0.47648356020488664
2024-03-29 00:00:00,-0.7840173620384439
2024-03-29 04:00:00,-0.6698369419019772
2024-03-29 08:00:00,-0.2769218352826621
2024-03-29 12:00:00,0.7053324768192544
2024-03-29 16:00:00,0.9220991927257239
2024-03-29 20:00:00,-0.3650988951924608
2024-03-30 00:00:00,-0.8247719616943345
2024-03-30 04:00:00,-0.6714818057808075
2024-03-30 08:00:00,-0.48059381386283395
2024-03-30 12:00:00,-0.6917326077227929
2024-03-30 16:00:00,-0.8267423957266731
2024-03-30 20:00:00,0.39214537982481995
2024-03-31 00:00:00,-0.7950505411903046
2024-03-31 04:00:00,0.8613151779230975
2024-03-31 08:00:00,0.8694134000908654
2024-03-31 12:00:00,-0.6949855813318624
2024-03-31 16:00:00,0.8436984325061817
2024-03-31 20:00:00,0.8079216909227166
2024-04-01 00:00:00,0.34378029574769536
2024-04-01 04:00:00,-0.050696238108300186
2024-04-01 08:00:00,0.9435170091869366
2024-04-01 12:00:00,-0.2165308717035318
2024-04-01 16:00:00,0.8545389999742928
2024-04-01 20:00:00,0.1620555701063763
2024-04-02 00:00:00,-0.8048837501580248
2024-04-02 04:00:00,0.8879670760569643
2024-04-02 08:00:00,-0.23712595542843895
2024-04-02 12:00:00,0.6563504494073017
2024-04-02 16:00:00,0.7624899018442631
2024-04-02 20:00:00,-0.5646105272034538
2024-04-03 00:00:00,-0.8394621330146259
2024-04-03 04:00:00,-0.4579395399043513
2024-04-03 08:00:00,-0.7396109347537367
2024-04-03 12:00:00,-0.22789488530698648
2024-04-03 16:00:00,0.644729701793756
2024-04-03 20:00:00,-0.2849158452835951
2024-04-04 00:00:00,-0.6327479573282951
2024-04-04 04:00:00,-0.8273184058973307
2024-04-04 08:00:00,-0.35164803808846357
2024-04-04 12:00:00,-0.7481587591961486
2024-04-04 16:00:00,0.9363697675683533
2024-04-04 20:00:00,0.8535244691184752
2024-04-05 00:00:00,0.0037278289988390625
2024-04-05 04:00:00,-0.5824650915522673
2024-04-05 08:00:00,-0.6426178134479263
2024-04-05 12:00:00,-0.3485273300673167
2024-04-05 16:00:00,0.9365137182600107
2024-04-05 20:00:00,-0.4499958507714683
2024-04-06 00:00:00,-0.8066592231271393
2024-04-06 04:00:00,-0.6506256134958571
2024-04-06 08:00:00,-0.5310880993680062
2024-04-06 12:00:00,-0.5471787062846667
2024-04-06 16:00:00,0.9056351411621169
2024-04-06 20:00:00,-0.5580332383207987
2024-04-07 00:00:00,0.9327441313583336
2024-04-07 04:00:00,0.5106990950469036
2024-04-07 08:00:00,-0.7152159973698164
2024-04-07 12:00:00,-0.6592579613169909
2024-04-07 16:00:00,0.3335349930157694
2024-04-07 20:00:00,0.9175569042303338
2024-04-08 00:00:00,-0.44877029751392233
2024-04-08 04:00:00,-0.33793593630457336
2024-04-08 08:00:00,0.5773971606416721
2024-04-08 12:00:00,0.9346417012802132
2024-04-08 16:00:00,0.45337306822635953
2024-04-08 20:00:00,-0.5385611038856444
2024-04-09 00:00:00,-0.7609244284313954
2024-04-09 04:00:00,-0.5229511179332847
2024-04-09 08:00:00,0.21991823607194416
2024-04-09 12:00:00,0.8586785628133647
2024-04-09 16:00:00,0.9180406128512224
2024-04-09 20:00:00,-0.24675105241180514
2024-04-10 00:00:00,-0.8355396526384219
2024-04-10 04:00:00,-0.5243262655333182
2024-04-10 08:00:00,-0.655973338672649
2024-04-10 12:00:00,0.15746462875901332
2024-04-10 16:00:00,0.9417171016267546
2024-04-10 20:00:00,0.39403738119911996
2024-04-11 00:00:00,-0.17201349715171307
2024-04-11 04:00:00,-0.72601781699136
2024-04-11 08:00:00,-0.670792811909872
2024-04-11 12:00:00,-0.13023827044277242
2024-04-11 16:00:00,0.9292926852995723
2024-04-11 20:00:00,-0.38260516300799097
2024-04-12 00:00:00,-0.6726718703792512
2024-04-12 04:00:00,-0.42826830969062746
2024-04-12 08:00:00,-0.47351758764212454
2024-04-12 12:00:00,-0.40001900325187423
2024-04-12 16:00:00,0.9434083367180991
2024-04-12 20:00:00,0.9364466458763885
2024-04-13 00:00:00,-0.3886100685785606
2024-04-13 04:00:00,-0.3531243514832524
2024-04-13 08:00:00,-0.5603972635397282
2024-04-13 12:00:00,-0.5945566125051764
2024-04-13 16:00:00,-0.6864244658995275
2024-04-13 20:00:00,0.9229071794876128
2024-04-14 00:00:00,0.9365318156903863
2024-04-14 04:00:00,-0.06692711436498792
2024-04-14 08:00:00,-0.49166794914565554
2024-04-14 12:00:00,-0.6354836492141683
2024-04-14 16:00:00,-0.40892868406176
2024-04-14 20:00:00,0.499398693533655
2024-04-15 00:00:00,-0.02916568376607888
2024-04-15 04:00:00,-0.8238707406626061
2024-04-15 08:00:00,-0.226263297417175
2024-04-15 12:00:00,-0.6766046937268272
2024-04-15 16:00:00,0.9081594111919348
2024-04-15 20:00:00,0.8559362247271664
2024-04-16 00:00:00,-0.7428363385914399
2024-04-16 04:00:00,-0.5609389771422522
2024-04-16 08:00:00,0.11585582641851616
2024-04-16 12:00:00,0.24100771181206357
2024-04-16 16:00:00,0.819069922410903
2024-04-16 20:00:00,0.08176894194697248
2024-04-17 00:00:00,-0.9235485396993286
2024-04-17 04:00:00,-0.8312932913940012
2024-04-17 08:00:00,-0.5874812035388338
2024-04-17 12:00:00,-0.30532762014217363
2024-04-17 16:00:00,0.9452809959782926
2024-04-17 20:00:00,0.5205329777085056
2024-04-18 00:00:00,-0.6253011044691472
2024-04-18 04:00:00,-0.5695638319609688
2024-04-18 08:00:00,-0.5434401833326024
2024-04-18 12:00:00,0.21106979356494462
2024-04-18 16:00:00,0.927823818464934
2024-04-18 20:00:00,-0.05428063010650328
2024-04-19 00:00:00,-0.7882862667301006
2024-04-19 04:00:00,0.8930711480731313
2024-04-19 08:00:00,0.5606589383760101
2024-04-19 12:00:00,-0.19016774647614673
2024-04-19 16:00:00,-0.24747988125257975
2024-04-19 20:00:00,-0.7807583523507111
2024-04-20 00:00:00,-0.7986021506525292
2024-04-20 04:00:00,-0.8179444913655802
2024-04-20 08:00:00,-0.8515496160978475
2024-04-20 12:00:00,-0.5440978688832672
2024-04-20 16:00:00,-0.205308386047832
2024-04-20 20:00:00,0.8790553710881811
2024-04-21 00:00:00,-0.7428776188259316
2024-04-21 04:00:00,-0.22899072909758483
2024-04-21 08:00:00,-0.6433672419383902
2024-04-21 12:00:00,-0.1625151672672832
2024-04-21 16:00:00,-0.06174087089937412
2024-04-21 20:00:00,0.8887018908533135
2024-04-22 00:00:00,-0.2898306915878844
2024-04-22 04:00:00,0.9329726658385742
2024-04-22 08:00:00,0.4263438069503735
2024-04-22 12:00:00,-0.689359260957208
2024-04-22 16:00:00,0.4073903277413726
2024-04-22 20:00:00,-0.25410409747090557
2024-04-23 00:00:00,-0.5610111651656822
2024-04-23 04:00:00,-0.718130539388305
2024-04-23 08:00:00,-0.6252085514174036
2024-04-23 12:00:00,-0.45048122032621335
2024-04-23 16:00:00,0.9426887007031269
2024-04-23 20:00:00,-0.6033393802970789
2024-04-24 00:00:00,-0.6349039484864235
2024-04-24 04:00:00,-0.45036898860647157
2024-04-24 08:00:00,-0.2569569490132369
2024-04-24 12:00:00,0.7183414723828657
2024-04-24 16:00:00,0.9448727649151483
2024-04-24 20:00:00,0.5186738544918063
2024-04-25 00:00:00,-0.30008947229976335
2024-04-25 04:00:00,-0.6312647877299749
2024-04-25 08:00:00,-0.7386278945712142
2024-04-25 12:00:00,0.3303108376862858
2024-04-25 16:00:00,0.925967342079594
2024-04-25 20:00:00,0.1372939160334551
2024-04-26 00:00:00,-0.5955437724412649
2024-04-26 04:00:00,-0.5931852544468785
2024-04-26 08:00:00,-0.6473593418522747
2024-04-26 12:00:00,-0.6872273090482259
2024-04-26 16:00:00,0.9425929921994376
2024-04-26 20:00:00,-0.3426313059853804
2024-04-27 00:00:00,-0.6825926818748868
2024-04-27 04:00:00,0.5180700467679044
2024-04-27 08:00:00,-0.6597587261002945
2024-04-27 12:00:00,-0.5580844777495024
2024-04-27 16:00:00,0.005597792639359614
2024-04-27 20:00:00,0.45362865788575746
2024-04-28 00:00:00,-0.7005118805436427
2024-04-28 04:00:00,0.32035402952006437
2024-04-28 08:00:00,-0.636444047270027
2024-04-28 12:00:00,-0.1874405091512844
2024-04-28 16:00:00,-0.1589550835884342
2024-04-28 20:00:00,-0.7825169555931428
2024-04-29 00:00:00,0.9271024316331211
2024-04-29 04:00:00,0.813390383974839
2024-04-29 08:00:00,0.8101577172585909
2024-04-29 12:00:00,-0.4714649756559925
2024-04-29 16:00:00,0.9309890486006205
2024-04-29 20:00:00,-0.5103788012063338
2024-04-30 00:00:00,-0.25893818505793154
2024-04-30 04:00:00,0.5987502405403459
2024-04-30 08:00:00,-0.7648264297584448
2024-04-30 12:00:00,0.9306686082396166
2024-04-30 16:00:00,0.6450965748463792
2024-04-30 20:00:00,0.686047931406568
2024-05-01 00:00:00,-0.468605704962764
2024-05-01 04:00:00,-0.8390006175649157
2024-05-01 08:00:00,0.8350073332970375
2024-05-01 12:00:00,0.743908333886419
2024-05-01 16:00:00,0.08014822605890234
2024-05-01 20:00:00,0.8415442677591355
2024-05-02 00:00:00,-0.8606774824368626
2024-05-02 04:00:00,-0.6256917622109436
2024-05-02 08:00:00,-0.7845710323059968
2024-05-02 12:00:00,-0.3564241493373718
2024-05-02 16:00:00,0.9039663653475926
2024-05-02 20:00:00,-0.5590572834193003
2024-05-03 00:00:00,-0.4739047222196672
2024-05-03 04:00:00,-0.5211534629936319
2024-05-03 08:00:00,-0.6089605371237836
2024-05-03 12:00:00,-0.6512380715646593
2024-05-03 16:00:00,0.9448043725837529
2024-05-03 20:00:00,-0.3408005070710039
2024-05-04 00:00:00,-0.023955196188138662
2024-05-04 04:00:00,-0.4873104782794519
2024-05-04 08:00:00,-0.597055094728893
2024-05-04 12:00:00,0.7135174949058324
2024-05-04 16:00:00,-0.590336738803711
2024-05-04 20:00:00,-0.6662556447565644
2024-05-05 00:00:00,-0.7085541661322955
2024-05-05 04:00:00,0.1004995461197397
2024-05-05 08:00:00,-0.7424585613073267
2024-05-05 12:00:00,-0.4611538412307408
2024-05-05 16:00:00,0.9016892807133602
2024-05-05 20:00:00,-0.28868115638310693
2024-05-06 00:00:00,-0.5922214859459145
2024-05-06 04:00:00,-0.2406739724396768
2024-05-06 08:00:00,0.17903044764824907
2024-05-06 12:00:00,0.9408278476975233
2024-05-06 16:00:00,0.8264049896851536
2024-05-06 20:00:00,-0.28321741036056536
2024-05-07 00:00:00,-0.8098038516110516
2024-05-07 04:00:00,-0.5517863989721595
2024-05-07 08:00:00,-0.5839363631743197
2024-05-07 12:00:00,0.6969179712461441
2024-05-07 16:00:00,0.8290603094886428
2024-05-07 20:00:00,-0.4801201040580345
2024-05-08 00:00:00,0.06552388562873167
2024-05-08 04:00:00,-0.8125576683354275
2024-05-08 08:00:00,-0.4201060702324132
2024-05-08 12:00:00,-0.5732475023280714
2024-05-08 16:00:00,0.9315948929456911
2024-05-08 20:00:00,-0.4837791970429869
2024-05-09 00:00:00,0.6978286565106082
2024-05-09 04:00:00,-0.7526338611751573
2024-05-09 08:00:00,-0.6669814620141241
2024-05-09 12:00:00,0.6197636782231485
2024-05-09 16:00:00,0.8684910468341196
2024-05-09 20:00:00,0.43760104552599727
2024-05-10 00:00:00,-0.22254326930735685
2024-05-10 04:00:00,-0.8878224234265096
2024-05-10 08:00:00,-0.43545708494691227
2024-05-10 12:00:00,-0.6847165789226652
2024-05-10 16:00:00,0.9413183546725313
2024-05-10 20:00:00,0.515280043743296
2024-05-11 00:00:00,-0.654919430165394
2024-05-11 04:00:00,-0.6387087452864133
2024-05-11 08:00:00,-0.6493580683724695
2024-05-11 12:00:00,-0.4057474098009459
2024-05-11 16:00:00,0.8584600304320535
2024-05-11 20:00:00,-0.6978435034648116
2024-05-12 00:00:00,-0.7799617833114614
2024-05-12 04:00:00,-0.788359083030235
2024-05-12 08:00:00,-0.42044639171623954
2024-05-12 12:00:00,0.895937458995795
2024-05-12 16:00:00,0.582298023525368
2024-05-12 20:00:00,0.9129081668372413
2024-05-13 00:00:00,-0.5078503624094924
2024-05-13 04:00:00,0.915279850596212
2024-05-13 08:00:00,0.7252614674755822
2024-05-13 12:00:00,0.9104995837196658
2024-05-13 16:00:00,0.050399589796207254
2024-05-13 20:00:00,-0.388825758348979
2024-05-14 00:00:00,-0.8771245799275937
2024-05-14 04:00:00,-0.434331245077739
2024-05-14 08:00:00,0.7458394826721748
2024-05-14 12:00:00,-0.5871981914362195
2024-05-14 16:00:00,0.9140673976766273
2024-05-14 20:00:00,-0.359451516684502
2024-05-15 00:00:00,-0.7743941586206384
2024-05-15 04:00:00,-0.5357945792006431
2024-05-15 08:00:00,-0.4521032987287976
2024-05-15 12:00:00,0.9011473065856933
2024-05-15 16:00:00,0.9390762112437991
2024-05-15 20:00:00,0.26500113665305075
2024-05-16 00:00:00,-0.5250353809958163
2024-05-16 04:00:00,-0.6347511276850594
2024-05-16 08:00:00,-0.6435191781873354
2024-05-16 12:00:00,-0.5226610541250475
2024-05-16 16:00:00,0.9392653218642959
2024-05-16 20:00:00,0.7243953909004986
2024-05-17 00:00:00,-0.7378433159643526
2024-05-17 04:00:00,-0.5704269433965146
2024-05-17 08:00:00,-0.16904299424707295
2024-05-17 12:00:00,-0.41305821497908224
2024-05-17 16:00:00,0.9269206398104229
2024-05-17 20:00:00,0.020038068806898093
2024-05-18 00:00:00,-0.836144032233672
2024-05-18 04:00:00,-0.6144189108144369
2024-05-18 08:00:00,-0.5672763055256896
2024-05-18 12:00:00,0.16189191043444365
2024-05-18 16:00:00,0.8632698776422012
2024-05-18 20:00:00,-0.8335798950149936
2024-05-19 00:00:00,-0.7603197348182573
2024-05-19 04:00:00,-0.36786433524987894
2024-05-19 08:00:00,-0.19036982497894508
2024-05-19 12:00:00,0.9422593221177179
2024-05-19 16:00:00,0.6147112568451599
2024-05-19 20:00:00,0.7155049121600757
2024-05-20 00:00:00,-0.7537974846553055
2024-05-20 04:00:00,-0.540136219874241
2024-05-20 08:00:00,0.7815488284351046
2024-05-20 12:00:00,0.1660211197364302
2024-05-20 16:00:00,0.8167691669430839
2024-05-20 20:00:00,0.9420391008065052
2024-05-21 00:00:00,0.7470553625550791
2024-05-21 04:00:00,0.029811725281243952
2024-05-21 08:00:00,-0.7725756554075208
2024-05-21 12:00:00,-0.7298062970330399
2024-05-21 16:00:00,0.24644499103917972
2024-05-21 20:00:00,-0.29929750378478465
2024-05-22 00:00:00,-0.7853421174930177
2024-05-22 04:00:00,-0.7185079974552964
2024-05-22 08:00:00,-0.501178956452587
2024-05-22 12:00:00,-0.527610620717971
2024-05-22 16:00:00,0.940563231976249
2024-05-22 20:00:00,0.703454716458589
2024-05-23 00:00:00,-0.2990889009837957
2024-05-23 04:00:00,-0.8195962655466259
2024-05-23 08:00:00,-0.7409548630127096
2024-05-23 12:00:00,-0.12860696269917907
2024-05-23 16:00:00,0.9428428647760442
2024-05-23 20:00:00,0.24367339825550208
2024-05-24 00:00:00,0.5977866300811372
2024-05-24 04:00:00,-0.7517412233755667
2024-05-24 08:00:00,-0.535187233175169
2024-05-24 12:00:00,-0.6450778321019413
2024-05-24 16:00:00,0.2739833325326666
2024-05-24 20:00:00,0.5420280948195512
2024-05-25 00:00:00,-0.8860787586370596
2024-05-25 04:00:00,-0.7548416326785731
2024-05-25 08:00:00,-0.699911750550783
2024-05-25 12:00:00,0.2264216817903719
2024-05-25 16:00:00,0.7458777401263939
2024-05-25 20:00:00,-0.6394396616549329
2024-05-26 00:00:00,-0.7072784215758263
2024-05-26 04:00:00,-0.5006129225650234
2024-05-26 08:00:00,-0.3835642389185577
2024-05-26 12:00:00,0.9314133964792202
2024-05-26 16:00:00,0.8806665105881782
2024-05-26 20:00:00,-0.3625215431758588
2024-05-27 00:00:00,-0.1227480854828003
2024-05-27 04:00:00,0.7524478529031513
2024-05-27 08:00:00,0.3512072214367835
2024-05-27 12:00:00,0.6469327883661888
2024-05-27 16:00:00,0.9425805818073894
2024-05-27 20:00:00,0.47132581766890425
2024-05-28 00:00:00,-0.6437855376505293
2024-05-28 04:00:00,0.7338646986011171
2024-05-28 08:00:00,-0.36808639722984327
2024-05-28 12:00:00,0.3600226463533438
2024-05-28 16:00:00,0.6637959811336025
2024-05-28 20:00:00,-0.23106205205829716
2024-05-29 00:00:00,-0.9194115507333113
2024-05-29 04:00:00,-0.7078351038745939
2024-05-29 08:00:00,-0.4099403543183162
2024-05-29 12:00:00,0.17323369873832578
2024-05-29 16:00:00,0.9340116713705563
