timestamp,0
2024-05-29 20:00:00,-0.22272319466319715
2024-05-30 00:00:00,-0.7763790663217509
2024-05-30 04:00:00,-0.5568938022679508
2024-05-30 08:00:00,0.17733753366983257
2024-05-30 12:00:00,0.785829410716981
2024-05-30 16:00:00,0.8943194843165803
2024-05-30 20:00:00,0.7329288444947792
2024-05-31 00:00:00,-0.8716523684860775
2024-05-31 04:00:00,-0.8103890046833633
2024-05-31 08:00:00,-0.6281666249346624
2024-05-31 12:00:00,-0.09727638453071193
2024-05-31 16:00:00,0.9440470268733822
2024-05-31 20:00:00,0.47193862468807574
2024-06-01 00:00:00,-0.6616889126282642
2024-06-01 04:00:00,-0.7064626333730097
2024-06-01 08:00:00,-0.6760084147255885
2024-06-01 12:00:00,-0.5584103053027898
2024-06-01 16:00:00,-0.16461492290881655
2024-06-01 20:00:00,0.6156843038386105
2024-06-02 00:00:00,-0.8082821446598332
2024-06-02 04:00:00,-0.3333886891062598
2024-06-02 08:00:00,-0.7634438040558538
2024-06-02 12:00:00,0.9320558986112026
2024-06-02 16:00:00,0.8918847709695937
2024-06-02 20:00:00,0.7381205207266244
2024-06-03 00:00:00,-0.7295701718927358
2024-06-03 04:00:00,0.5043081688589193
2024-06-03 08:00:00,0.7255151154838603
2024-06-03 12:00:00,-0.07858271458558555
2024-06-03 16:00:00,0.927115149950636
2024-06-03 20:00:00,-0.48906059124244916
2024-06-04 00:00:00,-0.6746753597418641
2024-06-04 04:00:00,-0.5736867616518516
2024-06-04 08:00:00,-0.4612385993349732
2024-06-04 12:00:00,0.44898742424387167
2024-06-04 16:00:00,0.9446181087641757
2024-06-04 20:00:00,0.7104920514578484
2024-06-05 00:00:00,-0.6687674942637494
2024-06-05 04:00:00,-0.34683830391895826
2024-06-05 08:00:00,-0.47815374085551715
2024-06-05 12:00:00,-0.5267936728689149
2024-06-05 16:00:00,0.926005813488357
2024-06-05 20:00:00,0.19952941513687686
2024-06-06 00:00:00,-0.7828475097236228
2024-06-06 04:00:00,-0.7317797719605156
2024-06-06 08:00:00,-0.5349044644162007
2024-06-06 12:00:00,-0.4169182145561222
2024-06-06 16:00:00,0.9439954482732262
2024-06-06 20:00:00,0.658517448620858
2024-06-07 00:00:00,-0.2891024083631451
2024-06-07 04:00:00,-0.7475043524217959
2024-06-07 08:00:00,-0.2290629780482613
2024-06-07 12:00:00,-0.3159611182579379
2024-06-07 16:00:00,0.9411598321505393
2024-06-07 20:00:00,0.8734588059012206
2024-06-08 00:00:00,-0.6691484758259659
2024-06-08 04:00:00,-0.6874520942282488
2024-06-08 08:00:00,-0.6429083406132223
2024-06-08 12:00:00,-0.4681450757705752
2024-06-08 16:00:00,0.5183651396964917
2024-06-08 20:00:00,-0.7354744359207516
2024-06-09 00:00:00,-0.8544114475391146
2024-06-09 04:00:00,-0.44139114821105463
2024-06-09 08:00:00,-0.625755162148912
2024-06-09 12:00:00,-0.797217903537846
2024-06-09 16:00:00,0.9439183667296243
2024-06-09 20:00:00,0.10950816866146451
2024-06-10 00:00:00,-0.49663067354706647
2024-06-10 04:00:00,-0.05694919238315063
2024-06-10 08:00:00,0.06388224928351509
2024-06-10 12:00:00,0.7053166290168034
2024-06-10 16:00:00,0.9299969302806856
2024-06-10 20:00:00,0.6891871595715996
2024-06-11 00:00:00,-0.6290310756439069
2024-06-11 04:00:00,0.9199503340680313
2024-06-11 08:00:00,0.6985124778353229
2024-06-11 12:00:00,0.5635812050142103
2024-06-11 16:00:00,0.6847238749136134
2024-06-11 20:00:00,-0.8591073070783058
2024-06-12 00:00:00,-0.9269612133516464
2024-06-12 04:00:00,-0.733541051799888
2024-06-12 08:00:00,-0.6235503435866289
2024-06-12 12:00:00,-0.002208293178306141
2024-06-12 16:00:00,0.9447047395255818
2024-06-12 20:00:00,0.810745158352413
2024-06-13 00:00:00,-0.5332527211222452
2024-06-13 04:00:00,-0.4971580644795699
2024-06-13 08:00:00,-0.7340649014549796
2024-06-13 12:00:00,-0.42066810126800075
2024-06-13 16:00:00,0.9400117547091694
2024-06-13 20:00:00,-0.1755131421879743
2024-06-14 00:00:00,-0.6855359240368072
2024-06-14 04:00:00,-0.5370199287018169
2024-06-14 08:00:00,-0.46422282494828515
2024-06-14 12:00:00,-0.06603409167910047
2024-06-14 16:00:00,0.9363786816091986
2024-06-14 20:00:00,0.9238285307063644
2024-06-15 00:00:00,-0.3572489359733487
2024-06-15 04:00:00,-0.7565557980720785
2024-06-15 08:00:00,-0.6082606536540467
2024-06-15 12:00:00,-0.6017833057638161
2024-06-15 16:00:00,-0.38472454029308706
2024-06-15 20:00:00,-0.7302734082138904
2024-06-16 00:00:00,-0.3186849263029369
2024-06-16 04:00:00,-0.9023102338539872
2024-06-16 08:00:00,-0.4405102824766705
2024-06-16 12:00:00,0.9263575034156304
2024-06-16 16:00:00,0.4778596264215294
2024-06-16 20:00:00,-0.4842338311889009
2024-06-17 00:00:00,0.45530773463976054
2024-06-17 04:00:00,0.8845346116273676
2024-06-17 08:00:00,0.6736175178340502
2024-06-17 12:00:00,0.8655654963584105
2024-06-17 16:00:00,0.8936675543032107
2024-06-17 20:00:00,0.9215525897185491
2024-06-18 00:00:00,-0.5987818494495155
2024-06-18 04:00:00,0.8708625901563518
2024-06-18 08:00:00,-0.6569985694649066
2024-06-18 12:00:00,-0.6496335654996758
2024-06-18 16:00:00,0.8411616002907254
2024-06-18 20:00:00,-0.2318981386495144
2024-06-19 00:00:00,-0.4233819881194599
2024-06-19 04:00:00,-0.367570989430994
2024-06-19 08:00:00,-0.6860845594891429
2024-06-19 12:00:00,-0.6253075728129377
2024-06-19 16:00:00,-0.7134129267676381
2024-06-19 20:00:00,-0.8477507055308424
2024-06-20 00:00:00,-0.8962626761772513
2024-06-20 04:00:00,-0.11439765332335762
2024-06-20 08:00:00,0.8054684153344849
2024-06-20 12:00:00,0.8257853945817895
2024-06-20 16:00:00,0.9303104132987997
2024-06-20 20:00:00,0.09622574924080714
2024-06-21 00:00:00,-0.8146956945672476
2024-06-21 04:00:00,-0.49677135072106215
2024-06-21 08:00:00,-0.4445101884939214
2024-06-21 12:00:00,0.8859653358530045
2024-06-21 16:00:00,0.8532375700487453
2024-06-21 20:00:00,-0.41013269581650125
2024-06-22 00:00:00,-0.7939814422762222
2024-06-22 04:00:00,-0.771010832073779
2024-06-22 08:00:00,-0.5119202721508123
2024-06-22 12:00:00,-0.5257026783650449
2024-06-22 16:00:00,-0.8857050783103336
2024-06-22 20:00:00,-0.8365287065995903
2024-06-23 00:00:00,-0.7494663634309674
2024-06-23 04:00:00,0.5154779031626161
2024-06-23 08:00:00,-0.6588887687441624
2024-06-23 12:00:00,0.4690759880661594
2024-06-23 16:00:00,0.8631807819975799
2024-06-23 20:00:00,0.6114852239580686
2024-06-24 00:00:00,0.9281982910457895
2024-06-24 04:00:00,0.9148975902508646
2024-06-24 08:00:00,0.8251159242690259
2024-06-24 12:00:00,0.9299715222814915
2024-06-24 16:00:00,-0.10611065089853128
2024-06-24 20:00:00,0.8707301717879066
2024-06-25 00:00:00,-0.3068429400917425
2024-06-25 04:00:00,-0.7662381637196221
2024-06-25 08:00:00,-0.6706187681701388
2024-06-25 12:00:00,-0.5560263991452686
2024-06-25 16:00:00,0.8451855477894792
2024-06-25 20:00:00,0.5060147489317929
2024-06-26 00:00:00,-0.8328596734611632
2024-06-26 04:00:00,-0.5984372941184396
2024-06-26 08:00:00,-0.5492433085047721
2024-06-26 12:00:00,-0.18766533568408303
2024-06-26 16:00:00,0.9022884909638973
2024-06-26 20:00:00,0.8745880555526244
2024-06-27 00:00:00,-0.8418980334008305
2024-06-27 04:00:00,-0.7247908111116096
2024-06-27 08:00:00,-0.5348231057158245
2024-06-27 12:00:00,-0.1553082007243688
2024-06-27 16:00:00,0.94389467957979
2024-06-27 20:00:00,-0.344745995587183
2024-06-28 00:00:00,-0.6617362046199659
2024-06-28 04:00:00,0.06080165985374258
2024-06-28 08:00:00,-0.4050860009535225
2024-06-28 12:00:00,0.3344802702166787
2024-06-28 16:00:00,0.935344015723256
2024-06-28 20:00:00,0.2571502277599811
2024-06-29 00:00:00,-0.7053497017601676
2024-06-29 04:00:00,-0.4443758737222357
2024-06-29 08:00:00,-0.7105853217446746
2024-06-29 12:00:00,-0.43590707014006685
2024-06-29 16:00:00,-0.5212040674327754
2024-06-29 20:00:00,-0.8147733883163687
2024-06-30 00:00:00,-0.771318103349765
2024-06-30 04:00:00,0.19215702434526338
2024-06-30 08:00:00,0.9311999722869163
2024-06-30 12:00:00,0.39335861403146344
2024-06-30 16:00:00,0.5761312636591208
2024-06-30 20:00:00,0.01649410484553777
2024-07-01 00:00:00,0.9266301241746808
2024-07-01 04:00:00,0.893336600086778
2024-07-01 08:00:00,-0.7641137747921299
2024-07-01 12:00:00,-0.19644019240410424
2024-07-01 16:00:00,0.23596054116352688
2024-07-01 20:00:00,0.5608554514126357
2024-07-02 00:00:00,-0.7117935911415776
2024-07-02 04:00:00,-0.7934700661482447
2024-07-02 08:00:00,-0.4648991567530247
2024-07-02 12:00:00,0.3538056509235159
2024-07-02 16:00:00,0.92619392588762
2024-07-02 20:00:00,-0.20463216007563279
2024-07-03 00:00:00,-0.7778707522715984
2024-07-03 04:00:00,0.6427562179698545
2024-07-03 08:00:00,-0.5395507974945688
2024-07-03 12:00:00,0.908802623733074
2024-07-03 16:00:00,0.5865145904491682
2024-07-03 20:00:00,-0.44102388520345603
2024-07-04 00:00:00,-0.5893421354747919
2024-07-04 04:00:00,0.8837994984262413
2024-07-04 08:00:00,-0.39644815563561026
2024-07-04 12:00:00,0.7861159954345813
2024-07-04 16:00:00,0.6316677356723868
2024-07-04 20:00:00,-0.8048582587146078
2024-07-05 00:00:00,-0.5495295763839579
2024-07-05 04:00:00,0.8855593560728593
2024-07-05 08:00:00,0.6430605641106806
2024-07-05 12:00:00,-0.005763569447101598
2024-07-05 16:00:00,0.18246870639595833
2024-07-05 20:00:00,-0.8203922072487422
2024-07-06 00:00:00,-0.9177218901453124
2024-07-06 04:00:00,-0.7028097187543112
2024-07-06 08:00:00,-0.6048963853713193
2024-07-06 12:00:00,-0.5729878342717718
2024-07-06 16:00:00,0.8659167224356085
2024-07-06 20:00:00,0.5778846049187905
2024-07-07 00:00:00,-0.48799014809001057
2024-07-07 04:00:00,0.20922320483822454
2024-07-07 08:00:00,0.08310300301381092
2024-07-07 12:00:00,-0.8455528780523206
2024-07-07 16:00:00,0.8181939943128061
2024-07-07 20:00:00,-0.8172675576281685
2024-07-08 00:00:00,0.7689026695284895
2024-07-08 04:00:00,0.9356266095676321
2024-07-08 08:00:00,-0.2729188557877998
2024-07-08 12:00:00,0.843093692794146
2024-07-08 16:00:00,0.745479989852786
2024-07-08 20:00:00,-0.7719179104764358
2024-07-09 00:00:00,-0.7425835591738812
2024-07-09 04:00:00,-0.5500377978649788
2024-07-09 08:00:00,-0.3963295343228959
2024-07-09 12:00:00,0.1164727697424607
2024-07-09 16:00:00,0.9326551669989169
2024-07-09 20:00:00,-0.41249203819909686
2024-07-10 00:00:00,-0.7863206381939256
2024-07-10 04:00:00,-0.5596763571678763
2024-07-10 08:00:00,0.6057437505224464
2024-07-10 12:00:00,0.0514663631504099
2024-07-10 16:00:00,0.8109387021689134
2024-07-10 20:00:00,-0.7090903078599796
2024-07-11 00:00:00,-0.7812305668266392
2024-07-11 04:00:00,0.11926964343731586
2024-07-11 08:00:00,-0.41722699093378995
2024-07-11 12:00:00,0.7091997635246217
2024-07-11 16:00:00,0.9417479042858842
2024-07-11 20:00:00,-0.47010883810990545
2024-07-12 00:00:00,-0.5815095096944306
2024-07-12 04:00:00,-0.27489551900796444
2024-07-12 08:00:00,-0.47484222355725386
2024-07-12 12:00:00,-0.028441003175438302
2024-07-12 16:00:00,0.9208270478033852
2024-07-12 20:00:00,0.43053567373617097
2024-07-13 00:00:00,-0.7248086285579537
2024-07-13 04:00:00,-0.816747322516359
2024-07-13 08:00:00,-0.6578808656654673
2024-07-13 12:00:00,0.3737364934737731
2024-07-13 16:00:00,0.6657446849047091
2024-07-13 20:00:00,-0.4644805368564494
2024-07-14 00:00:00,0.8971046848329102
2024-07-14 04:00:00,0.02431358701335515
2024-07-14 08:00:00,0.7487110110183407
2024-07-14 12:00:00,-0.44576684554085616
2024-07-14 16:00:00,-0.3046314342179458
2024-07-14 20:00:00,-0.8999427927705773
2024-07-15 00:00:00,0.8194543436327164
2024-07-15 04:00:00,0.8951360712962498
2024-07-15 08:00:00,0.018798355850283
2024-07-15 12:00:00,-0.16986467826477286
2024-07-15 16:00:00,0.22416438278708878
2024-07-15 20:00:00,0.7158151730686789
2024-07-16 00:00:00,0.10162364738570395
2024-07-16 04:00:00,-0.8027829824820575
2024-07-16 08:00:00,0.8612270891198842
2024-07-16 12:00:00,-0.07725709726378507
2024-07-16 16:00:00,0.6912548572499675
2024-07-16 20:00:00,0.019380190405837053
2024-07-17 00:00:00,-0.8869131430604527
2024-07-17 04:00:00,-0.4749293615343472
2024-07-17 08:00:00,-0.798466490971451
2024-07-17 12:00:00,-0.2820179291209009
2024-07-17 16:00:00,0.8534325552885454
2024-07-17 20:00:00,0.5067073525182181
2024-07-18 00:00:00,-0.882411656316586
2024-07-18 04:00:00,-0.45668772355678716
2024-07-18 08:00:00,-0.7012273841996933
2024-07-18 12:00:00,-0.632482447580094
2024-07-18 16:00:00,0.936301944828244
2024-07-18 20:00:00,0.026011462455060905
2024-07-19 00:00:00,-0.6463019998266364
2024-07-19 04:00:00,-0.27994325514699536
2024-07-19 08:00:00,-0.24125133819691066
2024-07-19 12:00:00,0.3480321470858933
2024-07-19 16:00:00,0.9409618936493752
2024-07-19 20:00:00,0.8200365553318562
2024-07-20 00:00:00,-0.660215868783411
2024-07-20 04:00:00,-0.6974470027275108
2024-07-20 08:00:00,-0.7290615166890565
2024-07-20 12:00:00,-0.5799222257798502
2024-07-20 16:00:00,-0.36091582103644426
2024-07-20 20:00:00,0.9234174995227508
2024-07-21 00:00:00,0.1370863431940942
2024-07-21 04:00:00,-0.5606990649287147
2024-07-21 08:00:00,-0.3354066378912239
2024-07-21 12:00:00,-0.6728573301335553
2024-07-21 16:00:00,0.8742211776548714
2024-07-21 20:00:00,0.941491580250088
2024-07-22 00:00:00,0.2063649058024297
2024-07-22 04:00:00,-0.39046356774329927
2024-07-22 08:00:00,-0.551801372352938
2024-07-22 12:00:00,-0.6291285215414884
2024-07-22 16:00:00,0.877286965572997
2024-07-22 20:00:00,0.1841363660143074
2024-07-23 00:00:00,-0.2589236130345219
2024-07-23 04:00:00,-0.6951798257014414
2024-07-23 08:00:00,0.6607104116277559
2024-07-23 12:00:00,0.4263371882957644
2024-07-23 16:00:00,0.9230268732314696
2024-07-23 20:00:00,0.3799058951044816
2024-07-24 00:00:00,-0.7980057893763313
2024-07-24 04:00:00,-0.7549602407790232
2024-07-24 08:00:00,-0.689911511161898
2024-07-24 12:00:00,-0.170447844676573
2024-07-24 16:00:00,0.9358896719915502
2024-07-24 20:00:00,0.6345538269490911
2024-07-25 00:00:00,-0.24312527509693196
2024-07-25 04:00:00,0.9089062981352294
2024-07-25 08:00:00,-0.7037643994919835
2024-07-25 12:00:00,-0.49437883195322724
2024-07-25 16:00:00,0.7302061252692117
2024-07-25 20:00:00,-0.3169410862036767
2024-07-26 00:00:00,-0.3583980745748048
2024-07-26 04:00:00,0.1538520610486344
2024-07-26 08:00:00,-0.8052752596402272
2024-07-26 12:00:00,-0.8017209654208113
2024-07-26 16:00:00,0.8573983839751452
2024-07-26 20:00:00,-0.5548312585531662
2024-07-27 00:00:00,-0.532672711700613
2024-07-27 04:00:00,-0.7404558137403451
2024-07-27 08:00:00,-0.5726938047379415
2024-07-27 12:00:00,-0.6175310756798024
2024-07-27 16:00:00,0.9407631939167049
2024-07-27 20:00:00,0.7207477882576822
2024-07-28 00:00:00,0.9267541087961546
2024-07-28 04:00:00,-0.632391615615568
2024-07-28 08:00:00,-0.6380749345818469
2024-07-28 12:00:00,-0.569474326730294
2024-07-28 16:00:00,-0.44054246824913057
2024-07-28 20:00:00,-0.8604631337941461
2024-07-29 00:00:00,-0.8319953258394706
2024-07-29 04:00:00,0.943873613736605
2024-07-29 08:00:00,0.28279777943333484
2024-07-29 12:00:00,-0.1758815309159297
2024-07-29 16:00:00,0.9227536308404026
2024-07-29 20:00:00,0.6253063221701807
2024-07-30 00:00:00,-0.6278725634292398
2024-07-30 04:00:00,-0.20590562955806288
2024-07-30 08:00:00,-0.7580268134030365
2024-07-30 12:00:00,-0.6227518630826422
2024-07-30 16:00:00,0.8455479909643008
2024-07-30 20:00:00,-0.04171775179394171
2024-07-31 00:00:00,-0.37876941462382036
2024-07-31 04:00:00,-0.7272528283349057
2024-07-31 08:00:00,-0.04368647265445126
2024-07-31 12:00:00,-0.7580390896621807
2024-07-31 16:00:00,0.8632889717396747
2024-07-31 20:00:00,0.9001872263084658
2024-08-01 00:00:00,0.30585764547265826
2024-08-01 04:00:00,0.428505974169007
2024-08-01 08:00:00,-0.737494157004115
2024-08-01 12:00:00,-0.8969613838522296
2024-08-01 16:00:00,0.9121884891056499
2024-08-01 20:00:00,0.7095578013214467
2024-08-02 00:00:00,0.23551600381378776
2024-08-02 04:00:00,-0.5173563900481305
2024-08-02 08:00:00,-0.8353710911747382
2024-08-02 12:00:00,-0.7386589070380062
2024-08-02 16:00:00,0.937408826532933
2024-08-02 20:00:00,-0.21453695019189933
2024-08-03 00:00:00,0.19697559226164393
2024-08-03 04:00:00,-0.20319756900097868
2024-08-03 08:00:00,-0.810488274824518
2024-08-03 12:00:00,-0.7712544789631415
2024-08-03 16:00:00,-0.20788218313551565
2024-08-03 20:00:00,0.8916094558756451
2024-08-04 00:00:00,-0.06360289827474705
2024-08-04 04:00:00,-0.5776712242482079
2024-08-04 08:00:00,-0.6721415286643407
2024-08-04 12:00:00,-0.48922734705167736
2024-08-04 16:00:00,0.9316946552385054
2024-08-04 20:00:00,0.9175134298524501
2024-08-05 00:00:00,-0.2558545071572447
2024-08-05 04:00:00,0.932298650873906
2024-08-05 08:00:00,0.8139025326968955
2024-08-05 12:00:00,-0.21103099144462342
2024-08-05 16:00:00,0.6328988228429366
2024-08-05 20:00:00,-0.8402675256266514
2024-08-06 00:00:00,-0.8283668731580713
2024-08-06 04:00:00,-0.6211102182967884
2024-08-06 08:00:00,-0.6064279862581625
2024-08-06 12:00:00,-0.2744960059282669
2024-08-06 16:00:00,0.9206353319472456
2024-08-06 20:00:00,-0.3920471584254741
2024-08-07 00:00:00,-0.724856046271653
2024-08-07 04:00:00,-0.47721342307486503
2024-08-07 08:00:00,-0.6984039045330463
2024-08-07 12:00:00,0.06585362612129124
2024-08-07 16:00:00,0.9242074880901756
2024-08-07 20:00:00,0.5546881368323614
2024-08-08 00:00:00,-0.5242786769149578
2024-08-08 04:00:00,0.36031469008806694
2024-08-08 08:00:00,-0.8914794994455223
2024-08-08 12:00:00,-0.7656280796543831
2024-08-08 16:00:00,0.926209853033103
2024-08-08 20:00:00,-0.1825818539928239
2024-08-09 00:00:00,0.5263489121667138
2024-08-09 04:00:00,-0.5824433237762437
2024-08-09 08:00:00,-0.7318866274588985
2024-08-09 12:00:00,-0.5487093843048324
2024-08-09 16:00:00,0.6593407009974586
2024-08-09 20:00:00,-0.49816181932785086
2024-08-10 00:00:00,-0.31857182708466836
2024-08-10 04:00:00,-0.6778513435520515
2024-08-10 08:00:00,-0.7929811562208515
2024-08-10 12:00:00,-0.6610121912830152
2024-08-10 16:00:00,-0.5394307363368624
2024-08-10 20:00:00,0.026455875245595742
2024-08-11 00:00:00,-0.8599462240851777
2024-08-11 04:00:00,-0.24716696207427596
2024-08-11 08:00:00,-0.44938616201638953
2024-08-11 12:00:00,0.9358424147790748
2024-08-11 16:00:00,0.8084006375124273
2024-08-11 20:00:00,-0.08457662063440287
2024-08-12 00:00:00,0.8994813009757306
2024-08-12 04:00:00,-0.24154977677193548
2024-08-12 08:00:00,0.049883033200860426
2024-08-12 12:00:00,0.7560401881438468
2024-08-12 16:00:00,0.9340993639177769
2024-08-12 20:00:00,-0.28463374877268727
2024-08-13 00:00:00,-0.6432080441563335
2024-08-13 04:00:00,-0.595399571309467
2024-08-13 08:00:00,-0.6655505563881591
2024-08-13 12:00:00,-0.46724149945424065
2024-08-13 16:00:00,0.912507696715078
2024-08-13 20:00:00,0.9196417639620939
2024-08-14 00:00:00,-0.5988870035660635
2024-08-14 04:00:00,-0.647215616671226
2024-08-14 08:00:00,-0.6549302662019538
2024-08-14 12:00:00,-0.19677928806415038
2024-08-14 16:00:00,0.944726504462246
2024-08-14 20:00:00,-0.0915430353613935
2024-08-15 00:00:00,-0.5281179487629527
2024-08-15 04:00:00,-0.2914593369531277
2024-08-15 08:00:00,-0.4133277384466382
2024-08-15 12:00:00,-0.3912048563933024
2024-08-15 16:00:00,0.9295457216585618
2024-08-15 20:00:00,0.9007104847582108
2024-08-16 00:00:00,0.08805325656403697
2024-08-16 04:00:00,-0.6567219847346133
2024-08-16 08:00:00,-0.8157312299009011
2024-08-16 12:00:00,-0.6826390218383931
2024-08-16 16:00:00,0.8771536525524704
2024-08-16 20:00:00,0.5490472107421456
2024-08-17 00:00:00,-0.6531572720970142
2024-08-17 04:00:00,-0.7078300072839679
2024-08-17 08:00:00,-0.7306626592555943
2024-08-17 12:00:00,-0.5037473882845345
2024-08-17 16:00:00,0.04152666674678946
2024-08-17 20:00:00,-0.506267616060289
2024-08-18 00:00:00,-0.83843966171256
2024-08-18 04:00:00,0.933535953571009
2024-08-18 08:00:00,-0.2118796782961929
2024-08-18 12:00:00,0.7002266462190938
2024-08-18 16:00:00,0.17021561256616285
2024-08-18 20:00:00,-0.7091345041941094
2024-08-19 00:00:00,0.8272450716590715
2024-08-19 04:00:00,0.8889733138589608
2024-08-19 08:00:00,-0.6114526800796297
2024-08-19 12:00:00,0.7782919106946903
2024-08-19 16:00:00,0.7517631360576307
2024-08-19 20:00:00,-0.244924560421665
2024-08-20 00:00:00,-0.5009065010134597
2024-08-20 04:00:00,0.8029858261969232
2024-08-20 08:00:00,0.12369188700383901
2024-08-20 12:00:00,-0.6806626696345902
2024-08-20 16:00:00,0.9272808923737398
2024-08-20 20:00:00,-0.4938616438365107
2024-08-21 00:00:00,-0.6256985990493327
2024-08-21 04:00:00,-0.5449995298295559
2024-08-21 08:00:00,-0.5610224225389755
2024-08-21 12:00:00,0.383908394698202
2024-08-21 16:00:00,0.9434499961636228
2024-08-21 20:00:00,0.6847518991548469
2024-08-22 00:00:00,-0.03743997015685598
2024-08-22 04:00:00,-0.5070817220371766
2024-08-22 08:00:00,-0.8479108321003428
2024-08-22 12:00:00,-0.640772593525196
2024-08-22 16:00:00,0.8988911302543147
2024-08-22 20:00:00,-0.5541712290820724
2024-08-23 00:00:00,-0.6879447470347306
2024-08-23 04:00:00,-0.513780110482428
2024-08-23 08:00:00,-0.17257367601762244
2024-08-23 12:00:00,0.1897491921957338
2024-08-23 16:00:00,0.9444137161499636
2024-08-23 20:00:00,0.7753788439390795
2024-08-24 00:00:00,-0.0230428741529281
2024-08-24 04:00:00,-0.7502138388145612
2024-08-24 08:00:00,-0.7725602435760505
2024-08-24 12:00:00,-0.6094296167940427
2024-08-24 16:00:00,-0.5056782332846907
2024-08-24 20:00:00,0.7030743313228632
2024-08-25 00:00:00,0.18798374294803005
2024-08-25 04:00:00,0.23995486624805304
2024-08-25 08:00:00,-0.9165930730245253
2024-08-25 12:00:00,-0.8008370885151385
2024-08-25 16:00:00,-0.37158364493859775
2024-08-25 20:00:00,-0.8492971472784058
2024-08-26 00:00:00,0.9366625741777507
2024-08-26 04:00:00,0.3298846428420737
2024-08-26 08:00:00,0.23357247643135248
2024-08-26 12:00:00,0.5078813750949347
2024-08-26 16:00:00,0.920786103166333
2024-08-26 20:00:00,0.1434816760812505
2024-08-27 00:00:00,-0.4935862682262942
2024-08-27 04:00:00,-0.28640627476217767
2024-08-27 08:00:00,-0.6700845557444949
2024-08-27 12:00:00,0.8737194896114356
2024-08-27 16:00:00,0.9384480598466254
2024-08-27 20:00:00,-0.4325112092256696
2024-08-28 00:00:00,0.9189082676461803
2024-08-28 04:00:00,-0.4301440236072236
2024-08-28 08:00:00,-0.574920168794014
2024-08-28 12:00:00,-0.10499129493988811
2024-08-28 16:00:00,0.20700707762411985
2024-08-28 20:00:00,0.799988270419774
2024-08-29 00:00:00,-0.7576537579082375
2024-08-29 04:00:00,-0.8644648529500837
2024-08-29 08:00:00,-0.6654264519436737
2024-08-29 12:00:00,-0.09489451658543178
2024-08-29 16:00:00,0.9232290886133157
2024-08-29 20:00:00,0.8068768145209908
2024-08-30 00:00:00,-0.6477592786860304
2024-08-30 04:00:00,-0.7379212807064643
2024-08-30 08:00:00,-0.40436766495853904
2024-08-30 12:00:00,-0.4911684355621049
2024-08-30 16:00:00,0.9438418377470138
2024-08-30 20:00:00,0.39837136553922164
2024-08-31 00:00:00,-0.7442175068181457
2024-08-31 04:00:00,-0.6656734667046237
2024-08-31 08:00:00,-0.6427592417558373
2024-08-31 12:00:00,-0.41610629518726794
2024-08-31 16:00:00,0.6130520680909325
2024-08-31 20:00:00,0.5461274688182733
2024-09-01 00:00:00,-0.8349214791398414
2024-09-01 04:00:00,0.9040012043155606
2024-09-01 08:00:00,0.9193687022378567
2024-09-01 12:00:00,0.31993639494993276
2024-09-01 16:00:00,0.9190870163504877
