timestamp,0
2024-09-01 20:00:00,-0.3286831594696118
2024-09-02 00:00:00,0.21339461019154374
2024-09-02 04:00:00,0.2191322217686146
2024-09-02 08:00:00,-0.7850084267226815
2024-09-02 12:00:00,0.8112904372634675
2024-09-02 16:00:00,-0.09294468297427301
2024-09-02 20:00:00,-0.7975040499958248
2024-09-03 00:00:00,0.18675163559319688
2024-09-03 04:00:00,-0.3665281427649264
2024-09-03 08:00:00,-0.6870470845413466
2024-09-03 12:00:00,-0.7004631425853498
2024-09-03 16:00:00,0.9404984837528026
2024-09-03 20:00:00,-0.04109476290014868
2024-09-04 00:00:00,-0.5218738701801627
2024-09-04 04:00:00,0.8468517541871812
2024-09-04 08:00:00,-0.37297472334355064
2024-09-04 12:00:00,-0.5761034308003247
2024-09-04 16:00:00,0.7888922153105676
2024-09-04 20:00:00,-0.34804607905619606
2024-09-05 00:00:00,-0.747623621380787
2024-09-05 04:00:00,-0.09635727594992755
2024-09-05 08:00:00,-0.46249425365703023
2024-09-05 12:00:00,-0.4891014513084679
2024-09-05 16:00:00,0.9372038558358955
2024-09-05 20:00:00,-0.23754030327790002
2024-09-06 00:00:00,-0.5954855600315091
2024-09-06 04:00:00,-0.4365014259742059
2024-09-06 08:00:00,0.058292385061014335
2024-09-06 12:00:00,0.03452548088480385
2024-09-06 16:00:00,0.9435579688768443
2024-09-06 20:00:00,0.2377190597270398
2024-09-07 00:00:00,-0.27669851959481045
2024-09-07 04:00:00,-0.7421584586078582
2024-09-07 08:00:00,-0.6223168300204595
2024-09-07 12:00:00,-0.6734508519467688
2024-09-07 16:00:00,-0.40636208017376435
2024-09-07 20:00:00,0.5389292025521172
2024-09-08 00:00:00,-0.6834900260893237
2024-09-08 04:00:00,-0.7420111676583616
2024-09-08 08:00:00,-0.8011401117891697
2024-09-08 12:00:00,-0.553136196757916
2024-09-08 16:00:00,0.9405472001981738
2024-09-08 20:00:00,0.15122626901043018
2024-09-09 00:00:00,0.8856830750682991
2024-09-09 04:00:00,0.48820056270794804
2024-09-09 08:00:00,-0.6485501955610818
2024-09-09 12:00:00,-0.05222162019079812
2024-09-09 16:00:00,0.907805152574609
2024-09-09 20:00:00,0.8811673915808372
2024-09-10 00:00:00,-0.11406951506727675
2024-09-10 04:00:00,-0.7558649927273545
2024-09-10 08:00:00,-0.7525810653639581
2024-09-10 12:00:00,-0.5381110580457534
2024-09-10 16:00:00,0.8890982675386225
2024-09-10 20:00:00,0.6141390985474159
2024-09-11 00:00:00,-0.7529373215829543
2024-09-11 04:00:00,0.13479753995036456
2024-09-11 08:00:00,-0.18545626044358282
2024-09-11 12:00:00,-0.18253857291184283
2024-09-11 16:00:00,0.9392091888693122
2024-09-11 20:00:00,0.2924448315990082
2024-09-12 00:00:00,-0.7892082049045742
2024-09-12 04:00:00,-0.23467122166183055
2024-09-12 08:00:00,-0.5648576604504549
2024-09-12 12:00:00,-0.45333412369001796
2024-09-12 16:00:00,0.9260065289101885
2024-09-12 20:00:00,0.08263390888228286
2024-09-13 00:00:00,-0.5339398965621551
2024-09-13 04:00:00,-0.691574052319489
2024-09-13 08:00:00,-0.6581059968016596
2024-09-13 12:00:00,-0.23035578898626266
2024-09-13 16:00:00,0.9432625796829212
2024-09-13 20:00:00,0.3889597696050305
2024-09-14 00:00:00,-0.030635936442864047
2024-09-14 04:00:00,-0.7461937311277299
2024-09-14 08:00:00,-0.6964845322359035
2024-09-14 12:00:00,-0.5960598890232734
2024-09-14 16:00:00,-0.5062294097903993
2024-09-14 20:00:00,0.4904078739689033
2024-09-15 00:00:00,-0.9123620385261505
2024-09-15 04:00:00,-0.8047455665218312
2024-09-15 08:00:00,-0.8132774282407432
2024-09-15 12:00:00,-0.28881540823877644
2024-09-15 16:00:00,0.9381444378825826
2024-09-15 20:00:00,0.8938681956394647
2024-09-16 00:00:00,0.8976542341011086
2024-09-16 04:00:00,0.8263787342207729
2024-09-16 08:00:00,-0.48481216470673705
2024-09-16 12:00:00,-0.6158457711054365
2024-09-16 16:00:00,0.8870199443956673
2024-09-16 20:00:00,0.10933039795707333
2024-09-17 00:00:00,-0.7169570600552032
2024-09-17 04:00:00,-0.6249485266866561
2024-09-17 08:00:00,-0.6007970499739339
2024-09-17 12:00:00,0.37437871950520485
2024-09-17 16:00:00,0.944651724141572
2024-09-17 20:00:00,0.19371283713225831
2024-09-18 00:00:00,-0.5569490854389931
2024-09-18 04:00:00,-0.532159808427713
2024-09-18 08:00:00,-0.6623916381763789
2024-09-18 12:00:00,0.26351258079275064
2024-09-18 16:00:00,0.8522800416829234
2024-09-18 20:00:00,0.9391320642119889
2024-09-19 00:00:00,-0.16220333279075075
2024-09-19 04:00:00,0.020696400995358077
2024-09-19 08:00:00,-0.7404209754988125
2024-09-19 12:00:00,-0.574674682727698
2024-09-19 16:00:00,0.857519612352232
2024-09-19 20:00:00,-0.02678672310926742
2024-09-20 00:00:00,-0.6645686963761892
2024-09-20 04:00:00,-0.5325122140779497
2024-09-20 08:00:00,0.16901167293486782
2024-09-20 12:00:00,-0.41944216754443836
2024-09-20 16:00:00,0.8687266570009603
2024-09-20 20:00:00,-0.5425366795125994
2024-09-21 00:00:00,-0.850264821548384
2024-09-21 04:00:00,-0.6757345030828404
2024-09-21 08:00:00,-0.6250134259441729
2024-09-21 12:00:00,-0.6662193812417504
2024-09-21 16:00:00,0.40031471040443867
2024-09-21 20:00:00,0.4116771045911467
2024-09-22 00:00:00,-0.24136920722135308
2024-09-22 04:00:00,0.8516745933966605
2024-09-22 08:00:00,-0.7948076238763455
2024-09-22 12:00:00,0.781128594815332
2024-09-22 16:00:00,0.6713400165447758
2024-09-22 20:00:00,0.6455968808070426
2024-09-23 00:00:00,0.9348831753770899
2024-09-23 04:00:00,0.8996904888447083
2024-09-23 08:00:00,-0.26586648375221933
2024-09-23 12:00:00,-0.6383971811557406
2024-09-23 16:00:00,0.4108723505797314
2024-09-23 20:00:00,-0.6082151469032128
2024-09-24 00:00:00,-0.7694318134702723
2024-09-24 04:00:00,0.34973058621280356
2024-09-24 08:00:00,-0.6416779600761318
2024-09-24 12:00:00,0.3686875438578428
2024-09-24 16:00:00,0.9110121442018192
2024-09-24 20:00:00,0.34996722915072365
2024-09-25 00:00:00,-0.08788371857509131
2024-09-25 04:00:00,-0.6416651511324103
2024-09-25 08:00:00,-0.7939534700932354
2024-09-25 12:00:00,-0.5620969583667017
2024-09-25 16:00:00,0.771139321807663
2024-09-25 20:00:00,0.6088694325144608
2024-09-26 00:00:00,-0.8189526289781381
2024-09-26 04:00:00,0.35672878967510147
2024-09-26 08:00:00,-0.811169114959298
2024-09-26 12:00:00,0.8656078730531197
2024-09-26 16:00:00,0.939999498222071
2024-09-26 20:00:00,0.009009720925747922
2024-09-27 00:00:00,-0.5912766318332395
2024-09-27 04:00:00,-0.6346433402281589
2024-09-27 08:00:00,-0.475657401115697
2024-09-27 12:00:00,0.3464224689076229
2024-09-27 16:00:00,0.9360736628119952
2024-09-27 20:00:00,-0.1319828116557336
2024-09-28 00:00:00,-0.824006849828917
2024-09-28 04:00:00,-0.6854731895840955
2024-09-28 08:00:00,-0.6015755164733857
2024-09-28 12:00:00,-0.16534720290670527
2024-09-28 16:00:00,0.6834028403194998
2024-09-28 20:00:00,-0.24067438449414438
2024-09-29 00:00:00,-0.5550164589275243
2024-09-29 04:00:00,-0.6952585913154467
2024-09-29 08:00:00,-0.3932583585868726
2024-09-29 12:00:00,-0.489262865041763
2024-09-29 16:00:00,0.9234089057065933
2024-09-29 20:00:00,-0.3538845262008454
2024-09-30 00:00:00,0.8211675005418124
2024-09-30 04:00:00,0.942842955049131
2024-09-30 08:00:00,0.006763312763574043
2024-09-30 12:00:00,0.8422871786399678
2024-09-30 16:00:00,0.06091136540182038
2024-09-30 20:00:00,-0.14791623361260597
2024-10-01 00:00:00,-0.6834402969617823
2024-10-01 04:00:00,-0.642165355140911
2024-10-01 08:00:00,-0.7195135196906203
2024-10-01 12:00:00,-0.702871335818607
2024-10-01 16:00:00,0.944997937535942
2024-10-01 20:00:00,0.7533365284093083
2024-10-02 00:00:00,0.029932291612907953
2024-10-02 04:00:00,-0.6866106284865627
2024-10-02 08:00:00,-0.8055669563514178
2024-10-02 12:00:00,-0.5116013314243594
2024-10-02 16:00:00,0.7995638185400679
2024-10-02 20:00:00,0.8095990769159973
2024-10-03 00:00:00,-0.4100934675203533
2024-10-03 04:00:00,-0.7237439214088591
2024-10-03 08:00:00,-0.7408622022976012
2024-10-03 12:00:00,-0.024854712761203976
2024-10-03 16:00:00,0.9336106907320942
2024-10-03 20:00:00,-0.07791638181814492
2024-10-04 00:00:00,-0.7719832416509764
2024-10-04 04:00:00,-0.6178469963561256
2024-10-04 08:00:00,-0.54451191689321
2024-10-04 12:00:00,-0.3321895823928058
2024-10-04 16:00:00,0.9446366362904818
2024-10-04 20:00:00,0.05581167623809895
2024-10-05 00:00:00,-0.644966173283959
2024-10-05 04:00:00,-0.6114031039574017
2024-10-05 08:00:00,-0.6171024723609185
2024-10-05 12:00:00,-0.49816670656383044
2024-10-05 16:00:00,-0.39442673188051747
2024-10-05 20:00:00,0.5538011101588577
2024-10-06 00:00:00,-0.6392594940264692
2024-10-06 04:00:00,-0.7622329118457841
2024-10-06 08:00:00,-0.7678477197678203
2024-10-06 12:00:00,-0.3699613710358064
2024-10-06 16:00:00,0.944554567296966
2024-10-06 20:00:00,0.33122502108746654
2024-10-07 00:00:00,-0.007263451535445892
2024-10-07 04:00:00,0.9105312101077765
2024-10-07 08:00:00,-0.4707552667045949
2024-10-07 12:00:00,0.7486867589675634
2024-10-07 16:00:00,0.9064443636887758
2024-10-07 20:00:00,-0.19905274803492867
2024-10-08 00:00:00,-0.3844771686344867
2024-10-08 04:00:00,-0.7185381977635175
2024-10-08 08:00:00,-0.5518536949508591
2024-10-08 12:00:00,-0.8331241738603248
2024-10-08 16:00:00,0.9389049327258682
2024-10-08 20:00:00,-0.012788630085300193
2024-10-09 00:00:00,-0.7051819672576864
2024-10-09 04:00:00,-0.4947479400027826
2024-10-09 08:00:00,-0.5523753297101268
2024-10-09 12:00:00,-0.4820794686742133
2024-10-09 16:00:00,0.9438244591469171
2024-10-09 20:00:00,0.7709098098934661
2024-10-10 00:00:00,0.10556401600170834
2024-10-10 04:00:00,-0.6098322534866587
2024-10-10 08:00:00,-0.8552690801313033
2024-10-10 12:00:00,-0.39180730391964613
2024-10-10 16:00:00,0.911917690383269
2024-10-10 20:00:00,0.9105176690412464
2024-10-11 00:00:00,-0.4339117701121417
2024-10-11 04:00:00,-0.6278262519983984
2024-10-11 08:00:00,-0.6864121144069831
2024-10-11 12:00:00,-0.3497425254241968
2024-10-11 16:00:00,0.9419883725445373
2024-10-11 20:00:00,0.7342042788899193
2024-10-12 00:00:00,-0.5393175248844803
2024-10-12 04:00:00,-0.6802399459628281
2024-10-12 08:00:00,-0.7838328148385331
2024-10-12 12:00:00,-0.46690135168640523
2024-10-12 16:00:00,0.618014929909724
2024-10-12 20:00:00,-0.49803266617115594
2024-10-13 00:00:00,-0.7683315063216111
2024-10-13 04:00:00,0.3938167768751159
2024-10-13 08:00:00,-0.7253758293929302
2024-10-13 12:00:00,0.4425842545045271
2024-10-13 16:00:00,0.8919883795388432
2024-10-13 20:00:00,0.56421113381637
2024-10-14 00:00:00,-0.2589617235483563
2024-10-14 04:00:00,0.9157747328087362
2024-10-14 08:00:00,0.8788458079344125
2024-10-14 12:00:00,0.49592233397614116
2024-10-14 16:00:00,0.9020820683123051
2024-10-14 20:00:00,-0.6019898091042817
2024-10-15 00:00:00,-0.7424344712533947
2024-10-15 04:00:00,-0.638292144687636
2024-10-15 08:00:00,-0.5708247236255182
2024-10-15 12:00:00,-0.5337096720293519
2024-10-15 16:00:00,0.9455489467159108
2024-10-15 20:00:00,0.04847223084538503
2024-10-16 00:00:00,-0.47237641226670235
2024-10-16 04:00:00,-0.5426887604628012
2024-10-16 08:00:00,-0.5806604877618795
2024-10-16 12:00:00,0.7483194166846132
2024-10-16 16:00:00,0.8587906671850513
2024-10-16 20:00:00,-0.5746109692335334
2024-10-17 00:00:00,-0.7551731388315364
2024-10-17 04:00:00,-0.6146288301151839
2024-10-17 08:00:00,-0.26047361725902723
2024-10-17 12:00:00,0.8545287963563529
2024-10-17 16:00:00,0.9173459613119189
2024-10-17 20:00:00,0.27414130065511927
2024-10-18 00:00:00,-0.8202029065522334
2024-10-18 04:00:00,0.009280994983204617
2024-10-18 08:00:00,-0.25169745143657385
2024-10-18 12:00:00,-0.6061372897052
2024-10-18 16:00:00,0.9285648006111233
2024-10-18 20:00:00,-0.07756088699136345
2024-10-19 00:00:00,-0.7532646887102373
2024-10-19 04:00:00,-0.6846222328289602
2024-10-19 08:00:00,-0.653516260680448
2024-10-19 12:00:00,-0.3871239832998144
2024-10-19 16:00:00,-0.3396878950667155
2024-10-19 20:00:00,-0.7906425752773131
2024-10-20 00:00:00,0.14726323591082488
2024-10-20 04:00:00,-0.7189655514719715
2024-10-20 08:00:00,0.3700195829266612
2024-10-20 12:00:00,-0.768772355950984
2024-10-20 16:00:00,0.9393532907715973
2024-10-20 20:00:00,-0.4317119043214872
2024-10-21 00:00:00,0.9131674322925757
2024-10-21 04:00:00,0.6494590871023652
2024-10-21 08:00:00,-0.2501992992722133
2024-10-21 12:00:00,0.26620323697070464
2024-10-21 16:00:00,0.9411351832794123
2024-10-21 20:00:00,-0.06468043231687215
2024-10-22 00:00:00,-0.6432169527944764
2024-10-22 04:00:00,-0.2227937948953667
2024-10-22 08:00:00,-0.6393885620090858
2024-10-22 12:00:00,0.6769813077584901
2024-10-22 16:00:00,0.8515091295062955
2024-10-22 20:00:00,-0.5232711290056966
2024-10-23 00:00:00,-0.7525503960694964
2024-10-23 04:00:00,-0.6727066028490574
2024-10-23 08:00:00,-0.48841414105294073
2024-10-23 12:00:00,0.9140620629089904
2024-10-23 16:00:00,0.8939877341576163
2024-10-23 20:00:00,0.8502107074072371
2024-10-24 00:00:00,-0.745968839885556
2024-10-24 04:00:00,-0.45326397149664044
2024-10-24 08:00:00,-0.7441491719820096
2024-10-24 12:00:00,-0.23857533337650302
2024-10-24 16:00:00,0.9051350114123998
2024-10-24 20:00:00,0.06139049342452004
2024-10-25 00:00:00,-0.2129109379615983
2024-10-25 04:00:00,-0.8165497583177808
2024-10-25 08:00:00,-0.3354838728128672
2024-10-25 12:00:00,0.07476074702932727
2024-10-25 16:00:00,0.9353897978474783
2024-10-25 20:00:00,0.9299255050418881
2024-10-26 00:00:00,0.06900460084740283
2024-10-26 04:00:00,-0.6783724237820955
2024-10-26 08:00:00,-0.7871248844326347
2024-10-26 12:00:00,-0.6574888890212733
2024-10-26 16:00:00,-0.33081685986206655
2024-10-26 20:00:00,-0.6926885766668768
2024-10-27 00:00:00,-0.661667918676515
2024-10-27 04:00:00,-0.6833853773667833
2024-10-27 08:00:00,-0.7486067086907545
2024-10-27 12:00:00,-0.1407902077774433
2024-10-27 16:00:00,0.937195852528944
2024-10-27 20:00:00,0.49220005162982366
2024-10-28 00:00:00,0.7275626599118867
2024-10-28 04:00:00,-0.06812765577994398
2024-10-28 08:00:00,0.9079396168572352
2024-10-28 12:00:00,0.6670693916278648
2024-10-28 16:00:00,0.9392501752753252
2024-10-28 20:00:00,0.7918651097409898
2024-10-29 00:00:00,-0.2805214959051153
2024-10-29 04:00:00,0.6929828958311782
2024-10-29 08:00:00,-0.822421359937173
2024-10-29 12:00:00,-0.7394382600966722
2024-10-29 16:00:00,0.8962734906644035
2024-10-29 20:00:00,0.8306865352230669
2024-10-30 00:00:00,-0.4941977136651045
2024-10-30 04:00:00,-0.6966304408112272
2024-10-30 08:00:00,-0.7337602613612838
2024-10-30 12:00:00,-0.47164623245035503
2024-10-30 16:00:00,0.9210933170834593
2024-10-30 20:00:00,-0.400153299729802
2024-10-31 00:00:00,0.5937040751427052
2024-10-31 04:00:00,-0.694578458527057
2024-10-31 08:00:00,-0.7424512954287285
2024-10-31 12:00:00,-0.2123162380181465
2024-10-31 16:00:00,0.9249438744818413
2024-10-31 20:00:00,0.2731247397209309
2024-11-01 00:00:00,-0.2597724749017044
2024-11-01 04:00:00,0.17319657136929045
2024-11-01 08:00:00,-0.7627822017377398
2024-11-01 12:00:00,-0.5246603761162824
2024-11-01 16:00:00,0.9349866028425391
2024-11-01 20:00:00,0.3691173926320557
2024-11-02 00:00:00,-0.7018492856000507
2024-11-02 04:00:00,-0.6986716729138303
2024-11-02 08:00:00,-0.658140551743091
2024-11-02 12:00:00,-0.507101943047529
2024-11-02 16:00:00,0.9030383253907309
2024-11-02 20:00:00,-0.3336265435185383
2024-11-03 00:00:00,-0.5524580284653023
2024-11-03 04:00:00,0.9266463235397926
2024-11-03 08:00:00,-0.2989928728313651
2024-11-03 12:00:00,-0.16431933614097255
2024-11-03 16:00:00,0.8148015442449433
2024-11-03 20:00:00,0.27481458251000895
2024-11-04 00:00:00,-0.010375216600483475
2024-11-04 04:00:00,-0.37866211994378
2024-11-04 08:00:00,-0.8235960915208247
2024-11-04 12:00:00,-0.5930615736508807
2024-11-04 16:00:00,0.9256199863494712
2024-11-04 20:00:00,0.877584498847462
2024-11-05 00:00:00,0.5708163881762474
2024-11-05 04:00:00,-0.7428140047520434
2024-11-05 08:00:00,-0.7940451969134666
2024-11-05 12:00:00,-0.6743264946699175
2024-11-05 16:00:00,0.911509724336446
2024-11-05 20:00:00,0.7102558544471215
2024-11-06 00:00:00,-0.21947816682021307
2024-11-06 04:00:00,0.9378681609619116
2024-11-06 08:00:00,0.6185303384838263
2024-11-06 12:00:00,-0.33697284402358885
2024-11-06 16:00:00,-0.3259974507058379
2024-11-06 20:00:00,-0.707588271952564
2024-11-07 00:00:00,-0.7322138339840635
2024-11-07 04:00:00,-0.8605208679607064
2024-11-07 08:00:00,-0.8065843616012761
2024-11-07 12:00:00,-0.8274669632001646
2024-11-07 16:00:00,0.587645469363733
2024-11-07 20:00:00,0.9230866086446018
2024-11-08 00:00:00,-0.15725871552604162
2024-11-08 04:00:00,-0.6388673108181186
2024-11-08 08:00:00,-0.6850935883304474
2024-11-08 12:00:00,-0.6111803491994898
2024-11-08 16:00:00,0.901313052566943
2024-11-08 20:00:00,0.8434797583831213
2024-11-09 00:00:00,-0.44560301449743983
2024-11-09 04:00:00,-0.7691098498444209
2024-11-09 08:00:00,-0.6927015767856977
2024-11-09 12:00:00,-0.6285667162000235
2024-11-09 16:00:00,-0.37228858376400953
2024-11-09 20:00:00,0.9327926093235887
2024-11-10 00:00:00,0.17082927188527683
2024-11-10 04:00:00,0.9043361865279252
2024-11-10 08:00:00,0.9374096812304189
2024-11-10 12:00:00,-0.039686204252664926
2024-11-10 16:00:00,0.05665526697287406
2024-11-10 20:00:00,0.3240016128646555
2024-11-11 00:00:00,0.32886034680171455
2024-11-11 04:00:00,-0.6861843730545426
2024-11-11 08:00:00,-0.8385146932057506
2024-11-11 12:00:00,-0.3597120403910731
2024-11-11 16:00:00,0.9217743801046989
2024-11-11 20:00:00,0.8400702043067043
2024-11-12 00:00:00,0.7840848711437113
2024-11-12 04:00:00,-0.0039055217401382297
2024-11-12 08:00:00,-0.888176278182517
2024-11-12 12:00:00,0.4566440478926313
2024-11-12 16:00:00,-0.03205182532766489
2024-11-12 20:00:00,-0.641134852778608
2024-11-13 00:00:00,-0.8451952768159808
2024-11-13 04:00:00,-0.7647484764158893
2024-11-13 08:00:00,-0.6202207593714926
2024-11-13 12:00:00,-0.830739579990532
2024-11-13 16:00:00,0.9417492151563894
2024-11-13 20:00:00,0.7014309341053442
2024-11-14 00:00:00,-0.16185829112044883
2024-11-14 04:00:00,-0.7154324057353788
2024-11-14 08:00:00,-0.7611057967782019
2024-11-14 12:00:00,-0.40258212544813493
2024-11-14 16:00:00,0.8483802995529941
2024-11-14 20:00:00,-0.08279125721368927
2024-11-15 00:00:00,0.2593661087809223
2024-11-15 04:00:00,-0.8128180992970707
2024-11-15 08:00:00,-0.6862609847400615
2024-11-15 12:00:00,-0.334630162468506
2024-11-15 16:00:00,0.8763312609495736
2024-11-15 20:00:00,0.24339058109371178
2024-11-16 00:00:00,-0.3355946352439185
2024-11-16 04:00:00,-0.8331965690606699
2024-11-16 08:00:00,-0.788201455329476
2024-11-16 12:00:00,-0.5994252375831054
2024-11-16 16:00:00,0.48656999511348653
2024-11-16 20:00:00,-0.32397974488230435
2024-11-17 00:00:00,-0.6956642883811055
2024-11-17 04:00:00,0.6174718123086128
2024-11-17 08:00:00,-0.5925355904055033
2024-11-17 12:00:00,0.42067595694983106
2024-11-17 16:00:00,0.6268740694922915
2024-11-17 20:00:00,-0.5265097089577107
2024-11-18 00:00:00,0.8427168198500158
2024-11-18 04:00:00,-0.744401994845989
2024-11-18 08:00:00,0.8826360942795313
2024-11-18 12:00:00,0.8124077572139132
2024-11-18 16:00:00,0.9345918321576522
2024-11-18 20:00:00,0.5794671896122494
2024-11-19 00:00:00,-0.34423968024936724
2024-11-19 04:00:00,-0.8517633361907899
2024-11-19 08:00:00,-0.7451210024565228
2024-11-19 12:00:00,-0.589147354024608
2024-11-19 16:00:00,0.9279223032080219
2024-11-19 20:00:00,0.6850134702296764
2024-11-20 00:00:00,-0.09666438413534081
2024-11-20 04:00:00,-0.7249620141963874
2024-11-20 08:00:00,-0.773811609703204
2024-11-20 12:00:00,-0.134365443845413
2024-11-20 16:00:00,0.9241965362660548
2024-11-20 20:00:00,0.6606463318217486
2024-11-21 00:00:00,-0.6157227573396034
2024-11-21 04:00:00,0.09249265688365904
2024-11-21 08:00:00,0.62188893308122
2024-11-21 12:00:00,-0.07825522409531727
2024-11-21 16:00:00,0.8663830654530442
2024-11-21 20:00:00,0.09062820145490251
2024-11-22 00:00:00,-0.8713835141768089
2024-11-22 04:00:00,-0.6770720102477347
2024-11-22 08:00:00,-0.6588577293712218
2024-11-22 12:00:00,-0.5352147123231701
2024-11-22 16:00:00,0.9422177031292167
2024-11-22 20:00:00,0.458694801215991
2024-11-23 00:00:00,-0.7361873884461905
2024-11-23 04:00:00,-0.7827013657330493
2024-11-23 08:00:00,-0.7195821431873515
2024-11-23 12:00:00,-0.6212757552927954
2024-11-23 16:00:00,0.23592520171959608
2024-11-23 20:00:00,0.9399664025368873
2024-11-24 00:00:00,-0.4723416545254486
2024-11-24 04:00:00,-0.2589520371936027
2024-11-24 08:00:00,-0.5536123111923651
2024-11-24 12:00:00,-0.22532255629556228
2024-11-24 16:00:00,0.9430271762160316
2024-11-24 20:00:00,0.18542467860390338
2024-11-25 00:00:00,-0.13360472395111514
2024-11-25 04:00:00,-0.5911952158024028
2024-11-25 08:00:00,-0.4949939886756225
2024-11-25 12:00:00,0.5352326086236566
2024-11-25 16:00:00,0.9439927721769412
2024-11-25 20:00:00,0.4341889149976829
2024-11-26 00:00:00,0.46960219511888884
2024-11-26 04:00:00,-0.6842158622224627
2024-11-26 08:00:00,-0.824267657093638
2024-11-26 12:00:00,0.8168283788092395
2024-11-26 16:00:00,0.5566251284289537
2024-11-26 20:00:00,0.2659768587635756
2024-11-27 00:00:00,-0.3359503727132823
2024-11-27 04:00:00,-0.8959940729531763
2024-11-27 08:00:00,-0.8120091022428358
2024-11-27 12:00:00,-0.725244396910825
2024-11-27 16:00:00,0.8648577783216354
2024-11-27 20:00:00,0.7018426569050112
2024-11-28 00:00:00,0.005028440844489945
2024-11-28 04:00:00,-0.5087621216270949
2024-11-28 08:00:00,-0.8352422480099401
2024-11-28 12:00:00,-0.6254926455708257
2024-11-28 16:00:00,0.21136052751788342
2024-11-28 20:00:00,-0.8599211984916226
2024-11-29 00:00:00,-0.7161020550969468
2024-11-29 04:00:00,-0.47480488500466544
2024-11-29 08:00:00,-0.6208327520620547
2024-11-29 12:00:00,0.8993172746070603
2024-11-29 16:00:00,0.940416792582491
2024-11-29 20:00:00,0.3713651712585439
2024-11-30 00:00:00,-0.7452466884855946
2024-11-30 04:00:00,-0.5713483070886154
2024-11-30 08:00:00,-0.5285823699195731
2024-11-30 12:00:00,-0.5719893192633871
2024-11-30 16:00:00,-0.8277164410210811
2024-11-30 20:00:00,-0.8023949896820479
2024-12-01 00:00:00,-0.6895806852682138
2024-12-01 04:00:00,0.9294459628757731
2024-12-01 08:00:00,-0.6479083562596994
2024-12-01 12:00:00,0.5904946069574867
2024-12-01 16:00:00,0.5250419122083166
2024-12-01 20:00:00,-0.13386877397383212
2024-12-02 00:00:00,0.42089982604905524
2024-12-02 04:00:00,0.9333955485154903
2024-12-02 08:00:00,0.8598412728010991
2024-12-02 12:00:00,0.8106461616923982
2024-12-02 16:00:00,0.886185904939784
2024-12-02 20:00:00,0.8224758464652888
2024-12-03 00:00:00,-0.8782718883228336
2024-12-03 04:00:00,-0.7859027815909639
2024-12-03 08:00:00,-0.6592581218598146
2024-12-03 12:00:00,-0.24533557550945193
2024-12-03 16:00:00,0.9449878638026642
2024-12-03 20:00:00,-0.004063734743847211
2024-12-04 00:00:00,-0.43003997608126354
2024-12-04 04:00:00,-0.43613048001536175
2024-12-04 08:00:00,-0.6261075985049821
2024-12-04 12:00:00,-0.614631773816268
2024-12-04 16:00:00,0.9356200682313567
2024-12-04 20:00:00,0.8743729386605431
2024-12-05 00:00:00,0.8737318414403505
2024-12-05 04:00:00,0.9241720441580472
2024-12-05 08:00:00,-0.23540491151821463
2024-12-05 12:00:00,-0.7343728569162125
2024-12-05 16:00:00,-0.1176248895129482
