,weilun01_3_2,weilun01_5_2,weilun01_10_2,weilun01_20_2,weilun01_50_2,weilun01_100_2,weilun01_200_2,weilun01_300_2,weilun01_3_1,weilun01_5_1,weilun01_10_1,weilun01_20_1,weilun01_50_1,weilun01_100_1,weilun01_200_1,weilun01_300_1,weilun01_3_0.7,weilun01_5_0.7,weilun01_10_0.7,weilun01_20_0.7,weilun01_50_0.7,weilun01_100_0.7,weilun01_200_0.7,weilun01_300_0.7,weilun01_3_0.3,weilun01_5_0.3,weilun01_10_0.3,weilun01_20_0.3,weilun01_50_0.3,weilun01_100_0.3,weilun01_200_0.3,weilun01_300_0.3
weilun01_3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weilun01_5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weilun01_10_2,,,1.0,0.7588169094189556,0.6171664099820738,0.6127924695913388,0.6531089539221266,0.5268074193013847,0.33262852135623433,0.3719450667742554,0.42140886620926293,0.4205897980896321,0.41668938018352514,0.43640822841560334,0.44899377511242744,0.4325334567108376,0.2736658961200251,0.30845961804958083,0.33373600938412457,0.3210463440198899,0.31598858540209374,0.32941148893550803,0.33339204212846774,0.33091021390224906,0.2604869265594554,0.2627191031722841,0.26897437082160175,0.23631576626542783,0.2374363007982034,0.261640798950838,0.24350732688263255,0.2435073268826325
weilun01_20_2,,,0.7588169094189556,1.0,0.6607150148783342,0.5677255961124278,0.6056873015981784,0.5083735352831891,0.42159784304766873,0.46155371512515375,0.5045141100741772,0.5112831014272756,0.5176198487063002,0.545089477602973,0.537580793098909,0.5076981073251521,0.3373271834139997,0.38184126587401146,0.4038531054862814,0.38197425574588006,0.38436500234807847,0.4027667935506211,0.4058337131539877,0.4198238261215651,0.319714012281625,0.315229700562048,0.32024437342491857,0.2912103414685655,0.29672868617209114,0.31708461358514084,0.3024234289957145,0.3024234289957142
weilun01_50_2,,,0.6171664099820738,0.6607150148783342,1.0,0.829210437934678,0.9305170742677129,0.8295273381525374,0.30754301074299434,0.382032341707988,0.4545251444285689,0.4797848527652981,0.4569877952005465,0.47927607965547586,0.5188478418857635,0.5068339797957191,0.2666392596083851,0.31664026476479545,0.3802628178608054,0.3334284899651662,0.330601423252426,0.34507412861028014,0.3488716166018568,0.3867837033955171,0.26685144481613277,0.29869955061296855,0.27939441401513687,0.24860536345074402,0.2506435978705061,0.2734978394415113,0.25665925507348436,0.2566592550734842
weilun01_100_2,,,0.6127924695913388,0.5677255961124278,0.829210437934678,1.0,0.8528251937758367,0.8050016509365214,0.31498848773276356,0.385111004658339,0.49585063704963367,0.5233497179611248,0.4848555082513067,0.4854684787900189,0.5230404340503306,0.5378337636568017,0.2956948662490605,0.319178074229204,0.3981819710015837,0.33947162782523604,0.3385700485410479,0.3348454951794099,0.338514548805082,0.37310964157783827,0.2811384443613388,0.29973171762434214,0.2844620002772471,0.2420273996594219,0.24405020607078948,0.26536599791217996,0.24989006717107431,0.24989006717107434
weilun01_200_2,,,0.6531089539221266,0.6056873015981784,0.9305170742677129,0.8528251937758367,1.0,0.9057468287896058,0.30085923528493813,0.39235663683000116,0.4656822804822107,0.49186719612202606,0.47074857192994846,0.46862750575419687,0.5074254910775531,0.49544823107560904,0.27488545422104393,0.3253379681092667,0.3724687246786196,0.32650791845472477,0.3237344877449167,0.3375746962985412,0.3415772969487697,0.37871347501590175,0.27459536315365957,0.2930078203839861,0.27355913930811504,0.24397995610943357,0.2453234544913655,0.26800457574747033,0.25151079404948723,0.2515107940494874
weilun01_300_2,,,0.5268074193013847,0.5083735352831891,0.8295273381525374,0.8050016509365214,0.9057468287896058,1.0,0.2970307038318691,0.3528486659771241,0.44409762216631177,0.4691299034313602,0.46912595639253973,0.46567498324388584,0.47907274628685237,0.4649840747307829,0.2596153437571784,0.29262268667933616,0.3536291761258393,0.32350752398787813,0.3196540513253073,0.3124988467691578,0.31627503043027677,0.33474214485509796,0.2607434485202793,0.2782732391407998,0.27104109716508235,0.22418284398627633,0.2252458480435696,0.24820763903564175,0.23100517555282027,0.23100517555282027
weilun01_3_1,,,0.33262852135623433,0.42159784304766873,0.30754301074299434,0.31498848773276356,0.30085923528493813,0.2970307038318691,1.0,0.6286298811132985,0.5812960834318224,0.568909605695298,0.5443999465186836,0.5443000301357224,0.47076801408187086,0.4547170363174992,0.7734324850154582,0.646273306226095,0.5798514399916949,0.572963989847661,0.5501312695613649,0.5527340422232413,0.5419075035476927,0.5372354634998396,0.7341451932818684,0.6523802138358039,0.6331112237515223,0.613092157216402,0.6337010286255342,0.6307341695868594,0.6350644217743794,0.6411337239970069
weilun01_5_1,,,0.3719450667742554,0.46155371512515375,0.382032341707988,0.385111004658339,0.39235663683000116,0.3528486659771241,0.6286298811132985,1.0,0.7089439392157674,0.6369777009555729,0.6515138885156936,0.6251218983095398,0.5903904224749256,0.6082755761044016,0.7154675347804158,0.8215540654180501,0.6987687566090657,0.6639720537462468,0.6816967984264426,0.6728508052429861,0.6622061655306691,0.6809262325919019,0.6629609089863764,0.6429897463295643,0.6434709209729204,0.6221570413675666,0.6376476798133301,0.6335637622230945,0.6638820224557975,0.6638820224557974
weilun01_10_1,,,0.42140886620926293,0.5045141100741772,0.4545251444285689,0.49585063704963367,0.4656822804822107,0.44409762216631177,0.5812960834318224,0.7089439392157674,1.0,0.8361569165633728,0.7604990713801518,0.7658125788095685,0.6928189686775206,0.689438569395946,0.5886739159970749,0.687247171999268,0.7841170651427168,0.7444006531086027,0.737629843510968,0.7350915044132819,0.7135835506938303,0.6982422854883351,0.5705539738079437,0.5812477651878111,0.5677135748418166,0.5510315212765127,0.5950038851091429,0.601809396159957,0.607441297464825,0.6147042582700444
weilun01_20_1,,,0.4205897980896321,0.5112831014272756,0.4797848527652981,0.5233497179611248,0.49186719612202606,0.4691299034313602,0.568909605695298,0.6369777009555729,0.8361569165633728,1.0,0.8000624794624341,0.7948758046069392,0.7171558052941225,0.6756171279237562,0.5452827043805835,0.6099601726788537,0.7466429475662372,0.74778066829368,0.7017254947288195,0.7160269888387221,0.6918895780000985,0.6759180846775426,0.5420452397727213,0.5826649343022835,0.5675738443264641,0.5411153723241336,0.5890016363069637,0.5788208265807852,0.5850366196655102,0.5850366196655101
weilun01_50_1,,,0.41668938018352514,0.5176198487063002,0.4569877952005465,0.4848555082513067,0.47074857192994846,0.46912595639253973,0.5443999465186836,0.6515138885156936,0.7604990713801518,0.8000624794624341,1.0,0.9131836370169527,0.794378949134509,0.7382100737529536,0.5249525055668633,0.6025039463274301,0.6862610321511721,0.7223082052336216,0.7488445994520602,0.7641823893792121,0.7493541030435801,0.7324204139947098,0.5241064403665621,0.5353712015340347,0.5430926666612709,0.5233735365449788,0.5413961937356863,0.5530915137032965,0.5517158650990875,0.5517158650990871
weilun01_100_1,,,0.43640822841560334,0.545089477602973,0.47927607965547586,0.4854684787900189,0.46862750575419687,0.46567498324388584,0.5443000301357224,0.6251218983095398,0.7658125788095685,0.7948758046069392,0.9131836370169527,1.0,0.8358057959278956,0.7899226148722247,0.5020859628451274,0.5927771003563331,0.6860617787567859,0.7025982378337092,0.7480269060223355,0.7609790867621531,0.7570822414647864,0.7507104070289334,0.5116303206362859,0.5444411251670837,0.5643150425657679,0.5376313654841325,0.561842776815755,0.5669266624486022,0.5653604060913703,0.5653604060913703
weilun01_200_1,,,0.44899377511242744,0.537580793098909,0.5188478418857635,0.5230404340503306,0.5074254910775531,0.47907274628685237,0.47076801408187086,0.5903904224749256,0.6928189686775206,0.7171558052941225,0.794378949134509,0.8358057959278956,1.0,0.8845740843776161,0.48505020804230975,0.5573498751463476,0.6356108595911287,0.6512322288808416,0.6838815452628582,0.726855974451818,0.72196396513759,0.737877227902872,0.4889401904951831,0.5045679770289622,0.5206164081487865,0.5011128168724148,0.49212984779137636,0.5122364217103416,0.5021697002917376,0.5021697002917377
weilun01_300_1,,,0.4325334567108376,0.5076981073251521,0.5068339797957191,0.5378337636568017,0.49544823107560904,0.4649840747307829,0.4547170363174992,0.6082755761044016,0.689438569395946,0.6756171279237562,0.7382100737529536,0.7899226148722247,0.8845740843776161,1.0,0.47697676138930606,0.5567656980695729,0.6356815026202575,0.5990844789460327,0.6507657257318173,0.7145533745857174,0.7098439546489124,0.7266980495305735,0.48257723461371016,0.49785265206027957,0.49345488675889765,0.49193379785541375,0.48968013464782967,0.5017294293582175,0.49136177031807526,0.49136177031807526
weilun01_3_0.7,,,0.2736658961200251,0.3373271834139997,0.2666392596083851,0.2956948662490605,0.27488545422104393,0.2596153437571784,0.7734324850154582,0.7154675347804158,0.5886739159970749,0.5452827043805835,0.5249525055668633,0.5020859628451274,0.48505020804230975,0.47697676138930606,1.0,0.7962625028474721,0.6530543619178361,0.6478072162761611,0.6233415546048707,0.6115547104151595,0.5919496134260747,0.5985394244844164,0.8901306702036371,0.7595027858423232,0.725247577099783,0.7212409083273891,0.7192904596739839,0.7075155712121527,0.7103613230857408,0.7197645569034906
weilun01_5_0.7,,,0.30845961804958083,0.38184126587401146,0.31664026476479545,0.319178074229204,0.3253379681092667,0.29262268667933616,0.646273306226095,0.8215540654180501,0.687247171999268,0.6099601726788537,0.6025039463274301,0.5927771003563331,0.5573498751463476,0.5567656980695729,0.7962625028474721,1.0,0.7575528295070518,0.6902270799978654,0.699079449737794,0.6847626090647212,0.6564512946926868,0.6642160246791746,0.7732072392776453,0.7662837139059436,0.7328601645829438,0.7245207169033268,0.7301501877618899,0.7208653156592005,0.7242194246389327,0.7295286525154923
weilun01_10_0.7,,,0.33373600938412457,0.4038531054862814,0.3802628178608054,0.3981819710015837,0.3724687246786196,0.3536291761258393,0.5798514399916949,0.6987687566090657,0.7841170651427168,0.7466429475662372,0.6862610321511721,0.6860617787567859,0.6356108595911287,0.6356815026202575,0.6530543619178361,0.7575528295070518,1.0,0.8146744327116994,0.7599748560761848,0.7198304010438709,0.7247898754567834,0.7104544996531087,0.6539881353707042,0.7163358456309583,0.7241693482285395,0.7073438817640803,0.720441327832471,0.7301812682583221,0.7283387761381952,0.7283387761381961
weilun01_20_0.7,,,0.3210463440198899,0.38197425574588006,0.3334284899651662,0.33947162782523604,0.32650791845472477,0.32350752398787813,0.572963989847661,0.6639720537462468,0.7444006531086027,0.74778066829368,0.7223082052336216,0.7025982378337092,0.6512322288808416,0.5990844789460327,0.6478072162761611,0.6902270799978654,0.8146744327116994,1.0,0.8543182275357344,0.8160155023955076,0.7906710146473961,0.7679102849749287,0.6192442979669186,0.6472426447459797,0.7180366340660925,0.7018581555499313,0.7319209709830351,0.7486500518114204,0.7466858911184552,0.752894253860392
weilun01_50_0.7,,,0.31598858540209374,0.38436500234807847,0.330601423252426,0.3385700485410479,0.3237344877449167,0.3196540513253073,0.5501312695613649,0.6816967984264426,0.737629843510968,0.7017254947288195,0.7488445994520602,0.7480269060223355,0.6838815452628582,0.6507657257318173,0.6233415546048707,0.699079449737794,0.7599748560761848,0.8543182275357344,1.0,0.881648281247875,0.8136843999500626,0.7899610027001869,0.6071177891981974,0.6395719054610485,0.6909440172167708,0.6868611100773676,0.6984838792109316,0.7274586675419094,0.7385889481296345,0.7385889481296339
weilun01_100_0.7,,,0.32941148893550803,0.4027667935506211,0.34507412861028014,0.3348454951794099,0.3375746962985412,0.3124988467691578,0.5527340422232413,0.6728508052429861,0.7350915044132819,0.7160269888387221,0.7641823893792121,0.7609790867621531,0.726855974451818,0.7145533745857174,0.6115547104151595,0.6847626090647212,0.7198304010438709,0.8160155023955076,0.881648281247875,1.0,0.9045103218853099,0.8622766617158298,0.6029141138380726,0.6173818699524168,0.664207455575926,0.6681517720221809,0.6910599980854685,0.7008759682594045,0.6989447852655859,0.698944785265586
weilun01_200_0.7,,,0.33339204212846774,0.4058337131539877,0.3488716166018568,0.338514548805082,0.3415772969487697,0.31627503043027677,0.5419075035476927,0.6622061655306691,0.7135835506938303,0.6918895780000985,0.7493541030435801,0.7570822414647864,0.72196396513759,0.7098439546489124,0.5919496134260747,0.6564512946926868,0.7247898754567834,0.7906710146473961,0.8136843999500626,0.9045103218853099,1.0,0.9214407534178811,0.5724946141386325,0.6084809911978252,0.6362016251852293,0.6521980063911537,0.690284398124649,0.7060050089235765,0.697279944842138,0.6904008463042564
weilun01_300_0.7,,,0.33091021390224906,0.4198238261215651,0.3867837033955171,0.37310964157783827,0.37871347501590175,0.33474214485509796,0.5372354634998396,0.6809262325919019,0.6982422854883351,0.6759180846775426,0.7324204139947098,0.7507104070289334,0.737877227902872,0.7266980495305735,0.5985394244844164,0.6642160246791746,0.7104544996531087,0.7679102849749287,0.7899610027001869,0.8622766617158298,0.9214407534178811,1.0,0.5841568721362553,0.620714138659031,0.6239802092377381,0.6394135843920787,0.6910294998747666,0.6996470769675264,0.6910271316577908,0.6842035864552976
weilun01_3_0.3,,,0.2604869265594554,0.319714012281625,0.26685144481613277,0.2811384443613388,0.27459536315365957,0.2607434485202793,0.7341451932818684,0.6629609089863764,0.5705539738079437,0.5420452397727213,0.5241064403665621,0.5116303206362859,0.4889401904951831,0.48257723461371016,0.8901306702036371,0.7732072392776453,0.6539881353707042,0.6192442979669186,0.6071177891981974,0.6029141138380726,0.5724946141386325,0.5841568721362553,1.0,0.8340758155361809,0.7658215739549894,0.7392972448944638,0.7393538452486075,0.7244535224660138,0.7226115569055734,0.727078469936343
weilun01_5_0.3,,,0.2627191031722841,0.315229700562048,0.29869955061296855,0.29973171762434214,0.2930078203839861,0.2782732391407998,0.6523802138358039,0.6429897463295643,0.5812477651878111,0.5826649343022835,0.5353712015340347,0.5444411251670837,0.5045679770289622,0.49785265206027957,0.7595027858423232,0.7662837139059436,0.7163358456309583,0.6472426447459797,0.6395719054610485,0.6173818699524168,0.6084809911978252,0.620714138659031,0.8340758155361809,1.0,0.7870631013802576,0.7761719719816833,0.7542487846227749,0.7511099381231328,0.7492883439204768,0.7492883439204774
weilun01_10_0.3,,,0.26897437082160175,0.32024437342491857,0.27939441401513687,0.2844620002772471,0.27355913930811504,0.27104109716508235,0.6331112237515223,0.6434709209729204,0.5677135748418166,0.5675738443264641,0.5430926666612709,0.5643150425657679,0.5206164081487865,0.49345488675889765,0.725247577099783,0.7328601645829438,0.7241693482285395,0.7180366340660925,0.6909440172167708,0.664207455575926,0.6362016251852293,0.6239802092377381,0.7658215739549894,0.7870631013802576,1.0,0.8351220614666376,0.7813983922304061,0.7789913308390317,0.7768868584679474,0.7716839062479021
weilun01_20_0.3,,,0.23631576626542783,0.2912103414685655,0.24860536345074402,0.2420273996594219,0.24397995610943357,0.22418284398627633,0.613092157216402,0.6221570413675666,0.5510315212765127,0.5411153723241336,0.5233735365449788,0.5376313654841325,0.5011128168724148,0.49193379785541375,0.7212409083273891,0.7245207169033268,0.7073438817640803,0.7018581555499313,0.6868611100773676,0.6681517720221809,0.6521980063911537,0.6394135843920787,0.7392972448944638,0.7761719719816833,0.8351220614666376,1.0,0.869942217523211,0.8578511612081479,0.8349044517697276,0.8452966776816411
weilun01_50_0.3,,,0.2374363007982034,0.29672868617209114,0.2506435978705061,0.24405020607078948,0.2453234544913655,0.2252458480435696,0.6337010286255342,0.6376476798133301,0.5950038851091429,0.5890016363069637,0.5413961937356863,0.561842776815755,0.49212984779137636,0.48968013464782967,0.7192904596739839,0.7301501877618899,0.720441327832471,0.7319209709830351,0.6984838792109316,0.6910599980854685,0.690284398124649,0.6910294998747666,0.7393538452486075,0.7542487846227749,0.7813983922304061,0.869942217523211,1.0,0.9086403333965896,0.8903473955762897,0.88509457142333
weilun01_100_0.3,,,0.261640798950838,0.31708461358514084,0.2734978394415113,0.26536599791217996,0.26800457574747033,0.24820763903564175,0.6307341695868594,0.6335637622230945,0.601809396159957,0.5788208265807852,0.5530915137032965,0.5669266624486022,0.5122364217103416,0.5017294293582175,0.7075155712121527,0.7208653156592005,0.7301812682583221,0.7486500518114204,0.7274586675419094,0.7008759682594045,0.7060050089235765,0.6996470769675264,0.7244535224660138,0.7511099381231328,0.7789913308390317,0.8578511612081479,0.9086403333965896,1.0,0.932656845074717,0.9326568450747166
weilun01_200_0.3,,,0.24350732688263255,0.3024234289957145,0.25665925507348436,0.24989006717107431,0.25151079404948723,0.23100517555282027,0.6350644217743794,0.6638820224557975,0.607441297464825,0.5850366196655102,0.5517158650990875,0.5653604060913703,0.5021697002917376,0.49136177031807526,0.7103613230857408,0.7242194246389327,0.7283387761381952,0.7466858911184552,0.7385889481296345,0.6989447852655859,0.697279944842138,0.6910271316577908,0.7226115569055734,0.7492883439204768,0.7768868584679474,0.8349044517697276,0.8903473955762897,0.932656845074717,1.0,0.957020278801308
weilun01_300_0.3,,,0.2435073268826325,0.3024234289957142,0.2566592550734842,0.24989006717107434,0.2515107940494874,0.23100517555282027,0.6411337239970069,0.6638820224557974,0.6147042582700444,0.5850366196655101,0.5517158650990871,0.5653604060913703,0.5021697002917377,0.49136177031807526,0.7197645569034906,0.7295286525154923,0.7283387761381961,0.752894253860392,0.7385889481296339,0.698944785265586,0.6904008463042564,0.6842035864552976,0.727078469936343,0.7492883439204774,0.7716839062479021,0.8452966776816411,0.88509457142333,0.9326568450747166,0.957020278801308,1.0
