,weilun03_3,weilun03_5,weilun03_10,weilun03_20,weilun03_50,weilun03_100,weilun03_200,weilun03_300,weilun03_400
weilun03_3,1.0,0.8882907652171143,0.5694106496103819,0.39335988687384665,0.2575950080097953,0.18616673407398784,0.1581567715029929,0.10941654948575583,0.08048409367322022
weilun03_5,0.8882907652171143,1.0,0.724197746411642,0.4755062568864676,0.2850279392179395,0.20248401024557855,0.1531474637687541,0.10426240753937334,0.0458089126246285
weilun03_10,0.5694106496103819,0.724197746411642,1.0,0.681037251622367,0.3833661883789687,0.27706721199680495,0.1813207327934589,0.11066418032147567,0.03228910304695267
weilun03_20,0.39335988687384665,0.4755062568864676,0.681037251622367,1.0,0.6013719007163019,0.4331600317464083,0.27322610447165735,0.15954270613883303,0.09754875860293175
weilun03_50,0.2575950080097953,0.2850279392179395,0.3833661883789687,0.6013719007163019,1.0,0.6214867981508261,0.4001915956929498,0.23116981584644178,0.16844506436030315
weilun03_100,0.18616673407398784,0.20248401024557855,0.27706721199680495,0.4331600317464083,0.6214867981508261,1.0,0.592985190058241,0.38850521616026656,0.31744813322909593
weilun03_200,0.1581567715029929,0.1531474637687541,0.1813207327934589,0.27322610447165735,0.4001915956929498,0.592985190058241,1.0,0.7455512122117566,0.5646836258581457
weilun03_300,0.10941654948575583,0.10426240753937334,0.11066418032147567,0.15954270613883303,0.23116981584644178,0.38850521616026656,0.7455512122117566,1.0,0.7915493656351877
weilun03_400,0.08048409367322022,0.0458089126246285,0.03228910304695267,0.09754875860293175,0.16844506436030315,0.31744813322909593,0.5646836258581457,0.7915493656351877,1.0
